	text	mean
0	Aksakov_DetskieGodyBagrova	1644.597
1	Aksakov_SemeynayaKhronika	1240.967
2	Aksakov_ZapiskiObUzhenieRyby	1544.333
3	Aksakov_ZapiskiRuzheynogoOkhotnika	1359.679
4	Amfiteatrov_Knyazhna	909.133
5	Amfiteatrov_OtravlennayaSovest	1274.75
6	Amfiteatrov_VStraneLyubvi	1230.833
7	Amfiteatrov_ZharCvet	974.0
8	Apukhtin_NeokonchennayaPovest	1350.0
9	Bestuzhev_FregatNadezhda	959.0
10	Bestuzhev_LeytenantBelozor	955.0
11	Boborykin_DolgoLi	1774.5
12	Boborykin_KitayGorod	1125.909
13	Boborykin_VasiliyTerkin	1286.264
14	Boborykin_ZhervaVechernyaya	1679.625
15	Bulgarin_DimitriySamozvanets	983.057
16	Bulgarin_IvanVyzhigin	1173.6
17	Chehov_PovestiIRasskazy1888-1891	1193.181
18	Chehov_PovestiIRasskazy1898-1903	1451.333
19	Chernyshevskij_ChtoDelat	1541.231
20	Chernyshevskij_Prolog	1647.167
21	Dostojevskij_BednyjeLudi	2049.5
22	Dostojevskij_Besy	1478.647
23	Dostojevskij_BratijaKaramazovy	1453.393
24	Dostojevskij_Idiot	1648.334
25	Dostojevskij_Igrok	1741.167
26	Dostojevskij_Podrostok	1551.712
27	Dostojevskij_PrestuplenijeINakazanije	1549.471
28	Dostojevskij_UnizhennyjeIOskorblennyje	1920.909
29	Gogol_MertvyjeDushi1Tom	1216.786
30	Gogol_MertvyjeDushi2TomRannijeRedakciji	1317.167
31	Gogol_Mirgorod	1053.167
32	Gogol_PeterburgskijePovesti	1253.8
33	Gogol_VecheraNaChutore	1142.633
34	Goncharov_FregatPallada	998.179
35	Goncharov_Oblomov	1285.846
36	Goncharov_Obryv	1327.253
37	Goncharov_ObyknovennajaIstorija	1415.417
38	Herzen_KtoVinovat	1196.0
39	Karamzin_IstorijaGosudagstvaRossijskogo	962.083
40	Karamzin_PismaRusskogoPuteshestvennika	1053.276
41	Karamzin_Povesti	1039.7
42	Kuprin_Junkera	890.667
43	Kuprin_Moloch	1007.0
44	Kuprin_Olesia	1404.0
45	Kuprin_Pojedinok	1135.567
46	Kuprin_Vpotmach	1489.5
47	Lermontov_GerojNashegoVremeni	1417.917
48	Odojevskij_RusskijeNochi	756.333
49	Pushkin_Dubrovskij	1235.5
50	Pushkin_IstorijaPugacheva	1130.833
51	Pushkin_KapitanskajaDochka	1558.833
52	Saltykov_GopodaGolovlevy	1460.018
53	Saltykov_IctorijaOdnigoGoroda	1130.85
54	Saltykov_PompaduryIPompadurshi	1229.732
55	Saltykov_PoshechonskajaStarina	1136.005
56	Saltykov_Povesti	1623.042
57	Tolstoj_1VojnaIMir	1292.178
58	Tolstoj_2VojnaIMir	1501.209
59	Tolstoj_3VojnaIMir	1311.795
60	Tolstoj_4VojnaIMir	1378.111
61	Tolstoj_AnnaKarenina	1744.152
62	Tolstoj_Detstvo	1582.0
63	Tolstoj_Junost	1818.0
64	Tolstoj_Otrochestvo	1619.5
65	Tolstoj_SemejnojeStchastie	2484.5
66	Tolstoj_SevastopolskijeRasskazy	1340.167
67	Tolstoj_Voskresenie	1479.365
68	Turgenev_DvorianskojeGnezdo	1418.667
69	Turgenev_Dym	1432.0
70	Turgenev_Nakanune	1601.417
71	Turgenev_Nov	1387.119
72	Turgenev_OtsyIDeti	1549.75
73	Turgenev_Rudin	1743.333
74	Turgenev_ZapiskiOhotnika	1096.6
75	UspenskijGleb_NravyRasteriajevojUlitsy	1050.417
76	UspenskijNikolaj_PovestiIRasskazy	964.778
77	Zagoskin_AskoldovaMogila	1396.839
78	Zagoskin_BrynskiyLes	1585.119
79	Zagoskin_Roslavlev	1378.792
80	Zagoskin_YuriMiloslavsky	1446.119
