N	3gram	Vygotskiy__5	Istorich
1	и т д	3	22
2	мы видим что	3	8
3	не может быть	2	7
4	более или менее	1	5
5	с другой стороны	5	5
6	до сих пор	5	5
7	мы увидим что	6	5
8	мы должны будем	2	4
9	с одной стороны	12	4
10	на то что	16	4
11	в том что	14	4
12	дело в том	1	3
13	по отношению к	1	3
14	то же самое	3	3
15	то время как	1	3
16	в то время	1	3
17	друг с другом	3	3
18	надо сказать что	1	3
19	о том что	6	3
20	можно было бы	3	3
21	это не может	1	2
22	же обстоит дело	2	2
23	оно может быть	1	2
24	так же обстоит	2	2
25	в зависимости от	6	2
26	то что в	2	2
27	на этот вопрос	3	2
28	вместе с тем	3	2
29	так же как	2	2
30	если бы мы	2	2
31	таким образом мы	2	2
32	о смерти но	1	2
33	как будто бы	1	2
34	в отличие от	2	2
35	все же не	1	2
36	мы видели что	1	2
37	один и тот	1	2
38	и когда он	2	2
39	мы не можем	1	2
40	само по себе	2	2
41	с самого начала	3	2
42	вопрос о том	2	2
43	по этому поводу	4	2
44	и тот же	1	2
45	в результате мы	1	1
46	том что она	1	1
47	к тому чтобы	1	1
48	мы будем иметь	1	1
49	вместе с героем	1	1
50	увидим что и	1	1
51	где мы имеем	1	1
52	этого слова может	1	1
53	если бы в	1	1
54	что в этом	6	1
55	сводится к тому	2	1
56	уже сейчас мы	1	1
57	о характере героя	1	1
58	в другом месте	1	1
59	мы имеем дело	1	1
60	иметь в виду	3	1
61	мы никогда не	2	1
62	он исходит из	1	1
63	это означает что	1	1
64	ни к каким	1	1
65	хуже обстоит дело	1	1
66	равно как и	1	1
67	еще хуже обстоит	1	1
68	мы можем поставить	1	1
69	в этом смысле	1	1
70	во многих случаях	1	1
71	никак не может	3	1
72	влечет за собой	1	1
73	в этом случае	2	1
74	и что они	1	1
75	одной стороны и	1	1
76	как это делает	2	1
77	в силу того	1	1
78	же как и	1	1
79	что он должен	1	1
80	и смысл этого	1	1
81	это приводит к	1	1
82	как один из	1	1
83	как раз наоборот	1	1
84	можем поставить вопрос	1	1
85	сами по себе	2	1
86	но уже сейчас	1	1
87	с другом мы	1	1
88	т д мы	1	1
89	сказать что и	1	1
90	только то что	1	1
91	гораздо шире и	1	1
92	но он не	1	1
93	и т п	3	1
94	в какой связи	1	1
95	какой связи стоят	1	1
96	указанием на то	1	1
97	в том случае	1	1
98	всем его объеме	1	1
99	едва ли не	1	1
100	но не могут	1	1
101	и для этого	1	1
102	о том не	1	1
103	приводит к тому	1	1
104	именно потому что	2	1
105	каждый из этих	1	1
106	в том чтобы	2	1
107	не только в	2	1
108	то что она	1	1
109	ответ на этот	2	1
110	ли не самым	1	1
111	именно на этом	1	1
112	он должен был	2	1
113	а не как	1	1
114	не могут быть	1	1
115	мы сейчас увидим	2	1
116	бы в этих	1	1
117	но так как	1	1
118	и для нас	2	1
119	по себе не	2	1
120	мы могли бы	4	1
121	образом мы видим	2	1
122	может быть сравниваема	1	1
123	силу того что	1	1
124	до тех пор	2	1
125	быть выделена в	1	1
126	быть сравниваема с	1	1
127	и в русской	1	1
128	того или иного	1	1
129	мы знаем что	2	1
130	что иное как	2	1
131	он как бы	1	1
132	смысле этого слова	1	1
133	замечательно что эта	1	1
134	что мы нашли	1	1
135	после того как	1	1
136	примеров из области	1	1
137	во всем его	1	1
138	к тому что	6	1
139	в каком отношении	2	1
140	не что иное	2	1
141	и что он	1	1
142	будем иметь случай	1	1
143	в самых общих	1	1
144	и в этом	1	1
145	для того чтобы	19	1
146	по его мнению	2	1
147	в этом отношении	3	1
148	мы еще не	1	1
149	до известной степени	1	1
