N	2gram	Bakhtin_Pr_1	FransuaR
1	и в	23	56
2	то есть	24	24
3	в романе	11	21
4	в его	24	18
5	таким образом	11	17
6	все эти	8	15
7	в этом	25	14
8	в том	11	13
9	так и	10	13
10	в то	10	12
11	и его	13	12
12	то же	10	11
13	в них	3	11
14	в этих	2	11
15	и т.п	3	11
16	до конца	5	11
17	как бы	28	11
18	и до	1	10
19	мы уже	2	10
20	еще не	5	10
21	же время	7	10
22	в самом	8	9
23	и не	34	9
24	только в	8	9
25	но и	11	9
26	в сущности	5	8
27	во всех	5	8
28	не только	13	8
29	в нем	20	8
30	и с	4	8
31	и их	2	8
32	и даже	3	8
33	до сих	2	8
34	сих пор	2	8
35	все это	7	8
36	том что	9	8
37	и на	10	7
38	в большинстве	2	7
39	уже говорили	1	7
40	как мы	5	7
41	у него	6	7
42	в частности	1	7
43	той же	6	6
44	в ее	1	6
45	в этой	4	6
46	но в	4	6
47	на его	2	6
48	своего времени	2	6
49	точки зрения	21	6
50	вовсе не	8	6
51	мы видим	3	6
52	большинстве случаев	2	6
53	прежде всего	7	6
54	в той	6	6
55	все они	1	6
56	и все	3	6
57	потому что	12	6
58	одним из	8	5
59	с ее	2	5
60	с его	6	5
61	но не	8	5
62	в пределах	9	5
63	он не	4	5
64	так сказать	3	5
65	последнее слово	9	5
66	роль в	2	5
67	такой же	1	5
68	в отношении	2	5
69	своего рода	1	5
70	в процессе	4	5
71	никогда не	5	5
72	в области	3	5
73	один из	2	5
74	не было	3	5
75	как и	8	5
76	в творчестве	5	5
77	в условиях	2	5
78	в результате	4	5
79	что в	8	5
80	есть и	1	5
81	и другие	2	5
82	они не	3	5
83	например в	3	4
84	и потому	3	4
85	своей эпохи	1	4
86	в ней	1	4
87	за пределы	6	4
88	и к	4	4
89	в которой	4	4
90	что это	1	4
91	в главе	1	4
92	в себе	5	4
93	при этом	3	4
94	их в	2	4
95	что все	3	4
96	начала и	1	4
97	и более	1	4
98	даже в	2	4
99	одна из	2	4
100	того чтобы	4	4
101	по своей	1	4
102	и несколько	1	4
103	в духе	3	4
104	наконец в	2	4
105	в совершенно	2	4
106	времени и	1	4
107	и которые	1	4
108	и других	5	4
109	о том	2	4
110	в качестве	1	4
111	конечно не	1	4
112	так как	7	4
113	его романе	1	4
114	в третьей	1	4
115	в изображении	2	4
116	в основе	5	4
117	в свете	3	4
118	в своих	2	4
119	в году	1	3
120	в их	3	3
121	конечно и	4	3
122	в четвертой	1	3
123	в едином	4	3
124	в своем	8	3
125	перед нами	4	3
126	кроме того	3	3
127	и наконец	5	3
128	его к	4	3
129	всех этих	3	3
130	характер в	1	3
131	и самый	1	3
132	слова и	1	3
133	ведь в	1	3
134	здесь нет	1	3
135	громадную роль	1	3
136	не в	6	3
137	но он	2	3
138	особый характер	1	3
139	казалось бы	1	3
140	в форме	6	3
141	во все	3	3
142	рядом с	13	3
143	здесь мы	2	3
144	и был	3	3
145	и о	3	3
146	характер и	1	3
147	и здесь	3	3
148	все его	1	3
149	времени в	1	3
150	между тем	5	3
151	существенную роль	1	3
152	в литературе	3	3
153	как например	2	3
154	одной из	1	3
155	здесь с	3	3
156	так что	1	3
157	уже не	8	3
158	был бы	5	3
159	что и	5	3
160	может быть	21	3
161	здесь в	1	3
162	к которому	1	3
163	что для	2	3
164	в некоторых	1	3
165	более того	3	3
166	не на	3	3
167	сказать что	5	3
168	там где	6	3
169	к его	1	3
170	образом и	1	3
171	в первой	2	3
172	его творчество	4	3
173	со всею	3	3
174	он видел	1	3
175	бы в	3	3
176	то что	18	3
177	и то	1	2
178	самом деле	5	2
179	на самом	4	2
180	по преимуществу	3	2
181	их и	1	2
