N	2gram	Vygotskiy__4	FransuaR
1	и в	20	41
2	таким образом	25	19
3	в этом	24	15
4	как и	9	14
5	то же	16	13
6	все эти	5	13
7	в этой	3	13
8	мы уже	5	12
9	в его	11	12
10	в себе	10	11
11	как мы	13	11
12	в том	42	11
13	прежде всего	2	11
14	так и	5	10
15	в то	1	10
16	все это	1	10
17	в своем	4	9
18	не в	4	9
19	и его	5	9
20	в качестве	21	9
21	и т.п	2	9
22	но и	9	9
23	что в	19	9
24	но в	3	8
25	в конце	1	8
26	то что	15	8
27	и от	3	8
28	по существу	3	8
29	в нем	2	7
30	как бы	7	7
31	и не	8	7
32	ни в	3	6
33	о том	5	6
34	мы видим	10	6
35	только в	10	6
36	это не	5	6
37	для него	2	6
38	у него	2	6
39	с помощью	31	6
40	как в	5	5
41	и к	5	5
42	не только	15	5
43	в плане	1	5
44	на этом	3	5
45	мы видели	6	5
46	точки зрения	24	5
47	того как	2	5
48	потому что	12	5
49	всего в	1	5
50	и это	2	5
51	в ней	2	5
52	к нему	2	5
53	на одном	2	5
54	и у	2	5
55	уже в	6	5
56	что и	9	5
57	вместе с	8	5
58	так же	11	5
59	и для	4	5
60	в другое	1	5
61	а в	2	5
62	к этому	4	5
63	на место	3	4
64	место в	2	4
65	в сущности	4	4
66	и на	6	4
67	хотя и	1	4
68	целый ряд	5	4
69	та же	1	4
70	что это	2	4
71	он не	1	4
72	при виде	1	4
73	но все	1	4
74	и с	4	4
75	на этой	1	4
76	должно быть	3	4
77	том что	35	4
78	он дает	1	4
79	но он	1	4
80	ничего не	1	4
81	в виду	3	4
82	в одну	1	4
83	и здесь	2	4
84	после того	1	4
85	слов и	1	4
86	уже говорили	2	4
87	может быть	12	4
88	было бы	8	4
89	конце концов	1	4
90	том числе	2	4
91	например в	1	3
92	он может	1	3
93	и есть	1	3
94	с точки	11	3
95	той же	6	3
96	я не	1	3
97	во всех	1	3
98	совсем не	1	3
99	его к	4	3
100	и те	4	3
101	так сказать	1	3
102	при этом	12	3
103	и по	1	3
104	связанные с	1	3
105	его в	6	3
106	в своей	7	3
107	таким же	2	3
108	в их	12	3
109	тем самым	7	3
110	в отношении	10	3
111	не имеет	2	3
112	тем что	7	3
113	как о	1	3
114	очень часто	2	3
115	мы найдем	2	3
116	свою очередь	2	3
117	можно было	6	3
118	и вся	1	3
119	о нем	1	3
120	все его	1	3
121	нас в	3	3
122	в форме	1	3
123	что он	6	3
124	по этому	1	3
125	из них	4	3
126	и их	1	3
127	в одном	1	3
128	так как	10	3
129	не на	1	3
130	не может	6	3
131	и потому	1	3
132	в область	1	3
133	в той	2	3
134	но этот	1	3
135	такой же	2	3
136	но это	1	3
137	не подлежит	3	3
138	с ними	1	3
139	в свою	2	3
140	не знает	2	3
141	того же	9	3
142	и другие	9	3
143	это в	2	3
144	ту же	2	2
145	также и	2	2
146	и то	10	2
147	на самом	1	2
148	небесных тел	1	2
149	и так	1	2
150	явления и	1	2
151	оно было	1	2
152	из всех	1	2
153	мы не	1	2
154	что между	1	2
155	в которой	3	2
156	и новые	1	2
157	но по	1	2
158	не совсем	2	2
159	же что	1	2
160	образом это	1	2
161	еще не	2	2
162	в которых	1	2
163	в чем	3	2
164	на новой	1	2
165	а только	3	2
166	точка зрения	1	2
167	по отношению	1	2
168	не просто	2	2
169	мы сейчас	1	2
170	в течение	1	2
171	перед нами	5	2
172	говорит что	3	2
173	в земной	1	2
174	как он	4	2
175	свое время	2	2
176	одно и	6	2
177	что все	3	2
178	и может	1	2
179	по прямой	1	2
180	с этим	5	2
181	в реальном	2	2
182	далеко не	2	2
183	мы имеем	2	2
184	которой он	1	2
185	числе и	2	2
186	в этих	3	2
187	том как	1	2
188	в следующем	2	2
189	мы в	2	2
190	своего рода	1	2
191	образом и	1	2
192	этой новой	1	2
193	их в	2	2
194	новые и	4	2
195	в историческом	2	2
196	находит свое	2	2
197	что есть	1	2
198	здесь на	1	2
199	в процессе	27	2
200	и всегда	1	2
201	вперед и	1	2
202	этом отношении	7	2
203	в области	4	2
204	объединяет в	2	2
205	к тому	6	2
206	мотивов и	1	2
207	не есть	2	2
208	должен быть	1	2
209	в себя	1	2
210	с самого	1	2
211	роль в	4	2
212	на том	4	2
213	никогда не	5	2
214	во все	1	2
215	в разных	1	2
216	находится в	1	2
217	связанное с	1	2
218	а также	2	2
219	и т.д	2	2
220	и оказывается	1	2
221	другими словами	2	2
222	одного из	1	2
223	и во	3	2
224	бы в	3	2
225	во всей	4	2
226	еще более	1	2
