N	2gram	Propp_Isto_4	FransuaR
1	и в	26	45
2	и не	9	15
3	в этом	7	14
4	но в	5	14
5	не только	15	14
6	во всех	1	13
7	и его	10	13
8	в его	5	13
9	как бы	3	12
10	во время	7	12
11	что в	14	12
12	то же	8	11
13	в своем	2	11
14	в то	1	11
15	право на	2	10
16	в нем	2	10
17	и с	5	10
18	как и	7	10
19	в том	3	10
20	но и	12	10
21	прежде всего	1	10
22	в ней	1	8
23	таким образом	10	8
24	с миром	3	8
25	как мы	5	8
26	жизни и	1	8
27	вовсе не	4	8
28	и др	5	8
29	так же	18	8
30	он был	1	7
31	мы видели	6	7
32	том что	3	7
33	не в	5	7
34	потому что	6	7
35	в эпоху	1	7
36	что и	9	7
37	и все	2	7
38	все это	2	7
39	здесь не	4	6
40	в этой	2	6
41	он не	7	6
42	всех этих	1	6
43	в них	1	6
44	связи с	3	6
45	так и	10	6
46	что он	10	6
47	так как	9	6
48	одним из	1	5
49	например в	3	5
50	это и	5	5
51	с ее	1	5
52	и на	2	5
53	хотя и	2	5
54	и как	5	5
55	и к	1	5
56	и у	5	5
57	все эти	3	5
58	на этом	2	5
59	его в	9	5
60	с ним	1	5
61	мы видим	6	5
62	одной из	1	5
63	человека с	3	5
64	и их	2	5
65	как раз	1	5
66	в связи	2	5
67	не может	6	5
68	но это	3	5
69	есть и	2	5
70	же как	13	4
71	в доме	4	4
72	мы уже	5	4
73	той же	1	4
74	мы не	1	4
75	но не	5	4
76	эта связь	5	4
77	перед нами	3	4
78	об этом	7	4
79	не мог	3	4
80	точки зрения	1	4
81	своего рода	1	4
82	дается в	1	4
83	в основе	1	4
84	у него	5	4
85	очень часто	1	4
86	и это	1	4
87	ничего не	5	4
88	и здесь	5	4
89	о том	4	4
90	и во	2	4
91	только в	3	4
92	с этим	2	4
93	и даже	4	4
94	здесь в	1	4
95	сказать что	2	4
96	а не	6	4
97	его как	2	4
98	как это	3	4
99	бы в	1	4
100	а также	3	4
101	а в	8	4
102	как на	1	4
103	по поводу	1	4
104	такой же	1	4
105	том числе	1	4
106	почти всегда	1	3
107	века в	1	3
108	но она	1	3
109	и он	3	3
110	из этих	3	3
111	как в	7	3
112	в одной	3	3
113	но его	1	3
114	как он	6	3
115	но на	1	3
116	вообще не	1	3
117	что она	3	3
118	связанные с	3	3
119	и вот	2	3
120	об этой	1	3
121	связанных с	2	3
122	здесь нет	1	3
123	ни в	2	3
124	он и	1	3
125	здесь все	1	3
126	до сих	5	3
127	в своей	4	3
128	этой связи	1	3
129	в которых	4	3
130	от его	1	3
131	не менее	2	3
132	мир и	1	3
133	не имеет	3	3
134	здесь же	1	3
135	что на	2	3
136	от того	2	3
137	с полной	1	3
138	своего отца	3	3
139	не могло	2	3
140	то время	1	3
141	в другом	5	3
142	часто в	1	3
143	он его	1	3
144	нем не	1	3
145	этот момент	2	3
146	это не	5	3
147	именно в	1	3
148	того что	2	3
149	до нас	1	3
150	есть в	2	3
151	в одном	5	3
152	но он	4	3
153	не было	1	3
154	о чем	3	3
155	там где	3	3
156	связь с	12	3
157	вместе с	6	3
158	но этот	2	3
159	по существу	3	3
160	сих пор	5	3
161	с помощью	2	3
162	и ни	1	3
163	на этот	2	3
164	и другие	3	3
165	в этот	4	2
166	в средние	2	2
167	и есть	2	2
168	почти не	1	2
169	не хочет	2	2
170	из его	1	2
171	др в	1	2
172	между человеком	2	2
173	и за	2	2
174	уже более	1	2
175	совершенно так	6	2
176	представлением о	2	2
177	в целом	2	2
178	в различных	1	2
179	в чем	1	2
180	в данном	3	2
181	вступают в	2	2
182	в наиболее	1	2
183	относится к	3	2
184	в истории	2	2
185	независимо от	1	2
186	все же	9	2
187	когда он	6	2
188	и наконец	1	2
189	может послужить	1	2
190	не будем	1	2
191	что это	2	2
192	он в	4	2
193	еще один	2	2
194	и человеческие	1	2
195	им в	1	2
196	роль в	1	2
197	и если	3	2
198	при этом	3	2
199	перестает быть	1	2
200	он должен	3	2
201	в начале	1	2
202	и связанные	1	2
203	с представлением	3	2
204	так например	2	2
205	на все	1	2
206	лишь в	2	2
207	было бы	2	2
208	смерть и	1	2
209	она и	1	2
210	с тем	2	2
211	одно из	1	2
212	во второй	1	2
213	человеком и	2	2
214	образы эти	1	2
215	но эта	4	2
216	даже в	4	2
217	вплоть до	1	2
218	эти дни	1	2
219	что эта	3	2
220	на котором	3	2
221	если в	1	2
222	на него	3	2
223	у этого	1	2
224	к ней	1	2
225	видим что	2	2
226	xvi века	1	2
227	не могут	2	2
228	к тому	1	2
229	если мы	1	2
230	говорит и	1	2
231	данном случае	3	2
232	так в	4	2
233	встреча с	1	2
234	и что	5	2
235	на том	2	2
236	том как	2	2
237	жизнь и	1	2
238	мира а	1	2
239	же самое	2	2
240	но мы	3	2
241	можно сказать	1	2
242	нас в	1	2
243	к нему	6	2
244	переходит в	3	2
245	в свете	3	2
246	и она	1	2
247	он хочет	1	2
248	происходит в	2	2
249	всякого рода	3	2
250	умерший родственник	1	2
251	и жизни	1	2
252	в эти	1	2
253	в качестве	7	2
254	в большинстве	1	2
255	большинстве случаев	1	2
256	здесь перед	1	2
257	у нее	2	2
258	мы можем	6	2
259	может быть	14	2
260	заметить что	1	2
261	тут же	2	2
262	и только	5	2
263	в особенности	2	2
264	а именно	3	2
265	в ряде	1	2
266	мы еще	1	2
267	превращается в	7	2
268	один из	1	2
269	на эту	1	2
270	здесь только	1	2
271	один раз	1	2
272	в пределах	1	2
273	конечно не	2	2
274	во все	2	2
275	и там	2	2
276	войны и	1	2
277	это явление	1	2
278	в другое	1	2
279	хотя бы	2	2
280	то что	16	2
281	средние века	2	2
282	их с	1	2
283	одновременно и	1	2
284	в кости	1	2
285	это в	1	2
286	к этому	5	2
287	вряд ли	1	1
288	он также	2	1
289	он становится	2	1
290	связана с	2	1
291	играют в	1	1
292	он может	2	1
293	выражения как	1	1
294	не имеют	1	1
295	все те	1	1
296	его связь	1	1
297	нечто что	1	1
298	по его	2	1
299	а как	2	1
300	полагает что	1	1
301	есть не	1	1
302	для выражения	1	1
303	та же	1	1
304	торжества и	1	1
305	не была	1	1
306	то это	5	1
307	в ход	1	1
308	не совсем	1	1
309	в числе	4	1
310	и отец	1	1
311	природу в	1	1
312	то мы	2	1
313	со старым	1	1
314	в юности	1	1
315	землю и	1	1
316	видели что	3	1
317	могло быть	1	1
318	но как	1	1
319	не все	1	1
320	не просто	4	1
321	что они	6	1
322	была большая	1	1
323	в особом	1	1
324	его на	4	1
325	общего с	1	1
326	противоречие в	1	1
327	берет его	1	1
328	что дело	1	1
329	взаимоотношение между	1	1
330	целый ряд	1	1
331	что по	1	1
332	в фольклоре	2	1
333	имеет в	1	1
334	сливается с	2	1
335	за это	2	1
336	тут и	2	1
337	всей своей	1	1
338	одном случае	3	1
339	он наконец	1	1
340	переходит на	1	1
341	нами в	1	1
342	существовали и	1	1
343	в себе	2	1
344	другом случае	2	1
345	ее как	1	1
346	на то	3	1
347	не умерла	1	1
348	времена и	1	1
349	он все	1	1
350	силой и	1	1
351	части его	1	1
352	которой не	1	1
353	его тела	1	1
354	же это	2	1
355	очень велико	1	1
356	не как	1	1
357	на земле	3	1
358	но вместе	1	1
359	никому не	1	1
360	и по	5	1
361	в нее	1	1
362	но все	5	1
363	человека в	1	1
364	в одну	2	1
365	а затем	3	1
366	них не	1	1
367	на этой	1	1
368	дома и	1	1
369	бы нам	1	1
370	и мы	1	1
371	известно что	2	1
372	форму и	1	1
373	должен был	3	1
374	чаще всего	1	1
375	части тела	3	1
376	по всему	1	1
377	этом мы	1	1
378	но уже	1	1
379	о которых	1	1
380	убежден в	1	1
381	ни одной	2	1
382	в главе	2	1
383	все было	1	1
384	что не	1	1
385	этом явлении	1	1
386	потому и	1	1
387	как таковой	1	1
388	между ними	3	1
389	к первому	1	1
390	его нельзя	1	1
391	она сама	1	1
392	и тут	1	1
393	очень характерно	1	1
394	в котором	1	1
395	с огнем	1	1
396	знает и	2	1
397	и убивает	1	1
398	он дает	1	1
399	не от	1	1
400	что я	2	1
401	должны были	1	1
402	находится на	1	1
403	не его	1	1
404	тем не	2	1
405	и более	3	1
406	их в	7	1
407	на его	3	1
408	не должно	1	1
409	что этот	4	1
410	более древних	1	1
411	сам он	1	1
412	нас к	7	1
413	тому что	1	1
414	место занимает	1	1
415	все три	1	1
416	и функции	1	1
417	здесь ничего	1	1
418	огнем в	2	1
419	одну особенность	1	1
420	тогда когда	1	1
421	того как	4	1
422	одна из	2	1
423	садится на	2	1
424	ее с	1	1
425	к этим	2	1
426	тому кто	1	1
427	но здесь	1	1
428	принадлежит к	1	1
429	миром он	1	1
430	из него	1	1
431	никогда не	2	1
432	он пытается	1	1
433	этих двух	1	1
434	очень мало	1	1
435	же этот	1	1
436	и наказывает	1	1
437	образа и	1	1
438	это слово	1	1
439	же он	4	1
440	его он	1	1
441	со своим	1	1
442	не по	2	1
443	как будто	1	1
444	в области	2	1
445	к той	1	1
446	у нас	2	1
447	и смертью	1	1
448	для его	1	1
449	в наши	1	1
450	указывает на	4	1
451	что при	1	1
452	где он	1	1
453	приведем еще	1	1
454	он как	1	1
455	правда не	1	1
456	больше у	1	1
457	это только	1	1
458	некоторые другие	1	1
459	на другой	1	1
460	формы и	2	1
461	средних веков	1	1
462	ногами и	1	1
463	чтобы быть	1	1
464	и говорит	1	1
465	идет не	1	1
466	мы проследили	1	1
467	приводит к	1	1
468	имеет никакого	1	1
469	это для	3	1
470	в дальнейшем	6	1
471	к жизни	1	1
472	что у	3	1
473	в образе	3	1
474	те же	3	1
475	заставляет себя	1	1
476	еще не	6	1
477	с этого	1	1
478	если бы	2	1
479	собой и	1	1
480	для этого	1	1
481	после того	2	1
482	смысле и	1	1
483	и смерть	1	1
484	входит и	1	1
485	о нем	1	1
486	вот почему	1	1
487	характер этого	1	1
488	на вопрос	3	1
489	другими словами	2	1
490	говорит об	2	1
491	или на	2	1
492	его тело	1	1
493	основе своей	1	1
494	все его	1	1
495	там в	1	1
496	обычно они	1	1
497	связь между	2	1
