N	2gram	Bakhtin_Pr_2	Istorich
1	что он	7	24
2	не только	16	18
3	может быть	18	17
4	мы имеем	2	15
5	и в	45	15
6	никогда не	17	15
7	в лесу	1	15
8	так как	5	14
9	но и	15	14
10	так же	5	13
11	что в	6	12
12	то что	5	12
13	а в	3	12
14	в этом	20	11
15	об этом	3	11
16	в этих	4	11
17	и не	42	11
18	то же	5	10
19	что они	3	10
20	его в	3	10
21	еще не	9	9
22	все же	4	9
23	в другом	1	9
24	и здесь	2	9
25	потому что	8	9
26	он не	9	8
27	связи с	1	8
28	один из	2	8
29	мы можем	4	8
30	мы видим	2	8
31	в нем	20	7
32	таким образом	11	7
33	том что	7	7
34	не в	8	7
35	ничего не	3	7
36	смерти и	1	7
37	и пр	2	7
38	вместе с	1	7
39	сих пор	2	7
40	связана с	1	6
41	но в	6	6
42	и что	2	6
43	в его	22	6
44	что и	5	6
45	мы уже	3	6
46	так что	2	6
47	до сих	2	6
48	наряду с	1	6
49	как бы	15	6
50	в том	8	6
51	только в	9	6
52	же как	4	5
53	и есть	1	5
54	что герой	1	5
55	как в	4	5
56	с этим	1	5
57	и наконец	1	5
58	имеем в	2	5
59	что она	4	5
60	но все	4	5
61	было бы	4	5
62	можно найти	2	5
63	в котором	7	5
64	в иной	1	5
65	в русской	2	5
66	на него	2	5
67	видим что	1	5
68	можно было	2	5
69	так и	3	5
70	связан с	2	5
71	говорят что	1	5
72	она не	5	5
73	к нему	11	5
74	в одном	6	5
75	прежде всего	11	5
76	представления о	1	5
77	а не	10	5
78	не может	24	5
79	этом случае	1	5
80	к тому	1	5
81	со всех	1	4
82	в ней	7	4
83	и на	7	4
84	в одной	5	4
85	в себе	5	4
86	все эти	4	4
87	в этой	1	4
88	и они	1	4
89	при этом	2	4
90	и с	7	4
91	но он	1	4
92	того как	3	4
93	очень часто	1	4
94	о нем	6	4
95	другими словами	2	4
96	в другой	1	4
97	с одной	1	4
98	его и	3	4
99	у нее	1	4
100	у него	6	4
101	тем что	2	4
102	и др	4	4
103	связь с	2	4
104	но это	2	4
105	в область	1	4
106	как она	1	4
107	мы должны	4	4
108	одной из	2	4
109	к этой	2	4
110	и другие	4	4
111	они не	2	4
112	мы не	1	3
113	не совсем	2	3
114	он в	1	3
115	из этих	1	3
116	в очень	1	3
117	как он	4	3
118	на то	2	3
119	всех этих	1	3
120	подобно тому	2	3
121	здесь мы	1	3
122	он и	4	3
123	в их	4	3
124	с одним	2	3
125	и его	8	3
126	как будто	1	3
127	в каких	1	3
128	так в	1	3
129	о том	3	3
130	а именно	3	3
131	если это	1	3
132	того что	3	3
133	же и	1	3
134	по отношению	8	3
135	в других	1	3
136	что мы	1	3
137	не видит	1	3
138	как это	2	3
139	тому как	2	3
140	все это	5	3
141	уже на	2	3
142	но если	1	3
143	отношению к	8	3
144	к материалу	1	2
145	например в	2	2
146	самом деле	4	2
147	на самом	1	2
148	показать что	2	2
149	они никогда	1	2
150	и ничего	1	2
151	и для	2	2
152	еще до	1	2
153	в сущности	7	2
154	принадлежит к	1	2
155	я не	6	2
156	ни один	3	2
157	хотя бы	5	2
158	они были	1	2
159	не знают	2	2
160	в которых	1	2
161	во всех	4	2
162	но не	6	2
163	учителя и	1	2
164	не все	1	2
165	материал в	2	2
166	некоторое время	1	2
167	перед нами	4	2
168	в которой	2	2
169	это за	1	2
170	тому же	1	2
171	на его	5	2
172	вера в	1	2
173	так сказать	7	2
174	и если	1	2
175	и по	2	2
176	человека в	5	2
177	могла бы	1	2
178	из них	9	2
179	той же	1	2
180	его не	1	2
181	с другими	7	2
182	это не	3	2
183	есть и	3	2
184	в жизни	3	2
185	ни в	2	2
186	поможет нам	1	2
187	он является	1	2
188	она и	3	2
189	как и	14	2
190	нигде не	6	2
191	мы видели	3	2
192	здесь она	1	2
193	этот материал	1	2
194	и ее	7	2
195	представление о	2	2
196	и эти	1	2
197	и более	2	2
198	их в	7	2
199	она или	1	2
200	и герой	2	2
201	тем самым	2	2
202	почти никогда	1	2
203	самого начала	1	2
204	одна из	3	2
205	уже очень	1	2
206	на котором	1	2
207	другой стороны	1	2
208	нам важно	2	2
209	здесь нет	2	2
210	кроме того	1	2
211	только с	1	2
212	был бы	1	2
213	же мы	2	2
214	в нее	1	2
215	могут быть	4	2
216	он видит	1	2
217	с образом	3	2
218	того чтобы	1	2
219	с ее	3	2
220	в виду	2	2
221	действующие лица	1	2
222	здесь не	2	2
223	уже с	1	2
224	с самого	1	2
225	говорили что	1	2
226	приводит к	1	2
227	дано в	1	2
228	и когда	1	2
229	что у	4	2
230	на нее	1	2
231	живет в	1	2
232	подойти к	1	2
233	одно из	1	2
234	находится в	2	2
235	впоследствии когда	1	2
236	другом месте	1	2
237	с другой	1	2
238	что эта	2	2
239	в свете	1	2
240	в него	1	2
241	на которой	1	2
242	но с	3	2
243	с ними	4	2
244	и так	1	2
245	проникнуть в	1	2
246	уже в	4	2
247	и их	6	2
248	слова в	4	2
249	и только	1	2
250	не было	2	2
251	в особенности	2	2
252	только у	1	2
253	именно в	3	2
254	здесь в	2	2
255	случаев в	1	2
256	а с	3	2
257	себя и	2	2
258	но есть	1	2
259	в некоторых	2	2
260	превращается в	4	2
261	зависит от	1	2
262	где же	1	2
263	видит в	1	2
264	смысле этого	2	2
265	происходит в	1	2
266	в мир	1	2
267	да и	1	2
268	по существу	1	2
269	ко мне	1	2
270	в основном	1	2
271	или в	2	2
272	за него	1	2
273	его уже	1	2
274	все еще	1	2
275	не знает	4	2
276	сказать что	5	2
277	также не	2	2
278	ее в	2	2
279	относится и	2	1
280	что образ	2	1
281	героя за	1	1
282	и понимает	3	1
283	вещь очень	1	1
284	он может	2	1
285	это и	1	1
286	ко всем	2	1
287	почти не	1	1
288	это очень	2	1
289	отрывок из	1	1
290	из его	1	1
291	не имеют	1	1
292	высшей степени	1	1
293	в зависимости	3	1
294	и могут	2	1
295	она к	1	1
296	их и	3	1
297	а как	4	1
298	есть не	1	1
299	говорит за	2	1
300	и о	2	1
301	из своих	2	1
302	героя но	1	1
303	так чтобы	2	1
304	говорить о	1	1
305	только самый	1	1
306	же что	3	1
307	зависимости от	3	1
308	и он	3	1
309	в отличие	1	1
310	он сам	6	1
311	след в	1	1
312	нему в	1	1
313	с его	8	1
314	коли так	1	1
315	от его	2	1
316	самому герою	1	1
317	на основе	2	1
318	но как	2	1
319	а только	2	1
320	только при	1	1
321	в сторону	2	1
322	ответ на	1	1
323	отличие от	1	1
324	в свои	1	1
325	они действительно	1	1
326	из таких	1	1
327	в истории	2	1
328	в центре	1	1
329	несколько высказываний	1	1
330	до его	1	1
331	как к	2	1
332	и той	3	1
333	и как	2	1
334	что по	1	1
335	было только	1	1
336	и тот	1	1
337	говорит об	1	1
338	и к	2	1
339	на своем	1	1
340	себе не	1	1
341	от этого	1	1
342	за собой	2	1
343	еще на	1	1
344	в целом	5	1
345	им в	4	1
346	другом случае	1	1
347	говорит не	1	1
348	друг от	2	1
349	их здесь	2	1
350	но на	2	1
351	его но	3	1
352	человек не	1	1
353	мы их	1	1
354	ему подобных	1	1
355	образ и	1	1
356	к миру	1	1
357	он вдруг	1	1
358	войти в	1	1
359	на земле	1	1
360	одной и	1	1
361	что ни	1	1
362	так например	1	1
363	мы обратимся	1	1
364	мне в	1	1
365	мы слышим	2	1
366	них не	1	1
367	здесь то	2	1
368	иногда до	1	1
369	входит в	9	1
370	это было	2	1
371	нам кажется	1	1
372	раз он	1	1
373	а это	1	1
374	которая была	1	1
375	для них	3	1
376	но уже	2	1
377	в них	4	1
378	это положение	1	1
379	героя или	1	1
380	превращаются в	1	1
381	на второй	1	1
382	в высшей	1	1
383	далеко не	4	1
384	можем сказать	2	1
385	герою не	2	1
386	не всегда	1	1
387	и вне	1	1
388	несмотря на	1	1
389	сейчас нам	1	1
390	характерно что	2	1
391	есть он	1	1
392	и некоторые	2	1
393	она ему	1	1
394	что значит	2	1
395	в своей	6	1
396	показывает и	1	1
397	это делает	2	1
398	пор в	1	1
399	прийти к	1	1
400	не решена	1	1
401	а есть	3	1
402	которому она	1	1
403	которые в	2	1
404	земле и	1	1
405	что было	1	1
406	тем не	1	1
407	с такими	2	1
408	бы быть	2	1
409	по себе	8	1
410	даже в	6	1
411	и очень	1	1
412	и необходимость	1	1
413	вещи не	1	1
414	не менее	2	1
415	на мир	2	1
416	или что	1	1
417	а иногда	1	1
418	как можно	1	1
419	есть а	1	1
420	в науке	2	1
421	в то	5	1
422	к этим	1	1
423	он еще	2	1
424	и над	1	1
425	подошел к	1	1
426	казалось бы	1	1
427	слово и	2	1
428	правда в	2	1
429	другие авторы	1	1
430	во всем	1	1
431	ему и	1	1
432	особое значение	1	1
433	был так	1	1
434	мы бы	1	1
435	в процессе	2	1
436	до того	1	1
437	именно потому	1	1
438	что на	1	1
439	вопрос не	1	1
440	в каком	1	1
441	с другом	2	1
442	и со	2	1
443	и сохраняет	1	1
444	есть у	2	1
445	у нас	2	1
446	у меня	3	1
447	такие же	1	1
448	и оно	2	1
449	сюжета и	1	1
450	со стороны	4	1
451	не могут	1	1
452	во все	2	1
453	вошли в	1	1
454	как только	1	1
455	все ясно	1	1
456	его с	2	1
457	как человек	2	1
458	они и	2	1
459	всегда есть	1	1
460	своего отца	1	1
461	на это	1	1
462	если же	1	1
463	он прежде	2	1
464	как мы	8	1
465	то она	1	1
466	от друга	2	1
467	как один	1	1
468	всего этого	3	1
469	без всякого	1	1
470	к нам	2	1
471	необходимо еще	1	1
472	чтобы быть	1	1
473	в пределах	4	1
474	вот ты	1	1
475	в дальнейшем	2	1
476	живого человека	1	1
477	и совершенно	1	1
478	только тот	1	1
479	одного из	1	1
480	найти в	1	1
481	иногда в	1	1
482	в чужом	2	1
483	она была	1	1
484	мира и	1	1
485	был не	1	1
486	о котором	1	1
487	с ним	8	1
488	образом в	2	1
489	автор не	4	1
490	вот почему	3	1
491	это происходит	1	1
492	и большого	1	1
493	ее и	1	1
494	происходит не	1	1
495	образом мы	1	1
496	а во	1	1
497	от него	3	1
498	все в	1	1
499	сейчас сказали	1	1
500	вся эта	1	1
501	которые мы	1	1
502	отметить что	2	1
503	говорит он	1	1
504	есть с	2	1
505	быть даже	2	1
506	и следовательно	7	1
507	может иметь	1	1
508	мир такой	1	1
509	имеется одно	1	1
510	в частности	1	1
511	и одновременно	2	1
512	тот же	2	1
513	этот вопрос	4	1
514	которым он	1	1
515	в какой	1	1
516	была для	2	1
517	к их	1	1
518	и действительно	2	1
519	он теперь	1	1
520	который в	1	1
521	ведь она	1	1
522	с которыми	2	1
523	из которого	2	1
524	переходит в	2	1
