N	2gram	Vygotskiy__4	FransuaR
1	и в	20	49
2	прежде всего	2	19
3	в его	11	18
4	и на	6	17
5	не только	15	17
6	и его	5	17
7	в этом	24	15
8	и не	8	15
9	только в	10	13
10	но и	9	13
11	как и	9	11
12	и т.п	2	11
13	как бы	7	11
14	в этой	3	10
15	в нем	2	9
16	для него	2	9
17	все это	1	9
18	в сущности	4	8
19	то же	16	7
20	все же	5	7
21	все эти	5	7
22	таким образом	25	7
23	как мы	13	7
24	один из	3	7
25	не может	6	7
26	мы уже	5	6
27	именно в	3	6
28	во всех	1	6
29	в истории	10	6
30	так и	5	6
31	и с	4	6
32	точки зрения	24	6
33	но он	1	6
34	в то	1	6
35	в себя	1	6
36	то что	15	6
37	здесь в	1	6
38	так как	10	6
39	сказать что	6	6
40	с точки	11	5
41	из этих	2	5
42	но не	3	5
43	в своем	4	5
44	при этом	12	5
45	в своей	7	5
46	никогда не	5	5
47	уже говорили	2	5
48	роль в	4	5
49	тот же	9	5
50	уже в	6	5
51	в начале	2	5
52	может быть	12	5
53	относится к	1	5
54	и потому	1	5
55	в основном	1	5
56	и к	5	4
57	но в	3	4
58	в себе	10	4
59	этот процесс	6	4
60	но все	1	4
61	в этих	3	4
62	и более	7	4
63	с ним	1	4
64	в области	4	4
65	характер и	1	4
66	с другой	12	4
67	и во	3	4
68	этот момент	1	4
69	а в	2	4
70	тем что	7	4
71	в форме	1	4
72	до сих	1	4
73	благодаря этому	1	4
74	сих пор	1	4
75	том что	35	4
76	в свое	2	4
77	в своих	1	4
78	также и	2	3
79	человека и	1	3
80	связана с	2	3
81	в самом	6	3
82	своего развития	10	3
83	место в	2	3
84	и со	1	3
85	точка зрения	1	3
86	раз в	2	3
87	но прежде	1	3
88	свое время	2	3
89	в плане	1	3
90	можно было	6	3
91	а затем	2	3
92	на все	3	3
93	и других	3	3
94	было бы	8	3
95	из них	4	3
96	ни в	3	3
97	далеко не	2	3
98	мы видели	6	3
99	во всем	3	3
