N	2gram	Vygotskiy__5	FransuaR
1	и в	30	45
2	то есть	13	25
3	и т.п	1	16
4	и не	6	15
5	в этом	14	14
6	но в	5	14
7	не только	16	14
8	во всех	2	13
9	и его	6	13
10	в его	4	13
11	как бы	19	12
12	во время	1	12
13	что в	24	12
14	то же	7	11
15	в своем	6	11
16	в то	2	11
17	в романе	2	11
18	в нем	7	10
19	и с	2	10
20	как и	6	10
21	в том	27	10
22	но и	6	10
23	прежде всего	4	10
24	в ней	4	8
25	таким образом	20	8
26	как мы	5	8
27	жизни и	6	8
28	вовсе не	3	8
29	и др	1	8
30	так же	13	8
31	он был	2	7
32	с его	2	7
33	в беседке	1	7
34	мы видели	1	7
35	том что	21	7
36	не в	8	7
37	потому что	23	7
38	этих образов	1	7
39	что и	3	7
40	в конце	4	7
41	и все	4	7
42	все это	2	7
43	здесь не	1	6
44	в этой	5	6
45	он не	3	6
46	в них	4	6
47	того чтобы	20	6
48	связи с	2	6
49	так и	3	6
50	что он	17	6
51	так как	9	6
52	для того	20	6
53	одним из	1	5
54	например в	1	5
55	самом деле	8	5
56	на самом	2	5
57	это и	2	5
58	здесь и	1	5
59	с ее	1	5
60	и на	3	5
61	хотя и	1	5
62	и как	7	5
63	и к	4	5
64	в себя	2	5
65	все эти	2	5
66	на этом	6	5
67	страха и	1	5
68	этом отношении	3	5
69	мы видим	8	5
70	одной из	1	5
71	и их	1	5
72	как раз	13	5
73	и образов	1	5
74	не может	9	5
75	но это	1	5
76	от всех	1	5
77	же как	2	4
78	мы уже	6	4
79	той же	3	4
80	мы не	3	4
81	и о	3	4
82	в сущности	12	4
83	но не	7	4
84	перед нами	2	4
85	в самом	14	4
86	тому же	1	4
87	первой части	1	4
88	по своему	1	4
89	об этом	3	4
90	между собою	1	4
91	не мог	1	4
92	точки зрения	7	4
93	известной степени	1	4
94	в их	3	4
95	до известной	1	4
96	в основе	7	4
97	у него	3	4
98	и это	8	4
99	убеждение в	1	4
100	можно было	3	4
101	ничего не	2	4
102	и здесь	6	4
103	о том	10	4
104	и во	1	4
105	связаны с	1	4
106	только в	5	4
107	в первой	1	4
108	с этим	2	4
109	мы находим	2	4
110	и даже	2	4
111	здесь в	1	4
112	сказать что	9	4
113	а не	8	4
114	его как	1	4
115	как это	7	4
116	и от	1	4
117	бы в	5	4
118	все они	1	4
119	а в	4	4
120	как на	11	4
121	по поводу	3	4
122	почти все	1	3
123	но она	2	3
124	того же	2	3
125	и он	2	3
126	из этих	3	3
127	как в	3	3
128	в одной	2	3
129	но его	2	3
130	как он	2	3
131	что она	6	3
132	и вот	2	3
133	как они	2	3
134	здесь нет	1	3
135	ни в	3	3
136	здесь все	1	3
137	до сих	5	3
138	в своей	4	3
139	в которых	2	3
140	не менее	1	3
141	но они	1	3
142	дело в	2	3
143	не имеет	1	3
144	здесь же	1	3
145	что на	3	3
146	от того	4	3
147	не могло	1	3
148	то время	1	3
149	в другом	3	3
150	часто в	1	3
151	нуждается в	1	3
