N	3gram	Vygotskiy__4	Problemy
1	на самом деле	1	10
2	с самого начала	1	8
3	не может быть	1	6
4	по отношению к	1	5
5	во всяком случае	3	5
6	в этом смысле	8	4
7	с точки зрения	11	4
8	бы то ни	1	4
9	то ни было	1	4
10	но на самом	1	4
11	как и у	1	3
12	в самом деле	6	3
13	слова и его	1	3
14	в высшей степени	2	3
15	в конце концов	1	3
16	мы уже говорили	2	3
17	с другой стороны	8	3
18	может быть даже	1	3
19	может войти в	1	2
20	смысле этого слова	7	2
21	подобно тому как	2	2
22	в этом случае	3	2
23	что они действительно	2	2
24	вместе с тем	3	2
25	не входит в	1	2
26	в отличие от	2	2
27	друг на друга	5	2
28	в такой же	1	2
29	именно тем что	1	2
30	о том что	3	2
31	никогда не бывает	2	2
32	тем не менее	1	2
33	друг с другом	7	2
34	к тому же	1	2
35	мы увидим что	1	2
36	для этого необходимо	1	2
37	как мы видели	2	2
38	этого слова в	1	2
39	если бы он	1	1
40	как и самое	1	1
41	является как раз	1	1
42	одних и тех	1	1
43	отношением его к	1	1
44	но как мы	1	1
45	потому что в	1	1
46	прежде всего в	1	1
47	как и во	1	1
48	понятно что в	1	1
49	и в отношении	2	1
50	но даже и	1	1
51	в том же	1	1
52	ибо как мы	1	1
53	и для других	2	1
54	до сих пор	1	1
55	что он не	1	1
56	таким образом на	1	1
57	мы могли бы	9	1
58	оно вообще не	1	1
59	в этом отношении	7	1
60	то что в	1	1
61	заключает в себе	1	1
62	с которыми он	1	1
63	и тех же	1	1
64	нашли бы в	1	1
65	как мы уже	3	1
66	не видит того	1	1
67	благодаря тому что	1	1
68	во всей своей	1	1
69	как если бы	1	1
70	и то что	4	1
71	к тому что	1	1
72	мы уже указывали	1	1
73	в данном случае	2	1
74	в противоречии с	1	1
75	лежит в основе	1	1
76	на этот раз	1	1
77	того в чем	1	1
78	и как бы	1	1
79	и то же	6	1
80	его к тому	1	1
81	то что они	2	1
82	все более и	2	1
83	одно и то	6	1
84	мы можем сказать	1	1
85	мы сейчас увидим	1	1
86	друг к другу	1	1
87	но и с	1	1
88	и тот же	7	1
89	мы видели что	2	1
90	один и тот	7	1
91	мы говорили что	1	1
92	есть еще одна	1	1
93	и для другого	1	1
94	как бы не	1	1
95	может быть не	1	1
96	между этими двумя	2	1
97	чем иным как	1	1
98	мы видели также	1	1
99	и было бы	1	1
100	имел в виду	1	1
101	только в отношении	1	1
102	как и в	1	1
103	видит того что	1	1
104	в свою очередь	2	1
105	и того же	5	1
106	не чем иным	1	1
107	не только не	5	1
108	внутренние и внешние	1	1
109	как мы сейчас	1	1
110	более и более	2	1
111	и так же	1	1
112	но все же	1	1
113	это давно уже	1	1
114	можно сказать что	1	1
115	бы они ни	1	1
116	они ни были	1	1
117	на то что	4	1
118	одного и того	5	1
119	становятся как бы	1	1
120	вопрос о том	1	1
121	на всем протяжении	2	1
122	как бы в	1	1
123	и что он	1	1
124	по сравнению со	1	1
125	могли бы сказать	2	1
126	для того чтобы	5	1
127	в том что	31	1
128	возвращает нас к	1	1
129	что и в	1	1
130	можем сказать что	1	1
131	и только в	2	1
