N	2gram	Vygotskiy__6	FransuaR
1	и в	28	40
2	и его	3	17
3	прежде всего	2	16
4	в этом	27	15
5	мы уже	2	13
6	не только	16	13
7	в его	3	13
8	и не	11	13
9	вовсе не	1	12
10	что в	17	12
11	как и	6	11
12	но и	10	11
13	таким образом	18	10
14	как мы	10	10
15	в сущности	7	9
16	он не	7	9
17	в них	3	9
18	может быть	13	9
19	и все	5	9
20	и до	1	8
21	той же	4	8
22	и на	5	8
23	отношение к	7	8
24	все эти	2	8
25	и с	1	8
26	во время	1	8
27	в том	28	8
28	у него	2	8
29	но в	5	8
30	то же	7	7
31	в своем	7	7
32	он и	1	7
33	в одном	2	7
34	и др	2	7
35	во всех	4	6
36	в самом	8	6
37	в этих	2	6
38	в то	6	6
39	связи с	3	6
40	и других	7	6
41	до конца	3	6
42	в той	4	6
43	в своей	2	6
44	к этому	1	6
45	в нем	7	5
46	в основе	3	5
47	те же	3	5
48	мы видим	7	5
49	для него	6	5
50	то что	28	5
51	а не	3	5
52	в связи	2	5
53	на год	1	5
54	как раз	6	5
55	в своих	3	5
56	смысле слова	1	4
57	в истории	1	4
58	в нашем	4	4
59	было бы	9	4
60	ни в	1	4
61	том что	19	4
62	в их	3	4
63	даже в	1	4
64	того чтобы	10	4
65	в области	6	4
66	у нас	2	4
67	мы встречаем	1	4
68	о том	1	4
69	и о	1	4
70	и здесь	3	4
71	и во	1	4
72	один из	3	4
73	только на	2	4
74	из них	2	4
75	так как	10	4
76	и даже	1	4
77	до сих	3	4
78	здесь в	1	4
79	не видит	2	4
80	в данном	2	4
81	сих пор	3	4
82	в основном	1	4
83	все это	2	4
84	в заключение	1	4
85	самом деле	2	3
86	на самом	1	3
87	в приведенном	1	3
88	поэтому он	2	3
89	с его	3	3
90	по отношению	10	3
91	отличие от	1	3
92	в этой	5	3
93	кроме того	1	3
94	и как	6	3
95	и наконец	2	3
96	и к	6	3
97	всей системы	1	3
98	в себе	4	3
99	связанные с	3	3
100	при этом	3	3
101	всех этих	1	3
102	связаны со	1	3
103	об этом	1	3
104	но именно	1	3
105	мы видели	8	3
106	в отличие	1	3
107	их в	1	3
108	для этого	2	3
109	дело не	1	3
110	одна из	1	3
111	во всем	1	3
112	начиная с	1	3
113	но все	1	3
114	и самое	1	3
115	в ее	1	3
116	можно было	7	3
117	еще в	2	3
118	если бы	7	3
119	в другом	2	3
120	никак не	1	3
121	в значительной	2	3
122	связь между	4	3
123	между тем	1	3
124	нуждается в	3	3
