N	3gram	Vygotskiy__3	Problemy
1	с точки зрения	1	9
2	до сих пор	1	8
3	не может быть	2	8
4	по отношению к	2	5
5	друг с другом	5	5
6	в том числе	1	4
7	как и все	1	4
8	более или менее	1	3
9	в отличие от	6	3
10	как мы увидим	2	3
11	том числе и	1	3
12	сам по себе	1	3
13	с другой стороны	3	3
14	как и в	2	3
15	по своей природе	1	2
16	в этом смысле	2	2
17	сами по себе	3	2
18	того и другого	2	2
19	можно было бы	5	2
20	в том что	17	2
21	как если бы	1	2
22	о том что	3	2
23	той или иной	2	2
24	двух точек зрения	1	2
25	как мы уже	2	2
26	сама по себе	1	2
27	мы увидим что	1	2
28	мы и в	1	1
29	остается тем же	1	1
30	одним и тем	1	1
31	в известной степени	1	1
32	предмете и это	1	1
33	даны в прямой	1	1
34	в этом случае	1	1
35	же как и	4	1
36	мы говорили в	1	1
37	хотя бы и	1	1
38	мы остановились на	1	1
39	является одним из	1	1
40	между тем как	1	1
41	так как если	1	1
42	мы теперь от	1	1
43	увидим дальше что	1	1
44	с двух точек	1	1
45	не столько на	1	1
46	на него в	1	1
47	не могли бы	2	1
48	что мы имеем	1	1
49	в значительной степени	1	1
50	мы увидим дальше	1	1
51	так же как	6	1
52	в данном случае	1	1
53	не в его	1	1
54	и тем же	1	1
55	мы не знаем	1	1
56	с одной стороны	5	1
57	в конце концов	1	1
58	а как бы	1	1
59	мы будем говорить	1	1
60	который как мы	1	1
61	если бы оно	1	1
62	то что мы	2	1
63	по сравнению с	3	1
64	перед нами в	1	1
65	всеми остальными и	1	1
66	так или иначе	1	1
67	все же не	1	1
68	в связи с	5	1
69	потому что она	1	1
70	собственном смысле слова	2	1
71	во всяком случае	4	1
72	но только в	1	1
73	снова и снова	1	1
74	перед нами образ	1	1
75	внешней и внутренней	3	1
76	этого слова и	1	1
77	связи с теми	1	1
78	в него как	1	1
79	всей нашей работы	1	1
80	над всеми остальными	1	1
81	так и в	2	1
82	и вместе с	2	1
83	в собственном смысле	6	1
84	с самого начала	6	1
85	не только в	1	1
86	выходит за пределы	1	1
87	и все остальные	2	1
88	отличается от этого	1	1
89	друг от друга	1	1
90	если мы теперь	1	1
91	к тому что	1	1
92	связи между словами	1	1
93	в высшей степени	6	1
94	в процессе его	1	1
95	самого начала в	1	1
96	и не могло	1	1
97	которое могло бы	1	1
