N	2gram	Bakhtin_Pr_2	FransuaR
1	и в	43	65
2	то есть	4	45
3	и др	2	24
4	как бы	22	22
5	и не	29	22
6	вовсе не	5	18
7	и т.п	1	17
8	в сущности	9	16
9	в том	6	16
10	в этом	13	15
11	но в	10	14
12	в нем	12	13
13	мы уже	3	12
14	и на	10	11
15	прежде всего	10	11
16	все эти	5	10
17	не только	11	10
18	и его	8	10
19	так и	3	10
20	но и	14	10
21	и потому	1	10
22	том числе	1	10
23	во всех	4	9
24	в его	10	9
25	все это	5	9
26	за пределы	3	8
27	в своем	4	8
28	в основе	1	8
29	в духе	1	8
30	и даже	3	8
31	здесь в	3	8
32	по своему	2	8
33	и другие	1	8
34	его в	3	7
35	точки зрения	13	7
36	уже говорили	3	7
37	только в	4	7
38	числе и	1	7
39	жизни и	1	7
40	на самом	1	6
41	еще не	9	6
42	все же	3	6
43	при этом	6	6
44	том что	2	6
45	в отношении	3	6
46	никогда не	9	6
47	как мы	10	6
48	времени и	2	6
49	нашей работы	2	6
50	в значительной	1	6
51	так как	4	6
52	может быть	23	6
53	не знает	3	6
54	сказать что	2	6
55	меньшей степени	1	5
56	литературы и	1	5
57	с его	4	5
58	отличие от	4	5
59	как в	2	5
60	с их	2	5
61	в них	4	5
62	рядом с	5	5
63	как и	14	5
64	есть в	3	5
65	в своей	4	5
66	той или	3	5
67	между тем	3	5
68	тело и	2	5
69	для него	8	5
70	в одном	12	5
71	или иной	3	5
72	еще и	1	5
73	и пр	2	5
74	превращается в	2	5
75	в той	5	5
76	и все	6	5
77	еще более	2	5
78	в большей	1	5
79	в своих	2	5
80	и до	4	4
81	в общем	1	4
82	и к	3	4
83	в самом	7	4
84	в этой	1	4
85	так сказать	6	4
86	и еще	2	4
87	в узком	2	4
88	входит в	2	4
89	во время	4	4
90	в их	3	4
91	в отличие	4	4
92	мысли и	2	4
93	не в	11	4
94	до сих	7	4
95	мы остановимся	1	4
96	иной форме	1	4
97	на всех	1	4
98	большей или	1	4
99	связи с	1	4
100	в жизни	3	4
101	из них	2	4
102	отношение к	2	4
103	или меньшей	1	4
104	сих пор	7	4
105	этих явлений	1	4
106	это как	1	4
107	для нас	2	4
108	между ними	4	4
109	совершенно не	4	4
110	это в	1	4
111	самом деле	5	3
112	жизни здесь	1	3
113	мы и	2	3
114	конечно и	1	3
115	почти на	1	3
116	мы будем	3	3
117	менее всего	1	3
118	в себя	3	3
119	уже не	3	3
120	но все	2	3
121	то что	7	3
122	в себе	5	3
123	но на	2	3
124	и с	5	3
125	на этой	1	3
126	это не	3	3
127	далеко не	4	3
128	в ее	1	3
129	он и	3	3
130	с точки	8	3
131	но это	4	3
132	даже в	3	3
133	к некоторым	1	3
134	ничего не	3	3
135	по своей	1	3
136	и здесь	3	3
137	не могут	4	3
138	в виду	3	3
139	и вообще	1	3
140	с ним	3	3
141	о нем	6	3
142	в самой	4	3
143	с другой	4	3
144	и во	1	3
145	к нему	5	3
146	во всей	1	3
147	в форме	2	3
148	что он	13	3
149	но как	1	3
150	где они	1	3
151	мир в	1	3
152	в известной	1	3
153	друг друга	1	3
154	как раз	4	3
155	в других	1	3
156	связан с	1	3
157	и эта	2	3
158	на фоне	5	3
159	и их	3	3
160	но для	3	3
161	и ни	1	3
162	не может	18	3
163	что в	4	3
164	отношения к	2	2
165	одним из	1	2
166	например в	2	2
167	мы здесь	2	2
168	или к	1	2
169	в чужой	1	2
170	нам кажется	5	2
171	это очень	1	2
172	вопрос мы	1	2
173	видеть в	1	2
174	всего того	1	2
175	и само	1	2
176	всех его	1	2
177	не была	3	2
178	бы ни	2	2
179	и он	5	2
180	он был	3	2
181	на них	1	2
182	различия между	1	2
183	но не	5	2
184	не входит	2	2
185	человеческих отношений	1	2
186	нет и	1	2
187	мы дадим	1	2
188	и наконец	6	2
189	его к	2	2
190	в чисто	1	2
191	за свои	1	2
192	из этих	2	2
193	он не	9	2
194	не к	1	2
195	он так	2	2
196	и по	1	2
197	значительной степени	1	2
198	а затем	2	2
199	конечно в	2	2
200	большинстве случаев	8	2
201	но вся	1	2
202	этих произведений	1	2
203	в этих	6	2
204	от своего	1	2
205	и без	2	2
206	но эта	2	2
207	мы упоминали	1	2
208	их в	4	2
209	и очень	2	2
210	раз и	2	2
211	при всех	1	2
212	в таких	1	2
213	дело в	2	2
214	на него	3	2
215	в процессе	2	2
216	нем в	1	2
217	этих двух	1	2
218	всего на	1	2
219	во всем	3	2
220	же он	1	2
221	в мир	1	2
222	к себе	7	2
223	могут быть	3	2
224	к тому	4	2
225	особый тип	1	2
226	здесь еще	1	2
227	и это	4	2
228	пародия как	1	2
229	но при	3	2
230	и этим	3	2
231	говорили что	2	2
232	приводит к	6	2
233	и романтический	1	2
234	особенно в	2	2
235	во многом	1	2
236	во второй	1	2
237	понятно что	1	2
238	поэтому в	1	2
239	на что	1	2
240	стремление к	1	2
241	связанная с	1	2
242	о том	5	2
243	можно сказать	1	2
244	ни на	3	2
245	свои пределы	1	2
246	три основных	1	2
247	но с	1	2
248	явления как	1	2
249	для романтизма	1	2
250	образов и	1	2
251	мы видим	1	2
252	этот вопрос	4	2
253	как пародия	1	2
254	с одной	1	2
255	в большинстве	9	2
256	только на	3	2
257	или даже	1	2
258	ни с	1	2
259	это тело	1	2
260	не укладывается	3	2
261	при всей	1	2
262	что не	2	2
263	одной стороны	1	2
264	на этот	4	2
265	до конца	4	2
266	более того	4	2
267	несмотря на	1	2
268	и так	2	2
269	и особенно	2	2
270	и глубоко	1	2
271	да и	5	2
272	в это	1	2
273	того что	2	2
274	в основном	1	2
275	в целом	2	2
276	знает только	2	2
277	кроме того	3	2
278	существенные различия	1	2
279	в книге	1	2
280	и для	3	2
281	и от	1	2
282	или в	8	2
283	узком смысле	2	2
284	хотя и	5	2
285	совершенно иной	1	2
286	от него	1	2
287	вполне понятно	1	2
288	же в	1	2
289	оно это	1	2
290	и глубокого	1	2
291	и стремятся	1	2
292	в романе	3	2
293	речи и	4	2
294	себе самому	4	2
295	в таком	2	2
296	а между	2	1
297	свойственных ему	1	1
298	даны здесь	2	1
299	человека и	2	1
300	функции в	1	1
301	это и	1	1
302	так у	1	1
303	и должны	1	1
304	все его	2	1
305	выражения как	1	1
306	смотрит на	1	1
307	в приведенном	3	1
308	мысли а	1	1
309	несколько позже	1	1
310	между двумя	1	1
311	проникает в	1	1
312	оно было	1	1
313	собственном смысле	1	1
314	и больше	1	1
315	то же	8	1
316	их и	1	1
317	а как	4	1
318	и глубину	1	1
319	на материале	2	1
320	мы не	4	1
321	именно к	1	1
322	принадлежит к	1	1
323	резком выражении	1	1
324	достаточно сравнить	1	1
325	и заставляет	1	1
326	они еще	1	1
327	целое и	1	1
328	удалении от	1	1
329	но конечно	2	1
330	от них	2	1
331	видит в	1	1
332	же она	2	1
333	с которыми	1	1
334	по отношению	5	1
335	неотделимы друг	1	1
336	уже как	1	1
337	литературная пародия	1	1
338	явлениями и	1	1
339	друг от	2	1
340	человека с	1	1
341	конечно совершенно	1	1
342	в произведениях	3	1
343	иной степени	1	1
344	это вовсе	2	1
345	с этим	2	1
346	из уст	1	1
347	как к	1	1
348	ней в	1	1
349	как нам	2	1
350	просто как	1	1
351	далее и	1	1
352	и понимания	1	1
353	и как	2	1
354	двух разных	1	1
355	и удалось	1	1
356	вокруг себя	1	1
357	нет здесь	1	1
358	от этого	1	1
359	тон и	5	1
360	по плечу	1	1
361	своего выражения	1	1
362	типа а	1	1
363	поэтому он	1	1
364	в произведении	4	1
365	без учета	1	1
366	в нашем	1	1
367	в другие	1	1
368	рассказчика в	1	1
369	эти новые	1	1
370	раз в	1	1
371	таковы три	1	1
