N	2gram	Vygotskiy__4	Istorich
1	и в	33	24
2	не только	7	21
3	что он	20	21
4	и т	6	17
5	т д	2	16
6	может быть	22	14
7	не может	10	14
8	что в	21	13
9	в этих	1	13
10	мы имеем	2	12
11	как в	3	12
12	в этом	28	12
13	и здесь	3	12
14	но и	3	11
15	это не	6	10
16	том что	22	10
17	и что	25	10
18	у него	6	10
19	мы видим	6	10
20	а в	4	10
21	все же	5	9
22	с другой	2	9
23	не в	2	9
24	о том	20	9
25	потому что	24	9
26	и другие	1	9
27	то же	9	8
28	еще не	1	8
29	что и	3	8
30	так как	12	8
31	другой стороны	2	8
32	а не	6	8
33	все это	13	8
34	или в	1	8
35	во всех	2	7
36	то что	44	7
37	таким образом	13	7
38	одна из	4	7
39	с собой	1	7
40	к нему	1	7
41	один из	2	7
42	в том	21	7
43	вместе с	8	7
44	что это	13	6
45	но не	3	6
46	как он	5	6
47	в нем	7	6
48	он не	11	6
49	всех этих	3	6
50	об этом	4	6
51	как и	5	6
52	для нас	7	6
53	и все	12	6
54	показывают что	1	6
55	того что	4	6
56	только в	4	6
57	тем что	3	6
58	так же	13	6
59	с этой	4	6
60	во время	6	6
61	мы увидим	2	6
62	то это	3	5
63	в чем	1	5
64	с одной	3	5
65	но в	2	5
66	что она	10	5
67	здесь мы	3	5
68	с ним	5	5
69	в русской	2	5
70	ничего не	2	5
71	так и	3	5
72	представляют собой	1	5
73	одной стороны	3	5
74	там где	1	5
75	в тех	2	5
76	героя и	2	5
77	же как	3	4
78	начинается с	1	4
79	он может	2	4
80	мы уже	5	4
81	мы не	5	4
82	представляет собой	2	4
83	первый взгляд	1	4
84	как бы	25	4
85	при этом	2	4
86	что задача	1	4
87	мы можем	5	4
88	но все	2	4
89	на первый	1	4
90	точки зрения	6	4
91	в их	2	4
92	по существу	2	4
93	не имеет	2	4
94	никогда не	5	4
95	своего отца	1	4
96	совершенно ясно	8	4
97	и говорит	3	4
98	так в	1	4
99	что у	4	4
100	ли он	2	4
101	вовсе не	5	4
102	ее на	2	4
103	и не	13	4
104	мы должны	6	4
105	одной из	1	4
106	например в	3	3
107	и он	3	3
108	с его	2	3
109	себе и	2	3
110	что они	6	3
111	этой стороны	1	3
112	когда он	7	3
113	и наконец	2	3
114	из этих	2	3
115	в дальнейшем	1	3
116	на то	10	3
117	если он	2	3
118	и если	9	3
119	после этого	6	3
120	том чтобы	4	3
121	его в	3	3
122	уже знаем	3	3
123	кажется что	2	3
124	в них	2	3
125	она в	1	3
126	знаем что	4	3
127	вопрос о	2	3
128	для объяснения	1	3
129	в конце	8	3
130	задачи и	1	3
131	нечто вроде	1	3
132	но они	1	3
133	как мы	4	3
134	тогда когда	1	3
135	того как	1	3
136	не все	2	3
137	может его	2	3
138	показывает как	1	3
139	видим что	2	3
140	что царь	2	3
141	и его	5	3
142	связи с	2	3
143	не столько	1	3
144	и она	2	3
145	по дороге	1	3
146	так что	7	3
147	уже в	2	3
148	при помощи	4	3
149	в другой	1	3
150	и даже	1	3
151	превратилась в	1	3
152	по своим	1	3
153	превращается в	1	3
154	что за	1	3
155	этой точки	1	3
156	что мы	6	3
157	сих пор	3	3
158	но это	1	3
159	от него	1	3
160	она его	1	3
161	с ней	1	3
162	ее в	4	3
163	очень много	1	2
164	из самых	1	2
165	почти всегда	2	2
166	что эти	2	2
167	не имеют	1	2
168	со своей	1	2
169	его не	2	2
170	указать что	1	2
171	на глазах	1	2
172	время как	2	2
173	и ее	2	2
174	того же	1	2
175	оказывается что	2	2
176	и на	5	2
177	что его	3	2
178	стороны она	1	2
179	только после	5	2
180	к королю	1	2
181	к которой	3	2
182	если в	1	2
183	со стороны	2	2
184	не просто	4	2
185	которые не	1	2
186	что во	1	2
187	в одной	2	2
188	с этим	5	2
189	стороны и	1	2
190	перед нами	6	2
191	в действительности	2	2
192	увидим что	3	2
193	в самом	12	2
194	та же	3	2
195	в которой	4	2
196	все эти	6	2
197	думать что	2	2
198	рассказ о	1	2
199	им в	1	2
200	нами в	2	2
201	вообще не	1	2
202	на его	1	2
203	так например	4	2
204	в одну	1	2
205	не будет	4	2
206	то чтобы	2	2
207	раз он	1	2
208	было бы	12	2
209	должен был	3	2
210	ни в	3	2
211	этом мы	1	2
212	в один	1	2
213	можно найти	2	2
214	в котором	2	2
215	не от	1	2
216	ее он	1	2
217	к этому	4	2
218	но он	6	2
219	что этот	3	2
220	тому что	6	2
221	она не	3	2
222	в то	3	2
223	и другое	2	2
224	ее отца	1	2
225	что такое	1	2
226	на него	4	2
227	не по	2	2
228	в основе	3	2
229	вытекает из	1	2
230	из другой	1	2
231	к ней	1	2
232	во всем	2	2
233	лежит в	2	2
234	это конечно	1	2
235	как только	2	2
236	что при	2	2
237	и это	5	2
238	из всего	1	2
239	но по	1	2
240	без всякого	2	2
241	в ее	2	2
242	то время	2	2
243	они должны	1	2
244	и когда	2	2
245	об этой	1	2
246	все дело	2	2
247	другими словами	1	2
248	должно было	2	2
249	все в	1	2
250	если это	1	2
251	и другую	3	2
252	отца и	2	2
253	тот же	3	2
254	согласиться с	1	2
255	и так	4	2
256	случаи когда	1	2
257	этот вопрос	4	2
258	конечно не	3	2
259	не можем	3	2
260	и у	1	2
261	только на	1	2
262	что не	4	2
263	из них	4	2
264	мы знаем	2	2
265	не так	1	2
266	прежде всего	2	2
267	материала по	1	2
268	в особенности	1	2
269	до сих	3	2
270	связаны с	1	2
271	на этот	3	2
272	в каких	2	2
273	и др	1	2
274	говорит о	4	2
275	много в	1	2
276	ничем не	2	2
277	в руках	2	2
278	совершенно очевидно	1	2
279	в связи	1	2
280	связь с	5	2
281	как это	14	2
282	он говорит	3	2
283	видит в	3	2
284	когда она	1	2
285	это значит	1	2
286	и такие	1	2
287	вышел на	1	2
288	и от	2	2
289	и о	4	2
290	отличается от	1	2
291	но для	1	2
292	это как	1	2
293	сказать что	13	2
294	в отдельности	1	2
295	и эта	2	2
296	во сне	1	2
297	точно так	3	2
298	только он	1	1
299	мы узнали	2	1
300	кровь не	1	1
301	переходит к	1	1
302	этого требует	1	1
303	связана с	1	1
304	не остается	1	1
305	самом деле	12	1
306	от этой	1	1
307	силы и	2	1
308	и должны	1	1
309	показать что	7	1
310	к этой	3	1
311	нам кажется	2	1
312	между двумя	2	1
313	не хочет	1	1
314	из его	2	1
315	сам автор	2	1
316	узнаем в	1	1
317	и ясный	1	1
318	в несколько	1	1
319	есть не	1	1
320	элементы и	1	1
321	это совершенно	3	1
322	этого нет	1	1
323	что если	3	1
324	в первый	3	1
325	бы что	1	1
326	случае это	1	1
327	ответить на	1	1
328	мы легко	3	1
329	что иное	1	1
330	я не	4	1
331	что говорят	1	1
332	и другая	1	1
333	достаточно сослаться	1	1
334	как я	3	1
335	в ней	6	1
336	большей частью	2	1
337	в которых	3	1
338	бы то	2	1
339	которое он	1	1
340	это означало	3	1
341	тем как	1	1
342	имеем здесь	1	1
343	ее к	1	1
344	королем и	1	1
345	чем это	1	1
346	совсем не	1	1
347	шли в	2	1
348	о смерти	5	1
349	легко может	1	1
350	заметим что	1	1
351	нет не	1	1
352	что совсем	1	1
353	и всякий	2	1
354	по отношению	1	1
355	значение имеет	3	1
356	сама по	3	1
357	начал с	1	1
358	же с	1	1
359	независимо от	1	1
360	что именно	3	1
361	вот как	3	1
362	дает нам	1	1
363	в молчании	1	1
364	совершенно другой	2	1
365	в своем	7	1
366	совершенно иными	1	1
367	герой был	1	1
368	и как	5	1
369	и к	2	1
370	имеет в	1	1
371	и хотя	1	1
372	в этот	1	1
373	роль играет	1	1
374	поэтому он	1	1
375	в целом	5	1
376	мне не	2	1
377	образом и	1	1
378	или во	1	1
379	он наконец	1	1
380	не один	1	1
381	в этой	9	1
382	он начинает	2	1
383	он делает	1	1
384	женой а	1	1
385	не могла	1	1
386	бы ни	1	1
387	в поэтике	1	1
388	и одна	1	1
389	он все	3	1
390	частности и	1	1
391	которое существует	1	1
392	есть та	1	1
393	он пользуется	1	1
394	и вот	6	1
395	ни было	1	1
396	для понимания	2	1
397	из него	1	1
398	что ни	2	1
399	месяца и	1	1
400	героя эти	1	1
401	в нее	2	1
402	к убийству	2	1
403	и за	3	1
404	то ни	1	1
405	могла бы	4	1
406	имеют в	1	1
407	в совершенно	1	1
408	в другом	1	1
409	до бесконечности	1	1
410	к другу	1	1
411	них не	1	1
412	на все	2	1
413	а как	2	1
414	знает что	2	1
415	на протяжении	1	1
416	от одного	1	1
417	за ней	2	1
418	король и	1	1
419	еще одно	1	1
420	и смерти	1	1
421	чтобы герой	1	1
422	но уже	1	1
423	когда его	2	1
424	о которых	2	1
425	она и	1	1
426	ни одной	3	1
427	далеко не	3	1
428	для своего	1	1
429	с тем	4	1
430	со своими	1	1
431	и уже	4	1
432	одна и	2	1
433	для чего	4	1
434	история о	1	1
435	мы хотели	1	1
436	можно считать	1	1
437	и было	1	1
438	должно быть	3	1
439	обратимся к	3	1
440	мы как	1	1
441	но если	3	1
442	в своей	4	1
443	которую мы	1	1
444	этой связи	1	1
445	как все	4	1
446	взгляд на	2	1
447	и без	1	1
448	с точки	4	1
449	объявляют что	1	1
450	от его	1	1
451	всякий раз	6	1
452	природы но	1	1
453	вызывает некоторое	1	1
454	нельзя было	1	1
455	и той	2	1
456	отца это	1	1
457	не понимает	2	1
458	силу и	1	1
459	надо сказать	3	1
460	и более	1	1
461	не могли	1	1
462	она или	1	1
463	что сам	1	1
464	и то	2	1
465	по себе	9	1
466	что эта	6	1
467	не для	3	1
468	же мы	2	1
469	и есть	4	1
470	то с	1	1
471	без него	1	1
472	она стремится	1	1
473	поэтический прием	1	1
474	не раз	1	1
475	тем самым	3	1
476	а иногда	1	1
477	дело в	1	1
478	каких условиях	1	1
479	и остается	2	1
480	которого он	1	1
481	он мог	1	1
482	в день	1	1
483	смысл его	1	1
484	его от	1	1
485	почему по	1	1
486	больше чем	2	1
487	о ней	2	1
488	находятся в	1	1
489	в противоречие	1	1
490	другие авторы	1	1
491	как она	10	1
492	за которой	2	1
493	ее с	4	1
494	жизни на	1	1
495	и показывают	1	1
496	в сознании	1	1
497	этому противоречит	1	1
498	до того	1	1
499	отсюда понятно	1	1
500	как будто	8	1
501	мы и	1	1
502	ли это	3	1
503	однако это	1	1
504	в руки	2	1
505	перед ним	2	1
506	вот в	1	1
507	один раз	1	1
508	можно формулировать	2	1
509	много для	1	1
510	существует между	1	1
511	не до	1	1
512	же самое	6	1
513	мы все	3	1
514	и другим	2	1
515	к тому	12	1
516	всего что	1	1
517	которые ссылается	1	1
518	указывает на	3	1
519	не единственный	1	1
520	если же	1	1
521	в специальной	1	1
522	должен быть	1	1
523	можем назвать	1	1
524	убил короля	3	1
525	оно может	1	1
526	и которая	1	1
527	отца он	1	1
528	как не	1	1
529	в некоторых	1	1
