N	3gram	Vygotskiy__4	FransuaR
1	мы уже говорили	1	7
2	в том что	12	6
3	как мы уже	1	5
4	в средние века	1	4
5	до сих пор	3	4
6	то есть в	1	4
7	с точки зрения	4	3
8	прежде всего на	1	2
9	дело в том	1	2
10	на самом деле	5	2
11	на этот вопрос	1	2
12	и в частности	2	2
13	в это время	2	2
14	с одной стороны	3	2
15	во всех этих	2	2
16	у шекспира и	1	2
17	вовсе не в	1	2
18	всего того что	1	2
19	и ни на	1	2
20	можно сказать что	1	1
21	и может быть	4	1
22	потому что он	2	1
23	и в общем	1	1
24	или хотя бы	1	1
25	сводится к тому	2	1
26	средние века в	1	1
27	и он всегда	1	1
28	по отношению к	1	1
29	в самом деле	7	1
30	мысли и воображения	1	1
31	том что он	3	1
32	и в некоторых	1	1
33	и даже больше	1	1
34	имеет в виду	1	1
35	и не может	1	1
36	сами по себе	3	1
37	жизни и смерти	1	1
38	с ним в	2	1
39	к тому чтобы	3	1
40	и здесь мы	1	1
41	только в самом	1	1
42	это как бы	1	1
43	сказать что в	2	1
44	так как он	1	1
45	как раз в	4	1
46	все это в	1	1
47	в которых они	1	1
48	до конца и	1	1
49	один из них	1	1
50	лежит в основе	1	1
51	в какой мере	2	1
52	в ней и	1	1
53	она дает только	1	1
54	во всяком случае	3	1
55	в целом ряде	1	1
56	с другой стороны	2	1
57	как бы в	1	1
58	не может быть	1	1
59	в своем развитии	1	1
60	то же время	1	1
61	так например в	1	1
62	в нем нет	2	1
63	одной стороны он	1	1
64	то что мы	3	1
65	между тем и	1	1
66	дальнейшем нам придется	1	1
67	однако было бы	1	1
68	но вся эта	1	1
69	они как бы	1	1
70	для того чтобы	19	1
71	мы вовсе не	1	1
72	и говорит что	2	1
73	в то же	1	1
74	мы видим что	2	1
75	это не просто	3	1
76	мы встречаемся с	1	1
77	из них не	1	1
78	на шекспира и	1	1
79	друг с другом	4	1
80	не только в	1	1
81	в своем роде	1	1
82	все то что	11	1
83	к тому же	2	1
