N	2gram	Vygotskiy__4	FransuaR
1	и в	20	65
2	как бы	7	22
3	и не	8	22
4	и т.п	2	17
5	в сущности	4	16
6	в том	42	16
7	в этом	24	15
8	но в	3	14
9	в нем	2	13
10	в условиях	3	13
11	мы уже	5	12
12	и на	6	11
13	прежде всего	2	11
14	все эти	5	10
15	не только	15	10
16	и его	5	10
17	так и	5	10
18	но и	9	10
19	и потому	1	10
20	том числе	2	10
21	во всех	1	9
22	в его	11	9
23	все это	1	9
24	в своем	4	8
25	в основе	17	8
26	в дальнейшем	1	8
27	и даже	1	8
28	здесь в	1	8
29	по своему	4	8
30	и другие	9	8
31	формы и	3	7
32	его в	6	7
33	точки зрения	24	7
34	уже говорили	2	7
35	в области	4	7
36	только в	10	7
37	числе и	2	7
38	на самом	1	6
39	в ней	2	6
40	еще не	2	6
41	все же	5	6
42	и у	2	6
43	главным образом	1	6
44	при этом	12	6
45	том что	35	6
46	в отношении	10	6
47	никогда не	5	6
48	как мы	13	6
49	одно из	1	6
50	так как	10	6
51	может быть	12	6
52	не знает	2	6
53	сказать что	6	6
54	связана с	2	5
55	отличие от	2	5
56	его развития	1	5
57	как в	5	5
58	как и	9	5
59	в своей	7	5
60	потому что	12	5
61	между тем	9	5
62	и одновременно	1	5
63	для него	2	5
64	в одном	1	5
65	еще и	1	5
66	в частности	5	5
67	в той	2	5
68	еще более	1	5
69	в большей	1	5
70	в своих	1	5
71	и символов	1	5
72	и к	5	4
73	в самом	6	4
74	в этой	3	4
75	так сказать	1	4
76	входит в	2	4
77	в их	12	4
78	в отличие	2	4
79	мысли и	2	4
80	не в	4	4
81	до сих	1	4
82	начало в	1	4
83	связи с	3	4
84	из них	4	4
85	сих пор	1	4
86	для нас	4	4
87	между ними	4	4
88	совершенно не	3	4
89	это в	2	4
90	самом деле	7	3
91	мы и	2	3
92	мы будем	2	3
93	не просто	2	3
94	в себя	1	3
95	уже не	1	3
96	но все	1	3
97	то что	15	3
98	в себе	10	3
99	но на	1	3
100	и с	4	3
101	на этой	1	3
102	и других	3	3
103	это не	5	3
104	далеко не	2	3
105	с точки	11	3
106	он дает	1	3
107	дает в	2	3
108	но это	1	3
109	даже в	2	3
110	эти формы	1	3
111	на котором	2	3
112	ничего не	1	3
113	по своей	6	3
114	этом отношении	7	3
115	и здесь	2	3
116	не могут	3	3
117	но одновременно	1	3
118	в виду	3	3
119	с ним	1	3
120	о нем	1	3
121	в самой	1	3
122	с другой	12	3
123	и во	3	3
124	к нему	2	3
125	во всей	4	3
126	в форме	1	3
127	что он	6	3
128	но как	2	3
129	друг друга	4	3
130	как раз	1	3
131	в других	1	3
132	даже и	1	3
133	связаны с	1	3
134	характерно для	1	3
135	нет ничего	1	3
136	и их	1	3
137	в тех	1	3
138	в состоянии	1	3
139	речевого общения	1	3
140	но для	2	3
141	не является	5	3
142	не может	6	3
143	что в	19	3
144	одним из	2	2
145	например в	1	2
146	видеть в	2	2
147	из всех	1	2
148	всех его	1	2
149	которое в	1	2
150	и он	2	2
151	в чем	3	2
152	но не	3	2
153	не входит	1	2
154	постановке проблемы	2	2
155	значение и	1	2
156	форме и	1	2
157	связанной с	1	2
158	его к	4	2
159	дальнейшем развитии	1	2
160	из этих	2	2
161	во многих	2	2
162	он не	1	2
163	смысле но	1	2
164	различные формы	1	2
165	на его	3	2
166	свое время	2	2
167	и по	1	2
168	так например	1	2
169	а затем	2	2
170	на все	3	2
171	в этих	3	2
172	но эта	1	2
173	их в	2	2
174	и проявлений	1	2
175	раз и	1	2
176	в таких	1	2
177	здесь на	1	2
178	на него	1	2
179	в процессе	27	2
180	образом в	1	2
181	этих двух	1	2
182	они являются	7	2
183	во всем	3	2
184	уже очень	1	2
185	и именно	1	2
186	могут быть	7	2
187	к тому	6	2
188	мотивов и	1	2
189	в наши	2	2
190	и это	2	2
191	которого мы	1	2
192	говорили что	1	2
193	приводит к	3	2
194	роль в	4	2
195	понятно что	2	2
196	поэтому в	1	2
197	на что	1	2
198	связанная с	1	2
199	из основных	4	2
200	о том	5	2
201	можно сказать	1	2
202	как чисто	1	2
203	ни на	1	2
204	является здесь	1	2
205	на отдельные	1	2
206	явления как	1	2
207	образов и	2	2
208	мы видим	10	2
209	с одной	9	2
210	лежащие в	1	2
211	к какому	1	2
212	только на	2	2
213	от того	3	2
214	что не	1	2
215	одной стороны	9	2
216	на этот	3	2
217	и самый	1	2
218	их чистом	1	2
219	и так	1	2
220	выражения и	1	2
221	его теории	1	2
222	наряду с	3	2
223	образом на	1	2
224	того что	10	2
225	что мы	7	2
226	в основном	1	2
227	в целом	11	2
228	и для	4	2
229	мы найдем	2	2
230	и часто	1	2
231	и от	3	2
232	не подлежит	3	2
233	или в	1	2
234	хотя и	1	2
235	вовсе нет	1	2
236	же в	1	2
237	он находит	2	2
238	речи и	1	2
239	одновременно и	1	2
240	в свое	2	2
241	в таком	2	2
242	они представляют	2	1
243	речь идет	5	1
244	человека и	1	1
245	функции в	1	1
246	тех же	1	1
247	все его	1	1
248	на деле	3	1
249	же по	2	1
250	в приведенном	1	1
251	что слово	2	1
252	между двумя	2	1
253	тех форм	1	1
254	непосредственно связанная	1	1
255	явления и	1	1
256	по которым	1	1
257	как результат	1	1
258	бы к	1	1
259	на две	1	1
260	уже указывали	1	1
261	оно было	1	1
262	собственном смысле	7	1
263	и больше	1	1
264	действительности и	1	1
265	то же	16	1
266	а как	1	1
267	и значение	1	1
268	на материале	1	1
269	мы не	1	1
270	и новые	1	1
271	нам в	2	1
272	значение этой	1	1
273	что нам	1	1
274	оба эти	1	1
275	совпадает с	1	1
276	говорить о	1	1
277	план в	2	1
278	слово почти	1	1
279	т.п но	1	1
280	первый план	4	1
281	совершенно иных	1	1
282	совершенно прав	3	1
283	видит в	1	1
284	с которыми	1	1
285	по отношению	1	1
286	мы назвали	1	1
287	друг от	1	1
288	и мыслью	1	1
289	в настоящем	3	1
290	в животном	1	1
291	они эти	1	1
292	и процессы	1	1
293	с этим	5	1
294	в полном	1	1
295	как уже	4	1
296	и как	9	1
297	говорит что	3	1
298	имеет в	1	1
299	силе и	1	1
300	в этот	1	1
301	проявляются в	2	1
302	в которой	3	1
303	ступени развития	2	1
304	совершенно иначе	1	1
305	самой природе	1	1
306	чуть ли	1	1
307	в нашем	4	1
308	неоднократно ссылаться	1	1
309	в известном	2	1
310	раз в	2	1
311	остановиться на	2	1
312	тому же	6	1
313	как он	4	1
314	на то	5	1
315	но прежде	1	1
316	вообще не	2	1
317	по-видимому не	1	1
318	наблюдаем в	1	1
319	говорили в	1	1
320	чтобы они	1	1
321	момента в	2	1
322	для того	5	1
323	из сферы	1	1
324	собой не	2	1
325	этой стадии	1	1
326	подлежит никакому	2	1
327	систему его	1	1
328	и более	7	1
329	ни были	1	1
330	и сам	1	1
331	не могли	1	1
332	поэтому оно	2	1
333	из него	2	1
334	на этом	3	1
335	в основу	2	1
336	и осмысления	1	1
337	здесь мы	2	1
338	как они	4	1
339	связанные с	1	1
340	и может	1	1
341	они должны	1	1
342	в совершенно	3	1
343	и отвлеченным	1	1
344	слова или	1	1
345	момент и	1	1
346	действительности в	2	1
347	было бы	8	1
348	говоря о	2	1
349	отражение в	2	1
