N	2gram	Vygotskiy__2	Istorich
1	и в	15	26
2	так как	4	18
3	мы имеем	3	14
4	никогда не	8	13
5	потому что	7	13
6	и на	1	12
7	в этом	19	12
8	это представление	3	12
9	таким образом	14	12
10	в том	33	12
11	что в	14	12
12	мы видели	6	11
13	может быть	9	11
14	связь с	2	11
15	не только	15	10
16	том что	27	10
17	с другой	6	10
18	и не	7	10
19	представление о	5	9
20	а именно	1	9
21	что он	12	9
22	но и	10	9
23	и это	3	8
24	все эти	3	8
25	все же	4	8
26	в нем	1	8
27	на том	2	8
28	с ним	3	8
29	вместе с	6	8
30	другой стороны	1	8
31	но в	6	7
32	мы можем	10	7
33	и его	4	7
34	о том	9	7
35	с одной	7	7
36	представлений о	1	7
37	у него	2	7
38	одной стороны	7	7
39	мы уже	6	6
40	мы не	10	6
41	как в	4	6
42	как он	6	6
43	в ином	2	6
44	и с	4	6
45	в виде	1	6
46	то что	20	6
47	и там	1	6
48	в более	2	6
49	ее в	2	6
50	не может	9	6
51	то же	5	5
52	в ней	1	5
53	за собой	2	5
54	как и	6	5
55	представление что	1	5
56	и что	8	5
57	же мы	1	5
58	то это	1	5
59	так и	8	5
60	нас к	2	5
61	в его	2	5
62	показывают что	1	5
63	мы видим	4	5
64	только в	4	5
65	тем что	2	5
66	связаны с	1	5
67	у нас	1	5
68	там где	6	5
69	как это	6	5
70	его в	1	5
71	как мы	6	4
72	и он	1	4
73	с его	4	4
74	что оно	4	4
75	но как	1	4
76	из этих	4	4
77	имеем в	1	4
78	после этого	2	4
79	и по	3	4
80	здесь мы	1	4
81	это не	5	4
82	и тем	2	4
83	с тем	1	4
84	не всегда	1	4
85	на землю	1	4
86	здесь же	1	4
87	в очень	1	4
88	но здесь	1	4
89	а также	2	4
90	что и	2	4
91	что между	2	4
92	в других	2	4
93	до сих	1	4
94	прежде всего	4	4
95	связано с	1	4
96	зависит от	1	4
97	как бы	7	4
98	сих пор	1	4
99	в книге	2	4
100	у них	2	4
101	но это	1	4
102	все что	5	4
103	же как	2	3
104	связана с	4	3
105	и то	1	3
106	там же	1	3
107	на место	2	3
108	из которых	3	3
109	ее к	1	3
110	видели что	5	3
111	независимо от	4	3
112	когда он	3	3
113	и наконец	1	3
114	та же	1	3
115	в себе	2	3
116	вообще не	1	3
117	что она	3	3
118	при этом	3	3
119	если бы	8	3
120	уже видели	2	3
121	и вот	1	3
122	в них	4	3
123	нет в	1	3
124	такой же	1	3
125	в своей	4	3
126	таким же	3	3
127	и ее	3	3
128	в одном	2	3
129	не в	8	3
130	их в	4	3
131	она не	1	3
132	того как	4	3
133	вопрос не	2	3
134	не потому	2	3
135	могут быть	2	3
136	вот почему	3	3
137	как только	2	3
138	его с	2	3
139	приходит к	1	3
140	данном случае	3	3
141	показывает что	1	3
142	другими словами	1	3
143	от него	1	3
144	но так	1	3
145	один из	1	3
146	том как	1	3
147	в качестве	4	3
148	не происходит	1	3
149	так что	1	3
150	при помощи	4	3
151	и других	2	3
152	от того	2	3
153	и только	3	3
154	со стороны	3	3
155	от этого	2	3
156	в частности	6	3
157	к своему	1	3
158	предположить что	1	3
159	в данном	3	3
160	наряду с	2	3
161	в тех	1	3
162	что здесь	2	3
163	и от	1	3
164	или в	3	3
165	вопрос о	5	3
166	на первый	1	3
167	а в	4	3
168	и эта	2	3
169	сказать что	6	3
170	из этого	1	3
171	как на	1	3
172	в своих	1	3
173	к этому	4	3
174	они не	3	3
175	ту же	2	2
176	того же	3	2
177	здесь и	3	2
178	что эти	1	2
179	это делают	1	2
180	представляет собой	2	2
181	он был	1	2
182	первый план	1	2
183	но не	3	2
184	то он	2	2
185	по отношению	6	2
186	должны были	3	2
187	на то	6	2
188	с этим	3	2
189	в своем	9	2
190	перед нами	2	2
191	целый ряд	2	2
192	и как	2	2
193	увидим что	2	2
194	что это	6	2
195	в этой	6	2
196	то и	1	2
197	и до	3	2
198	он не	7	2
199	чтобы они	1	2
200	с представлением	1	2
201	с этой	2	2
202	можно было	5	2
203	но все	2	2
204	на этой	2	2
205	живет в	2	2
206	было бы	10	2
207	известно что	1	2
208	и соответствующие	1	2
209	приходит в	1	2
210	ни в	2	2
211	вовсе не	6	2
212	вопрос этот	1	2
213	это очевидно	1	2
214	в эту	4	2
215	земли и	1	2
216	связь со	1	2
217	она в	1	2
218	установить что	1	2
219	в которых	3	2
220	не будем	1	2
221	образом и	1	2
222	которые в	1	2
223	находится на	1	2
224	есть еще	1	2
225	однако в	1	2
226	где нет	1	2
227	объясняет и	1	2
228	даже в	4	2
229	уже выше	1	2
230	тем самым	3	2
231	и другое	2	2
232	которых он	3	2
233	не имеет	4	2
234	одна из	1	2
235	на него	1	2
236	не могло	2	2
237	или как	2	2
238	здесь совершенно	1	2
239	зависимости от	6	2
240	отличается от	1	2
241	об одном	1	2
242	должны быть	1	2
243	к тому	7	2
244	что при	3	2
245	где он	1	2
246	этим самым	1	2
247	в свое	1	2
248	здесь не	1	2
249	только то	1	2
250	и сам	3	2
251	что у	3	2
252	с собой	3	2
253	когда в	2	2
254	нам необходимо	1	2
255	о котором	1	2
256	ничего не	3	2
257	эта сторона	1	2
258	сводится к	1	2
259	с соответствующими	1	2
260	но мы	3	2
261	после того	1	2
262	можно сказать	2	2
263	как у	2	2
264	уже ясно	1	2
265	эти два	1	2
266	борьбе с	1	2
267	это указание	2	2
268	не видел	1	2
269	говорит он	12	2
270	все время	3	2
271	того что	17	2
272	можем установить	1	2
273	именно на	1	2
274	самого себя	1	2
275	еще одну	1	2
276	мы знаем	7	2
277	никто не	1	2
278	всяком случае	6	2
279	мы находим	6	2
280	что они	3	2
281	а с	4	2
282	и др	5	2
283	что не	1	2
284	в некоторых	2	2
285	а не	3	2
286	него в	1	2
287	так же	4	2
288	наталкивается на	2	2
289	к себе	2	2
290	случаи когда	1	2
291	когда мы	1	2
292	что же	2	2
293	отношению к	5	2
294	стороны и	2	2
295	что мы	9	2
296	но для	2	2
297	мира и	2	2
298	или другой	1	2
299	не представляет	2	2
300	для нас	4	2
301	мы должны	6	2
302	только что	3	2
303	в этих	2	2
304	не есть	1	2
305	нами как	1	2
306	приводит нас	2	2
307	также не	1	2
308	вся книга	1	2
309	точно так	1	2
310	во всяком	7	2
311	что отношение	1	1
312	речь идет	2	1
313	также и	2	1
314	относится и	1	1
315	переходит к	1	1
316	они вместе	1	1
317	он показывает	2	1
318	в связи	6	1
319	другой функции	3	1
320	силы и	1	1
321	и есть	2	1
322	он находится	2	1
323	а от	1	1
324	все те	2	1
325	в зависимости	6	1
326	и этот	1	1
327	есть не	1	1
328	или наоборот	1	1
329	что высказано	1	1
330	на первом	1	1
331	что если	2	1
332	которую мы	2	1
333	ни у	1	1
334	происходит по	1	1
335	в представлениях	1	1
336	бы что	2	1
337	ответить на	1	1
338	ступени развития	1	1
339	было особенно	1	1
340	имеет свою	2	1
341	здесь с	1	1
342	он как	2	1
343	ребенка а	2	1
344	еще с	1	1
345	первом месте	1	1
346	эта функция	2	1
347	что можно	3	1
348	же что	1	1
349	та стадия	1	1
350	бы с	3	1
351	там нет	1	1
352	который может	1	1
353	по этому	6	1
354	и мн	1	1
355	что его	4	1
356	во всех	2	1
357	то мы	1	1
358	как правило	1	1
359	важно отметить	2	1
360	друг на	1	1
361	и сл	1	1
362	другие предметы	1	1
363	только тогда	2	1
364	отличие от	3	1
365	которые не	2	1
366	в истории	6	1
367	как говорит	2	1
368	идет о	3	1
369	более чем	1	1
370	может принимать	1	1
371	что именно	3	1
372	так называемая	1	1
373	оторванное от	1	1
374	что как	3	1
375	можно предположить	1	1
376	он вступает	1	1
377	однако не	1	1
378	и где	1	1
379	в полном	2	1
380	как уже	2	1
381	его к	2	1
382	и к	6	1
383	более или	2	1
384	он на	3	1
385	есть ли	2	1
386	может лежать	1	1
387	ни один	1	1
388	в целом	10	1
389	формы в	1	1
390	он в	3	1
391	он состоит	1	1
392	процесс образования	1	1
393	сил в	1	1
394	солнце не	1	1
395	учение о	1	1
396	раз в	2	1
397	там мы	2	1
398	отношение между	6	1
399	и тот	1	1
400	мы обратимся	1	1
401	он является	2	1
402	но на	3	1
403	в такую	1	1
404	одно и	1	1
405	и если	1	1
406	положение что	2	1
407	к выводу	6	1
408	не имеют	1	1
409	она становится	1	1
410	раз когда	1	1
411	зависит не	1	1
412	которая является	1	1
413	функции и	1	1
414	этого вопроса	1	1
415	что нужно	1	1
416	в силу	2	1
417	он так	1	1
418	свое время	1	1
419	подобно тому	2	1
420	на этом	1	1
421	как они	1	1
422	а затем	1	1
423	что все	4	1
424	дальше мы	2	1
425	связанные с	1	1
426	и может	1	1
