N	3gram	Vygotskiy__1	Istorich
1	и т д	8	22
2	мы видим что	2	8
3	не может быть	8	7
4	тем не менее	2	6
5	более или менее	2	5
6	с другой стороны	5	5
7	до сих пор	3	5
8	мы увидим что	2	5
9	мы должны будем	1	4
10	с одной стороны	5	4
11	на то что	8	4
12	в том что	9	4
13	дело в том	1	3
14	то же самое	2	3
15	точно так же	3	3
16	то время как	5	3
17	в то время	5	3
18	в связи с	1	3
19	т д все	1	3
20	надо сказать что	3	3
21	о том что	7	3
22	не означает что	2	2
23	оно может быть	1	2
24	то ясно что	1	2
25	что мы имеем	1	2
26	в зависимости от	5	2
27	то что в	1	2
28	вместе с тем	2	2
29	и тем не	1	2
30	так же как	4	2
31	если бы мы	1	2
32	таким образом мы	1	2
33	как будто бы	2	2
34	в отличие от	3	2
35	мы видели что	2	2
36	один и тот	1	2
37	мы не можем	2	2
38	само по себе	5	2
39	с самого начала	1	2
40	эту точку зрения	1	2
41	вопрос о том	1	2
42	по этому поводу	2	2
43	для нас не	1	2
44	и тот же	1	2
45	потому что образ	1	1
46	том что она	3	1
47	и в конце	1	1
48	к тому чтобы	3	1
49	то что обычно	1	1
50	если бы в	1	1
51	что в этом	3	1
52	в прямом смысле	1	1
53	все дело в	1	1
54	идет именно о	1	1
55	мы имеем дело	1	1
56	уже не может	1	1
57	мы никогда не	4	1
58	все остальное есть	1	1
59	и в особенности	1	1
60	подобно тому как	5	1
61	в этом смысле	2	1
62	во многих случаях	1	1
63	никак не может	2	1
64	он указывает на	1	1
65	одной стороны и	1	1
66	только тогда когда	4	1
67	в силу того	2	1
68	же как и	1	1
69	что он должен	1	1
70	на точку зрения	1	1
71	к числу таких	1	1
72	сами по себе	1	1
73	при этом он	1	1
74	а может быть	1	1
75	только то что	1	1
76	и т п	15	1
77	в какой степени	1	1
78	и в немецкой	1	1
79	мы имеем все	1	1
80	может быть только	1	1
81	д все это	1	1
82	и в области	1	1
83	в том случае	2	1
84	речь идет именно	1	1
85	едва ли не	1	1
86	в это время	1	1
87	приводит к тому	1	1
88	именно потому что	1	1
89	в том чтобы	7	1
90	этого вопроса необходимо	1	1
91	того что он	1	1
92	не только в	1	1
93	то что она	1	1
94	один из крупнейших	1	1
95	в том как	1	1
96	не в том	5	1
97	не могут быть	1	1
98	та же самая	2	1
99	тем или иным	2	1
100	но так как	1	1
101	т д то	1	1
102	и для нас	1	1
103	по себе не	2	1
104	образом мы видим	1	1
105	том случае когда	1	1
106	силу того что	2	1
107	то мы увидим	1	1
108	до тех пор	1	1
109	никогда не может	2	1
110	в первом случае	1	1
111	в одном из	2	1
112	в себе ничего	1	1
113	легко заметить что	1	1
114	отсюда совершенно ясно	4	1
115	это отнюдь не	1	1
116	даже в тех	1	1
117	отнюдь не означает	2	1
118	что иное как	1	1
119	и др это	1	1
120	смысле этого слова	2	1
121	мы обратимся к	1	1
122	может быть признано	1	1
123	не что иное	1	1
124	бы мы захотели	1	1
125	тех или иных	2	1
126	может быть объяснено	1	1
127	дело не в	1	1
128	и в этом	1	1
129	приводит нас к	1	1
130	что речь идет	2	1
131	для того чтобы	5	1
132	при помощи которого	2	1
133	что и в	2	1
134	к тому же	1	1
135	по себе а	2	1
136	том что и	1	1
137	в этом отношении	2	1
