N	2gram	Voloshinov_2	FransuaR
1	и в	19	41
2	то есть	2	20
3	таким образом	14	19
4	в этом	15	15
5	как и	9	14
6	и все	6	14
7	то же	16	13
8	все эти	3	13
9	в этой	3	13
10	мы уже	6	12
11	в его	5	12
12	в себе	4	11
13	как мы	15	11
14	в том	7	11
15	прежде всего	7	11
16	так и	10	10
17	в то	8	10
18	все это	1	10
19	в своем	2	9
20	не в	10	9
21	же время	8	9
22	и его	16	9
23	в качестве	3	9
24	и т.п	10	9
25	но и	10	9
26	что в	2	9
27	но в	7	8
28	то что	4	8
29	и от	3	8
30	в нем	11	7
31	вовсе не	11	7
32	в них	1	7
33	как бы	19	7
34	и не	19	7
35	и до	3	6
36	ни в	6	6
37	о том	3	6
38	мы видим	1	6
39	только в	8	6
40	это не	4	6
41	есть в	1	6
42	для него	9	6
43	у него	2	6
44	с помощью	6	6
45	все они	1	6
46	как в	1	5
47	не только	13	5
48	мы видели	4	5
49	точки зрения	17	5
50	потому что	1	5
51	и это	3	5
52	в ней	3	5
53	к нему	5	5
54	до нас	1	5
55	и у	2	5
56	уже в	2	5
57	что и	3	5
58	вместе с	2	5
59	так же	5	5
60	и для	7	5
61	а в	3	5
62	к этому	5	5
63	место в	2	4
64	в сущности	14	4
65	и на	5	4
66	и низ	1	4
67	хотя и	1	4
68	и наконец	1	4
69	что это	2	4
70	он не	3	4
71	но все	1	4
72	и с	2	4
73	на этой	5	4
74	должно быть	3	4
75	том что	10	4
76	но он	1	4
77	одна из	7	4
78	ничего не	4	4
79	рядом с	2	4
80	из одного	4	4
81	и здесь	5	4
82	влияние на	4	4
83	слов и	3	4
84	уже говорили	1	4
85	может быть	28	4
86	в более	2	4
87	было бы	4	4
88	к жизни	1	4
89	том числе	1	4
90	например в	1	3
91	с точки	13	3
92	проникает в	1	3
93	той же	3	3
94	он был	2	3
95	во всех	6	3
96	совсем не	1	3
97	кроме того	1	3
98	его к	2	3
99	от этого	2	3
100	выражение в	5	3
101	так сказать	14	3
102	при этом	9	3
103	но именно	1	3
104	в нее	1	3
105	связанные с	1	3
106	его в	7	3
107	несмотря на	1	3
108	во время	1	3
109	в своей	3	3
110	в их	5	3
111	в отношении	4	3
112	не имеет	3	3
113	тем что	2	3
114	как о	2	3
115	ведь все	2	3
116	все то	2	3
117	свою очередь	5	3
118	связанных с	1	3
119	и вся	1	3
120	все его	2	3
121	в форме	5	3
122	в формах	4	3
123	что он	4	3
124	из них	1	3
125	и их	4	3
126	в одном	1	3
127	так как	3	3
128	в ряде	1	3
129	не на	2	3
130	не было	3	3
131	не может	18	3
132	и потому	2	3
133	в той	5	3
134	в это	1	3
135	но это	1	3
136	не подлежит	1	3
137	с ними	4	3
138	в свою	6	3
139	не знает	2	3
140	того же	5	3
141	является и	1	3
142	жизни и	2	3
143	и другие	1	3
144	и эта	2	3
145	также и	1	2
146	xvii века	1	2
147	мы здесь	2	2
148	и то	3	2
149	на самом	7	2
150	и так	1	2
151	все те	4	2
152	в единой	1	2
153	мы не	2	2
154	в которой	1	2
155	но по	2	2
156	не совсем	1	2
157	и самого	2	2
158	еще не	3	2
159	время в	1	2
160	оно ни	2	2
161	и человеческой	1	2
162	с его	8	2
163	а следовательно	1	2
164	а только	1	2
165	точка зрения	1	2
166	характер они	1	2
167	по отношению	8	2
168	в течение	1	2
169	в одной	2	2
170	перед нами	3	2
171	характер носит	1	2
172	более или	2	2
173	где все	1	2
174	учение о	3	2
175	но без	1	2
176	как он	1	2
177	они в	1	2
178	и вот	1	2
179	одно и	3	2
180	верх и	1	2
181	человека в	1	2
182	значительной степени	2	2
183	что все	1	2
184	это было	2	2
185	с этим	3	2
186	далеко не	2	2
187	и совершается	1	2
188	которой он	1	2
189	числе и	1	2
190	такою же	1	2
191	в этих	3	2
192	места в	1	2
193	в глубь	1	2
194	мы в	1	2
195	или менее	2	2
196	находит свое	1	2
197	его целом	1	2
198	дело в	1	2
199	и сама	1	2
200	в процессе	18	2
201	особый характер	1	2
202	следовательно и	2	2
203	и всегда	1	2
204	прямо в	1	2
205	так называемый	1	2
206	этом отношении	1	2
207	к тому	6	2
208	они и	1	2
209	не есть	3	2
210	оно не	1	2
211	должен быть	2	2
212	всего этого	1	2
213	в себя	1	2
214	с самого	5	2
215	роль в	1	2
216	на том	1	2
217	никогда не	7	2
218	здесь как	2	2
219	отсюда и	1	2
220	здесь нет	1	2
221	и реальное	2	2
222	в разных	1	2
223	находится в	1	2
224	связанное с	1	2
225	и т.д	4	2
226	другими словами	2	2
227	в значительной	2	2
228	в отрыве	1	2
229	бы в	4	2
230	во всей	1	2
231	еще более	2	2
232	все время	2	2
233	в лице	1	2
234	в самый	2	2
235	того что	4	2
236	на которой	1	2
237	оно и	1	2
238	тот же	1	2
239	одной из	3	2
240	и ее	4	2
241	со всеми	1	2
242	уже не	1	2
243	в большинстве	5	2
244	только на	4	2
245	же в	1	2
246	свидетельствует о	2	2
247	большинстве случаев	5	2
248	и других	1	2
249	дает ему	1	2
250	превращаются в	1	2
251	характерно что	3	2
252	и со	1	2
253	связано с	3	2
254	отношению к	8	2
255	к самому	1	2
256	в особенности	2	2
257	связаны с	1	2
258	именно в	2	2
259	характерно для	1	2
260	и др	1	2
261	слиты в	1	2
262	те кто	1	2
263	а на	1	2
264	до конца	2	2
265	а не	9	2
266	его как	1	2
267	в связи	7	2
268	направление в	2	2
269	может стать	2	2
270	в данном	5	2
271	в состоянии	1	2
272	которое он	1	2
273	или в	2	2
274	имеет дело	2	2
275	стать и	1	2
276	о котором	1	2
277	у них	1	2
278	интерес к	1	2
279	и как	6	2
280	в новых	1	2
281	с ним	1	2
282	ни было	6	2
283	отрыве от	1	2
284	бы оно	1	2
285	в заключение	1	2
286	нас не	2	2
287	во всяком	3	2
288	отношения к	2	1
289	одним из	2	1
290	для построения	1	1
291	человека и	1	1
292	сам по	1	1
293	века во	1	1
294	и ценностей	1	1
295	самом деле	9	1
296	это и	1	1
297	между двумя	1	1
298	речи на	2	1
299	уже указывали	1	1
300	должна быть	4	1
301	с темой	1	1
302	жизни для	1	1
303	его не	1	1
304	а как	4	1
305	ни взяли	3	1
306	слов об	1	1
307	именно к	1	1
308	почти все	1	1
309	он как	1	1
310	что иное	1	1
311	принадлежит к	1	1
312	эпохи в	1	1
313	и становление	1	1
314	конечно и	2	1
315	подчеркнуть что	1	1
316	состоят из	1	1
317	значении и	1	1
318	именно эти	2	1
319	иное как	2	1
320	к целому	4	1
321	там и	1	1
322	нему и	1	1
323	то мы	2	1
324	его так	1	1
325	в ее	3	1
326	землю и	1	1
327	но не	2	1
328	к которой	1	1
329	для других	3	1
330	значение и	2	1
331	менее всего	3	1
332	отличие от	3	1
333	друг от	1	1
334	эта роль	1	1
335	за пределы	3	1
336	что они	2	1
337	это говорит	1	1
338	в истории	3	1
339	в центре	1	1
340	его на	1	1
341	что именно	1	1
342	и нет	1	1
343	все остальные	1	1
