N	2gram	Bakhtin_Fr_3	Istorich
1	и в	40	26
2	так как	4	18
3	мы имеем	1	14
4	никогда не	1	13
5	потому что	2	13
6	и на	8	12
7	в этом	15	12
8	таким образом	10	12
9	в том	8	12
10	что в	12	12
11	мы видели	3	11
12	может быть	9	11
13	связь с	6	11
14	и т	1	10
15	не только	13	10
16	том что	4	10
17	в образе	1	10
18	с другой	2	10
19	и не	13	10
20	еще не	3	9
21	о смерти	1	9
22	представление о	2	9
23	а именно	1	9
24	что он	2	9
25	но и	11	9
26	и это	2	8
27	все эти	8	8
28	все же	2	8
29	в нем	5	8
30	на том	1	8
31	с ним	1	8
32	змея в	1	8
33	вместе с	3	8
34	другой стороны	1	8
35	например в	2	7
36	но в	8	7
37	и его	17	7
38	о том	4	7
39	с одной	1	7
40	представлений о	1	7
41	у него	8	7
42	превращается в	1	7
43	мы уже	13	6
44	мы не	2	6
45	эта связь	1	6
46	как в	3	6
47	как он	2	6
48	после чего	1	6
49	так в	4	6
50	и с	8	6
51	в виде	1	6
52	то что	5	6
53	связан с	3	6
54	этом случае	1	6
55	в более	3	6
56	ее в	1	6
57	не может	3	6
58	то же	7	5
59	в ней	4	5
60	эти представления	1	5
61	как и	11	5
62	и эти	1	5
63	и что	1	5
64	в то	6	5
65	очень часто	2	5
66	так и	3	5
67	в его	13	5
68	мы видим	5	5
69	только в	3	5
70	тем что	3	5
71	связаны с	5	5
72	у нас	4	5
73	там где	3	5
74	как это	1	5
75	его в	1	5
76	как мы	10	4
77	и он	1	4
78	с его	3	4
79	что оно	1	4
80	но как	2	4
81	из этих	2	4
82	имеем в	1	4
83	на его	2	4
84	и по	1	4
85	здесь мы	2	4
86	это не	2	4
87	и тем	1	4
88	с тем	1	4
89	не всегда	1	4
90	на землю	2	4
91	здесь еще	1	4
92	но здесь	2	4
93	а также	4	4
94	что и	3	4
95	что между	1	4
96	в других	3	4
97	до сих	4	4
98	прежде всего	16	4
99	связано с	1	4
100	как бы	3	4
101	в это	1	4
102	сих пор	4	4
103	в книге	2	4
104	но это	3	4
105	есть и	2	4
106	все что	2	4
107	связана с	2	3
108	так у	1	3
109	там же	1	3
110	почти всегда	1	3
111	из которых	1	3
112	видели что	1	3
113	когда он	1	3
114	и наконец	3	3
115	в себе	3	3
116	если он	1	3
117	главным образом	1	3
118	при этом	3	3
119	если бы	3	3
120	и вот	2	3
121	так например	1	3
122	него и	2	3
123	в них	9	3
124	такой же	1	3
125	в своей	6	3
126	таким же	1	3
127	и ее	2	3
128	в одном	7	3
129	не в	1	3
130	их в	3	3
131	к концу	1	3
132	вокруг него	1	3
133	и другие	2	3
134	данном случае	2	3
135	имеется в	1	3
136	показывает что	1	3
137	другими словами	3	3
138	но так	1	3
139	один из	4	3
140	том как	1	3
141	в качестве	1	3
142	так что	1	3
143	и других	6	3
144	эти три	1	3
145	ее не	2	3
146	и только	1	3
147	далеко не	2	3
148	от этого	1	3
149	не было	5	3
150	в частности	3	3
151	в него	1	3
152	к своему	1	3
153	в данном	4	3
154	в тех	1	3
155	как будто	1	3
156	что здесь	1	3
157	и от	3	3
158	кроме того	3	3
159	или в	1	3
160	каждый год	1	3
161	на первый	1	3
162	а в	3	3
163	еще в	3	3
164	сказать что	3	3
165	из этого	2	3
166	как на	1	3
167	в своих	5	3
168	к этому	6	3
169	они не	3	3
170	только он	1	2
171	того же	2	2
172	с рождением	3	2
173	здесь и	5	2
174	из его	1	2
175	оно может	1	2
176	книге о	1	2
177	что иное	1	2
178	представляет собой	1	2
179	он был	3	2
180	первый план	1	2
181	но не	2	2
182	то он	1	2
183	по отношению	3	2
184	относится к	1	2
185	в одной	1	2
186	с этим	2	2
187	в своем	7	2
188	такова же	1	2
189	перед нами	1	2
190	и как	3	2
191	что это	1	2
192	в этой	3	2
193	и они	2	2
194	и до	8	2
195	но он	2	2
196	он не	9	2
197	с представлением	1	2
198	так часто	1	2
199	можно было	3	2
200	но все	3	2
201	было бы	4	2
202	в преисподней	1	2
203	здесь нет	2	2
204	смерть и	1	2
205	по всему	1	2
206	ни в	4	2
207	ни одной	2	2
208	вовсе не	12	2
209	в эту	4	2
210	она в	1	2
211	знаем что	1	2
212	своего рода	2	2
213	образом и	1	2
214	которые в	1	2
215	что этот	1	2
216	на эти	1	2
217	даже в	4	2
218	тем самым	1	2
219	не имеет	1	2
220	одна из	3	2
221	и далее	2	2
222	ее на	1	2
223	здесь совершенно	1	2
224	отличается от	1	2
225	должны быть	2	2
226	за что	1	2
227	где он	1	2
228	в свое	1	2
229	здесь не	3	2
230	очень интересный	1	2
231	только то	1	2
232	и сам	2	2
233	о котором	1	2
234	ничего не	1	2
235	эта сторона	1	2
236	можно сказать	2	2
237	отметить что	1	2
238	не видел	1	2
239	говорит он	2	2
240	в форме	2	2
241	все время	1	2
242	того что	1	2
243	или же	2	2
244	мы знаем	2	2
245	не так	3	2
246	всяком случае	1	2
247	это место	1	2
248	мы находим	3	2
249	смерти и	1	2
250	их можно	1	2
251	что они	1	2
252	после смерти	1	2
253	близок к	1	2
254	и др	7	2
255	что не	1	2
256	те кто	1	2
257	такое понимание	1	2
258	а не	5	2
259	о чем	2	2
260	он и	7	2
261	так же	1	2
262	имеются в	1	2
263	отношению к	2	2
264	быть только	1	2
265	в уже	1	2
266	видно что	4	2
267	но для	1	2
268	под названием	1	2
269	мира и	1	2
270	в этих	6	2
271	смерти в	1	2
272	с ними	1	2
273	в последнем	2	2
274	жизни и	4	2
275	переносит в	1	2
276	также не	1	2
277	вся книга	1	2
278	во всяком	1	2
279	ли мы	1	1
280	вряд ли	1	1
281	для более	1	1
282	отношения к	1	1
283	одним из	2	1
284	также и	4	1
285	по адресу	2	1
286	переходит к	1	1
287	в связи	5	1
288	часто так	1	1
289	и есть	3	1
290	этого мира	1	1
291	оно было	1	1
292	все те	1	1
293	его связь	3	1
294	этого он	2	1
295	и этот	2	1
296	а как	1	1
297	именно здесь	1	1
298	есть не	1	1
299	он также	2	1
300	или наоборот	1	1
301	рассказ об	1	1
302	при анализе	2	1
303	со смертью	2	1
304	здесь с	1	1
305	лежит через	1	1
306	фигурируют в	1	1
307	гл xvii	2	1
308	не совсем	1	1
309	роль с	1	1
310	в руке	1	1
311	на них	2	1
312	за это	1	1
313	во всех	6	1
314	и болезнь	1	1
315	др с	1	1
316	отличие от	3	1
317	тут же	2	1
318	женщин ему	1	1
319	в истории	4	1
320	народа в	1	1
321	можно предположить	1	1
322	им в	1	1
323	и где	1	1
324	встрече с	1	1
325	во дворце	1	1
326	они дают	1	1
327	его к	2	1
328	и к	3	1
329	этой цели	1	1
330	в этот	2	1
331	предстоит еще	1	1
332	в целом	2	1
333	он в	2	1
334	и бросали	1	1
335	раз в	2	1
336	по форме	1	1
337	и тот	1	1
338	но на	1	1
339	обнаруживает в	1	1
340	есть ее	1	1
341	одно и	1	1
342	и если	2	1
343	жизнью и	4	1
344	см у	1	1
345	конечно эти	2	1
346	ее и	1	1
347	никак не	3	1
348	оно встречается	1	1
349	характер в	1	1
350	он так	1	1
351	свое время	1	1
352	смертью в	2	1
353	здесь важно	1	1
354	подобно тому	1	1
355	что ни	1	1
356	на этом	2	1
357	они играют	1	1
358	видит и	1	1
359	людей которые	2	1
360	жить в	1	1
361	встречаются и	1	1
362	с формами	1	1
363	по содержанию	1	1
364	как они	1	1
365	а затем	1	1
366	связанные с	3	1
367	в мире	4	1
368	чего он	1	1
369	по установлению	1	1
370	народа его	1	1
371	на все	1	1
372	то есть	18	1
373	оставляет в	1	1
374	при встрече	1	1
375	им самим	1	1
376	его ноги	1	1
377	был и	1	1
378	землю как	1	1
379	пребывает в	1	1
380	с такой	1	1
381	чем в	1	1
382	из нашего	1	1
383	в один	2	1
384	остается в	1	1
385	одно из	3	1
386	словами из	1	1
387	точки зрения	2	1
388	и при	1	1
389	при изучении	1	1
390	мысль и	1	1
391	этой связи	1	1
392	можно найти	1	1
393	в преисподнюю	1	1
394	в котором	2	1
395	из которой	1	1
396	было очень	1	1
397	образ пожирания	1	1
398	большую роль	2	1
399	от его	1	1
400	и новые	1	1
401	на языке	1	1
402	все это	4	1
403	по ту	1	1
404	и более	1	1
405	что сам	1	1
406	сам он	1	1
407	и вся	1	1
408	и очень	2	1
409	имели в	1	1
410	одновременно в	1	1
411	не менее	2	1
412	в таких	3	1
413	вне поля	1	1
414	этими двумя	1	1
415	считает что	2	1
416	правда в	1	1
417	ее с	1	1
418	в основе	5	1
419	того чтобы	4	1
420	и смерть	1	1
421	следовательно и	2	1
422	нет места	1	1
423	больше чем	2	1
424	под этим	1	1
425	как она	1	1
426	по своей	1	1
427	такая же	1	1
428	связь и	2	1
429	уже говорили	3	1
430	но даже	1	1
431	что на	1	1
432	в области	4	1
433	в стиле	1	1
434	совершенно отсутствует	1	1
435	начиная с	3	1
436	не могут	1	1
437	языке и	1	1
438	и смертью	4	1
439	числе и	2	1
440	этой книги	2	1
441	бы он	1	1
442	все еще	1	1
443	полным правом	1	1
444	время он	1	1
445	от которой	1	1
446	приведем еще	1	1
447	с образом	1	1
448	играют большую	1	1
449	считают его	1	1
450	вот и	1	1
451	голову по	2	1
452	и о	4	1
453	смеяться он	1	1
454	тому что	1	1
455	связи со	1	1
456	что бросание	1	1
457	в ее	3	1
458	как по	1	1
459	нами выше	1	1
460	огонь и	2	1
461	здесь он	2	1
462	те же	5	1
463	не с	1	1
464	здесь как	1	1
465	отсюда и	1	1
466	он до	1	1
467	нам уже	1	1
468	он приобрел	1	1
469	жизнь и	1	1
470	место но	1	1
471	это чрезвычайно	1	1
472	для этого	3	1
473	из приведенных	1	1
474	к труду	1	1
475	об этом	3	1
476	образом в	2	1
477	них не	1	1
478	иное как	1	1
479	с полным	1	1
480	каждый раз	1	1
481	и здесь	4	1
482	и живой	1	1
483	другом месте	1	1
484	тех кто	1	1
485	в другом	3	1
486	язык и	2	1
487	и из	1	1
488	др в	1	1
489	одного из	2	1
490	с того	2	1
491	к одному	1	1
492	все его	1	1
493	это была	1	1
494	когда не	1	1
495	того света	2	1
496	к нему	2	1
497	между тем	3	1
498	подробное описание	1	1
499	но дело	3	1
500	мире как	1	1
501	на одном	1	1
502	наконец в	1	1
503	сложное и	1	1
504	в свете	3	1
505	в описании	1	1
506	в современной	1	1
507	быть и	1	1
508	с той	1	1
509	наблюдать и	1	1
510	не как	1	1
511	дело с	1	1
512	что даже	1	1
513	пор не	1	1
514	как нечто	2	1
515	уже и	1	1
516	те которые	1	1
517	которое мы	1	1
518	которые очень	1	1
519	поэтому и	3	1
520	между этими	1	1
