N	2gram	Vygotskiy__4	FransuaR
1	и в	33	45
2	то есть	13	25
3	и не	13	15
4	в этом	28	14
5	но в	2	14
6	не только	7	14
7	во всех	2	13
8	и его	5	13
9	в его	10	13
10	как бы	25	12
11	во время	6	12
12	что в	21	12
13	то же	9	11
14	в своем	7	11
15	в то	3	11
16	в нем	7	10
17	и с	2	10
18	как и	5	10
19	в том	21	10
20	но и	3	10
21	прежде всего	2	10
22	же время	2	9
23	в ней	6	8
24	таким образом	13	8
25	в самой	6	8
26	как мы	4	8
27	жизни и	4	8
28	вовсе не	5	8
29	и др	1	8
30	так же	13	8
31	также и	2	7
32	с его	2	7
33	том что	22	7
34	не в	2	7
35	потому что	24	7
36	что и	3	7
37	в конце	8	7
38	и все	12	7
39	все это	13	7
40	в этой	9	6
41	он не	11	6
42	всех этих	3	6
43	в них	2	6
44	мысли и	1	6
45	того чтобы	22	6
46	связи с	2	6
47	так и	3	6
48	что он	20	6
49	так как	12	6
50	для того	23	6
51	например в	3	5
52	самом деле	12	5
53	на самом	6	5
54	это и	5	5
55	с ее	3	5
56	и на	5	5
57	и как	5	5
58	и к	2	5
59	и у	1	5
60	все эти	6	5
61	на этом	3	5
62	его в	3	5
63	с ним	5	5
64	мы видим	6	5
65	одной из	1	5
66	и их	1	5
67	как раз	9	5
68	в связи	1	5
69	не может	10	5
70	но это	1	5
71	же как	3	4
72	мы уже	5	4
73	той же	4	4
74	его не	2	4
75	мы не	5	4
76	и о	4	4
77	в сущности	6	4
78	но не	3	4
79	в общем	1	4
80	перед нами	6	4
81	в самом	12	4
82	тому же	3	4
83	об этом	4	4
84	зрения на	1	4
85	это было	4	4
86	точки зрения	6	4
87	в их	2	4
88	в основе	3	4
89	у него	6	4
90	и это	5	4
91	можно было	4	4
92	ничего не	2	4
93	и здесь	3	4
94	о том	20	4
95	и во	1	4
96	связаны с	1	4
97	только в	4	4
98	с этим	5	4
99	и даже	1	4
100	здесь в	3	4
101	сказать что	13	4
102	а не	6	4
103	как это	14	4
104	и от	2	4
105	бы в	1	4
106	все они	2	4
107	а также	1	4
108	а в	4	4
109	как на	6	4
110	по поводу	4	4
111	такой же	2	4
112	почти всегда	2	3
113	века в	1	3
114	почти все	2	3
115	к началу	1	3
116	того же	1	3
117	и он	3	3
118	и возможности	1	3
119	из этих	2	3
120	менее всего	1	3
121	как в	3	3
122	в одной	2	3
123	роль играет	1	3
124	как он	5	3
125	вообще не	1	3
126	что она	10	3
127	и вот	6	3
128	как они	1	3
129	об этой	1	3
130	тела в	1	3
131	ни в	3	3
132	до сих	3	3
133	нисколько не	5	3
134	в своей	4	3
135	этой связи	1	3
136	в которых	3	3
137	от его	1	3
138	но они	1	3
139	дело в	1	3
140	не имеет	2	3
141	здесь же	1	3
142	что на	1	3
143	своего отца	1	3
144	всего этого	1	3
145	то время	2	3
146	в другом	1	3
147	этой жизни	4	3
148	это не	6	3
149	именно в	2	3
150	того что	4	3
151	поэтому и	1	3
152	есть в	1	3
153	для него	1	3
154	в одном	3	3
155	но он	6	3
156	не было	3	3
157	там где	1	3
158	связь с	5	3
159	вместе с	8	3
160	в течение	1	3
161	по существу	2	3
162	дело здесь	1	3
163	сих пор	3	3
164	и для	3	3
165	и ни	1	3
166	на этот	3	3
167	в заключение	1	3
168	и другие	1	3
169	убийства и	2	2
170	в этот	1	2
171	в средние	1	2
172	и есть	4	2
173	почти не	1	2
174	не хочет	1	2
175	с точки	4	2
176	и до	3	2
177	из его	2	2
178	и за	3	2
179	он знает	2	2
180	говорить о	3	2
181	в целом	5	2
182	это время	2	2
183	в чем	1	2
184	в сторону	3	2
185	относится к	1	2
186	в истории	1	2
187	независимо от	1	2
188	все же	5	2
189	когда он	7	2
190	и наконец	2	2
191	от этого	3	2
192	что это	13	2
193	раз в	7	2
194	им в	1	2
195	и если	9	2
196	при этом	2	2
197	он должен	1	2
198	так например	4	2
199	на все	2	2
200	было бы	12	2
201	смерть и	1	2
202	и смерти	1	2
203	рядом с	1	2
204	она и	1	2
205	с тем	4	2
206	глазами и	1	2
207	несмотря на	1	2
208	народа и	1	2
209	одно из	2	2
210	во второй	1	2
211	мысль и	1	2
212	и без	1	2
213	не столько	1	2
214	из области	1	2
215	нельзя было	1	2
216	точку зрения	1	2
217	во времени	1	2
218	даже в	2	2
219	в отношении	1	2
220	что эта	6	2
221	если в	1	2
222	на него	4	2
223	взглянуть на	2	2
224	больше чем	2	2
225	к ней	1	2
226	видим что	2	2
227	и мысли	1	2
228	за его	1	2
229	с другом	4	2
230	начиная с	1	2
231	что все	11	2
232	к тому	12	2
233	в пьесе	2	2
234	должен быть	1	2
235	если мы	12	2
236	нам о	3	2
237	так в	1	2
238	и что	25	2
239	шекспира и	6	2
240	том как	3	2
241	жизнь и	4	2
242	и вообще	1	2
243	же самое	6	2
244	вот это	1	2
245	и та	2	2
246	но мы	2	2
247	как ее	1	2
248	можно сказать	2	2
249	к нему	1	2
250	между тем	1	2
251	в ту	1	2
252	и она	2	2
253	он хочет	1	2
254	она дает	2	2
255	внутреннее противоречие	1	2
256	ли он	2	2
257	уже говорили	1	2
258	в уста	3	2
259	значение и	1	2
260	роль и	1	2
261	мы можем	5	2
262	может быть	22	2
263	и только	7	2
264	в особенности	1	2
265	мы еще	1	2
266	себя и	1	2
267	превращается в	1	2
268	один из	2	2
269	на эту	1	2
270	него не	1	2
271	один раз	1	2
272	она говорит	1	2
273	нет ни	3	2
274	в пределах	3	2
275	конечно не	3	2
276	во все	3	2
277	друг с	4	2
278	слова и	4	2
279	в условиях	1	2
280	только для	1	2
281	хочет и	1	2
282	сцены в	1	2
283	в эту	1	2
284	хотя бы	2	2
285	то что	44	2
286	жизни в	1	2
287	средние века	1	2
288	их с	1	2
289	это в	4	2
290	к этому	4	2
291	с жизнью	1	1
292	связана с	1	1
293	не остается	1	1
294	он может	2	1
295	и сюжет	3	1
296	тем же	1	1
297	из самых	1	1
298	сам автор	2	1
299	не имеют	1	1
300	в какой-то	1	1
301	все те	2	1
302	случае нельзя	1	1
303	и этот	3	1
304	жизни для	2	1
305	всей ее	2	1
306	в несколько	1	1
307	а как	2	1
308	полагает что	5	1
309	есть не	1	1
310	этого нет	1	1
311	которую мы	1	1
312	та же	3	1
313	нам в	2	1
314	не была	1	1
315	и взаимная	1	1
316	как я	3	1
317	то это	3	1
318	и глубоко	1	1
319	столь же	2	1
320	же самые	2	1
321	тем как	1	1
322	то мы	1	1
323	могло быть	1	1
324	но как	1	1
325	эпизод с	3	1
326	не все	2	1
327	конечном счете	1	1
328	по отношению	1	1
329	он полагает	2	1
330	мы назвали	1	1
331	не просто	4	1
332	значение имеет	3	1
333	и речи	1	1
334	за пределы	1	1
335	и чем	1	1
336	что они	6	1
337	они действительно	2	1
338	нечто вроде	1	1
339	на открытой	1	1
340	характер и	1	1
341	более чем	1	1
342	и будем	1	1
343	что во	1	1
344	общего с	1	1
345	что кроме	1	1
346	чем мы	2	1
347	его со	1	1
348	прямой и	1	1
349	о жизни	1	1
350	все остальные	1	1
351	что дело	1	1
352	положенные в	1	1
353	целый ряд	5	1
354	сделали бы	1	1
355	имеет в	1	1
356	ведь оно	1	1
357	бы и	2	1
358	формы в	1	1
359	бы не	2	1
360	автором как	2	1
361	он наконец	1	1
362	что автор	4	1
363	хотя эти	1	1
364	нами в	2	1
365	в себе	6	1
366	другом случае	1	1
367	мы обратимся	1	1
368	на то	10	1
369	в такую	1	1
370	так сказать	1	1
371	для защиты	1	1
372	и положения	1	1
373	он все	3	1
374	вполне понятна	1	1
375	части его	1	1
376	и еще	1	1
377	он пользуется	1	1
378	они свидетельствуют	1	1
379	для понимания	2	1
380	не могли	1	1
381	и верно	1	1
382	которые только	1	1
383	одной и	2	1
384	никому не	2	1
385	в нее	2	1
386	именно это	1	1
387	в основу	3	1
388	но все	2	1
389	в одну	1	1
390	имеют в	1	1
391	в мире	3	1
392	нем есть	1	1
393	рассказывает о	1	1
394	них не	1	1
395	ко второму	1	1
396	бы нам	1	1
397	и эпизод	1	1
398	и мы	15	1
399	отца и	2	1
400	будем еще	2	1
401	должен был	3	1
402	начала и	1	1
403	смысл в	1	1
404	это целое	1	1
405	на сцене	3	1
406	в жизни	4	1
407	этом мы	1	1
408	но уже	1	1
409	пьесы но	1	1
410	явствует что	1	1
411	о которых	2	1
412	ни одной	3	1
413	далеко не	3	1
414	что не	4	1
415	эту тему	1	1
416	одна и	2	1
417	нигде не	1	1
418	история о	1	1
419	и формы	2	1
420	игре в	1	1
421	обратимся к	3	1
422	смысл и	4	1
423	со всей	2	1
424	нужно было	1	1
425	и сейчас	3	1
426	дела но	1	1
427	и тут	1	1
428	в котором	2	1
429	что всякий	2	1
430	не от	1	1
431	признать что	1	1
432	вот эта	1	1
433	и той	2	1
434	которые в	1	1
435	наконец как	1	1
436	совершенно иной	1	1
437	и более	1	1
438	их в	3	1
439	на его	1	1
440	что этот	3	1
441	сценой в	1	1
442	и вся	1	1
443	тому что	6	1
444	без него	1	1
445	любви и	1	1
446	вино так	1	1
447	а иногда	1	1
448	все три	1	1
449	что с	1	1
450	что ему	2	1
451	тогда когда	1	1
452	того как	1	1
453	одна из	4	1
454	лежат на	1	1
455	ее с	4	1
456	к этим	1	1
457	своего героя	1	1
458	это всегда	1	1
459	он сделал	1	1
460	он еще	1	1
461	мы все	3	1
462	действующие лица	1	1
463	принадлежит к	2	1
464	в день	1	1
465	из него	1	1
466	никогда не	5	1
467	и всегда	1	1
468	казалось бы	5	1
469	правда в	1	1
470	это то	3	1
471	затем чтобы	2	1
472	к концу	1	1
473	как она	10	1
474	ровно ничего	1	1
475	у шекспира	2	1
476	связь и	1	1
477	свидетельствуют о	2	1
478	не находим	1	1
479	не нужен	1	1
480	не по	2	1
481	акт в	1	1
482	как будто	8	1
483	больше того	3	1
484	может показаться	1	1
485	целое но	1	1
486	у нас	4	1
487	все то	12	1
488	от жизни	1	1
489	тогда и	1	1
490	взятое в	1	1
491	этой истории	1	1
492	и такие	1	1
493	чтобы сделать	2	1
494	это конечно	1	1
495	как только	2	1
496	бы он	1	1
497	указывает на	3	1
498	что при	2	1
499	и потому	2	1
500	и со	1	1
501	не поймем	1	1
502	из нее	3	1
503	он как	1	1
504	значение это	1	1
505	смысл всех	1	1
506	свою очередь	1	1
507	большего и	1	1
508	это только	1	1
509	без всякого	2	1
510	на другой	1	1
511	формы и	1	1
512	и говорит	3	1
513	никак не	6	1
514	в дальнейшем	1	1
515	вообще нет	1	1
516	и когда	2	1
517	и сам	1	1
518	то как	2	1
519	что у	4	1
520	говорит на	1	1
521	те же	2	1
522	времени и	2	1
523	раз он	1	1
524	еще не	1	1
525	она была	1	1
526	жизнь это	1	1
527	что от	1	1
528	понятно что	3	1
529	пьесы в	2	1
530	если бы	10	1
531	для этого	8	1
532	стремление к	1	1
533	в игре	1	1
534	образом в	2	1
535	движения и	1	1
536	о нем	4	1
537	в каком-то	2	1
538	тех кто	1	1
539	другими словами	1	1
540	что каждый	1	1
541	ее и	2	1
542	в конечном	1	1
543	прямо указывает	1	1
544	друзья мои	1	1
545	на протяжении	1	1
546	и всю	1	1
547	которой мы	3	1
548	вся эта	1	1
549	и описанием	1	1
550	никаких сомнений	1	1
551	во всей	3	1
552	очень тесно	1	1
553	и содержания	1	1
554	ряд других	1	1
555	условия для	1	1
556	в лице	1	1
557	в жизнь	1	1
558	большое количество	1	1
559	отомстить он	1	1
560	но с	1	1
561	в двух	4	1
562	тот же	3	1
563	верно но	1	1
564	и является	2	1
565	в стороне	1	1
566	которое мы	1	1
567	верно и	2	1
568	он действует	1	1
569	и ее	2	1
570	еще будем	1	1
571	плане и	1	1
572	и из	3	1
573	позволяет себе	1	1
574	не будет	4	1
575	именно на	1	1
576	король и	1	1
577	себя в	4	1
578	построения и	2	1
579	не можем	3	1
580	он заставляет	1	1
581	он начинает	2	1
582	себе автор	2	1
583	в душе	1	1
584	из них	4	1
585	его и	2	1
586	вводится в	1	1
587	мы знаем	2	1
588	говорит о	4	1
589	себе в	1	1
590	с этими	1	1
