N	3gram	Vygotskiy__5	KulturaY
1	с точки зрения	9	16
2	в самом деле	2	11
3	для того чтобы	14	11
4	можно было бы	3	10
5	тем не менее	1	9
6	до сих пор	3	8
7	в том что	11	8
8	в зависимости от	2	7
9	той или иной	1	5
10	в этом случае	3	4
11	с одной стороны	3	4
12	в связи с	1	4
13	на самом деле	1	3
14	того или иного	1	3
15	и в области	2	3
16	сам по себе	1	3
17	бы сказать что	1	3
18	то обстоятельство что	2	3
19	в том чтобы	1	3
20	а с другой	2	3
21	в первую очередь	1	3
22	с другой стороны	2	3
23	не может быть	3	3
24	так и в	1	3
25	о том что	4	3
26	смысле этого слова	1	2
27	и того же	3	2
28	по отношению к	12	2
29	в том числе	1	2
30	один и тот	3	2
31	это и значит	1	2
32	принять во внимание	1	2
33	только в том	1	2
34	в отличие от	2	2
35	от того что	2	2
36	в первом случае	1	2
37	и тот же	3	2
38	в известном смысле	7	2
39	потому что в	2	2
40	не могут быть	1	2
41	после того что	1	2
42	более или менее	1	2
43	одного и того	3	2
44	сама по себе	4	2
45	письменной речи в	3	2
46	как мы видели	2	2
47	в свое время	2	2
48	к нашей теме	1	1
49	потому что он	5	1
50	на этот вопрос	4	1
51	речи в письменной	1	1
52	точка зрения на	1	1
53	одному тому что	1	1
54	мере в какой	3	1
55	по одному тому	1	1
56	само собой разумеется	1	1
57	речь отличается от	1	1
58	и той же	1	1
59	ответить на этот	1	1
60	что для того	1	1
61	данном частном случае	1	1
62	в этом смысле	1	1
63	но в той	1	1
64	то же самое	4	1
65	может быть совершенно	1	1
66	в этом слове	1	1
67	он мог бы	1	1
68	по своему значению	1	1
69	исключает всякую возможность	1	1
70	усвоение техники письма	1	1
71	они не могут	1	1
72	того как они	1	1
73	и не может	2	1
74	вопрос о значении	1	1
75	в другом месте	4	1
76	что он не	2	1
77	для этой цели	1	1
78	в том какие	1	1
79	мы находим в	1	1
80	но в этом	1	1
81	из того что	4	1
82	в собственном смысле	1	1
83	не иначе как	2	1
84	в той мере	3	1
85	мы сталкиваемся на	1	1
86	целого а не	1	1
87	должно быть поставлено	2	1
88	что различие в	1	1
89	задачи а в	1	1
90	не только не	3	1
91	отношению к синтаксису	1	1
92	с этой точки	4	1
93	вместе с тем	2	1
94	не то что	3	1
95	в известной мере	1	1
96	а тем более	1	1
97	в равной мере	1	1
98	и после этого	1	1
99	если же мы	1	1
100	и составляет главное	2	1
101	на которых он	1	1
102	чтобы понять что	1	1
103	в то время	4	1
104	так же как	7	1
105	об отношении между	1	1
106	он в своем	1	1
107	в процессе самого	1	1
108	заключается в том	5	1
109	что они являются	1	1
110	не столько в	1	1
111	с помощью которого	2	1
112	для правильной постановки	1	1
113	что именно в	1	1
114	из самых сложных	1	1
115	в письменной речи	5	1
116	как уже сказано	1	1
117	не только для	1	1
118	что он в	1	1
119	уже по одному	4	1
120	то что он	2	1
121	а не как	1	1
122	в такой мере	1	1
123	тем или иным	2	1
124	собственном смысле слова	1	1
125	во всяком случае	1	1
126	он не знает	1	1
127	на вопрос о	3	1
128	этой точки зрения	4	1
129	в тех случаях	1	1
130	тому как в	3	1
131	он не умеет	2	1
132	мы не можем	1	1
133	же самое что	2	1
134	том смысле что	1	1
135	в процессе развития	3	1
136	и вместе с	1	1
137	ни одного из	1	1
138	в свою очередь	3	1
139	само по себе	2	1
140	непосредственное отношение к	1	1
141	большей степени к	1	1
142	ответить на вопрос	2	1
143	связанные с проблемой	1	1
144	но все же	2	1
145	мы говорим о	2	1
146	мы имеем в	1	1
147	как мы видим	1	1
148	знания и навыки	1	1
149	тех случаях когда	1	1
150	в то же	1	1
151	в вопросе о	1	1
152	к тому что	1	1
153	в том смысле	1	1
154	ту же функцию	1	1
155	одной и той	1	1
156	друг от друга	4	1
157	те или иные	1	1
158	той мере в	3	1
159	бы говорить о	1	1
160	тех или иных	1	1
161	что на деле	1	1
162	с помощью этого	1	1
163	доказательство того что	1	1
164	а если мы	1	1
165	что существуют такие	1	1
166	именно потому что	2	1
167	и вопрос о	1	1
168	обучения письменной речи	1	1
