N	2gram	Bakhtin_Fr_1	Myshleni
1	в развитии	1	28
2	то что	3	26
3	в этом	15	25
4	что он	3	25
5	потому что	5	21
6	точки зрения	7	18
7	в том	16	18
8	не может	3	18
9	того чтобы	1	17
10	не только	10	16
11	и в	65	16
12	того что	2	16
13	так как	6	16
14	что в	3	16
15	том что	6	15
16	для того	1	14
17	в сущности	16	13
18	в процессе	2	13
19	сказать что	6	13
20	по отношению	1	12
21	в области	7	12
22	и не	22	12
23	и развития	1	12
24	отношению к	1	12
25	отношение к	4	11
26	в его	9	11
27	развития и	1	11
28	но не	2	10
29	было бы	1	10
30	как мы	6	10
31	только в	7	10
32	а не	1	10
33	с точки	3	9
34	в отношении	6	9
35	может быть	6	9
36	то же	1	8
37	в известном	1	8
38	как и	5	8
39	тем самым	1	8
40	в основе	8	8
41	о том	2	8
42	он не	2	8
43	как это	1	8
44	в нем	13	7
45	но он	1	7
46	по себе	1	7
47	приводит к	2	7
48	так и	10	7
49	известном смысле	1	7
50	с другом	1	7
51	друг с	1	7
52	и на	11	6
53	но в	14	6
54	в этой	4	6
55	как он	1	6
56	связанные с	1	6
57	не в	4	6
58	своего развития	1	6
59	что все	1	6
60	и следовательно	1	6
61	этот вопрос	2	6
62	у него	1	6
63	развития в	1	6
64	но и	10	6
65	речи и	2	6
66	в той	5	6
67	в какой	1	6
68	к тому	2	6
69	мы и	3	5
70	как в	5	5
71	в своем	8	5
72	говорит что	1	5
73	в которой	1	5
74	своем развитии	1	5
75	на все	2	5
76	мысли и	4	5
77	с ним	3	5
78	что с	1	5
79	в то	1	5
80	никогда не	6	5
81	ничего не	3	5
82	этом отношении	3	5
83	можно было	1	5
84	можно сказать	2	5
85	хотя бы	1	5
86	между обоими	1	5
87	для него	5	5
88	тем что	1	5
89	как бы	22	5
90	не является	3	5
91	еще более	5	5
92	не знает	6	5
93	на пороге	1	4
94	оба эти	1	4
95	друг от	1	4
96	за пределы	8	4
97	в самом	4	4
98	все эти	10	4
99	с их	5	4
100	вообще не	1	4
101	при этом	6	4
102	и по	2	4
103	это не	3	4
104	такой же	1	4
105	была посвящена	1	4
106	тому чтобы	1	4
107	мысли в	1	4
108	мышления и	1	4
109	в самых	1	4
