N	2gram	Vygotskiy__3	Problemy
1	и в	38	35
2	как бы	14	31
3	и не	10	27
4	что он	11	24
5	в его	5	21
6	но в	3	19
7	как и	8	18
8	к себе	2	18
9	не может	7	18
10	о себе	1	17
11	в нем	4	16
12	то есть	15	16
13	то же	10	15
14	и все	10	15
15	в сущности	10	14
16	в этом	13	14
17	и его	6	14
18	для него	2	14
19	может быть	19	14
20	но и	5	14
21	все это	3	14
22	он не	6	13
23	и с	1	12
24	в другом	5	12
25	и к	3	12
26	в то	3	11
27	самом деле	21	10
28	не только	12	10
29	не в	12	10
30	рассказа в	1	10
31	то что	35	10
32	а я	3	10
33	на самом	2	9
34	ни одного	1	9
35	мы уже	7	8
36	я не	5	8
37	все же	8	8
38	к герою	1	8
39	самого начала	6	8
40	как мы	7	8
41	с самого	6	8
42	так и	1	8
43	себя и	1	8
44	о мире	2	8
45	и для	4	8
46	потому что	14	8
47	еще не	1	7
48	с его	1	7
49	и наконец	2	7
50	там где	6	7
51	таким образом	12	7
52	я сам	1	7
53	в виде	2	7
54	вовсе не	8	7
55	так же	2	7
56	что же	2	7
57	точки зрения	16	7
58	с ним	2	7
59	а в	7	7
60	отношении к	1	7
61	и на	6	6
62	но не	1	6
63	отношение к	1	6
64	что они	4	6
65	в самом	25	6
66	что у	7	6
67	в плане	3	6
68	в слове	1	6
69	у меня	1	6
70	к тому	6	6
71	он с	1	6
72	в одном	8	6
73	и что	18	6
74	только в	4	6
75	но это	3	6
76	от него	1	6
77	что в	20	6
78	и то	8	5
79	с собою	1	5
80	как в	4	5
81	в себе	4	5
82	в рассказ	1	5
83	он и	1	5
84	от себя	1	5
85	в конце	2	5
86	даже в	1	5
87	на него	1	5
88	уже говорили	3	5
89	и это	8	5
90	в глаза	2	5
91	в том	25	5
92	так что	8	5
93	к самому	2	5
94	и даже	4	5
95	когда я	1	5
96	к своему	2	5
97	как к	2	5
98	этого слова	2	5
99	он как	1	4
100	так чтобы	1	4
101	он в	2	4
102	в чем	1	4
103	нет и	1	4
104	над собой	1	4
105	тон и	1	4
106	та же	3	4
107	что это	10	4
108	на его	1	4
109	и вот	2	4
110	но все	1	4
111	его в	3	4
112	в них	3	4
113	в эту	2	4
114	в своей	5	4
115	в такой	3	4
116	но он	2	4
117	друг другу	2	4
118	я для	1	4
119	от чужого	1	4
120	никогда не	4	4
121	он хочет	2	4
122	как раз	8	4
123	это слово	1	4
124	как будто	4	4
125	где он	3	4
126	говорили что	1	4
127	между тем	7	4
128	говорит он	2	4
129	все время	30	4
130	и так	1	4
131	и у	1	4
132	только на	1	4
133	всяком случае	2	4
134	так как	6	4
135	не о	1	4
136	у него	4	4
137	тем что	3	4
138	с другой	7	4
139	и прежде	1	4
140	он это	1	4
141	что не	3	4
142	в стиле	1	4
143	до конца	2	4
144	а не	7	4
145	но как	2	4
146	по своему	4	4
147	в той	5	4
148	человек и	1	4
149	бы в	3	4
150	тот же	3	4
151	во всяком	2	4
152	о другом	1	4
153	себя как	2	3
154	а между	1	3
155	это и	1	3
156	высшей степени	1	3
157	в виду	4	3
158	во всех	4	3
159	совсем не	3	3
160	в общем	2	3
161	в одной	2	3
162	с этим	8	3
163	когда он	4	3
164	его к	2	3
165	поэтому он	1	3
166	в целом	4	3
167	все эти	4	3
168	ее как	1	3
169	тому же	1	3
170	одно и	3	3
171	знает что	1	3
172	было бы	12	3
173	в высшей	1	3
174	с тем	8	3
175	такой же	2	3
176	как ты	2	3
177	в котором	6	3
178	не как	1	3
179	в повести	1	3
180	которого он	1	3
181	но только	8	3
182	ничего не	2	3
183	или как	1	3
184	к концу	3	3
185	с ее	2	3
186	всего этого	2	3
187	не могу	2	3
188	в ее	7	3
189	и говорит	1	3
190	это я	1	3
191	и во	2	3
192	что и	4	3
193	это не	1	3
194	в форме	1	3
195	слов и	2	3
196	того что	4	3
197	со всеми	2	3
198	уже не	2	3
199	из них	6	3
200	а с	2	3
201	он только	1	3
202	эти слова	2	3
203	рассказ в	3	3
204	должно быть	1	3
205	дело идет	1	3
206	в начале	1	3
207	не мог	4	3
208	мы должны	1	3
209	только что	2	3
210	том что	14	3
211	сказать что	4	3
212	другой стороны	5	3
213	каждое слово	1	3
214	в обычном	1	2
215	например в	2	2
216	в движение	1	2
217	зависимость от	1	2
218	чтобы не	1	2
219	показать что	7	2
220	в первом	1	2
221	из его	1	2
222	и этот	3	2
223	она в	3	2
224	надо было	2	2
225	до крайности	4	2
226	и тут	1	2
227	мы говорили	3	2
228	стиля в	1	2
229	время как	4	2
230	на тему	3	2
231	в каждой	1	2
232	в ней	15	2
233	в которых	6	2
234	столь же	2	2
235	что его	2	2
236	бы не	3	2
237	но конечно	1	2
238	должна была	1	2
239	с которыми	1	2
240	уже как	2	2
241	отличие от	1	2
242	не просто	2	2
243	определяется не	1	2
244	однако в	1	2
245	материалом для	2	2
246	к третьему	1	2
247	в своем	5	2
248	мы можем	7	2
249	и слова	1	2
250	хотя и	1	2
251	и как	8	2
252	увидим что	9	2
253	не кажется	1	2
254	в которой	5	2
255	момент его	1	2
256	раз в	4	2
257	так сказать	5	2
258	теми же	1	2
259	при этом	4	2
260	всех этих	2	2
261	что рассказ	2	2
262	собой не	1	2
263	с таким	1	2
264	их в	2	2
265	что тут	1	2
266	и по	2	2
267	на этом	5	2
268	а затем	1	2
269	что все	3	2
270	той же	2	2
271	это было	1	2
272	с другими	1	2
273	то все	1	2
274	он все	2	2
275	кажется что	1	2
276	ни в	3	2
277	но уже	1	2
278	все равно	1	2
279	в тоне	1	2
280	мы с	1	2
281	же я	1	2
282	в этих	2	2
283	места в	2	2
284	как все	2	2
285	с точки	9	2
286	в отличие	1	2
287	но эта	1	2
288	что сам	2	2
289	тому чтобы	1	2
290	на всю	2	2
291	между двумя	1	2
292	можем сказать	2	2
293	тому что	6	2
294	что с	4	2
295	этими двумя	2	2
296	мысли в	1	2
297	но что	2	2
298	подобно тому	1	2
299	этих двух	1	2
300	к ней	2	2
301	мире и	1	2
302	ли это	2	2
303	очень часто	2	2
304	есть только	2	2
305	лежит в	2	2
306	бы он	1	2
307	и он	1	2
308	из их	1	2
309	и самое	1	2
310	характер и	1	2
311	уже с	1	2
312	всей своей	1	2
313	можно было	1	2
314	здесь он	1	2
315	конечно в	3	2
316	те же	1	2
317	мог бы	1	2
318	понятно что	1	2
319	благодаря этому	2	2
320	для этого	2	2
321	и вообще	1	2
322	в построении	1	2
323	о том	6	2
324	на вопрос	1	2
325	и та	2	2
326	у другого	1	2
327	нет на	1	2
328	быть и	1	2
329	мы увидим	12	2
330	что даже	2	2
331	то в	1	2
332	которых я	1	2
333	в сторону	1	2
334	конечно не	4	2
335	в жизни	1	2
336	за ним	1	2
337	мы знаем	1	2
338	совсем другое	1	2
339	друг друга	1	2
340	каждый из	1	2
341	всех тех	1	2
342	одном слове	1	2
343	что на	1	2
344	четыре стиха	1	2
345	обычном смысле	1	2
346	здесь в	2	2
347	совпадает с	2	2
348	такое же	3	2
349	говорит о	2	2
350	в рассказе	1	2
351	одна и	1	2
352	мы видели	6	2
353	вступает в	1	2
354	вместе с	5	2
355	смысле этого	2	2
356	тому как	1	2
357	когда она	3	2
358	с тобой	1	2
359	из этого	8	2
360	ты еще	1	2
361	с этой	2	2
362	свои собственные	1	2
363	пока еще	1	2
364	или в	5	2
365	что оно	2	2
366	в речи	3	2
367	и события	1	2
368	и ни	1	2
369	его нельзя	1	2
370	хотя бы	2	2
371	будто бы	1	2
372	литературная условность	1	2
373	кажется ли	1	2
374	в последнем	1	2
375	ни на	1	2
376	это в	1	2
377	мысль и	1	2
378	ну что	1	1
379	от этой	2	1
380	если вы	1	1
381	не иначе	2	1
382	именно как	1	1
383	одним из	1	1
384	о героях	1	1
385	с кем	1	1
386	характера а	2	1
387	в сердце	1	1
388	не имел	1	1
389	каждый новый	2	1
390	он может	2	1
391	силы и	1	1
392	между рассказом	1	1
393	нам кажется	1	1
394	ему что	1	1
395	действие он	1	1
396	по преимуществу	2	1
397	и до	1	1
398	уже указывали	1	1
399	что эти	4	1
400	все те	2	1
401	и больше	2	1
402	к рассказу	1	1
403	собою в	1	1
404	рассказ и	4	1
405	отношения к	2	1
406	в их	1	1
407	по его	3	1
408	которыми он	1	1
409	есть не	1	1
410	мы не	5	1
411	и ничего	2	1
412	которую мы	4	1
413	что уже	1	1
414	они приносят	1	1
415	чем ты	1	1
416	своему герою	1	1
417	событий и	1	1
418	то это	2	1
419	степени как	1	1
420	и заставляет	3	1
421	зависимости от	1	1
422	себе что	1	1
423	того же	3	1
424	здесь с	2	1
425	свою очередь	2	1
426	а другие	1	1
427	героев или	1	1
428	он был	3	1
429	я на	1	1
430	мысль что	4	1
431	бы она	2	1
432	сказать и	1	1
433	в изображении	1	1
434	и главное	1	1
435	все больше	2	1
436	с самой	2	1
437	ты их	1	1
438	не все	1	1
439	в качестве	2	1
440	что так	2	1
441	тут же	1	1
442	всему тому	2	1
443	рад и	1	1
444	не обращали	1	1
445	отнюдь не	2	1
446	независимо от	1	1
447	что действительно	1	1
448	очень трудно	2	1
449	совершенно другой	3	1
450	как нам	1	1
451	всей этой	1	1
452	перед нами	8	1
453	кроме того	1	1
454	всему свету	1	1
455	бы я	1	1
456	могли бы	5	1
457	говорит что	8	1
458	что по	3	1
459	и каждое	1	1
460	к музыке	1	1
461	именно эта	1	1
462	к чему	6	1
463	оттого что	1	1
464	ни один	1	1
465	бы сказать	1	1
466	же слово	1	1
467	говорил а	1	1
468	или во	1	1
469	то я	1	1
470	в этой	13	1
471	тобой я	1	1
472	нами в	2	1
473	герой есть	1	1
474	роль в	1	1
475	в такую	1	1
476	ответом на	3	1
477	не могла	2	1
478	изображение их	1	1
479	не следует	1	1
480	к героям	1	1
481	литературных произведений	1	1
