N	2gram	Vygotskiy__5	FransuaR
1	и в	16	40
2	и его	3	17
3	прежде всего	3	16
4	в этом	25	15
5	мы уже	1	13
6	не только	16	13
7	в его	11	13
8	и не	12	13
9	вовсе не	2	12
10	что в	16	12
11	как и	8	11
12	но и	6	11
13	таким образом	19	10
14	как мы	10	10
15	и т.п	1	10
16	в сущности	13	9
17	он не	8	9
18	в них	2	9
19	может быть	9	9
20	и все	1	9
21	той же	4	8
22	и на	6	8
23	отношение к	11	8
24	все эти	4	8
25	и с	3	8
26	в том	18	8
27	у него	6	8
28	но в	6	8
29	то же	8	7
30	в своем	5	7
31	в виду	2	7
32	в ту	1	7
33	в одном	3	7
34	в духе	1	7
35	во всех	2	6
36	в самом	4	6
37	в этих	3	6
38	в то	5	6
39	связи с	3	6
40	связь с	1	6
41	и других	1	6
42	до конца	3	6
43	в той	6	6
44	он говорит	1	6
45	в своей	2	6
46	к этому	3	6
47	здесь и	1	5
48	в нем	7	5
49	со всеми	2	5
50	так сказать	1	5
51	вернемся к	1	5
52	в основе	8	5
53	и для	1	5
54	те же	2	5
55	связаны с	1	5
56	мы видим	4	5
57	для него	5	5
58	то что	26	5
59	не было	1	5
60	а не	10	5
61	в связи	1	5
62	как раз	1	5
63	в своих	2	5
64	смысле слова	1	4
65	также и	1	4
66	жизни и	2	4
67	в ней	2	4
68	в истории	2	4
69	в нашем	1	4
70	было бы	10	4
71	ни в	1	4
72	том что	15	4
73	в их	3	4
74	того чтобы	17	4
75	в области	12	4
76	у нас	2	4
77	о том	8	4
78	и о	1	4
79	и здесь	2	4
80	и во	1	4
81	один из	1	4
82	только на	2	4
83	из них	2	4
84	так как	16	4
85	и даже	2	4
86	до сих	3	4
87	здесь в	1	4
88	и потому	2	4
89	в данном	1	4
90	сих пор	3	4
91	в основном	1	4
92	все это	2	4
93	еще более	5	4
94	в заключение	1	4
95	самом деле	3	3
96	на самом	1	3
97	и есть	7	3
98	поэтому он	2	3
99	только для	2	3
100	он был	1	3
101	с его	1	3
102	по отношению	12	3
103	отличие от	2	3
104	в этой	6	3
105	кроме того	1	3
106	и как	3	3
107	и наконец	1	3
108	и к	2	3
109	в себе	1	3
110	связанные с	6	3
111	при этом	4	3
112	об этом	1	3
113	на протяжении	2	3
114	мы видели	3	3
115	в отличие	2	3
116	их в	2	3
117	для этого	1	3
118	дело не	1	3
119	во всем	2	3
120	уже говорили	1	3
121	начиная с	1	3
122	но все	2	3
123	в ее	1	3
124	можно было	5	3
125	еще в	3	3
126	если бы	8	3
127	в другом	6	3
128	никак не	3	3
129	между тем	3	3
130	нуждается в	1	3
131	что и	3	3
132	в свете	4	3
133	и следовательно	6	3
134	еще не	4	3
135	только в	10	3
136	так и	7	3
137	в начале	1	3
138	не так	1	3
139	мы находим	1	3
140	в конце	1	3
141	тем что	5	3
142	в других	1	3
143	для того	14	3
144	связан с	1	3
145	и прежде	1	3
146	сказать что	13	3
147	там где	1	3
148	для этой	1	3
149	в частности	3	3
150	не может	18	3
151	вместе с	4	3
152	ко всем	1	3
153	как в	5	3
154	как бы	5	3
155	в более	2	3
156	и от	2	3
157	но это	3	3
158	а в	3	3
159	между ними	1	3
160	к этой	3	3
161	они не	3	3
162	том числе	1	3
163	как известно	4	2
164	одним из	2	2
165	например в	1	2
166	связана с	1	2
167	того же	7	2
168	переход от	7	2
169	это и	3	2
170	тем же	1	2
171	из самых	1	2
172	мы не	3	2
173	при анализе	2	2
174	хотя бы	5	2
175	основе этого	2	2
176	которые он	1	2
177	быть в	2	2
178	но не	10	2
179	из важнейших	1	2
180	интересует только	1	2
181	думать что	1	2
182	что он	25	2
183	к новому	1	2
184	все же	3	2
185	и той	1	2
186	и понимания	1	2
187	в этот	2	2
188	в которой	5	2
189	в целом	4	2
190	он в	3	2
191	к тем	1	2
192	на его	2	2
193	как он	6	2
194	освобождение от	1	2
195	в первой	2	2
196	в корне	2	2
197	в плане	1	2
198	одной и	1	2
199	на этом	3	2
200	значительной степени	1	2
201	здесь мы	1	2
202	для всей	1	2
203	лишь в	1	2
204	в общей	1	2
205	точки зрения	18	2
206	в котором	2	2
207	представление о	1	2
208	он дает	1	2
209	его отношение	2	2
210	но он	7	2
211	что было	2	2
212	устной и	3	2
213	том же	1	2
214	не менее	3	2
215	о таких	1	2
216	до того	2	2
217	этом отношении	5	2
218	представляется нам	1	2
219	числе и	1	2
220	должны быть	2	2
221	той или	1	2
222	целом в	1	2
223	и это	1	2
224	на основе	2	2
225	одного из	1	2
226	по сравнению	5	2
227	можно сказать	5	2
228	говорит об	1	2
229	образом в	2	2
230	с другой	4	2
231	язык и	2	2
232	это не	4	2
233	говорит он	2	2
234	в большей	1	2
235	к нему	3	2
236	который в	1	2
237	включает в	3	2
238	но как	3	2
239	и ее	1	2
240	больше чем	3	2
241	уже в	1	2
242	и они	1	2
243	мы знаем	3	2
244	как его	1	2
245	в системе	4	2
246	на их	2	2
247	в форме	1	2
248	рядом с	1	2
249	или иной	1	2
250	влияние на	1	2
251	именно в	4	2
252	чем он	2	2
253	еще и	3	2
254	что для	2	2
255	о чем	2	2
256	с помощью	10	2
257	материал и	1	2
258	с этим	3	2
259	к жизни	3	2
260	сравнению с	5	2
261	это есть	4	2
262	в состоянии	4	2
263	этого слова	1	2
264	и сама	1	2
265	речи так	3	2
266	потому что	21	2
267	хотя в	1	2
268	одной из	3	2
269	самое существенное	1	2
270	мы увидим	1	2
271	отношению к	12	2
272	из этого	2	2
273	и другие	2	2
274	это в	1	2
275	все что	2	2
276	стороны одной	1	1
277	говоря о	1	1
278	отношения к	2	1
279	переходит к	1	1
280	и распространяется	1	1
281	он способен	2	1
282	из его	1	1
283	исходит из	2	1
284	собственном смысле	1	1
285	высшей степени	2	1
286	с таким	3	1
287	долгое время	1	1
288	одним и	1	1
289	есть не	2	1
290	мы имеем	1	1
291	с более	1	1
292	не делает	1	1
293	что уже	1	1
294	мы говорили	2	1
295	и новые	1	1
296	на эти	1	1
297	каждый отдельный	1	1
298	есть нечто	1	1
299	который был	1	1
300	что иное	1	1
301	принадлежит к	2	1
302	требует от	3	1
303	вместо того	3	1
304	и он	1	1
305	на которых	1	1
306	следовательно в	1	1
307	быть понято	1	1
308	меньше чем	1	1
309	между собой	13	1
310	иное как	1	1
311	бы то	1	1
312	для жизни	1	1
313	он употребляет	1	1
314	в общем	1	1
315	существенным образом	2	1
316	оно является	3	1
317	что они	5	1
318	связи и	2	1
319	по исторической	1	1
320	конца она	1	1
321	относится к	1	1
322	направлении к	1	1
323	в одной	1	1
324	все остальные	1	1
325	перед нами	1	1
326	смысле этого	1	1
327	когда он	2	1
328	сознания в	3	1
329	говорит что	5	1
330	и каждое	1	1
331	не являются	1	1
332	этой цели	1	1
333	именно эта	1	1
334	помощью которого	2	1
335	что это	1	1
336	самым существенным	1	1
337	представляет собой	7	1
338	что считалось	1	1
339	в тех	1	1
340	сущности и	1	1
341	в известном	8	1
342	речи но	2	1
343	он делает	2	1
344	и тот	3	1
345	здесь резко	1	1
346	имеем в	1	1
347	если он	2	1
348	но на	1	1
349	в наших	1	1
350	обнаруживает в	2	1
351	оно было	1	1
352	к миру	1	1
353	имеет самое	1	1
354	что должно	3	1
355	моменты которые	1	1
356	он должен	5	1
357	не как	1	1
358	речи в	6	1
359	понимания и	1	1
360	но прежде	1	1
361	том чтобы	1	1
362	в первом	3	1
363	в трех	1	1
364	свое время	2	1
365	теории и	2	1
366	подобно тому	4	1
367	что ни	1	1
368	и по	4	1
369	или иных	1	1
370	т.е от	1	1
371	мы его	4	1
372	как они	3	1
373	главным образом	1	1
374	в совершенно	2	1
375	есть все	1	1
376	связанных с	1	1
377	на все	5	1
378	его в	2	1
379	это было	1	1
380	заключается в	5	1
381	бы нам	1	1
382	моменты в	1	1
383	и тем	3	1
384	это положение	1	1
385	в высшей	2	1
386	все равно	2	1
387	нашего исследования	1	1
388	этого не	1	1
389	с тем	3	1
390	эту тему	1	1
391	и уже	1	1
392	несмотря на	1	1
393	чем в	3	1
394	писать на	1	1
395	в развитии	28	1
396	должно быть	8	1
397	такой же	4	1
398	со всей	1	1
399	восприятия и	3	1
400	и ко	1	1
401	на первый	1	1
402	остается совершенно	2	1
403	этом случае	3	1
404	и их	4	1
405	таким же	3	1
406	этой связи	1	1
407	определяется и	1	1
408	в отношении	9	1
409	первый план	1	1
410	с точки	9	1
411	бы привести	1	1
412	возрождение в	1	1
413	к одному	2	1
414	то его	1	1
415	мысли и	5	1
416	знаем что	1	1
417	о языке	1	1
418	от его	1	1
419	и нельзя	1	1
420	две стороны	1	1
421	образом и	1	1
422	поэтому мы	1	1
423	которые в	1	1
424	не в	6	1
425	она в	1	1
426	друг другу	2	1
427	и эти	2	1
428	и более	3	1
429	в прошлом	1	1
430	чтобы это	1	1
431	знает ни	1	1
432	что этот	1	1
433	как видим	1	1
434	по себе	7	1
435	случае мы	1	1
436	тому что	5	1
437	имели в	1	1
438	но они	2	1
439	тем самым	8	1
440	чтобы иметь	1	1
441	о значении	1	1
442	с теми	1	1
443	самого начала	5	1
444	этими двумя	2	1
445	ничего не	5	1
446	и притом	1	1
447	не нуждается	1	1
448	но только	2	1
449	он мог	1	1
450	их из	2	1
451	только не	3	1
452	никогда не	5	1
453	единого целого	1	1
454	всего на	1	1
455	как она	3	1
456	все дело	2	1
457	по своей	3	1
458	прежде чем	1	1
459	входят в	1	1
460	уже и	1	1
461	как будто	2	1
462	что на	1	1
463	одно и	1	1
464	в направлении	1	1
465	мы узнаем	1	1
466	в старой	2	1
467	отличается от	1	1
468	более широкой	1	1
469	что оно	6	1
470	на самый	1	1
471	где он	1	1
472	в следующей	1	1
473	речь не	3	1
474	в применении	1	1
475	эпоху в	1	1
476	оно может	1	1
477	в устной	3	1
478	свою очередь	3	1
