N	2gram	Vygotskiy__7	Istorich
1	и в	26	26
2	так как	14	18
3	мы имеем	1	14
4	никогда не	4	13
5	потому что	16	13
6	в этом	29	12
7	таким образом	23	12
8	в том	18	12
9	что в	12	12
10	мы видели	3	11
11	может быть	7	11
12	связь с	1	11
13	и т	1	10
14	не только	24	10
15	том что	17	10
16	с другой	4	10
17	и не	18	10
18	еще не	4	9
19	представление о	7	9
20	а именно	1	9
21	что он	8	9
22	но и	11	9
23	и это	1	8
24	все эти	6	8
25	все же	6	8
26	в нем	2	8
27	с ним	3	8
28	вместе с	12	8
29	другой стороны	1	8
30	например в	1	7
31	но в	4	7
32	мы можем	3	7
33	и его	12	7
34	о том	4	7
35	с одной	5	7
36	у него	1	7
37	одной стороны	5	7
38	мы уже	3	6
39	мы не	7	6
40	эта связь	2	6
41	как в	4	6
42	этот случай	1	6
43	и с	5	6
44	в виде	1	6
45	то что	24	6
46	и там	1	6
47	этом случае	14	6
48	ее в	8	6
49	не может	11	6
50	то же	8	5
51	в ней	3	5
52	за собой	1	5
53	как и	15	5
54	и что	6	5
55	в то	3	5
56	так и	3	5
57	нас к	6	5
58	в его	4	5
59	показывают что	2	5
60	мы видим	3	5
61	только в	8	5
62	тем что	9	5
63	у нас	2	5
64	там где	1	5
65	как это	5	5
66	его в	2	5
67	как мы	14	4
68	и он	2	4
69	что оно	4	4
70	но как	1	4
71	из этих	3	4
72	на его	2	4
73	и по	3	4
74	это не	3	4
75	и тем	6	4
76	с тем	5	4
77	не имели	1	4
78	в очень	1	4
79	что и	3	4
80	что между	2	4
81	себе в	5	4
82	в других	1	4
83	до сих	3	4
84	прежде всего	7	4
85	связано с	1	4
86	одну из	1	4
87	как бы	6	4
88	сих пор	3	4
89	но это	3	4
90	все что	6	4
91	же как	8	3
92	связана с	3	3
93	и то	7	3
94	почти всегда	2	3
95	на место	1	3
96	время как	2	3
97	из которых	2	3
98	ее к	1	3
99	и наконец	4	3
100	та же	1	3
101	в себе	9	3
102	что она	8	3
103	при этом	1	3
104	если бы	5	3
105	так например	1	3
106	него и	1	3
107	в них	1	3
108	такой же	3	3
109	в своей	3	3
110	таким же	1	3
111	и ее	2	3
112	в одном	1	3
113	не в	4	3
114	их в	1	3
115	приводят к	2	3
116	она не	5	3
117	на котором	3	3
118	того как	2	3
119	могут быть	2	3
120	вот почему	1	3
121	как только	1	3
122	его с	3	3
123	и другие	1	3
124	данном случае	5	3
125	то время	2	3
126	показывает что	2	3
127	другими словами	1	3
128	там в	1	3
129	но так	1	3
130	один из	2	3
131	в качестве	5	3
132	так что	4	3
133	при помощи	1	3
134	и других	2	3
135	эти три	2	3
136	от того	1	3
137	и только	4	3
138	больше и	2	3
139	от этого	1	3
140	не было	1	3
141	в частности	1	3
142	предположить что	1	3
143	в данном	5	3
144	наряду с	2	3
145	как будто	1	3
146	что здесь	1	3
147	и от	4	3
148	кроме того	1	3
149	или в	2	3
150	вопрос о	6	3
151	а в	2	3
152	еще в	1	3
153	сказать что	8	3
154	на более	1	3
155	из этого	2	3
156	этим объясняется	1	3
157	как на	6	3
158	в своих	2	3
159	к этому	2	3
160	они не	1	3
161	представляют себе	1	2
162	наши наблюдения	1	2
163	ту же	2	2
164	того же	1	2
165	оно может	1	2
166	что эти	3	2
167	и больше	2	2
168	это делают	1	2
169	представлением о	1	2
170	что иное	1	2
171	представляет собой	19	2
172	но не	3	2
173	по отношению	6	2
174	должны были	2	2
175	на то	4	2
176	относится к	2	2
177	в одной	3	2
178	с этим	2	2
179	дает нам	1	2
180	в своем	1	2
181	перед нами	2	2
182	целый ряд	4	2
183	и как	1	2
184	что это	6	2
185	в этой	3	2
186	то и	4	2
187	и до	2	2
188	но он	2	2
189	и те	1	2
190	он не	3	2
191	так часто	1	2
192	с этой	5	2
193	можно было	2	2
194	но все	1	2
195	на этой	1	2
196	было бы	6	2
197	известно что	1	2
198	именно что	1	2
199	обе стороны	2	2
200	ни в	2	2
201	вовсе не	2	2
202	она в	2	2
203	в которых	2	2
204	которые в	2	2
205	самое время	1	2
206	силу и	1	2
207	на другую	3	2
208	что этот	5	2
209	превратилось в	1	2
210	даже в	2	2
211	тем самым	8	2
212	и другое	3	2
213	не имеет	2	2
214	одна из	1	2
215	на него	1	2
216	не могло	1	2
217	это мы	2	2
218	или как	1	2
219	ее на	1	2
220	зависимости от	1	2
221	отличается от	3	2
222	об одном	2	2
223	должны быть	4	2
224	к тому	7	2
225	от нее	2	2
226	что при	2	2
227	но при	1	2
228	здесь не	1	2
229	что у	4	2
230	с собой	3	2
231	и происходит	1	2
232	о котором	1	2
233	ничего не	2	2
234	но мы	3	2
235	не поддается	1	2
236	после того	1	2
237	можно сказать	5	2
238	ранние формы	1	2
239	чтобы получить	1	2
240	полагали что	1	2
241	эти два	1	2
242	в форме	1	2
243	все время	1	2
244	того что	14	2
245	самого себя	1	2
246	мы знаем	2	2
247	могли быть	1	2
248	не так	1	2
249	никто не	2	2
250	всяком случае	1	2
251	мы находим	3	2
252	себя это	1	2
253	что они	10	2
254	а с	1	2
255	что не	2	2
256	не означает	3	2
257	а не	6	2
258	о чем	4	2
259	он и	1	2
260	в одно	1	2
261	так же	14	2
262	все больше	3	2
263	оно только	1	2
264	что же	2	2
265	отношению к	5	2
266	стороны и	4	2
267	значит что	1	2
268	что мы	9	2
269	но для	2	2
270	мы найдем	1	2
271	не представляет	2	2
272	для нас	2	2
273	мы должны	6	2
274	только что	5	2
275	в этих	2	2
276	не есть	4	2
277	но эти	1	2
278	приводит нас	3	2
279	я могу	2	2
280	точно так	2	2
281	во всяком	2	2
282	с новыми	1	1
283	что отношение	1	1
284	также что	1	1
285	соответствии с	1	1
286	отношения к	2	1
287	одним из	2	1
288	также и	2	1
289	говорящих на	1	1
290	переходит к	4	1
291	в связи	1	1
292	только потому	3	1
293	мере в	2	1
294	и есть	2	1
295	между двумя	3	1
296	полагают что	1	1
297	нас на	1	1
298	оно было	1	1
299	все те	2	1
300	его связь	1	1
301	в зависимости	1	1
302	и этот	1	1
303	а как	1	1
304	есть не	3	1
305	или наоборот	1	1
306	при анализе	1	1
