N	3gram	Vygotskiy__3	KulturaY
1	с точки зрения	1	16
2	для того чтобы	7	11
3	можно было бы	5	10
4	тем не менее	5	9
5	до сих пор	1	8
6	в том что	17	8
7	в зависимости от	5	7
8	той или иной	2	5
9	в этом случае	1	4
10	в данном случае	1	4
11	с одной стороны	5	4
12	и в этом	2	4
13	в связи с	5	4
14	и в самом	1	4
15	того или иного	2	3
16	сам по себе	1	3
17	бы сказать что	3	3
18	то обстоятельство что	3	3
19	прежде всего следует	1	3
20	в том чтобы	1	3
21	не только в	1	3
22	а с другой	3	3
23	с другой стороны	3	3
24	не может быть	2	3
25	так и в	2	3
26	о том что	3	3
27	смысле этого слова	4	2
28	и того же	4	2
29	одним и тем	1	2
30	и тем же	1	2
31	по отношению к	2	2
32	в том числе	1	2
33	принять во внимание	1	2
34	только в том	2	2
35	в отличие от	6	2
36	и только после	2	2
37	ни в какой	4	2
38	точки зрения на	2	2
39	которые в таком	1	2
40	в известном смысле	2	2
41	не могут быть	1	2
42	так как он	1	2
43	более или менее	1	2
44	одного и того	4	2
45	от того как	2	2
46	сама по себе	1	2
47	тот или иной	1	2
48	что и в	5	2
49	как мы видели	3	2
50	двух точек зрения	1	1
51	всякий раз когда	1	1
52	один или несколько	1	1
53	прямой связи с	1	1
54	что мы в	1	1
55	и той же	2	1
56	должны сказать что	1	1
57	так как они	1	1
58	связь между собой	1	1
59	в этом смысле	2	1
60	то же самое	1	1
61	может быть совершенно	1	1
62	в силу того	2	1
63	если судить по	1	1
64	то что мы	2	1
65	в другом месте	1	1
66	бы то ни	1	1
67	не могло бы	1	1
68	тогда когда он	1	1
69	из того что	1	1
70	в собственном смысле	6	1
71	что эти последние	2	1
72	с тем что	3	1
73	точки зрения ее	1	1
74	имеет в виду	1	1
75	обратить внимание на	1	1
76	тогда когда они	1	1
77	с двух точек	1	1
78	он имеет в	1	1
79	с этой точки	2	1
80	вместе с тем	10	1
81	не в пользу	2	1
82	но все они	1	1
83	о которых говорено	1	1
84	ту или иную	1	1
85	хотя бы и	1	1
86	которые лежат в	1	1
87	в то время	4	1
88	на наших глазах	1	1
89	так же как	6	1
90	в виду не	1	1
91	может не иметь	1	1
92	не потому что	1	1
93	мы наблюдаем в	1	1
94	тому или иному	2	1
95	заключается в том	7	1
96	в области внутренней	1	1
97	и не могут	1	1
98	что они являются	1	1
99	с помощью которого	2	1
100	который как мы	1	1
101	которых говорено выше	1	1
102	как уже сказано	5	1
103	что он в	1	1
104	той и другой	1	1
105	и в отношении	2	1
106	собственном смысле слова	2	1
107	в связи со	1	1
108	во всяком случае	4	1
109	в том отношении	1	1
110	этой точки зрения	2	1
111	всего следует отметить	1	1
112	собственном смысле этого	4	1
113	силу того что	2	1
114	то мы увидим	1	1
115	из которых каждый	2	1
116	мы не можем	1	1
117	как и всякая	1	1
118	в процессе развития	1	1
119	создается впечатление что	1	1
120	и вместе с	2	1
121	в свою очередь	2	1
122	само по себе	2	1
123	данное слово к	1	1
124	мы должны сказать	1	1
125	непосредственное отношение к	1	1
126	в котором в	1	1
127	с помощью которых	7	1
128	выходит за пределы	1	1
129	и остается в	1	1
130	не выходит за	1	1
131	речи и не	1	1
132	никоим образом не	1	1
133	а вместе с	1	1
134	что в процессе	1	1
135	по этому поводу	1	1
136	если мы теперь	1	1
137	к тому что	1	1
138	одной и той	2	1
139	друг от друга	1	1
140	между словом и	1	1
141	в каком-либо определенном	1	1
142	с помощью этого	2	1
143	этот вопрос в	1	1
144	вслед за этим	1	1
145	мы увидим что	1	1
