N	3gram	Bakhtin_Fr_1	Myshleni
1	с точки зрения	3	18
2	для того чтобы	1	15
3	в том что	6	15
4	с другой стороны	1	9
5	с одной стороны	2	8
6	по отношению к	1	7
7	в собственном смысле	1	5
8	не может быть	1	5
9	до сих пор	4	4
10	в этом отношении	3	4
11	можно сказать что	1	4
12	друг с другом	1	4
13	во всяком случае	1	3
14	друг от друга	1	3
15	по своей природе	1	2
16	в нашем исследовании	1	2
17	в какой мере	1	2
18	том что он	1	2
19	в известном смысле	1	2
20	на первый план	1	2
21	на этот вопрос	2	2
22	то же время	1	2
23	так как он	1	2
24	и в частности	2	2
25	чтобы убедиться в	1	2
26	в значительной степени	2	2
27	все более и	1	2
28	в наши задачи	1	2
29	в одном из	1	2
30	между тем и	1	2
31	более и более	1	2
32	в самом деле	1	2
33	в то же	1	2
34	потому что он	1	1
35	и в которой	1	1
36	между ними но	1	1
37	между прочим в	1	1
38	еще только в	1	1
39	от всех тех	1	1
40	в чем же	1	1
41	дело в том	2	1
42	в отношении отдельных	1	1
43	большей или меньшей	4	1
44	на самом деле	2	1
45	и все остальные	1	1
46	как раз и	2	1
47	о которой мы	1	1
48	что с точки	1	1
49	и не может	1	1
50	в своей книге	2	1
51	в отличие от	4	1
52	но и в	2	1
53	и др то	1	1
54	мы и должны	1	1
55	том числе и	7	1
56	с самим собой	1	1
57	в известной мере	3	1
58	в большей своей	1	1
59	как раз в	1	1
60	в резком противоречии	1	1
61	для дальнейшего развития	1	1
62	мы наблюдаем в	1	1
63	не только в	1	1
64	в сущности это	1	1
65	связи с развитием	1	1
66	это как мы	1	1
67	между тем в	1	1
68	только в самом	1	1
69	и даже по	1	1
70	во внешнем мире	1	1
71	в целом ряде	1	1
72	все то что	1	1
73	во всей их	1	1
74	и пр и	1	1
75	до наших дней	1	1
76	убедиться в этом	1	1
77	и пр в	1	1
78	прямо или косвенно	1	1
79	то что мы	1	1
80	всего того что	2	1
81	нашей работы мы	1	1
82	первых мест в	1	1
83	лежащее в основе	1	1
84	и не является	1	1
85	мысли и не	1	1
86	и в известной	1	1
87	развития начальной и	1	1
88	но все же	2	1
89	о чем мы	1	1
90	как мы уже	5	1
91	в том числе	10	1
92	пр и пр	1	1
93	большей своей части	1	1
94	той или иной	5	1
