N	2gram	Vygotskiy__3	Istorich
1	и в	38	26
2	так как	6	18
3	мы имеем	1	14
4	никогда не	4	13
5	потому что	14	13
6	и на	6	12
7	в этом	13	12
8	таким образом	12	12
9	в том	25	12
10	что в	20	12
11	мы видели	6	11
12	может быть	19	11
13	и т	14	10
14	не только	12	10
15	том что	14	10
16	с другой	7	10
17	и не	10	10
18	еще не	1	9
19	а именно	1	9
20	что он	11	9
21	но и	5	9
22	и это	8	8
23	все эти	4	8
24	все же	8	8
25	в нем	4	8
26	т д	4	8
27	с ним	2	8
28	вместе с	5	8
29	другой стороны	5	8
30	например в	2	7
31	но в	3	7
32	мы можем	7	7
33	и его	6	7
34	о том	6	7
35	с одной	6	7
36	уже не	2	7
37	представлений о	1	7
38	у него	4	7
39	превращается в	1	7
40	одной стороны	5	7
41	мы уже	7	6
42	мы не	5	6
43	как в	4	6
44	этот случай	2	6
45	в русской	2	6
46	и с	1	6
47	в виде	2	6
48	то что	35	6
49	и там	1	6
50	ее в	4	6
51	не может	7	6
52	то же	10	5
53	в ней	15	5
54	не будет	1	5
55	чаще всего	1	5
56	как и	8	5
57	и эти	2	5
58	и что	18	5
59	в то	3	5
60	то это	2	5
61	очень часто	2	5
62	так и	1	5
63	нас к	1	5
64	в его	5	5
65	показывают что	1	5
66	мы видим	12	5
67	только в	4	5
68	тем что	3	5
69	у нас	2	5
70	там где	6	5
71	как это	6	5
72	его в	3	5
73	в воде	1	5
74	как мы	7	4
75	и он	1	4
76	с его	1	4
77	что оно	2	4
78	но как	2	4
79	из этих	3	4
80	имеем в	1	4
81	на его	1	4
82	и по	2	4
83	здесь мы	4	4
84	это не	1	4
85	и тем	3	4
86	с тем	8	4
87	совершенно ясно	13	4
88	что и	4	4
89	в других	1	4
90	до сих	6	4
91	зависит от	1	4
92	как бы	14	4
93	сих пор	5	4
94	у них	2	4
95	но это	3	4
96	есть и	1	4
97	все что	1	4
98	же как	1	3
99	и то	8	3
100	так у	1	3
101	должна быть	5	3
102	оттого что	1	3
103	время как	4	3
104	из которых	4	3
105	это еще	1	3
106	видели что	2	3
107	независимо от	1	3
108	тех случаях	1	3
109	когда он	4	3
110	и наконец	2	3
111	та же	3	3
112	в себе	4	3
113	если он	4	3
114	совершенно ясна	2	3
115	что она	16	3
116	главным образом	3	3
117	при этом	4	3
118	если бы	14	3
119	уже видели	1	3
120	и вот	2	3
121	так например	2	3
122	в них	3	3
123	такой же	2	3
124	в своей	5	3
125	таким же	1	3
126	и ее	2	3
127	в одном	8	3
128	не в	12	3
129	их в	2	3
130	она не	6	3
131	того как	3	3
132	к концу	3	3
133	не потому	1	3
134	как только	3	3
135	и другие	2	3
136	данном случае	2	3
137	то время	2	3
138	показывает что	2	3
139	мы рассмотрим	2	3
140	от него	1	3
141	один из	6	3
142	том как	2	3
143	и действительно	2	3
144	в качестве	2	3
145	так что	8	3
146	при помощи	4	3
147	и других	1	3
148	эти три	1	3
149	ее не	3	3
150	и только	3	3
151	со стороны	2	3
152	далеко не	3	3
153	больше и	3	3
154	от этого	1	3
155	не было	1	3
156	воды и	1	3
157	в частности	1	3
158	рассказывают что	1	3
159	к своему	2	3
160	предположить что	1	3
161	в данном	2	3
162	наряду с	3	3
163	в тех	4	3
164	как будто	4	3
165	что здесь	2	3
166	кроме того	1	3
167	или в	5	3
168	а в	7	3
169	и эта	1	3
