N	3gram	Voloshinov_1	Myshleni
1	в том что	1	31
2	с точки зрения	5	11
3	с другой стороны	1	8
4	то же самое	4	7
5	в этом отношении	2	7
6	смысле этого слова	2	7
7	в собственном смысле	1	7
8	в самом деле	1	6
9	одно и то	3	6
10	и то же	3	6
11	и того же	1	5
12	можно было бы	1	5
13	не только не	1	5
14	одного и того	1	5
15	для того чтобы	7	5
16	и тому же	1	4
17	и той же	2	4
18	одной и той	2	4
19	и тем самым	3	4
20	к одному и	1	4
21	одному и тому	1	4
22	в этом случае	3	3
23	вместе с тем	2	3
24	в себе и	1	3
25	и тем же	1	3
26	по сравнению с	1	3
27	то же слово	2	3
28	в связи с	2	3
29	о том что	2	3
30	и те же	1	3
31	как мы уже	2	3
32	одни и те	1	3
33	нашей точки зрения	1	2
34	ключ к пониманию	1	2
35	к одной и	1	2
36	так как в	1	2
37	и не только	2	2
38	не может не	1	2
39	но и в	3	2
40	содержит в себе	1	2
41	в процессе образования	1	2
42	и в отношении	1	2
43	с помощью которого	1	2
44	мы видим что	2	2
45	но вместе с	1	2
46	с нашей точки	1	2
47	между этими двумя	1	2
48	в свою очередь	4	2
49	тому или иному	1	2
50	мы видели что	2	2
51	как мы видели	3	2
52	и находит свое	1	1
53	этом не только	1	1
54	что иное как	2	1
55	уже содержит в	1	1
56	говорит один из	1	1
57	не является ни	1	1
58	в глаза и	1	1
59	чуть ли не	2	1
60	мы никогда не	5	1
61	играет решающую роль	1	1
62	прежде всего в	3	1
63	все же должно	1	1
64	равно как и	2	1
65	не говоря уже	1	1
66	на самом деле	3	1
67	но даже и	1	1
68	не совсем так	1	1
69	решающую роль в	1	1
70	и во всех	1	1
71	в зависимости от	5	1
72	что слово в	1	1
73	в той же	3	1
74	как это ни	1	1
75	и та же	1	1
76	и т.п но	2	1
77	котором мы говорили	1	1
78	до сих пор	1	1
79	при этом не	1	1
80	тогда он должен	1	1
81	заключает в себе	4	1
82	и здесь мы	1	1
83	одном и том	1	1
84	связанных между собой	1	1
85	ответа на вопрос	1	1
86	вместе с развитием	1	1
87	и тем что	1	1
88	ни в какой	1	1
89	первое что мы	1	1
90	которые существуют между	1	1
91	к тому что	2	1
92	этого слова мы	1	1
93	если мы возьмем	1	1
94	в процессе развития	1	1
95	является не просто	1	1
96	в другой ситуации	1	1
97	этим словом и	1	1
98	не только в	3	1
99	с целым рядом	1	1
100	в конце концов	3	1
101	и том же	1	1
102	что мы называем	3	1
103	и при этом	1	1
104	как и самое	1	1
105	не иначе как	1	1
106	в которой оно	1	1
107	и как бы	1	1
108	благодаря тому что	1	1
109	все больше и	2	1
110	не мешает нам	1	1
111	в действительной жизни	2	1
112	мы говорили выше	1	1
113	итак мы видим	1	1
114	и в основе	2	1
115	как мы это	1	1
116	в первой стадии	1	1
117	являются как бы	1	1
118	собственном смысле слова	1	1
119	одна и та	1	1
120	о котором мы	1	1
121	как бы в	3	1
122	не может быть	2	1
123	на вопрос о	1	1
124	по себе не	1	1
125	мы говорили что	1	1
126	они возникают и	1	1
127	а не наоборот	1	1
128	именно в процессе	1	1
129	но для того	3	1
130	само по себе	1	1
131	и т.д и	5	1
132	ни на один	1	1
133	с самого начала	4	1
134	вопрос о том	1	1
135	тогда когда мы	1	1
136	но все же	2	1
137	больше и больше	2	1
138	можно сказать что	2	1
139	обе эти группы	1	1
140	и как мы	1	1
141	является одной из	1	1
142	не только на	1	1
143	тем самым мы	1	1
144	может быть так	1	1
145	не что иное	2	1
146	отношений которые существуют	1	1
147	тех или иных	3	1
148	тем не менее	1	1
149	которые являются как	1	1
150	никогда не сможем	1	1
151	но как только	1	1
152	как и в	1	1
153	из которых каждая	1	1
154	только тогда когда	1	1
155	мы увидим что	2	1
156	для этого необходимо	1	1
157	тот факт что	1	1
