N	2gram	Vygotskiy__7	FransuaR
1	и в	26	65
2	как бы	6	22
3	и не	18	22
4	вовсе не	2	18
5	в сущности	9	16
6	в том	18	16
7	в этом	29	15
8	но в	4	14
9	в нем	2	13
10	мы уже	3	12
11	прежде всего	7	11
12	все эти	6	10
13	не только	24	10
14	и его	12	10
15	так и	3	10
16	но и	11	10
17	и потому	3	10
18	том числе	1	10
19	во всех	6	9
20	в его	4	9
21	все это	3	9
22	форм и	2	9
23	за пределы	1	8
24	всех этих	1	8
25	в своем	1	8
26	в основе	3	8
27	здесь в	1	8
28	по своему	9	8
29	и другие	1	8
30	формы и	1	7
31	его в	2	7
32	точки зрения	28	7
33	уже говорили	1	7
34	в области	4	7
35	только в	8	7
36	числе и	1	7
37	на самом	3	6
38	они были	1	6
39	в ней	3	6
40	еще не	4	6
41	все же	6	6
42	при этом	1	6
43	том что	17	6
44	в отношении	2	6
45	никогда не	4	6
46	как мы	14	6
47	времени и	1	6
48	нашей работы	3	6
49	в литературе	1	6
50	одно из	5	6
51	так как	14	6
52	может быть	7	6
53	сказать что	8	6
54	связана с	3	5
55	отличие от	2	5
56	его развития	1	5
57	как в	4	5
58	с их	1	5
59	в них	1	5
60	как и	15	5
61	есть в	3	5
62	в своей	3	5
63	между людьми	1	5
64	потому что	16	5
65	той или	1	5
66	между тем	1	5
67	для него	3	5
68	в одном	1	5
69	или иной	1	5
70	связь с	1	5
71	в частности	1	5
72	в той	4	5
73	и все	1	5
74	еще более	1	5
75	в своих	2	5
76	и до	2	4
77	начала в	1	4
78	и к	7	4
79	в самом	9	4
80	в этой	3	4
81	так сказать	1	4
82	входит в	2	4
83	во время	2	4
84	в их	2	4
85	в отличие	2	4
86	мысли и	11	4
87	не в	4	4
88	до сих	3	4
89	мы остановимся	3	4
90	связи с	4	4
91	из них	1	4
92	отношение к	2	4
93	сих пор	3	4
94	для нас	2	4
95	между ними	3	4
96	совершенно не	2	4
97	можно говорить	2	3
98	самом деле	6	3
99	мы и	2	3
100	мы будем	1	3
101	жить и	1	3
102	менее всего	3	3
103	в себя	1	3
104	но все	1	3
105	то что	24	3
106	в себе	9	3
107	но на	1	3
108	перестает быть	1	3
109	и с	5	3
110	на этой	1	3
111	и других	2	3
112	это не	3	3
113	в ее	6	3
114	он и	1	3
115	с точки	21	3
116	но это	3	3
117	даже в	2	3
118	на котором	3	3
119	всей их	1	3
120	ничего не	2	3
121	по своей	10	3
122	этом отношении	3	3
123	и здесь	2	3
124	не могут	4	3
125	всегда в	1	3
126	в виду	5	3
127	и вообще	1	3
128	с ним	3	3
129	о нем	1	3
130	в самой	3	3
131	с другой	4	3
132	и во	4	3
133	к нему	3	3
134	во всей	2	3
135	в форме	1	3
136	что он	8	3
137	но как	1	3
138	где они	2	3
139	друг друга	4	3
140	как раз	3	3
141	в других	1	3
142	же деле	1	3
143	не были	1	3
144	самом же	1	3
145	в ряду	1	3
146	и их	5	3
147	в состоянии	1	3
148	но для	2	3
149	не является	3	3
150	не может	11	3
151	что в	12	3
152	отношения к	2	2
153	одним из	2	2
154	например в	1	2
155	его связь	1	2
156	из всех	5	2
157	до минимума	1	2
158	и он	2	2
159	время в	2	2
160	в чем	3	2
161	но не	3	2
162	значение и	2	2
163	нет и	3	2
164	связанной с	1	2
165	и наконец	4	2
166	его к	2	2
167	в чисто	1	2
168	контакт между	1	2
169	из этих	3	2
170	он не	3	2
171	они в	1	2
172	не к	1	2
173	в заключение	1	2
174	на его	2	2
175	новое и	1	2
176	его от	2	2
177	и по	3	2
178	так например	1	2
179	а затем	2	2
180	на все	1	2
181	большинстве случаев	2	2
182	это было	1	2
183	это целое	1	2
184	но вся	1	2
185	в этих	2	2
186	и без	1	2
187	но эта	2	2
188	мы упоминали	2	2
189	их в	1	2
190	и почти	1	2
191	раз и	1	2
192	оба полюса	1	2
193	на него	1	2
194	в процессе	5	2
195	образом в	2	2
196	этих двух	2	2
197	всего на	1	2
198	они являются	1	2
199	во всем	3	2
200	есть только	2	2
201	могут быть	2	2
202	к тому	7	2
203	и это	1	2
204	которого мы	2	2
205	но при	1	2
206	приводит к	4	2
207	во второй	5	2
208	понятно что	1	2
209	поэтому в	1	2
210	из основных	2	2
211	о том	4	2
212	остановимся в	1	2
213	можно сказать	5	2
214	исторического развития	3	2
215	в свете	4	2
216	но с	2	2
217	мы видим	3	2
218	этот вопрос	1	2
219	с одной	5	2
220	лежащие в	1	2
221	в большинстве	2	2
222	только на	3	2
223	не для	1	2
224	от того	1	2
225	что не	2	2
226	одной стороны	5	2
227	на этот	1	2
228	до конца	5	2
229	о необходимости	1	2
230	несмотря на	2	2
231	и особенно	1	2
232	выражения и	1	2
233	в изображении	1	2
234	наряду с	2	2
235	образом на	1	2
236	того что	14	2
237	что мы	9	2
238	в основном	3	2
239	в целом	5	2
240	кроме того	1	2
241	и для	5	2
242	мы найдем	1	2
243	и часто	1	2
244	при таком	1	2
245	и от	4	2
246	или в	2	2
247	хотя и	1	2
248	ни к	1	2
249	же в	1	2
250	из тех	1	2
251	речи и	30	2
252	одновременно и	2	2
253	в таком	1	2
254	функции в	1	1
255	а из	2	1
256	как простая	3	1
257	это и	4	1
258	на деле	2	1
259	что слово	2	1
260	между двумя	3	1
261	вещь не	1	1
262	оно было	1	1
263	собственном смысле	3	1
264	и больше	2	1
265	объясняется и	1	1
266	действительности и	1	1
267	значение но	1	1
268	то же	8	1
269	а как	1	1
270	на пороге	4	1
271	и значение	5	1
272	от всякой	2	1
273	правильного понимания	1	1
274	мы не	7	1
275	и ничего	2	1
276	на первом	2	1
277	нам в	1	1
278	именно к	1	1
279	оба эти	5	1
280	совпадает с	3	1
281	говорить о	1	1
282	причем это	1	1
283	этого термина	2	1
284	и самой	1	1
285	слово почти	1	1
286	во внешнем	1	1
287	совершенно прав	1	1
288	понимания не	1	1
289	от них	1	1
290	в план	1	1
291	с которыми	2	1
292	по отношению	6	1
293	этой проблеме	1	1
294	изменения и	1	1
295	друг от	2	1
296	и мыслью	1	1
297	человека с	1	1
298	внутреннее движение	1	1
299	с этим	2	1
300	чем мы	1	1
301	как к	3	1
302	ней в	1	1
303	дистанция между	1	1
304	и понимания	1	1
305	и как	1	1
306	говорит что	2	1
307	что по	2	1
308	самом начале	3	1
309	имеет в	3	1
310	и свою	1	1
311	есть ли	1	1
312	от этого	1	1
313	в этот	3	1
314	своего выражения	2	1
315	проявляются в	2	1
316	еще на	1	1
317	в которой	11	1
318	ступени развития	1	1
319	совершенно иначе	1	1
320	в нашем	4	1
321	в известном	2	1
322	в последнее	2	1
323	раз в	2	1
324	остановиться на	2	1
325	по форме	1	1
326	тому же	1	1
327	основных момента	1	1
328	на то	4	1
329	не могла	2	1
330	но прежде	1	1
331	но именно	2	1
332	о которой	1	1
333	для того	18	1
334	по ту	1	1
335	собой не	1	1
336	мере как	2	1
337	на этом	1	1
338	виду только	1	1
339	особая форма	1	1
340	в основу	1	1
341	в работе	1	1
342	речевые функции	1	1
343	и может	1	1
344	в совершенно	1	1
345	и дальше	1	1
346	об этом	3	1
347	этому типу	1	1
348	особенности в	2	1
349	самим собой	2	1
350	наш анализ	1	1
351	от земли	1	1
352	лишь в	2	1
353	них для	1	1
354	действительности в	2	1
355	было бы	6	1
356	она становится	1	1
357	не чем	2	1
358	этом мы	1	1
359	о которых	2	1
360	нашего исследования	5	1
361	в общей	1	1
362	тот самый	1	1
363	мы имеем	1	1
364	его отношения	1	1
365	и уже	1	1
366	к самой	1	1
367	друга в	1	1
368	рода и	1	1
369	оно имеет	2	1
370	сущности за	1	1
371	речь на	1	1
372	в развитии	10	1
373	место в	1	1
374	и при	2	1
375	мысль и	3	1
376	что такое	1	1
377	почти не	1	1
378	мы говорили	2	1
379	мы называем	1	1
380	представление о	7	1
381	в которых	2	1
382	отношений между	3	1
383	как это	5	1
384	не пошли	1	1
385	только для	1	1
386	точку зрения	2	1
387	остается вне	1	1
388	которые в	2	1
389	и мышление	2	1
390	но он	2	1
391	не совпадают	4	1
392	иным как	2	1
393	что было	2	1
394	проявления мы	1	1
395	есть именно	1	1
396	нами предварительно	1	1
397	мы встречаемся	1	1
398	с развитием	1	1
399	можно ли	2	1
400	не менее	4	1
401	тем самым	8	1
402	она не	5	1
403	что с	5	1
404	в то	3	1
405	это снижение	1	1
406	мысли в	9	1
407	мышления и	9	1
408	выводы и	1	1
409	в самых	1	1
410	не могло	1	1
411	для всего	1	1
412	следовательно и	1	1
413	в разных	1	1
414	на стороне	1	1
415	и весь	2	1
416	природы в	1	1
417	своей природе	4	1
418	другой стороны	1	1
419	этой речи	7	1
420	убедиться в	1	1
421	остается в	1	1
422	внутренней жизни	1	1
423	речи по	2	1
424	эти три	2	1
425	что на	2	1
426	с другом	2	1
427	вещами она	1	1
428	у нас	2	1
429	в образах	1	1
430	в живой	1	1
431	мы встречаем	1	1
432	он еще	1	1
433	и развития	1	1
434	становится возможным	1	1
435	заключение что	1	1
436	о происхождении	1	1
437	они и	1	1
438	особой и	1	1
439	свое значение	1	1
440	что при	2	1
441	которые мы	4	1
442	т.е в	1	1
443	вещей в	1	1
444	и которая	1	1
445	в устной	5	1
446	своего развития	1	1
447	речи мы	4	1
448	вступая в	1	1
449	значения и	3	1
450	совершенно правильно	1	1
451	того чтобы	19	1
452	от друга	2	1
453	что все	2	1
454	здесь не	1	1
455	без всякого	1	1
456	при переходе	3	1
457	быть никакой	1	1
458	в собственном	3	1
459	последнее время	3	1
