N	2gram	Vygotskiy__2	Problemy
1	и в	32	34
2	и не	10	29
3	как бы	6	27
4	что он	13	23
5	в его	2	22
6	к другому	1	20
7	в нем	4	19
8	может быть	18	19
9	не может	17	19
10	и все	4	19
11	как и	10	18
12	в этом	13	16
13	но в	3	16
14	и его	7	16
15	все это	5	16
16	он не	6	15
17	и с	4	15
18	прежде всего	1	15
19	то же	13	14
20	к нему	2	14
21	самом деле	16	13
22	для него	1	13
23	и к	3	12
24	в то	5	12
25	же время	2	12
26	потому что	21	12
27	но и	10	12
28	на самом	5	11
29	в сущности	7	11
30	вовсе не	2	11
31	с другим	1	11
32	то что	21	11
33	не только	12	10
34	а я	2	10
35	не в	8	9
36	в отношении	3	9
37	а не	7	9
38	и т	10	8
39	с самого	1	8
40	самого начала	1	8
41	никогда не	9	8
42	в другом	1	8
43	в самом	12	8
44	себя и	1	8
45	так же	18	8
46	что же	3	8
47	и для	4	8
48	точки зрения	17	8
49	на него	2	7
50	как будто	7	7
51	как мы	1	7
52	слова в	2	7
53	и даже	5	7
54	что не	3	7
55	с которым	1	7
56	там где	2	7
57	этого слова	1	7
58	все же	4	7
59	отношении к	3	7
60	что в	20	7
61	и на	5	6
62	с его	2	6
63	отношение к	2	6
64	что они	7	6
65	что у	5	6
66	в плане	1	6
67	для себя	1	6
68	так и	3	6
69	в себе	2	6
70	только в	7	6
71	т п	8	6
72	от него	1	6
73	с ними	1	6
74	которым он	1	6
75	он сам	1	5
76	в чем	4	5
77	и наконец	1	5
78	и у	2	5
79	что это	8	5
80	в целом	4	5
81	и вот	3	5
82	но все	1	5
83	с тем	11	5
84	он и	1	5
85	нему и	1	5
86	в конце	3	5
87	таким образом	21	5
88	к тому	7	5
89	и сам	4	5
90	и что	22	5
91	что и	17	5
92	это не	2	5
93	все время	6	5
94	того что	8	5
95	и так	3	5
96	так что	3	5
97	из них	4	5
98	всяком случае	2	5
99	в одном	2	5
100	себе и	2	5
101	когда я	2	5
102	к своему	2	5
103	дело идет	1	5
104	и от	2	5
105	ни одного	1	5
106	мы должны	3	5
107	хотя бы	3	5
108	а в	4	5
109	что ты	1	5
110	во всяком	2	5
111	из его	1	4
112	с таким	8	4
113	еще не	2	4
114	бы то	2	4
115	но не	2	4
116	но как	3	4
117	как в	9	4
118	как другой	1	4
119	бы и	3	4
120	другого как	2	4
121	он в	3	4
122	все эти	7	4
123	на его	2	4
124	при этом	13	4
125	на этом	3	4
126	то ни	2	4
127	что все	9	4
128	его в	1	4
129	с другими	2	4
130	этом смысле	1	4
131	переходим к	1	4
132	ни в	2	4
133	с точки	10	4
134	но это	2	4
135	он с	2	4
136	ничего не	4	4
137	как раз	5	4
138	стиль и	1	4
139	его с	2	4
140	и это	4	4
141	если бы	6	4
142	на вопрос	2	4
143	и прежде	1	4
144	только на	5	4
145	в виде	1	4
146	в общем	3	4
147	так как	12	4
148	не о	1	4
149	с другой	3	4
150	тем что	9	4
151	вместе с	2	4
152	как к	3	4
153	из своего	1	4
154	ни было	1	4
155	и вдруг	1	4
156	а между	1	3
157	и то	3	3
158	высшей степени	1	3
159	так чтобы	1	3
160	в виду	3	3
161	в ней	5	3
162	что его	5	3
163	для других	1	3
164	и как	7	3
165	как он	2	3
166	к одному	4	3
167	не как	3	3
168	их в	2	3
169	в каждом	2	3
170	это было	3	3
171	он все	3	3
172	его и	1	3
173	в высшей	1	3
174	далеко не	5	3
175	мы видели	1	3
176	должно быть	1	3
177	такой же	7	3
178	голосов в	1	3
179	в своей	3	3
180	в котором	1	3
181	и другого	3	3
182	не менее	8	3
183	но он	3	3
184	по крайней	1	3
185	по себе	12	3
186	как можно	2	3
187	что с	3	3
188	том что	21	3
189	во всем	3	3
190	есть только	5	3
191	с ее	3	3
192	в ее	2	3
193	характер и	1	3
194	еще в	1	3
195	для этого	3	3
196	сводится к	2	3
197	в глаза	2	3
198	и во	1	3
199	между тем	4	3
200	говорит он	4	3
201	крайней мере	1	3
202	быть даже	1	3
203	в него	2	3
204	но так	2	3
205	в том	37	3
206	а с	2	3
207	другому и	1	3
208	он только	1	3
209	до конца	3	3
210	под влиянием	1	3
211	в творчестве	4	3
212	по своему	3	3
213	слов в	1	3
214	сам не	1	3
215	бы в	1	3
216	конце концов	3	3
217	только что	1	3
218	его к	1	3
219	только с	1	3
220	другой стороны	2	3
221	жизни и	4	3
222	от этой	1	2
223	например в	3	2
224	он может	1	2
225	это и	1	2
226	не хочет	1	2
227	все те	2	2
228	и этот	2	2
229	той же	8	2
230	а как	1	2
231	себе как	1	2
232	и тут	1	2
233	та же	3	2
234	на тему	1	2
235	мы и	1	2
236	того же	2	2
237	и он	3	2
238	в которых	3	2
239	столь же	4	2
240	во всех	3	2
241	мысль что	2	2
242	бы не	2	2
243	отличие от	2	2
244	за пределы	1	2
245	с этим	4	2
246	показать что	5	2
247	когда он	10	2
248	увидим что	2	2
249	не кажется	1	2
250	в которой	2	2
251	бы с	2	2
252	в большинстве	1	2
253	тому же	1	2
254	вследствие этого	1	2
255	вообще не	1	2
256	т д	2	2
257	он должен	1	2
258	и если	1	2
259	свои собственные	1	2
260	друг с	1	2
261	подобно тому	2	2
262	же не	1	2
263	те же	6	2
264	было в	1	2
265	было бы	11	2
266	то все	2	2
267	в жизни	4	2
268	в них	2	2
269	если я	1	2
270	всю жизнь	2	2
271	это знает	2	2
272	и того	1	2
273	был бы	1	2
274	что тогда	1	2
275	он дает	2	2
276	в отличие	1	2
277	оно должно	1	2
278	которые в	4	2
279	тем не	4	2
280	однако в	1	2
281	в той	1	2
282	с измененным	1	2
283	тому что	4	2
284	почти все	1	2
285	о них	1	2
286	но только	4	2
287	и без	2	2
288	этом случае	1	2
289	к ней	1	2
290	как она	4	2
291	как на	5	2
292	же он	1	2
293	о нем	1	2
294	ли это	2	2
295	с другом	1	2
296	и со	1	2
297	отнюдь не	5	2
298	лежит в	1	2
299	отличается от	2	2
300	этого и	1	2
301	нет на	1	2
302	отказаться от	3	2
303	что вы	1	2
304	всем этим	1	2
305	и говорит	2	2
306	так в	2	2
307	обращаясь к	1	2
308	жизнь и	3	2
309	понятно что	2	2
310	собой и	1	2
311	и вообще	2	2
312	именно потому	2	2
313	и должно	1	2
314	на другого	1	2
315	о том	6	2
316	все его	1	2
317	на нее	1	2
318	переходит в	1	2
319	мыслей и	1	2
320	и только	2	2
321	еще более	3	2
322	и об	1	2
323	эти последние	1	2
324	один из	3	2
325	тот же	6	2
326	мы увидим	1	2
327	что даже	1	2
328	то в	1	2
329	и ее	3	2
330	со всеми	1	2
331	не то	1	2
332	вот этот	2	2
333	же и	1	2
334	конечно не	1	2
335	уже не	1	2
336	за ним	1	2
337	мы знаем	7	2
338	каждый из	2	2
339	тогда в	1	2
340	и делает	1	2
341	были бы	3	2
342	выходит за	1	2
343	слово в	1	2
344	к которому	2	2
345	говорит о	2	2
346	не было	2	2
347	которых мы	3	2
348	их друг	1	2
349	в прямо	1	2
350	когда она	4	2
351	и ему	1	2
352	должна была	1	2
353	я хочу	1	2
354	с каким-то	2	2
355	это в	2	2
356	тому как	3	2
357	очень важно	1	2
358	или другого	1	2
359	с этой	4	2
360	благодаря этому	1	2
361	которой он	1	2
362	что оно	2	2
363	в другой	1	2
364	а к	2	2
365	обращается к	1	2
366	не с	1	2
367	с уже	1	2
368	но именно	1	2
369	будто бы	1	2
370	сказать что	7	2
371	на который	2	2
372	кажется ли	1	2
373	того или	3	2
374	прямо сказать	1	1
375	если вы	1	1
376	ту же	4	1
377	они думают	1	1
378	одним из	1	1
379	также и	2	1
380	мы замечаем	1	1
381	чтобы не	1	1
382	человека и	1	1
383	жил в	1	1
384	утверждение что	1	1
385	крайних пределов	1	1
386	идет о	1	1
387	ясно что	7	1
388	в первом	1	1
389	его же	1	1
390	по преимуществу	1	1
391	уже указывали	1	1
392	и больше	1	1
393	к рассказу	1	1
394	отношения к	1	1
395	входящих в	2	1
396	в их	3	1
397	обойтись без	1	1
398	из всех	2	1
399	в несколько	1	1
400	что уже	1	1
401	благодаря тому	1	1
402	время как	3	1
403	отвернувшись от	1	1
404	но даже	2	1
405	то это	3	1
406	из которых	2	1
407	и заставляет	1	1
408	зависимости от	1	1
409	одного слова	1	1
410	такое же	2	1
411	в каждой	1	1
412	свою очередь	2	1
413	на другом	1	1
414	все так	1	1
415	на своих	1	1
416	тем как	1	1
417	без которого	1	1
418	глаза на	1	1
419	он строит	1	1
420	к которой	2	1
421	и нуждается	1	1
422	он но	1	1
423	с совершенно	1	1
424	а и	1	1
425	уже как	1	1
426	него с	1	1
427	тогда конечно	1	1
428	близости к	1	1
429	не просто	1	1
430	когда например	1	1
431	предметом своего	2	1
432	нельзя дать	1	1
433	меньше всего	2	1
434	чем же	1	1
435	сих пор	5	1
436	независимо от	1	1
437	совершенно другой	1	1
438	всей этой	1	1
439	может найти	1	1
440	в полном	2	1
441	могли бы	2	1
442	говорит что	7	1
443	что по	2	1
444	ясно и	1	1
445	основная тенденция	1	1
446	оттого что	1	1
447	бы сказать	1	1
448	в этой	6	1
449	им в	1	1
450	отношений к	1	1
451	и тот	2	1
452	и до	4	1
453	и кто	1	1
454	роль в	2	1
455	говорит не	1	1
456	чем его	1	1
457	говорят о	1	1
458	но ведь	1	1
459	все человеческие	1	1
460	ответом на	3	1
461	не могла	1	1
462	роли в	1	1
463	этот процесс	1	1
464	изображение их	1	1
465	его действительной	1	1
466	главным образом	3	1
467	его более	1	1
468	глаза так	1	1
469	обнаженной форме	1	1
470	в узком	2	1
471	идеи и	1	1
472	можно раскрыть	1	1
473	всех своих	1	1
474	так например	1	1
475	заключает в	2	1
476	на то	11	1
477	в нее	1	1
478	одно и	1	1
479	и заключается	3	1
480	здесь мы	2	1
481	тем с	1	1
482	совпадают с	1	1
483	и может	1	1
484	действует на	1	1
485	об этом	3	1
486	говорил что	1	1
487	то есть	21	1
488	это когда	1	1
