N	2gram	Bakhtin_Fr_7	Myshleni
1	точки зрения	5	26
2	таким образом	19	26
3	в том	11	24
4	и в	41	23
5	том что	4	21
6	с точки	3	18
7	в этом	15	17
8	то что	8	17
9	не только	5	16
10	так же	5	16
11	того что	2	15
12	как и	14	14
13	речи в	1	14
14	может быть	4	14
15	но и	9	14
16	в его	12	14
17	что в	9	14
18	с помощью	6	13
19	не может	3	12
20	сказать что	1	11
21	как бы	7	11
22	в отношении	3	10
23	прежде всего	11	10
24	и с	4	9
25	между тем	1	9
26	в качестве	9	9
27	же точно	1	9
28	вместе с	5	9
29	и не	7	9
30	то же	13	8
31	самого начала	1	8
32	в процессе	2	8
33	в основе	1	8
34	с самого	2	8
35	и на	4	8
36	речи как	1	8
37	мы не	2	7
38	по отношению	2	7
39	в самом	1	7
40	в этой	13	7
41	в другом	1	7
42	с тем	1	7
43	в то	10	7
44	и ее	2	7
45	так как	3	7
46	что он	3	7
47	отношению к	2	7
48	в сущности	4	6
49	все это	10	6
50	с этим	2	6
51	в себе	11	6
52	в силу	1	6
53	у ребенка	1	6
54	и тем	1	6
55	с этой	1	6
56	мысли и	1	6
57	и его	9	6
58	о том	6	6
59	все время	2	6
60	только в	6	6
61	тем что	3	6
62	именно в	2	6
63	потому что	5	6
64	бы в	2	5
65	перед нами	2	5
66	и как	2	5
67	но в	8	5
68	он не	4	5
69	тем самым	3	5
70	по себе	1	5
71	мысли в	1	5
72	всех тех	1	5
73	по своей	1	5
74	как мы	11	5
75	связан с	2	5
76	и т.д	2	5
77	и что	1	5
78	так и	10	5
79	слова и	1	5
80	и все	14	5
81	тем более	1	5
82	из этого	1	5
83	в своих	1	5
84	функции в	1	4
85	в котором	1	4
86	которую мы	1	4
87	время как	1	4
88	в чем	2	4
89	с его	2	4
90	но не	1	4
91	как в	5	4
92	все остальные	1	4
93	целый ряд	4	4
94	говорит что	2	4
95	и к	5	4
96	все эти	13	4
97	при этом	3	4
98	их в	2	4
99	что все	2	4
100	было бы	4	4
101	ни в	6	4
102	в своей	3	4
103	не в	9	4
104	о природе	1	4
105	этом отношении	2	4
106	к тому	2	4
107	должен быть	2	4
108	во всей	2	4
109	в свете	3	4
110	мы видим	6	4
111	для всех	2	4
112	в одном	3	4
113	ее на	1	4
114	по существу	8	4
115	в результате	2	4
116	в свою	3	4
117	к этому	5	4
118	как на	1	4
119	отношения к	1	3
120	человека и	1	3
121	в такой	1	3
122	не остается	1	3
123	сам по	1	3
124	и то	2	3
125	самом деле	1	3
126	с таким	1	3
127	мы называем	1	3
128	оба эти	1	3
129	я не	3	3
130	из которых	2	3
131	в их	3	3
132	в новом	1	3
133	друг от	1	3
134	что они	1	3
135	в одной	2	3
136	что именно	1	3
137	в своем	9	3
138	все же	1	3
139	в которой	2	3
140	что это	4	3
141	он в	1	3
142	учение о	2	3
143	как он	2	3
144	всей его	1	3
145	теории и	1	3
146	том чтобы	1	3
147	его не	1	3
148	на все	1	3
149	такой же	3	3
150	мысль и	1	3
151	мы говорили	1	3
152	в которых	2	3
153	должны были	1	3
154	образом и	2	3
155	на эти	1	3
156	она не	1	3
157	ничего не	4	3
158	во всем	1	3
159	в области	2	3
160	в каком	1	3
161	же самое	1	3
162	и это	5	3
163	от друга	1	3
164	свою очередь	3	3
165	можно было	3	3
166	об этом	1	3
167	одного из	2	3
168	в заключительной	1	3
169	этот вопрос	1	3
170	который в	1	3
171	в новых	2	3
172	связи с	1	3
173	уже в	5	3
174	и других	2	3
175	обратиться к	1	3
176	всяком случае	1	3
177	мы находим	1	3
178	вовсе не	7	3
179	на этот	1	3
180	во всех	3	3
181	превращается в	1	3
182	а не	2	3
183	только для	1	3
184	и от	8	3
185	от всех	1	3
186	во всяком	2	3
187	и наиболее	1	2
188	он может	3	2
189	очередь к	1	2
190	тех же	1	2
191	между двумя	1	2
192	и до	6	2
193	едва ли	1	2
194	той же	3	2
195	есть не	2	2
196	что между	2	2
197	ступени развития	1	2
198	он как	1	2
199	первый план	1	2
200	что его	1	2
201	в ее	1	2
202	со всеми	2	2
203	себе и	1	2
204	за пределы	1	2
205	хотя и	4	2
206	и наконец	4	2
207	от этого	3	2
208	в первом	1	2
209	бы сказать	1	2
210	в нашем	1	2
211	нами в	1	2
212	и те	3	2
213	а скорее	1	2
214	из этой	1	2
215	различные формы	1	2
216	и вот	2	2
217	на этом	5	2
218	одно и	2	2
219	но все	4	2
220	значительной степени	2	2
221	что является	1	2
222	том же	1	2
223	того насколько	1	2
224	из всех	2	2
225	ближе к	1	2
226	в единое	1	2
227	в них	7	2
228	является для	1	2
229	несмотря на	3	2
230	нигде не	2	2
231	мы видели	5	2
232	с такой	1	2
233	должно быть	4	2
234	на первый	1	2
235	в этих	2	2
236	и при	1	2
237	из которой	1	2
238	представление о	1	2
239	одном из	4	2
240	на теоретическом	1	2
241	даже в	1	2
242	есть прежде	1	2
243	не имеет	3	2
244	дело в	2	2
245	того как	5	2
246	нам предстоит	1	2
247	никогда не	2	2
248	же время	9	2
249	своей природе	1	2
250	ибо все	1	2
251	на него	1	2
252	непосредственно связан	1	2
253	начиная с	1	2
254	о судьбе	1	2
255	в конце	8	2
256	значения и	1	2
257	данном случае	1	2
258	что у	3	2
259	с собой	1	2
260	не с	1	2
261	поэтому в	1	2
262	вот почему	1	2
263	в значительной	2	2
264	от них	1	2
265	ко всей	1	2
266	с любым	1	2
267	наконец в	1	2
268	в ту	1	2
269	один из	1	2
270	содержится в	2	2
271	в двух	1	2
272	словом и	1	2
273	уже не	2	2
274	в виде	1	2
275	или даже	1	2
276	одно из	1	2
277	для него	6	2
278	в известной	1	2
279	вперед в	2	2
280	заметить что	1	2
281	чтобы показать	1	2
282	и даже	1	2
283	в основу	1	2
284	по всей	1	2
285	если мы	1	2
286	те кто	2	2
287	связано с	2	2
288	в слове	1	2
289	и слово	1	2
290	в речи	1	2
291	в частности	1	2
292	и потому	3	2
293	как это	1	2
294	его на	1	2
295	о чем	1	2
296	в данном	2	2
297	всего в	5	2
298	в течение	2	2
299	в словах	2	2
300	в состоянии	2	2
301	значение как	1	2
302	на которой	2	2
303	и таким	1	2
304	о котором	2	2
305	также не	1	2
306	указывает на	1	2
307	а в	5	2
308	между ними	1	2
309	с ней	1	2
310	и судьба	2	2
311	к его	1	2
312	но этот	3	2
313	жизни и	3	2
314	ее в	1	2
315	все основные	1	2
316	ту же	2	1
317	они снова	1	1
318	лежат в	1	1
319	одним из	1	1
320	например в	3	1
321	на самом	2	1
322	и всем	2	1
323	или по	1	1
324	в доме	2	1
325	по его	1	1
326	мы уже	12	1
327	для построения	1	1
328	от своего	1	1
329	служит целям	1	1
330	и новые	2	1
331	принадлежит к	1	1
332	это отношение	1	1
333	но даже	1	1
334	и со	2	1
335	в виду	4	1
336	же что	2	1
337	и реальным	1	1
338	в ней	5	1
339	что судьба	1	1
340	на другом	2	1
341	еще не	2	1
342	на них	3	1
343	моменты как	1	1
344	быть в	1	1
345	к целому	1	1
346	в различных	1	1
347	только после	1	1
348	путь которым	1	1
349	оно в	1	1
350	этого комплекса	1	1
351	вниз по	1	1
352	некоторые черты	1	1
353	отличие от	1	1
354	не просто	2	1
355	мы сейчас	2	1
356	в истории	1	1
357	не разрешается	1	1
358	что во	1	1
359	как к	1	1
360	кроме того	3	1
361	и слова	1	1
362	этих словах	1	1
363	его к	3	1
364	как процесс	1	1
365	результате такого	1	1
366	та же	4	1
367	выражение в	3	1
368	но без	2	1
369	то обстоятельство	1	1
370	с их	1	1
371	им в	1	1
372	ее как	1	1
373	но на	1	1
374	не могла	1	1
375	связан со	1	1
376	в нем	7	1
377	оказываются недостаточными	1	1
378	о которой	1	1
379	и реалистическое	1	1
380	и еще	2	1
381	чем у	1	1
382	что еще	1	1
383	силу своей	1	1
384	новое и	1	1
385	содержит в	1	1
386	в плане	5	1
387	нами ранее	1	1
388	его от	1	1
389	старого и	2	1
390	для всей	1	1
391	связанные с	3	1
392	и второй	1	1
393	на этой	4	1
394	в строго	1	1
395	действительности в	1	1
396	уже знаем	1	1
397	этом смысле	1	1
398	за ней	1	1
399	от высших	1	1
400	здесь это	1	1
401	в жизни	1	1
402	бы совершенно	1	1
403	к которым	1	1
404	возникает с	1	1
405	которой он	2	1
406	ступени чем	1	1
407	автора и	1	1
408	во время	3	1
409	таким же	3	1
410	со всяким	1	1
411	существенных моментов	1	1
412	в следующем	2	1
413	наших дней	1	1
414	и без	1	1
415	почти не	1	1
416	вторая часть	1	1
417	оказывается что	3	1
418	знаем что	1	1
419	что я	1	1
420	в основном	1	1
421	отвлеченного рассуждения	1	1
422	из области	1	1
423	но эта	1	1
424	которые в	1	1
425	что было	1	1
426	что сам	1	1
427	слова ни	1	1
428	т.е на	1	1
429	остановимся на	2	1
430	и вся	3	1
431	как о	3	1
432	на котором	1	1
433	к новым	1	1
434	и сама	2	1
435	аналогично тому	1	1
436	в область	3	1
437	есть путь	1	1
438	для всего	1	1
439	следовательно и	2	1
440	этого явления	1	1
441	и всегда	2	1
442	и вниз	1	1
443	то новое	3	1
444	может в	1	1
445	все стороны	1	1
446	более что	1	1
447	он хочет	6	1
448	за исключением	1	1
449	мы бы	1	1
450	в более	4	1
451	в сознании	1	1
452	и делает	1	1
453	ему не	1	1
454	может показаться	1	1
455	в образах	2	1
456	обстоятельство что	1	1
457	материи к	1	1
458	во все	2	1
459	в других	1	1
460	как только	1	1
461	его за	1	1
462	числе и	2	1
463	мотивов и	2	1
464	и строго	1	1
465	основной особенности	1	1
466	оно не	2	1
467	этот путь	1	1
468	так например	1	1
469	мы привели	1	1
470	опираясь на	1	1
471	что человек	1	1
472	говорит сам	1	1
473	с ее	3	1
474	происходит и	1	1
475	связи со	1	1
476	на другой	2	1
477	учении о	1	1
478	нами выше	1	1
479	во главе	1	1
480	в дальнейшем	1	1
481	в совершенно	1	1
482	как с	1	1
483	котором мы	1	1
484	не мог	2	1
485	на службу	2	1
486	здесь нет	2	1
487	на которую	1	1
488	во второй	2	1
489	известной мере	1	1
490	находится в	2	1
491	этой философии	1	1
492	только и	1	1
493	именно потому	1	1
494	и здесь	4	1
495	но к	1	1
496	этом процессе	1	1
497	и та	1	1
498	роль мы	1	1
499	все его	3	1
500	а также	2	1
501	и нового	2	1
502	нас в	3	1
503	внешняя сторона	1	1
504	образом мы	1	1
505	и человечества	1	1
506	этой идее	1	1
507	с уже	1	1
508	на одном	5	1
509	что и	5	1
510	показывает как	1	1
511	я вижу	1	1
512	это не	6	1
513	в форме	3	1
514	этот последний	1	1
515	всех основных	1	1
516	а следовательно	2	1
517	на развитие	1	1
518	также в	1	1
519	представления о	1	1
520	слов и	4	1
521	может иметь	2	1
522	о своих	1	1
523	но их	2	1
524	отдельных черт	1	1
525	что только	1	1
526	оказалось что	1	1
527	вперед и	2	1
528	учении об	1	1
529	мы увидим	1	1
530	явления в	1	1
531	которой мы	1	1
532	также и	2	1
533	ее превращение	1	1
534	в контексте	1	1
535	на несколько	1	1
536	по этому	3	1
537	играет роль	1	1
538	как обе	1	1
539	образов в	3	1
540	так что	1	1
541	со своим	1	1
542	одной из	2	1
543	и у	5	1
544	еще одно	1	1
545	осмыслить и	1	1
546	все многообразие	1	1
547	которые делает	1	1
548	из них	3	1
549	что сама	1	1
550	вперед по	3	1
551	себе в	1	1
552	заключительной части	2	1
553	слова в	1	1
554	представлений о	2	1
555	высшим и	1	1
556	и стремится	1	1
557	к ним	1	1
558	как его	1	1
559	у него	6	1
560	играет в	1	1
561	свое выражение	1	1
562	ни для	1	1
563	само собой	1	1
564	эти явления	1	1
565	до наших	1	1
566	настоящей главы	1	1
567	не были	1	1
568	и превращает	1	1
569	и из	1	1
570	связаны с	2	1
571	что тот	1	1
572	уходит в	1	1
573	нельзя сказать	1	1
574	и др	2	1
575	к человеку	2	1
576	не на	3	1
577	них и	2	1
578	не было	3	1
579	до конца	2	1
580	ничем не	3	1
581	более того	1	1
582	что находится	2	1
583	к остальным	1	1
584	однако и	1	1
585	чем же	1	1
586	в одно	1	1
587	оно ни	2	1
588	почву для	1	1
589	его помощью	1	1
590	для них	1	1
591	часть нашего	1	1
592	с которыми	1	1
593	мы говорим	1	1
594	только его	1	1
595	направление в	2	1
596	по своему	2	1
597	видит в	1	1
598	к жизни	4	1
599	такого рода	1	1
600	в тех	1	1
601	содержат в	1	1
602	в первой	2	1
603	целому так	1	1
604	других авторов	1	1
605	в это	3	1
606	сейчас же	1	1
607	с последним	1	1
608	оба этих	1	1
609	и развития	1	1
610	между прочим	1	1
611	знает только	1	1
612	более низкий	1	1
613	из ряда	1	1
614	и для	5	1
615	из прошлого	1	1
616	от той	1	1
617	к будущему	1	1
618	или в	2	1
619	затем идет	1	1
620	в силах	2	1
621	у них	2	1
622	находит свое	2	1
623	эти особенности	1	1
624	направлены на	1	1
625	конце концов	4	1
626	я должен	1	1
627	от всего	1	1
628	все то	3	1
629	к ее	1	1
630	связь с	1	1
631	первых двух	2	1
632	различных формах	1	1
633	именно к	1	1
634	есть и	3	1
635	в заключение	2	1
636	настоящей главе	1	1
637	но эти	1	1
638	и другие	3	1
639	своей части	1	1
640	это в	3	1
641	я могу	1	1
642	в таком	1	1
643	все что	4	1
644	том числе	4	1
645	которая не	1	1
