N	2gram	Vygotskiy__5	Istorich
1	и в	30	26
2	так как	9	18
3	мы имеем	8	14
4	никогда не	9	13
5	потому что	23	13
6	и на	3	12
7	в этом	14	12
8	таким образом	20	12
9	в том	27	12
10	что в	24	12
11	мы видели	1	11
12	может быть	11	11
13	и т	7	10
14	не только	16	10
15	том что	21	10
16	с другой	9	10
17	и не	6	10
18	еще не	5	9
19	о смерти	5	9
20	представление о	1	9
21	что он	17	9
22	но и	6	9
23	и это	8	8
24	все эти	2	8
25	все же	7	8
26	в нем	7	8
27	т д	3	8
28	на том	2	8
29	вместе с	12	8
30	другой стороны	5	8
31	например в	1	7
32	но в	5	7
33	мы можем	7	7
34	и его	6	7
35	о том	10	7
36	с одной	12	7
37	уже не	1	7
38	у него	3	7
39	превращается в	1	7
40	одной стороны	12	7
41	мы уже	6	6
42	мы не	3	6
43	как в	3	6
44	как он	2	6
45	так в	3	6
46	в русской	1	6
47	и с	2	6
48	в виде	1	6
49	то что	37	6
50	и там	1	6
51	этом случае	2	6
52	не может	9	6
53	то же	7	5
54	в ней	4	5
55	за собой	1	5
56	и этим	1	5
57	как и	6	5
58	и эти	1	5
59	и что	23	5
60	же мы	1	5
61	в то	2	5
62	то это	4	5
63	так и	3	5
64	нас к	1	5
65	в его	4	5
66	показывают что	1	5
67	мы видим	8	5
68	только в	5	5
69	тем что	6	5
70	связаны с	1	5
71	у нас	4	5
72	там где	4	5
73	как это	7	5
74	как мы	5	4
75	и он	2	4
76	с его	2	4
77	что оно	6	4
78	но как	1	4
79	царства и	1	4
80	из этих	3	4
81	имеем в	1	4
82	на его	3	4
83	на земле	1	4
84	это не	3	4
85	и тем	6	4
86	с тем	8	4
87	здесь же	1	4
88	в очень	1	4
89	совершенно ясно	7	4
90	что и	3	4
91	что между	2	4
92	он имеет	1	4
93	в других	1	4
94	до сих	5	4
95	прежде всего	4	4
96	связано с	1	4
97	описывается как	1	4
98	как бы	19	4
99	сих пор	5	4
100	у них	1	4
101	но это	1	4
102	все что	1	4
103	же как	2	3
104	связана с	1	3
105	и то	9	3
106	там же	1	3
107	должна быть	2	3
108	на место	1	3
109	время как	2	3
110	из которых	4	3
111	это еще	1	3
112	видели что	1	3
113	или иное	1	3
114	когда он	5	3
115	и наконец	3	3
116	та же	1	3
117	в себе	5	3
118	что она	6	3
119	главным образом	1	3
120	при этом	8	3
121	если бы	11	3
122	и вот	2	3
123	так например	3	3
124	него и	1	3
125	в них	4	3
126	нет в	2	3
127	в своей	4	3
128	и ее	1	3
129	в одном	2	3
130	не в	8	3
131	их в	1	3
132	и под	2	3
133	приводят к	1	3
134	она не	1	3
135	на котором	1	3
136	того как	2	3
137	могут быть	8	3
138	как только	4	3
139	его с	2	3
140	по воздуху	1	3
141	и другие	3	3
142	данном случае	3	3
143	то время	1	3
144	если они	1	3
145	показывает что	3	3
146	мы рассмотрим	1	3
147	другими словами	1	3
148	от него	4	3
149	стороны он	2	3
150	но так	1	3
151	один из	5	3
152	и действительно	1	3
153	в качестве	2	3
154	так что	3	3
155	при помощи	1	3
156	эти три	2	3
157	от того	4	3
158	и только	3	3
159	со стороны	3	3
160	далеко не	1	3
161	больше и	1	3
162	от этого	1	3
163	не было	1	3
164	попал в	1	3
165	в частности	4	3
166	в него	4	3
167	предположить что	2	3
168	в данном	3	3
169	как будто	6	3
170	что здесь	3	3
171	и от	1	3
172	или в	6	3
173	вопрос о	3	3
174	на первый	2	3
175	а в	4	3
176	еще в	2	3
177	и эта	2	3
178	сказать что	9	3
179	из этого	2	3
180	как на	11	3
181	в своих	5	3
182	к этому	3	3
183	только он	1	2
184	ту же	2	2
185	того же	2	2
186	нам кажется	2	2
187	что когда	2	2
188	здесь и	1	2
189	из его	1	2
190	оно может	1	2
191	что эти	2	2
192	то самое	1	2
193	здесь уже	1	2
194	всех его	1	2
195	что иное	2	2
196	что герой	3	2
197	большей частью	1	2
198	представляет собой	1	2
199	он был	2	2
200	первый план	3	2
201	но не	7	2
202	могло быть	1	2
203	очень ясно	1	2
204	по отношению	2	2
205	на то	17	2
206	относится к	1	2
207	в одной	2	2
208	с этим	2	2
209	дает нам	1	2
210	в своем	6	2
211	то или	1	2
212	что касается	2	2
213	перед нами	2	2
214	целый ряд	3	2
215	и как	7	2
216	увидим что	9	2
217	и хотя	2	2
218	что это	8	2
219	в этой	5	2
220	и до	2	2
221	но он	3	2
222	он не	3	2
223	это явление	1	2
224	так часто	1	2
225	с этой	2	2
226	можно было	3	2
227	но все	2	2
228	человека в	3	2
229	же не	2	2
230	на этой	1	2
231	было бы	5	2
232	здесь нет	1	2
233	кажется что	1	2
234	ни в	3	2
235	ни одной	1	2
236	вовсе не	3	2
237	в эту	1	2
238	и сейчас	3	2
239	видели в	1	2
240	человеком и	1	2
241	она в	1	2
242	установить что	1	2
243	в которых	2	2
244	знаем что	2	2
245	образом и	2	2
246	которые в	1	2
247	на другую	1	2
248	есть еще	1	2
249	однако в	1	2
250	даже в	1	2
251	и другое	2	2
252	которых он	2	2
253	не имеет	1	2
254	одна из	3	2
255	на него	1	2
256	не могло	1	2
257	это мы	1	2
258	в руки	1	2
259	нет ни	2	2
260	ее на	1	2
261	здесь совершенно	1	2
262	зависимости от	7	2
263	отличается от	2	2
264	должны быть	1	2
265	к тому	8	2
266	от нее	1	2
267	что при	3	2
268	этим самым	1	2
269	здесь не	1	2
270	только то	1	2
271	на той	1	2
272	что у	3	2
273	с собой	1	2
274	когда в	2	2
275	о котором	6	2
276	ничего не	2	2
277	сводится к	5	2
278	но мы	2	2
279	в которое	1	2
280	после того	1	2
281	можно сказать	2	2
282	как у	1	2
283	эти два	3	2
284	говорит он	2	2
285	в форме	2	2
286	все время	20	2
287	того что	8	2
288	это означает	2	2
289	или же	1	2
290	именно на	5	2
291	мы знаем	2	2
292	не так	1	2
293	никто не	1	2
294	мы находим	2	2
295	смерти и	1	2
296	что они	5	2
297	а с	5	2
298	и др	1	2
299	что не	1	2
300	такое понимание	2	2
301	в некоторых	1	2
302	этим он	3	2
303	а не	8	2
304	о чем	4	2
305	в одно	1	2
306	уже давно	4	2
307	так же	13	2
308	к себе	1	2
309	на тот	1	2
310	когда мы	6	2
311	что же	1	2
312	отношению к	1	2
313	стороны и	4	2
314	на челе	1	2
315	что мы	11	2
316	влечет за	2	2
317	но для	1	2
318	мы найдем	4	2
319	не представляет	1	2
320	для нас	3	2
321	мы должны	3	2
322	только что	4	2
323	в этих	3	2
324	смерти в	2	2
325	не есть	4	2
326	с ними	1	2
327	героя в	3	2
328	нами как	1	2
329	жизни и	6	2
330	во всяком	1	2
331	ли мы	2	1
332	речь идет	1	1
333	как говорят	1	1
334	отношения к	2	1
335	одним из	1	1
336	переходит к	1	1
337	полового чувства	1	1
338	знает о	1	1
339	только потому	1	1
340	силы и	1	1
341	и есть	5	1
342	говорит так	1	1
343	все те	1	1
344	в зависимости	6	1
345	а как	2	1
346	именно здесь	1	1
347	есть не	4	1
348	если я	2	1
349	или наоборот	2	1
350	при анализе	1	1
351	что если	6	1
352	которую мы	2	1
353	момент который	1	1
354	бы что	1	1
355	героя но	1	1
356	здесь с	1	1
357	он как	2	1
358	равно как	1	1
359	совпадает с	1	1
360	но она	2	1
361	в полной	2	1
362	образом оказывается	1	1
363	частный случай	1	1
364	себе что	1	1
365	бы с	1	1
366	месте в	1	1
367	спенсер и	1	1
368	по этому	5	1
369	на них	1	1
370	как один	1	1
371	во всех	2	1
372	основано на	1	1
373	то мы	1	1
374	еще далеко	1	1
375	них всегда	1	1
376	быть признаны	1	1
377	которых как	1	1
378	не все	1	1
379	вступают в	1	1
380	отличие от	2	1
381	такой силой	2	1
382	тут же	1	1
383	не просто	1	1
384	мы сейчас	3	1
385	есть просто	1	1
386	которые не	1	1
387	представляется в	1	1
388	как говорит	4	1
389	идет о	1	1
390	что именно	5	1
391	место где	1	1
