N	2gram	Vygotskiy__1	Istorich
1	и в	31	22
2	мы имеем	4	19
3	в этом	12	17
4	и т	26	16
5	т е	3	16
6	т д	8	15
7	что в	23	15
8	не только	13	14
9	мы видели	2	13
10	но и	2	12
11	и не	16	12
12	в этих	4	11
13	может быть	22	11
14	и пр	1	11
15	или в	1	11
16	но в	3	10
17	таким образом	20	10
18	еще не	1	10
19	в нем	2	9
20	что и	13	9
21	в том	30	9
22	что он	7	9
23	вместе с	8	9
24	как мы	2	8
25	мы видим	5	8
26	что они	2	8
27	не знаю	1	8
28	с этим	3	8
29	том что	16	8
30	но не	3	7
31	то что	32	7
32	и здесь	2	7
33	мы должны	1	7
34	уже не	2	7
35	из них	2	7
36	так как	18	7
37	с другой	5	7
38	другой стороны	5	7
39	там где	4	7
40	к этому	4	7
41	то же	5	6
42	это не	1	6
43	ничего не	2	6
44	связи с	1	6
45	все еще	1	6
46	если бы	6	6
47	в них	2	6
48	что здесь	2	6
49	то и	2	6
50	мы можем	4	6
51	а не	13	6
52	а в	6	6
53	все же	5	5
54	он не	3	5
55	что она	6	5
56	в этой	3	5
57	тем не	2	5
58	не менее	2	5
59	могут быть	11	5
60	живет в	1	5
61	к нему	2	5
62	в свете	1	5
63	того что	10	5
64	один из	4	5
65	так что	5	5
66	не противоречит	1	5
67	до сих	3	5
68	показывает что	5	5
69	у меня	3	5
70	в частности	3	5
71	сих пор	3	5
72	и на	1	4
73	видели что	2	4
74	отношение к	2	4
75	не в	11	4
76	и с	2	4
77	не всегда	2	4
78	можно найти	1	4
79	у нас	4	4
80	как это	4	4
81	видим что	2	4
82	и его	7	4
83	что на	3	4
84	она не	5	4
85	в пределах	1	4
86	находится в	1	4
87	в другой	2	4
88	только в	14	4
89	его и	3	4
90	в других	1	4
91	и там	2	4
92	для нас	5	4
93	в свою	1	4
94	не может	17	4
95	и другие	4	4
96	связана с	1	3
97	увидим ниже	1	3
98	что иное	1	3
99	я не	1	3
100	представление о	3	3
101	и ее	1	3
102	иное как	1	3
103	в чем	2	3
104	со стороны	4	3
105	в одной	3	3
106	целый ряд	6	3
107	и как	2	3
108	и к	3	3
109	в целом	5	3
110	представляет собой	2	3
111	из этих	6	3
112	на его	1	3
113	их в	2	3
114	в немецкой	2	3
115	а затем	1	3
116	его в	2	3
117	было бы	6	3
118	все равно	1	3
119	далеко не	2	3
120	как и	16	3
121	состоит в	3	3
122	указать что	1	3
123	должны были	1	3
124	такое толкование	1	3
125	одном из	2	3
126	можно ли	2	3
127	никогда не	8	3
128	потому что	10	3
129	очень часто	4	3
130	к тому	4	3
131	они и	1	3
132	о том	7	3
133	что у	3	3
134	на нее	1	3
135	можно только	1	3
136	в его	6	3
137	с ними	1	3
138	вступить в	1	3
139	и у	4	3
140	при помощи	20	3
141	за ним	1	3
142	прежде всего	4	3
143	у него	4	3
144	мы еще	1	3
145	в связи	2	3
146	если это	1	3
147	о себе	1	3
148	так же	12	3
149	мы увидим	4	3
150	а если	1	3
151	стороны и	3	3
152	но это	3	3
153	и от	2	3
154	его не	2	3
155	и все	5	3
156	сказать что	7	3
157	не что	1	3
158	этим объясняется	1	3
159	все что	3	3
160	ту же	2	2
161	например в	3	2
162	и то	2	2
163	на самом	2	2
164	и есть	5	2
165	в котором	4	2
166	той же	3	2
167	же как	4	2
168	вопрос о	3	2
169	время как	5	2
170	но она	1	2
171	целом не	2	2
172	то это	1	2
173	в ней	1	2
174	знаем что	1	2
175	то мы	1	2
176	на другой	1	2
177	к жизни	2	2
178	в сторону	1	2
179	в качестве	2	2
180	независимо от	2	2
181	как в	9	2
182	в своем	3	2
183	хотя и	3	2
184	что по	3	2
185	есть ли	2	2
186	образом и	1	2
187	то время	5	2
188	во многих	1	2
189	тому же	3	2
190	при этом	19	2
191	из этой	1	2
192	и вот	3	2
193	в нее	1	2
194	так и	3	2
195	но все	1	2
196	затем уже	1	2
197	на все	1	2
198	этой системы	1	2
199	ни в	9	2
200	вовсе не	6	2
201	с тем	3	2
202	и уже	1	2
203	и для	5	2
204	и потом	1	2
205	такой же	2	2
206	как таковой	1	2
207	та что	1	2
208	точки зрения	15	2
209	на месте	1	2
210	в которых	3	2
211	стоит в	1	2
212	над ними	1	2
213	и более	1	2
214	даже в	2	2
215	случае в	3	2
216	в то	5	2
217	который был	1	2
218	одна из	4	2
219	в русском	2	2
220	относится к	1	2
221	как будто	5	2
222	ли это	2	2
223	есть у	1	2
224	во все	1	2
225	вот почему	1	2
226	как только	1	2
227	в самых	1	2
228	утверждать что	5	2
229	на это	2	2
