N	2gram	Vygotskiy__5	FransuaR
1	и в	16	49
2	прежде всего	3	19
3	в его	11	18
4	и на	6	17
5	не только	16	17
6	и его	3	17
7	в этом	25	15
8	и не	12	15
9	в них	2	13
10	только в	10	13
11	но и	6	13
12	как и	8	11
13	и т.п	1	11
14	как бы	5	11
15	в этой	6	10
16	вовсе не	2	10
17	в нем	7	9
18	для него	5	9
19	все это	2	9
20	в сущности	13	8
21	отношение к	11	8
22	то же	8	7
23	все же	3	7
24	все эти	4	7
25	таким образом	19	7
26	на протяжении	2	7
27	как мы	10	7
28	один из	1	7
29	не может	18	7
30	жизни и	2	7
31	мы уже	1	6
32	именно в	4	6
33	во всех	2	6
34	в истории	2	6
35	с их	4	6
36	так и	7	6
37	и с	3	6
38	рядом с	1	6
39	точки зрения	18	6
40	но он	7	6
41	в то	5	6
42	в себя	3	6
43	то что	26	6
44	здесь в	1	6
45	так как	16	6
46	сказать что	13	6
47	с точки	9	5
48	с его	1	5
49	но не	10	5
50	в своем	5	5
51	при этом	4	5
52	в своей	2	5
53	никогда не	5	5
54	уже говорили	1	5
55	тот же	5	5
56	уже в	1	5
57	в начале	1	5
58	может быть	9	5
59	относится к	1	5
60	и потому	2	5
61	в основном	1	5
62	отношения к	2	4
63	и к	2	4
64	но в	6	4
65	в себе	1	4
66	но все	2	4
67	лишь в	1	4
68	в жизни	2	4
69	в этих	3	4
70	и более	3	4
71	с ним	5	4
72	в области	12	4
73	с другой	4	4
74	и во	1	4
75	этот момент	1	4
76	в известной	3	4
77	мы находим	1	4
78	а в	3	4
79	тем что	5	4
80	в форме	1	4
81	до сих	3	4
82	не было	1	4
83	там где	1	4
84	благодаря этому	2	4
85	и о	1	4
86	сих пор	3	4
87	том что	15	4
88	в духе	1	4
89	в свое	2	4
90	в своих	2	4
91	значение в	3	4
92	как на	3	4
93	также и	1	3
94	связана с	1	3
95	в самом	4	3
96	своего развития	6	3
97	на первом	1	3
98	место в	1	3
99	точка зрения	8	3
100	да и	1	3
101	но прежде	1	3
102	свое время	2	3
103	в плане	1	3
104	можно было	5	3
105	на все	5	3
106	и других	1	3
107	было бы	10	3
108	из них	2	3
109	ни в	1	3
110	несмотря на	1	3
111	мы видели	3	3
112	во всем	2	3
113	в одном	3	3
114	их в	2	3
115	но они	2	3
116	к этим	1	3
117	и это	1	3
118	с ее	1	3
119	в ее	1	3
120	в собственном	1	3
121	связанных с	1	3
122	известной мере	1	3
123	в виду	2	3
124	о том	8	3
125	к нему	3	3
126	же в	2	3
127	что он	25	3
128	с одной	3	3
129	не дает	2	3
130	этого процесса	2	3
131	этом отношении	5	3
132	связан с	1	3
133	что для	2	3
134	связь с	1	3
135	о чем	2	3
136	одной стороны	3	3
137	но эти	1	3
138	и все	1	3
139	в большей	1	3
140	в том	18	3
141	другой стороны	2	3
142	как известно	4	2
143	одним из	2	2
144	на самом	1	2
145	в какой-то	1	2
146	собственном смысле	1	2
147	и последующих	1	2
148	в ней	2	2
149	меньше чем	1	2
150	еще не	4	2
151	он был	1	2
152	это и	3	2
153	за пределы	4	2
154	что они	5	2
155	чем мы	1	2
156	как к	1	2
157	целый ряд	1	2
158	к числу	1	2
159	только то	1	2
160	в нашем	1	2
161	учение о	2	2
162	думать что	1	2
163	имеем в	1	2
164	на то	1	2
165	на его	2	2
166	ключ к	1	2
167	в понимании	1	2
168	подобно тому	4	2
169	значительной степени	1	2
170	связанные с	6	2
171	зрения на	1	2
172	должен был	1	2
173	речь и	4	2
174	по поводу	2	2
175	в отношении	9	2
176	в их	3	2
177	он дает	1	2
178	точку зрения	1	2
179	и эти	2	2
180	мы должны	8	2
181	что в	16	2
182	того как	5	2
183	он еще	2	2
184	того чтобы	17	2
185	ничего не	5	2
186	связанное с	1	2
187	что только	2	2
188	в самой	1	2
189	к ней	1	2
190	и после	1	2
191	имели место	1	2
192	связи с	3	2
193	вот в	1	2
194	могут быть	4	2
195	характеризует как	1	2
196	в одну	1	2
197	без всякого	1	2
198	на основе	2	2
199	от внешней	1	2
200	в пределах	4	2
201	еще в	3	2
202	по сравнению	5	2
203	связанная с	2	2
204	другом месте	4	2
205	и т.д	4	2
206	в другом	6	2
207	одного из	1	2
208	можно сказать	5	2
209	они являются	1	2
210	связаны с	1	2
211	нуждается в	1	2
212	в ту	1	2
213	и следовательно	6	2
214	в новой	4	2
215	одной из	3	2
216	целого и	1	2
217	всяком случае	1	2
218	со всеми	2	2
219	в качестве	4	2
220	есть в	1	2
221	этой новой	1	2
222	никто не	2	2
223	в конце	1	2
224	мы можем	6	2
225	у него	6	2
226	в первую	1	2
227	эти явления	1	2
228	ссылается на	1	2
229	и даже	2	2
230	как именно	1	2
231	нельзя сказать	1	2
232	и прежде	1	2
233	и своего	1	2
234	до конца	3	2
235	одну из	1	2
236	под влиянием	1	2
237	в связи	1	2
238	вместе с	4	2
239	так же	15	2
240	в меру	4	2
241	сравнению с	5	2
242	на эту	1	2
243	тому как	4	2
244	в тех	1	2
245	по существу	3	2
246	на определенных	1	2
247	но это	3	2
248	в смысле	3	2
249	форм и	2	2
250	сознания и	2	2
251	и другие	2	2
252	в целях	1	2
253	более широкое	1	2
254	совершенно не	2	2
255	сила и	1	2
256	включает в	3	2
257	ее в	3	2
258	это в	1	2
259	во всяком	2	2
260	все что	2	2
261	внутреннее единство	1	1
262	например в	1	1
263	поэтому даже	1	1
264	новые возможности	1	1
265	и то	4	1
266	самом деле	3	1
267	он может	3	1
268	только потому	1	1
269	мысли к	3	1
270	тем же	1	1
271	здесь и	1	1
272	с целым	1	1
273	считаться с	1	1
274	в котором	2	1
275	что эти	2	1
276	должна быть	5	1
277	говоря о	1	1
278	всегда на	2	1
279	и связанное	1	1
280	несколько иной	1	1
281	той же	4	1
282	есть не	2	1
283	еще на	1	1
284	для своего	1	1
285	мы имеем	1	1
286	которую мы	2	1
287	бы что	1	1
288	сущности это	2	1
289	на эти	1	1
290	для раскрытия	1	1
291	который был	1	1
292	но она	1	1
293	в деле	1	1
294	что наконец	1	1
295	почти исключительно	1	1
296	как я	3	1
297	мы и	5	1
298	сказать на	1	1
299	того же	7	1
300	и он	1	1
301	вопросы о	1	1
302	может дать	1	1
303	по линии	1	1
304	знаем что	1	1
305	которые имели	2	1
306	в чем	3	1
307	бы она	1	1
308	могло быть	1	1
309	мы будем	2	1
310	с самой	1	1
311	значение и	1	1
312	по отношению	12	1
313	в общем	1	1
314	связи и	2	1
315	в опытах	1	1
316	так что	4	1
317	в центре	2	1
318	в одной	1	1
319	независимо от	1	1
320	как в	5	1
321	по которому	1	1
322	стороны и	2	1
323	более и	1	1
324	перед нами	1	1
325	тех случаях	1	1
326	и наконец	1	1
327	именно эта	1	1
328	даже еще	1	1
329	в которой	5	1
330	с самого	5	1
331	это есть	4	1
332	в целом	4	1
333	формы в	1	1
334	он в	3	1
335	эти более	1	1
336	сущности и	1	1
337	что к	1	1
338	нами в	2	1
339	и тот	3	1
340	нельзя допустить	1	1
341	из общей	2	1
342	только один	2	1
343	и те	1	1
344	так сказать	1	1
345	развиваться в	1	1
346	главным образом	1	1
347	неизбежно должны	1	1
348	оно было	1	1
349	к миру	1	1
350	он не	8	1
351	чем для	1	1
352	в силу	10	1
353	понимания и	1	1
354	в корне	2	1
355	том чтобы	1	1
356	к каждому	1	1
357	свою силу	1	1
358	влияние на	1	1
359	друг с	7	1
360	одной и	1	1
361	из него	1	1
362	и по	4	1
363	на этом	3	1
364	этом последнем	1	1
365	которые уже	1	1
366	выходит далеко	3	1
367	что все	6	1
368	в совершенно	2	1
369	сознание и	2	1
370	об этом	1	1
371	в единстве	2	1
372	его в	2	1
373	все он	2	1
374	входит в	1	1
375	первую очередь	1	1
376	это не	4	1
377	более сложных	1	1
378	в сложном	1	1
379	лет в	2	1
380	самый характер	1	1
381	о которых	1	1
382	ним общее	1	1
383	нашего исследования	1	1
384	с этой	4	1
385	эту тему	1	1
386	всегда и	1	1
387	как сказано	1	1
388	проблемы как	1	1
389	в развитии	28	1
390	их на	1	1
391	в царстве	1	1
392	со всей	1	1
393	приближаются к	1	1
394	места в	1	1
395	но если	6	1
396	таким же	3	1
397	осознания и	4	1
398	причины и	1	1
399	в такой	5	1
400	мы говорили	2	1
401	представление о	1	1
402	латинского и	1	1
403	на большую	1	1
404	должны были	2	1
405	значение для	2	1
406	не менее	3	1
407	из области	2	1
408	и той	1	1
409	совершенно иначе	1	1
410	образом и	1	1
411	не в	6	1
412	самое время	1	1
413	это относится	1	1
414	том же	1	1
415	что этот	1	1
416	что эта	3	1
417	же мы	2	1
418	и есть	7	1
419	она не	1	1
420	вернемся к	1	1
421	из которых	3	1
422	стоит в	4	1
423	как можно	1	1
424	все три	1	1
425	после того	1	1
426	тогда когда	5	1
427	не нуждается	1	1
428	только не	3	1
429	больше чем	3	1
430	всего на	1	1
431	я не	2	1
432	есть вовсе	1	1
433	как она	3	1
434	образом он	1	1
435	потому что	21	1
436	ничто не	2	1
437	входят в	1	1
438	с тем	3	1
439	с другом	7	1
440	такие же	1	1
441	не могут	4	1
442	есть только	1	1
443	когда они	1	1
444	далеко за	4	1
445	для развития	6	1
446	и другим	2	1
447	к тому	6	1
448	понять что	2	1
449	что уже	1	1
450	указывает на	2	1
451	не есть	4	1
452	но из	1	1
453	для того	14	1
454	оно не	1	1
455	не делает	1	1
456	он мог	1	1
457	языка и	6	1
458	нами выше	1	1
459	здесь мы	1	1
460	и совершенно	1	1
461	поэтому мы	1	1
462	и которые	1	1
463	во второй	2	1
464	как обобщение	1	1
465	все остальные	1	1
466	если бы	8	1
467	для этого	1	1
468	что отдельные	1	1
469	новых и	1	1
470	по мере	2	1
471	образом в	2	1
472	и здесь	2	1
473	на их	2	1
474	рождения и	1	1
475	или на	1	1
476	к действительности	1	1
477	на что	1	1
478	в различных	2	1
479	которое он	1	1
480	и связь	1	1
481	знает что	2	1
482	того или	1	1
483	нет у	1	1
484	а во	1	1
485	на всех	1	1
486	с теми	1	1
487	его основным	1	1
488	ее от	1	1
489	раньше чем	3	1
490	что и	3	1
491	отношения но	1	1
492	представления о	2	1
493	в свете	4	1
494	они приобретают	1	1
495	как объяснить	1	1
496	знания и	2	1
497	в сферу	1	1
498	того что	16	1
499	происходит в	2	1
500	как например	1	1
501	хотя бы	5	1
502	мы видим	4	1
503	понимания самого	1	1
504	письме он	1	1
505	говорили выше	1	1
506	в какой	6	1
507	для себя	1	1
508	ясно что	1	1
509	еще и	3	1
510	к объяснению	2	1
511	и ее	1	1
512	и новое	1	1
513	какой степени	1	1
514	где можно	1	1
515	есть чисто	1	1
516	он начинает	1	1
517	ни одного	2	1
518	себя и	2	1
519	в виде	1	1
520	является не	2	1
521	а это	1	1
522	функций в	1	1
523	они сохраняют	1	1
524	за ним	1	1
525	мы знаем	3	1
526	и их	4	1
527	эти три	2	1
528	в прошлом	1	1
529	к ним	2	1
530	известно что	1	1
531	как раз	1	1
532	вне ее	1	1
533	только на	2	1
534	более общее	1	1
535	развития в	6	1
536	о влиянии	2	1
537	к которому	4	1
538	в ряде	2	1
539	как же	1	1
540	на которые	3	1
541	один и	3	1
542	целым рядом	1	1
543	что не	1	1
544	его из	1	1
545	говорит о	3	1
546	на этот	4	1
547	более того	1	1
548	не на	3	1
549	а не	10	1
550	слов и	2	1
551	долгое время	1	1
552	чем на	1	1
553	исследования является	1	1
554	место на	1	1
555	не существует	1	1
556	если не	1	1
557	с помощью	10	1
558	все более	1	1
559	в частности	3	1
560	ни на	2	1
561	ко всем	1	1
562	и последующие	1	1
563	относятся к	1	1
564	над ним	1	1
565	по своему	3	1
566	что за	1	1
567	на тот	1	1
568	этих явлений	1	1
569	чем в	3	1
570	и там	1	1
571	есть как	1	1
572	это значит	5	1
573	каждой отдельной	2	1
574	и менее	1	1
575	останавливаться на	1	1
576	представляется как	1	1
577	этом случае	3	1
578	самого содержания	1	1
579	этого метода	1	1
580	с этими	1	1
581	самое существенное	1	1
582	понимании и	1	1
583	в более	2	1
584	не является	5	1
585	есть совершенно	2	1
586	известной степени	1	1
587	и для	1	1
588	случаях когда	1	1
589	него еще	1	1
590	и от	2	1
591	основе этой	2	1
592	место для	1	1
593	и порожденного	1	1
594	и позже	1	1
595	это как	1	1
596	которая в	2	1
597	для нас	1	1
598	бы в	4	1
599	не более	1	1
600	тенденции его	1	1
601	еще более	5	1
602	вообще в	1	1
603	сложились в	1	1
604	и как	3	1
605	с таким	3	1
606	исключительно в	1	1
607	утверждал что	1	1
608	от всякого	2	1
609	иначе чем	1	1
610	в лучшем	3	1
611	с ними	1	1
612	с ней	1	1
613	функций и	5	1
614	теперь в	1	1
615	в свою	4	1
616	имеет место	2	1
617	развития и	11	1
618	или иного	1	1
619	существенное в	1	1
620	отношению к	12	1
621	к отвлеченной	1	1
622	к этому	3	1
