N	2gram	Vygotskiy__5	FransuaR
1	и в	30	41
2	то есть	13	20
3	таким образом	20	19
4	в этом	14	15
5	как и	6	14
6	и все	4	14
7	то же	7	13
8	все эти	2	13
9	в этой	5	13
10	мы уже	6	12
11	в его	4	12
12	в себе	5	11
13	как мы	5	11
14	в том	27	11
15	прежде всего	4	11
16	так и	3	10
17	в то	2	10
18	никто не	1	10
19	все это	2	10
20	в своем	6	9
21	не в	8	9
22	и его	6	9
23	в качестве	2	9
24	и т.п	1	9
25	но и	6	9
26	что в	24	9
27	но в	5	8
28	в конце	4	8
29	то что	37	8
30	и от	1	8
31	по существу	2	8
32	в нем	7	7
33	человеческого тела	1	7
34	в новой	1	7
35	вовсе не	3	7
36	в них	4	7
37	как бы	19	7
38	и не	6	7
39	в романе	2	7
40	и до	2	6
41	ни в	3	6
42	он хочет	1	6
43	о том	10	6
44	мы видим	8	6
45	только в	5	6
46	это не	3	6
47	для него	3	6
48	у него	3	6
49	с помощью	2	6
50	все они	1	6
51	как в	3	5
52	и к	4	5
53	не только	16	5
54	на этом	6	5
55	мы видели	1	5
56	точки зрения	7	5
57	того как	2	5
58	потому что	23	5
59	всего в	1	5
60	и это	8	5
61	в ней	4	5
62	к нему	1	5
63	на одном	4	5
64	уже в	6	5
65	что и	3	5
66	вместе с	12	5
67	так же	13	5
68	и для	6	5
69	а в	4	5
70	к этому	3	5
71	на место	1	4
72	в сущности	12	4
73	и на	3	4
74	хотя и	1	4
75	целый ряд	3	4
76	и наконец	3	4
77	та же	1	4
78	что это	8	4
79	он не	3	4
80	при виде	1	4
81	на земле	1	4
82	но все	2	4
83	и с	2	4
84	на этой	1	4
85	должно быть	2	4
86	том что	21	4
87	он дает	2	4
88	одном из	1	4
89	но он	3	4
90	одна из	3	4
91	ничего не	2	4
92	рядом с	5	4
93	в виду	4	4
94	в одну	1	4
95	в последней	1	4
96	и здесь	6	4
97	после того	1	4
98	слов и	2	4
99	может быть	11	4
100	было бы	5	4
101	конце концов	2	4
102	все что	1	4
103	например в	1	3
104	он может	1	3
105	и есть	5	3
106	из самых	2	3
107	с точки	2	3
108	той же	3	3
109	то новое	1	3
110	с ее	1	3
111	проявляется в	1	3
112	он был	2	3
113	на них	1	3
114	во всех	2	3
115	совсем не	2	3
116	от этого	1	3
117	так сказать	1	3
118	при этом	8	3
119	но именно	1	3
120	в нее	2	3
121	несмотря на	5	3
122	во время	1	3
123	в своей	4	3
124	в их	3	3
125	оказывается что	1	3
126	вперед по	1	3
127	сам он	1	3
128	в отношении	2	3
129	не имеет	1	3
130	тем что	6	3
131	все то	2	3
132	мы найдем	4	3
133	свою очередь	1	3
134	смерти в	2	3
135	можно было	3	3
136	что у	3	3
137	и вся	3	3
138	о нем	1	3
139	нас в	1	3
140	это была	1	3
141	в форме	2	3
142	что он	17	3
143	поэтому и	1	3
144	по этому	5	3
145	из них	2	3
146	и их	1	3
147	в одном	2	3
148	в землю	1	3
149	так как	9	3
150	не было	1	3
151	не может	9	3
152	видели в	1	3
153	и потому	5	3
154	в той	3	3
155	но это	1	3
156	с ними	1	3
157	в свою	3	3
158	не знает	2	3
159	которым он	1	3
160	того же	2	3
161	жизни и	6	3
162	и другие	3	3
163	и эта	2	3
164	это в	3	3
165	ту же	2	2
166	и то	9	2
167	на самом	2	2
168	здесь и	1	2
169	и так	2	2
170	все те	1	2
171	мозга и	1	2
172	из всех	1	2
173	есть не	4	2
174	мы не	3	2
175	что между	2	2
176	в которой	3	2
177	но по	1	2
178	на другом	1	2
179	еще не	5	2
180	в которых	2	2
181	в чем	1	2
182	с его	2	2
183	а только	1	2
184	точка зрения	1	2
185	по отношению	2	2
186	отношение к	1	2
187	не просто	1	2
188	мы сейчас	3	2
189	в течение	2	2
190	в одной	2	2
191	первых двух	1	2
192	перед нами	2	2
193	говорит что	6	2
194	более или	1	2
195	имеем в	1	2
196	учение о	1	2
197	как он	2	2
198	слово это	1	2
199	и вот	2	2
200	одно и	3	2
201	человека в	3	2
202	что все	6	2
203	и может	1	2
204	с этим	2	2
205	далеко не	1	2
206	мы имеем	8	2
207	которой он	1	2
208	не мог	1	2
209	что значит	1	2
210	в этих	3	2
211	в следующем	1	2
212	мы в	1	2
213	или менее	1	2
214	образом и	2	2
215	этой новой	1	2
216	их в	1	2
217	том и	2	2
218	находит свое	2	2
219	что есть	2	2
220	дело в	2	2
221	в процессе	1	2
222	явление в	1	2
223	этом отношении	3	2
224	в области	1	2
225	где она	1	2
226	в образах	2	2
227	объединяет в	1	2
228	и времени	1	2
229	нет ни	2	2
230	они как	1	2
231	к тому	8	2
232	не есть	4	2
233	в каждой	3	2
234	должен быть	2	2
235	на другой	1	2
236	в себя	2	2
237	с самого	3	2
238	на том	2	2
239	никогда не	9	2
240	здесь нет	1	2
241	во все	1	2
242	в словах	2	2
243	остановимся на	3	2
244	в разных	1	2
245	находится в	2	2
246	в построении	1	2
247	и т.д	1	2
248	другими словами	1	2
249	в значительной	1	2
250	и во	1	2
251	бы в	5	2
252	еще более	1	2
253	все время	20	2
254	того что	8	2
255	на которой	1	2
256	тот же	3	2
257	одной из	1	2
258	во времени	1	2
259	и ее	1	2
260	уже не	1	2
261	он заставляет	3	2
262	только на	4	2
263	же в	2	2
264	раз я	1	2
265	дает ему	2	2
266	входят в	2	2
267	связано с	1	2
268	отношению к	1	2
269	к самому	2	2
270	художественная сила	1	2
271	связаны с	1	2
272	именно в	6	2
273	и образов	1	2
274	и др	1	2
275	слиты в	1	2
276	образ смерти	1	2
277	он только	3	2
278	до конца	2	2
279	а не	8	2
280	его как	1	2
281	нигде не	1	2
282	к обеду	1	2
283	из которых	4	2
284	может стать	1	2
285	по своему	1	2
286	в данном	3	2
287	в отдельности	1	2
288	те и	1	2
289	в первой	1	2
290	в состоянии	3	2
291	сейчас увидим	2	2
292	или в	6	2
293	имеет дело	4	2
294	в результате	4	2
295	о котором	6	2
296	и самым	1	2
297	у них	1	2
298	и смысл	1	2
299	и как	7	2
300	почти ничего	1	2
301	для нашего	1	2
302	есть то	2	2
303	благодаря этому	1	2
304	нас не	2	2
305	во всяком	1	2
306	этого романа	1	1
307	говорили о	1	1
308	от этой	2	1
309	отношения к	2	1
310	одним из	1	1
311	к их	1	1
312	переходит к	1	1
313	в такой	1	1
314	всего ее	1	1
315	сам по	3	1
316	самом деле	8	1
317	это и	2	1
318	на наших	1	1
319	смысл этого	3	1
320	этого письма	1	1
321	уже указывали	1	1
322	самому существу	1	1
323	должна быть	2	1
324	едва ли	2	1
325	с таким	2	1
326	по его	3	1
327	а как	2	1
328	говорит сам	1	1
329	почти все	1	1
330	он как	2	1
331	оба эти	2	1
332	есть нечто	3	1
333	время как	2	1
334	что иное	2	1
335	рая и	1	1
336	конечно и	1	1
337	в письме	2	1
338	реальным и	1	1
339	и реальным	1	1
340	первый план	3	1
341	иное как	2	1
342	как смысл	1	1
343	этим не	1	1
344	в сюжете	1	1
345	жизни с	1	1
346	в знаменитой	2	1
347	весь характер	1	1
348	романа не	1	1
349	то мы	1	1
350	в ее	3	1
351	этой школы	1	1
352	но не	7	1
353	бы его	2	1
354	и указывает	1	1
355	к которой	1	1
356	для других	1	1
357	построен как	1	1
358	с совершенно	2	1
359	высшим и	1	1
360	себе и	2	1
361	отличие от	2	1
362	друг от	2	1
363	что они	5	1
364	что хотя	1	1
365	в центре	2	1
366	его на	2	1
367	что именно	5	1
368	которое на	1	1
369	тех ужасных	1	1
370	и нет	1	1
371	все же	7	1
372	нами в	1	1
373	узнает что	1	1
374	не являются	1	1
375	имеет в	1	1
376	увидим что	9	1
377	что слово	1	1
378	и этим	1	1
379	в самом	14	1
380	образом становится	1	1
381	героя есть	1	1
382	героя является	1	1
383	бы сказать	2	1
384	он в	2	1
385	тому же	1	1
386	взаимное превращение	1	1
387	тем лучше	1	1
388	в нашем	2	1
389	то обстоятельство	1	1
390	еще один	2	1
391	в итальянской	1	1
392	но его	2	1
393	не годится	1	1
394	были связаны	1	1
395	и обеспечивает	1	1
396	выражает это	2	1
397	время и	1	1
398	о которой	1	1
399	не как	3	1
400	том чтобы	2	1
401	и которые	1	1
402	характер в	1	1
403	на совершенно	1	1
404	с тремя	1	1
405	его от	1	1
406	даже прямо	2	1
407	и убеждения	1	1
408	именно это	4	1
409	в основу	4	1
410	в каждом	2	1
411	смысле в	1	1
412	мы слышим	1	1
413	в совершенно	6	1
414	и второй	1	1
415	момент и	1	1
416	принцип и	1	1
417	материала и	5	1
418	говорить не	1	1
419	как к	1	1
420	каждого элемента	1	1
421	и подымается	1	1
422	и отдельные	1	1
423	он есть	1	1
424	этом смысле	2	1
425	мы почти	1	1
426	и тем	6	1
427	данном случае	3	1
428	не соответствует	1	1
429	еще одно	1	1
430	в жизни	1	1
431	словами он	1	1
432	что сама	1	1
433	но уже	1	1
434	к которым	2	1
435	с тем	8	1
436	и уже	3	1
437	говорится о	2	1
438	оно имеет	1	1
439	с такой	4	1
440	чем в	2	1
441	на первый	2	1
442	не так	1	1
443	и одно	1	1
444	и при	2	1
445	которую мы	2	1
446	мысль и	1	1
447	это ощущение	1	1
448	как все	2	1
449	почти не	2	1
450	которого является	1	1
451	в котором	2	1
452	из которой	1	1
453	мы говорили	4	1
454	вторая часть	1	1
455	мы называем	2	1
456	представление о	1	1
457	знаем что	2	1
458	признать что	1	1
459	страстей в	1	1
460	стало быть	1	1
461	в силу	3	1
462	страх и	2	1
463	что тот	2	1
464	из области	1	1
465	которые в	1	1
466	говорит с	1	1
467	сущность всякой	1	1
468	доказывает что	1	1
469	речи в	1	1
470	в корне	1	1
471	уже сказали	1	1
472	и наоборот	1	1
473	смерти то	1	1
474	по себе	7	1
475	даже в	1	1
476	же мы	1	1
477	при помощи	1	1
478	в пятой	1	1
479	при всех	1	1
480	но они	1	1
481	она не	1	1
482	иной раз	1	1
483	самого начала	3	1
484	и отсюда	3	1
485	на котором	1	1
486	ее с	1	1
487	на него	1	1
488	своего героя	2	1
489	в основе	7	1
490	и искусство	1	1
491	взглянуть на	1	1
492	уже через	1	1
493	того и	1	1
494	преимущественно в	2	1
495	так например	3	1
496	со своим	2	1
497	связи с	2	1
498	мы бы	1	1
499	в сознании	1	1
500	не принадлежит	1	1
501	ее можно	1	1
502	что на	3	1
503	ему не	1	1
504	у нас	4	1
505	в остальных	1	1
506	места для	1	1
507	не могут	3	1
508	есть только	2	1
509	и всех	1	1
510	в других	1	1
511	для такого	1	1
512	смерти и	1	1
513	ничего общего	1	1
514	от той	2	1
515	он выражает	2	1
516	и о	3	1
517	выражено то	1	1
518	от друга	2	1
519	здесь не	1	1
520	учении о	3	1
521	ее материал	1	1
522	мысль о	4	1
523	на той	1	1
524	уже приводили	1	1
525	так в	3	1
526	дано в	1	1
527	различие между	1	1
528	и когда	9	1
529	котором мы	3	1
530	ином виде	2	1
531	с собой	1	1
532	не трудно	1	1
533	времени и	3	1
534	не с	2	1
535	чем у	3	1
536	есть эти	1	1
537	и ясным	1	1
538	в некоторой	1	1
539	может совершать	1	1
540	изображена как	1	1
541	об этом	3	1
542	в таком	3	1
543	вот это	1	1
544	может в	1	1
545	часто и	1	1
546	каждый раз	1	1
547	именно потому	3	1
548	в применении	1	1
549	в другом	3	1
550	но к	1	1
551	и та	2	1
552	язык и	1	1
553	и что	23	1
554	его жизни	1	1
555	утверждает что	2	1
556	в которое	1	1
557	но только	3	1
558	там же	1	1
559	нас от	1	1
560	этом процессе	1	1
561	образом мы	3	1
562	остальных частях	1	1
563	образом все	2	1
564	написано в	1	1
565	том или	1	1
566	и всю	1	1
567	комедии и	1	1
568	этому поводу	4	1
569	переходит в	1	1
570	от одного	2	1
571	но она	2	1
572	самых важных	2	1
573	в лучшем	3	1
574	в него	4	1
575	и пусть	1	1
576	видим что	3	1
577	их неожиданное	1	1
578	в двух	5	1
579	что только	1	1
580	которым мы	1	1
581	этот вопрос	4	1
582	что один	1	1
583	мы увидим	9	1
584	во всем	2	1
585	еще и	1	1
586	который в	1	1
587	между тем	1	1
588	в контексте	1	1
589	на которые	1	1
590	на несколько	1	1
591	здесь с	1	1
592	с которыми	1	1
593	себя в	1	1
594	так что	3	1
595	если мы	16	1
596	эти и	1	1
597	чистое движение	1	1
598	оно в	2	1
599	в виде	1	1
600	него и	1	1
601	что по	2	1
602	этому вопросу	1	1
603	здесь же	1	1
604	рассказывает о	1	1
605	или даже	1	1
606	его и	1	1
607	нет места	1	1
608	совершенно отпадает	1	1
609	бы совершенно	1	1
610	слова в	1	1
611	или ином	1	1
612	к той	1	1
613	ее на	1	1
614	даже и	2	1
615	уже совершенно	3	1
616	чтобы показать	2	1
617	момент который	1	1
618	и даже	2	1
619	как только	4	1
620	как у	1	1
621	герои и	1	1
622	на этот	3	1
623	здесь в	1	1
624	и создает	1	1
625	мы еще	1	1
626	к ее	1	1
627	в воображении	2	1
628	виде и	1	1
629	на поверхности	2	1
630	героя и	7	1
631	обратиться к	5	1
632	говорит о	4	1
633	превращается в	1	1
634	попал в	1	1
635	и самый	2	1
636	в рассказе	2	1
637	его особенности	1	1
638	для романа	1	1
639	один из	5	1
640	туда куда	1	1
641	же точно	6	1
642	обстоятельство что	1	1
643	пока эта	1	1
644	о чем	4	1
645	вероятно не	1	1
646	когда после	1	1
647	ближе к	1	1
648	именно поэтому	2	1
649	мы находим	2	1
650	свою судьбу	1	1
651	нет ничего	1	1
652	в частности	4	1
653	не были	1	1
654	только усиливает	1	1
655	как это	7	1
656	мы говорим	1	1
657	к себе	1	1
658	или по	1	1
659	общего с	1	1
660	о блаженстве	1	1
661	приводит в	1	1
662	смерть но	1	1
663	к другому	2	1
664	он говорит	3	1
665	развитие в	1	1
666	это произведение	1	1
667	применении к	1	1
668	и другую	1	1
669	что весь	2	1
670	и там	1	1
671	и всей	1	1
672	мы сказали	1	1
673	с этой	2	1
674	сейчас же	8	1
675	элемента в	2	1
676	только для	1	1
677	и таким	2	1
678	в начале	1	1
679	же самое	5	1
680	ни для	1	1
681	и где	1	1
682	кто не	1	1
683	в одно	1	1
684	в следующей	1	1
685	на улице	1	1
686	элементы в	1	1
687	она может	1	1
688	очень далека	1	1
689	превращение и	1	1
690	воздуха и	1	1
691	в речи	1	1
692	души в	1	1
693	от него	4	1
694	тем более	1	1
695	материала с	1	1
696	же к	1	1
697	находим в	1	1
698	души с	1	1
699	указывает на	4	1
700	этим он	3	1
701	их нового	1	1
702	может и	1	1
703	которое создает	1	1
704	но эта	1	1
705	между ними	2	1
706	сказать что	9	1
707	от всех	1	1
708	то здесь	2	1
709	они все	1	1
710	дело с	5	1
711	к его	1	1
712	героя в	3	1
713	чувство не	2	1
714	не что	2	1
715	ко всему	1	1
716	что под	1	1
717	из этого	2	1
718	в каком-то	1	1
719	в трех	3	1
720	лиц так	1	1
721	представлена в	1	1
722	в каком	3	1
723	заметить что	1	1
724	в своих	5	1
725	именно здесь	1	1
726	не показано	1	1
727	как на	11	1
