N	2gram	Propp_Isto_6	Myshleni
1	в этом	12	29
2	точки зрения	1	28
3	и в	26	26
4	не только	10	24
5	то что	6	24
6	таким образом	12	23
7	представляет собой	2	19
8	того чтобы	1	19
9	для того	1	18
10	в том	12	18
11	и не	10	18
12	том что	10	17
13	потому что	13	16
14	как и	5	15
15	как мы	4	14
16	того что	2	14
17	так как	18	14
18	так же	2	14
19	этом случае	6	14
20	и его	7	12
21	вместе с	8	12
22	что в	12	12
23	но и	9	11
24	не может	6	11
25	что они	2	10
26	по своей	1	10
27	в себе	3	9
28	тому что	1	9
29	тем что	5	9
30	что мы	2	9
31	же как	3	8
32	то же	5	8
33	что она	3	8
34	что он	9	8
35	только в	5	8
36	ее в	6	8
37	сказать что	3	8
38	тем самым	2	8
39	и то	3	7
40	мы не	6	7
41	и к	1	7
42	представление о	9	7
43	о природе	1	7
44	к тому	2	7
45	по мере	1	7
46	может быть	11	7
47	прежде всего	4	7
48	вопрос о	3	6
49	во всех	1	6
50	по отношению	2	6
51	все же	8	6
52	что это	2	6
53	все эти	8	6
54	было бы	2	6
55	и тем	4	6
56	в ее	1	6
57	нас к	5	6
58	и что	5	6
59	именно в	1	6
60	а не	2	6
61	как бы	4	6
62	мы должны	2	6
63	как на	3	6
64	все что	4	6
65	оно есть	1	5
66	в целом	1	5
67	как говорит	1	5
68	в силу	1	5
69	и с	6	5
70	с тем	4	5
71	что этот	2	5
72	у нее	1	5
73	она не	3	5
74	что с	1	5
75	данном случае	3	5
76	никак не	1	5
77	если бы	3	5
78	на вопрос	1	5
79	можно сказать	2	5
80	как она	1	5
81	с одной	7	5
82	в качестве	3	5
83	если мы	1	5
84	одно из	1	5
85	себе в	4	5
86	одной стороны	7	5
87	как это	5	5
88	в данном	3	5
89	отношению к	2	5
90	с этой	2	5
91	и для	1	5
92	бы в	1	5
93	только что	2	5
94	переходит к	1	4
95	еще не	9	4
96	с другой	10	4
97	как в	6	4
98	стороны и	2	4
99	целый ряд	2	4
100	но в	7	4
101	отношение между	1	4
102	на то	2	4
103	ничего специфического	1	4
104	чем в	1	4
105	в котором	1	4
106	не в	3	4
107	не менее	1	4
108	никогда не	13	4
109	в области	1	4
110	не могут	1	4
111	что оно	4	4
112	не есть	2	4
113	приводит к	1	4
114	что у	2	4
115	о том	7	4
116	в его	5	4
117	и только	3	4
118	в свете	1	4
119	одной из	1	4
120	по этому	1	4
121	так что	3	4
122	то и	2	4
123	к мысли	1	4
124	друг друга	1	4
125	это есть	1	4
126	о чем	2	4
127	функции и	1	4
128	перехода от	1	4
129	должны быть	2	4
130	и от	3	4
131	и наконец	3	4
132	этой точки	1	4
133	связана с	3	3
134	только потому	1	3
135	между двумя	1	3
136	к другому	1	3
137	что эти	2	3
138	мы уже	6	3
139	есть не	1	3
140	совпадает с	1	3
141	в ней	5	3
142	но не	2	3
143	в этой	2	3
144	в одной	2	3
145	в этот	1	3
146	из этих	4	3
147	учение о	1	3
148	к выводу	1	3
149	он не	2	3
150	и по	4	3
151	одно и	1	3
152	так и	5	3
153	об этом	1	3
154	этого мы	1	3
155	мы видели	11	3
156	такой же	3	3
157	обратимся к	1	3
158	для него	1	3
159	в своей	3	3
160	тем не	1	3
161	на другую	2	3
162	случае в	1	3
163	и другое	2	3
164	на котором	3	3
165	в основе	1	3
166	к изучению	1	3
167	пути и	1	3
168	отличается от	2	3
169	его с	3	3
170	с собой	2	3
171	приводит нас	2	3
172	для этого	1	3
173	с ним	8	3
174	но мы	2	3
175	что и	4	3
176	это не	4	3
177	все больше	2	3
178	к нему	1	3
179	мысль и	1	3
180	мы видим	5	3
181	есть в	1	3
182	мы находим	2	3
183	мы можем	7	3
184	были бы	1	3
185	до сих	4	3
186	при переходе	1	3
187	это делается	1	3
188	смысле этого	1	3
189	этого слова	1	3
190	и о	1	3
191	сих пор	4	3
192	но это	4	3
193	о его	1	3
194	все это	1	3
195	не является	1	3
196	к пониманию	1	3
197	находит свое	1	3
198	между ними	1	3
199	в то	5	3
200	не означает	2	3
201	ту же	2	2
202	отношения к	1	2
203	одним из	1	2
204	также и	1	2
205	мере в	1	2
206	и есть	1	2
207	и до	2	2
208	почти всегда	3	2
209	все те	1	2
210	понятия но	1	2
211	на первом	1	2
212	что если	1	2
213	приводят к	3	2
214	время как	3	2
215	и он	4	2
216	что его	1	2
217	отношение к	1	2
218	отличие от	1	2
219	от основного	1	2
220	относится к	2	2
221	идет о	1	2
222	эта связь	6	2
223	с этим	2	2
224	перед нами	2	2
225	которое и	1	2
226	его к	1	2
227	бы с	1	2
228	раз в	1	2
229	в случае	1	2
230	на его	4	2
231	в нем	8	2
232	от нее	2	2
233	в одну	1	2
234	а затем	1	2
235	а по	1	2
236	его в	5	2
237	которого не	1	2
238	ни в	2	2
239	о которых	1	2
240	показывает что	3	2
241	несмотря на	1	2
242	в этих	2	2
243	что между	4	2
244	но если	1	2
245	и при	1	2
246	она в	2	2
247	оказывается что	1	2
248	в которых	2	2
249	должны были	2	2
250	которые в	2	2
251	но он	2	2
252	даже в	2	2
253	можно ли	1	2
254	не имеет	2	2
255	того как	3	2
256	достигает своего	1	2
257	в уме	1	2
258	это мы	2	2
259	казалось бы	1	2
260	ничего не	2	2
261	эти три	3	2
262	с другом	1	2
263	у нас	5	2
264	есть только	1	2
265	об одном	2	2
266	и больше	2	2
267	его значение	1	2
268	что при	2	2
269	с ее	1	2
270	что все	1	2
271	то время	3	2
272	можно было	2	2
273	здесь как	1	2
274	выводу что	1	2
275	образом в	1	2
276	находится в	1	2
277	и здесь	1	2
278	одного из	1	2
279	этих двух	1	2
280	должно было	1	2
281	наконец в	1	2
282	в середине	1	2
283	к ней	1	2
284	в современной	1	2
285	показывают что	5	2
286	один из	3	2
287	обе стороны	2	2
288	которое мы	1	2
289	находим в	1	2
290	и ее	3	2
291	но то	1	2
292	с которыми	1	2
293	уже в	1	2
294	нас и	1	2
295	и других	3	2
296	его и	1	2
297	мы знаем	2	2
298	никто не	2	2
299	вовсе не	2	2
300	случае не	1	2
301	и вместе	1	2
302	что на	1	2
303	между которыми	1	2
304	главное и	1	2
305	в свою	1	2
306	что не	2	2
307	больше и	3	2
308	одну линию	1	2
309	представляется в	1	2
310	не исключает	1	2
311	подобного рода	1	2
312	в определенных	1	2
313	из которых	3	2
314	оно имеет	1	2
315	наряду с	3	2
316	могут быть	3	2
317	что же	2	2
318	друг с	1	2
319	никем не	1	2
320	но для	2	2
321	но с	1	2
322	или в	3	2
323	не представляет	2	2
324	для нас	2	2
325	а в	3	2
326	от ее	1	2
327	может и	1	2
328	о своем	1	2
329	из этого	3	2
330	к этой	1	2
331	в своих	3	2
332	я могу	2	2
333	к этому	3	2
334	точно так	2	2
335	во всяком	2	2
336	с новыми	1	1
337	представляют себе	2	1
338	что отношение	1	1
339	наши наблюдения	2	1
340	также что	1	1
341	и т	10	1
342	например в	7	1
343	говорящих на	1	1
344	связана со	1	1
345	того же	2	1
346	может оказаться	1	1
347	полагают что	1	1
348	нас на	1	1
349	оно было	1	1
350	его связь	1	1
351	в зависимости	1	1
352	и этот	1	1
353	этом направлении	1	1
354	а как	1	1
355	что изучение	1	1
356	мы имеем	14	1
357	или наоборот	1	1
358	это делают	2	1
359	при анализе	1	1
360	которую мы	1	1
361	не осуществляется	1	1
362	рассказывается о	1	1
363	нам в	1	1
364	именно к	1	1
365	он как	1	1
366	представлением о	2	1
367	но она	1	1
368	что иное	2	1
369	это сказывается	1	1
370	в большом	1	1
371	они были	1	1
372	образом оказывается	1	1
373	зависимости от	2	1
374	себе что	1	1
375	и происходит	2	1
376	специфического в	1	1
377	иное как	1	1
378	что несколько	1	1
379	только после	1	1
380	как правило	1	1
381	и вопрос	1	1
382	но как	4	1
383	друг на	1	1
384	земли до	1	1
385	только тогда	1	1
386	этот круг	1	1
387	ту сторону	1	1
388	которые не	1	1
389	нашего сознания	1	1
390	там где	5	1
391	в море	1	1
392	это одно	1	1
393	дает нам	2	1
394	оторванное от	1	1
395	некоторое время	1	1
396	что как	1	1
397	в своем	2	1
398	кроме того	3	1
399	и как	2	1
400	есть ли	1	1
401	от этого	3	1
402	процесс превращения	1	1
403	за собой	5	1
404	этот случай	6	1
405	что высказано	1	1
406	та же	3	1
407	ступени развития	1	1
408	меньшей мере	1	1
409	общение с	1	1
410	применительно к	1	1
411	одном случае	1	1
412	самого себя	2	1
413	по форме	1	1
414	и тот	1	1
415	мы обратимся	1	1
416	и те	2	1
417	ее как	1	1
418	но на	1	1
419	этот процесс	1	1
420	при этом	3	1
421	она становится	1	1
422	предмет а	1	1
423	в первую	1	1
424	которая является	1	1
425	не как	1	1
426	падает в	1	1
427	в обе	1	1
428	чтобы в	1	1
429	но вместе	1	1
430	подобно тому	1	1
431	на этом	1	1
432	так например	3	1
433	по аналогии	1	1
434	но все	2	1
435	и природу	1	1
436	и может	1	1
437	в другом	1	1
438	на все	1	1
439	на этой	2	1
440	развития по	1	1
441	от земли	1	1
442	обоих случаях	1	1
443	отличается тем	1	1
444	то вместе	1	1
445	именно что	2	1
446	языка но	1	1
447	отсюда и	1	1
448	это ее	1	1
449	же образом	1	1
450	соответствии с	1	1
451	на друга	1	1
452	совершенно особый	1	1
453	мы хотели	1	1
454	заставляют нас	1	1
455	ключ к	1	1
456	мы с	1	1
457	еще в	3	1
458	в один	1	1
459	остается в	1	1
460	их на	1	1
461	таким же	3	1
462	где мы	1	1
463	с развитием	1	1
464	на месте	1	1
465	прийти к	1	1
466	еще с	1	1
467	этого вопроса	1	1
468	на первых	1	1
469	что я	1	1
470	от его	1	1
471	на место	3	1
472	в одном	3	1
473	силу и	2	1
474	самое время	2	1
475	другом и	1	1
476	по ту	1	1
477	их в	3	1
478	от более	1	1
479	превратилось в	2	1
480	по одним	1	1
481	этих трех	1	1
482	что есть	1	1
483	оно так	1	1
484	все три	1	1
485	на самых	1	1
486	так часто	2	1
487	в обоих	1	1
488	вне поля	1	1
489	правда в	1	1
490	одна из	2	1
491	ее с	1	1
492	не могло	2	1
493	следовательно и	1	1
494	не имели	4	1
495	в общих	1	1
496	а во	1	1
497	или как	2	1
498	такая же	1	1
499	другой стороны	8	1
500	мы сравним	1	1
501	представление об	1	1
502	на него	2	1
503	приближается к	1	1
504	ли это	1	1
505	перед ним	1	1
506	и оно	1	1
507	сравнительно с	1	1
508	разницей что	1	1
509	наоборот в	1	1
510	долго не	1	1
511	и это	8	1
512	того самого	1	1
513	ни у	1	1
514	относящихся сюда	1	1
515	оно может	2	1
516	первом месте	1	1
517	указание что	1	1
518	случае чисто	1	1
519	но при	2	1
520	и сами	1	1
521	здесь не	2	1
522	как по	1	1
523	будто его	1	1
524	языка так	1	1
525	идет не	1	1
526	как представление	1	1
527	огромное количество	1	1
528	когда речь	1	1
529	развивались и	1	1
530	хотя это	1	1
531	ясно что	1	1
532	о связи	1	1
533	не переставал	1	1
534	других что	1	1
535	что от	1	1
536	не случайна	1	1
537	этот пример	1	1
538	связанное с	1	1
539	вот почему	3	1
540	и поэтому	1	1
541	другими словами	3	1
542	или на	1	1
543	не поддается	2	1
544	после того	2	1
545	там в	3	1
546	явление чем	1	1
547	ранние формы	2	1
548	аналогии с	1	1
549	образом мы	1	1
550	месте и	1	1
551	образом если	1	1
552	чтобы получить	2	1
553	между тем	1	1
554	первых порах	1	1
555	от них	1	1
556	ним с	1	1
557	полагали что	2	1
558	она маленькая	1	1
559	эта работа	1	1
560	более широкий	1	1
561	эти два	2	1
562	в форме	2	1
563	них в	1	1
564	суть дела	1	1
565	также в	1	1
566	все время	2	1
567	а именно	9	1
568	а она	1	1
569	значит что	2	1
570	еще несколько	1	1
571	предмета и	1	1
572	что здесь	3	1
573	хорошо известно	1	1
574	но так	3	1
575	известно что	2	1
576	ее к	3	1
577	идет по	1	1
578	и представляет	1	1
579	этот вопрос	1	1
580	дело с	1	1
581	пришел к	1	1
582	всяком случае	2	1
583	человека с	1	1
584	прямо не	1	1
585	по представлению	1	1
586	положение что	1	1
587	в виде	6	1
588	эти соображения	1	1
589	а это	1	1
590	при помощи	3	1
591	но совершенно	1	1
592	выражена в	1	1
593	иногда не	1	1
594	не так	2	1
595	если таким	1	1
596	к ним	1	1
597	как его	1	1
598	и одну	1	1
599	у него	7	1
600	заметить что	1	1
601	как будто	3	1
602	они будут	1	1
603	от того	3	1
604	в них	3	1
605	ее на	2	1
606	в других	4	1
607	себя это	2	1
608	в очень	4	1
609	уже говорили	1	1
610	за этим	1	1
611	и из	1	1
612	стороны эта	1	1
613	и создает	1	1
614	с той	1	1
615	поля зрения	1	1
616	на неудачу	1	1
617	а с	2	1
618	наперед что	1	1
619	в моем	1	1
620	связано с	4	1
621	не было	3	1
622	самым интимным	1	1
623	на этот	1	1
624	выше и	1	1
625	мы легко	1	1
626	его как	1	1
627	как ни	1	1
628	он остался	1	1
629	образом это	1	1
630	одну из	4	1
631	под влиянием	1	1
632	он и	2	1
633	в одно	2	1
634	в связи	1	1
635	связь с	11	1
636	в частности	3	1
637	не удается	1	1
638	оно только	2	1
639	эти примеры	1	1
640	предположить что	3	1
641	он говорит	1	1
642	если оно	1	1
643	он будет	1	1
644	не удалось	1	1
645	чем к	1	1
646	тому как	1	1
647	и там	6	1
648	несколько человек	1	1
649	которые по	1	1
650	эту мысль	1	1
651	по существу	1	1
652	это значит	1	1
653	так сильно	1	1
654	сейчас же	1	1
655	как только	3	1
656	не служит	1	1
657	нее к	1	1
658	на которой	1	1
659	числе и	1	1
660	однако не	1	1
661	на одной	1	1
662	только мы	1	1
663	мы найдем	2	1
664	и часто	1	1
665	ее но	1	1
666	причем в	1	1
667	о котором	2	1
668	своей собственной	1	1
669	в меньшей	1	1
670	хотя и	1	1
671	то не	1	1
672	не должен	1	1
673	но зато	1	1
674	на более	3	1
675	интимным образом	1	1
676	же в	1	1
677	могли быть	2	1
678	к самым	1	1
679	чтобы убедить	1	1
680	их сознания	1	1
681	к женщине	1	1
682	состоит из	1	1
683	в точности	1	1
684	развития оно	1	1
685	него и	3	1
686	не что	1	1
687	верят что	1	1
688	этим объясняется	3	1
689	пути к	1	1
690	но эти	2	1
691	это так	1	1
692	видим в	1	1
693	и другие	3	1
694	в таком	1	1
695	другое в	1	1
696	том числе	1	1
697	они не	3	1
