N	2gram	Vygotskiy__2	Komedia
1	и в	32	22
2	том что	21	12
3	но и	10	11
4	в том	37	11
5	не только	12	10
6	в то	5	10
7	из них	4	10
8	и т	10	9
9	как и	10	9
10	может быть	18	9
11	таким образом	21	8
12	должны были	1	8
13	о том	6	8
14	и его	7	8
15	в одном	2	8
16	и не	10	8
17	едва ли	4	7
18	в этой	6	7
19	и других	3	7
20	то же	13	6
21	тому же	1	6
22	и по	4	6
23	не в	8	6
24	в отношении	3	6
25	ни в	2	6
26	в конце	3	6
27	что он	13	6
28	такого рода	1	6
29	к тому	7	6
30	а в	4	6
31	в которой	2	6
32	что в	20	6
33	в истории	1	5
34	как в	9	5
35	то время	3	5
36	на его	2	5
37	при этом	13	5
38	потому что	21	5
39	так и	3	5
40	еще в	1	5
41	и даже	5	5
42	между тем	4	5
43	один из	3	5
44	в его	2	5
45	прежде всего	1	5
46	т п	8	5
47	с другой	3	5
48	когда же	1	5
49	все это	5	5
50	другой стороны	2	5
51	из его	1	4
52	время как	3	4
53	что они	7	4
54	но в	3	4
55	в нем	4	4
56	т д	2	4
57	и вот	3	4
58	в другом	1	4
59	несмотря на	4	4
60	точки зрения	17	4
61	в котором	1	4
62	в их	3	4
63	так как	12	4
64	как мы	1	4
65	на него	2	4
66	же время	2	4
67	ли не	1	4
68	так в	2	4
69	ясно что	7	4
70	что и	17	4
71	действующих лиц	3	4
72	в качестве	1	4
73	мы можем	3	4
74	тем что	9	4
75	именно в	1	4
76	в результате	1	4
77	конце концов	3	4
78	по поводу	1	4
79	к этому	1	4
80	речь идет	1	3
81	же как	4	3
82	в тех	1	3
83	идет о	1	3
84	мы не	3	3
85	и о	1	3
86	и на	5	3
87	в чем	4	3
88	с одной	1	3
89	в этом	13	3
90	все же	4	3
91	и как	7	3
92	в целом	4	3
93	на то	11	3
94	главным образом	3	3
95	он не	6	3
96	здесь мы	2	3
97	и с	4	3
98	его в	1	3
99	в них	2	3
100	на основании	1	3
101	и ее	3	3
102	место в	2	3
103	не менее	8	3
104	однако в	1	3
105	того как	4	3
106	к этим	1	3
107	казалось бы	2	3
108	ничего не	4	3
109	в сознании	4	3
110	этом отношении	5	3
111	могут быть	4	3
112	и сам	4	3
113	после того	2	3
114	в частности	3	3
115	тот же	6	3
116	только в	7	3
117	и у	2	3
118	в виде	1	3
119	отношение к	2	3
120	каждый из	2	3
121	как раз	5	3
122	к которому	2	3
123	все более	2	3
124	так же	18	3
125	как это	4	3
126	по своему	3	3
127	одной стороны	1	3
128	в более	1	3
129	его творчества	1	3
130	и все	4	3
131	как известно	1	2
132	к людям	2	2
133	это однако	1	2
134	того же	2	2
135	к эпохе	1	2
136	ту же	4	2
137	чтобы вернуть	1	2
138	на две	1	2
139	почти всегда	1	2
140	из всех	2	2
141	в и	1	2
142	том насколько	1	2
143	в сущности	7	2
144	принадлежит к	1	2
145	большей частью	1	2
146	которые он	1	2
147	столь же	4	2
148	бы то	2	2
149	тем как	1	2
150	в стихе	7	2
151	отличие от	2	2
152	за пределы	1	2
153	к сожалению	1	2
154	относится к	3	2
155	чем же	1	2
156	наряду с	4	2
157	независимо от	1	2
158	что касается	1	2
159	что по	2	2
160	к числу	1	2
161	полагают что	3	2
162	в противоположность	1	2
163	этой цели	1	2
164	в самом	12	2
165	в себе	2	2
166	только один	1	2
167	не следует	1	2
168	в первой	1	2
169	в принципе	1	2
170	не к	3	2
171	в силу	1	2
172	на этом	3	2
173	то ни	2	2
174	на все	5	2
175	было бы	11	2
176	и тем	4	2
177	мы видели	1	2
178	такой же	7	2
179	богатых людей	1	2
180	или менее	1	2
181	которую он	1	2
182	и без	2	2
183	всяком случае	2	2
184	но он	3	2
185	тем не	4	2
186	одна из	1	2
187	при всем	3	2
188	к ней	1	2
189	с достаточной	1	2
190	как будто	7	2
191	в области	1	2
192	ли это	2	2
193	же самое	6	2
194	указывает на	3	2
195	для себя	1	2
196	с ее	3	2
197	вывод что	2	2
198	на нем	1	2
199	только при	1	2
200	в себя	1	2
201	до самого	1	2
202	что у	5	2
203	времени и	1	2
204	из всего	1	2
205	для этого	3	2
206	собой и	1	2
207	образом в	3	2
208	именно потому	2	2
209	и здесь	2	2
210	аналогии с	1	2
211	и во	1	2
212	под именем	1	2
213	самого конца	1	2
214	быть даже	1	2
215	раз на	1	2
216	указывает что	4	2
217	еще не	2	2
218	именно на	2	2
219	для всех	1	2
220	из которых	2	2
221	этом что	1	2
222	видимо и	1	2
223	а то	1	2
224	мы знаем	7	2
225	вовсе не	2	2
226	в других	2	2
227	со стороны	1	2
228	даже не	1	2
229	и из	6	2
230	до сих	5	2
231	вслед за	5	2
232	которых мы	3	2
233	до конца	3	2
234	должна была	1	2
235	этой же	1	2
236	не может	17	2
237	вместе с	2	2
238	но не	2	2
239	в состоянии	2	2
240	его творчество	1	2
241	и формы	1	2
242	в первые	1	2
243	к нему	2	2
244	сих пор	5	2
245	но это	2	2
246	и таким	2	2
247	или в	1	2
248	а к	2	2
249	будто бы	1	2
250	только что	1	2
251	ни было	1	2
252	то что	21	2
253	в свою	3	2
254	из своей	1	2
255	в действительности	4	2
256	в своих	9	2
257	во всяком	2	2
258	все что	2	2
259	а между	1	1
260	также и	2	1
261	чтобы не	1	1
262	не остается	2	1
263	сам по	4	1
264	все остальное	1	1
265	на самом	5	1
266	не что	1	1
267	или к	1	1
268	такое же	2	1
269	творчества поэта	1	1
270	отношений в	1	1
271	тем же	1	1
272	из самых	2	1
273	его же	1	1
274	исходит из	5	1
275	в основании	1	1
276	и больше	1	1
277	высшей степени	1	1
278	объясняется и	2	1
279	в зависимости	1	1
280	и за	1	1
281	одним из	1	1
282	той же	8	1
283	которым он	1	1
284	и была	1	1
285	ни у	2	1
286	что под	1	1
287	эстетики и	1	1
288	что иное	1	1
289	из того	2	1
290	то это	3	1
291	похожи на	1	1
292	и заставляет	1	1
293	зависимости от	1	1
294	и он	3	1
295	в ней	5	1
296	с двумя	2	1
297	иное как	1	1
298	не найдем	1	1
299	а только	3	1
300	во всех	3	1
301	и подобно	1	1
302	как у	1	1
303	слишком много	2	1
304	он может	1	1
305	два основных	2	1
306	к которой	2	1
307	он но	1	1
308	ответ на	2	1
309	есть по	4	1
310	очевидно что	2	1
311	а и	1	1
312	похожий на	1	1
313	отнюдь не	5	1
314	на искусство	3	1
315	с этим	4	1
316	с собой	1	1
317	всей этой	1	1
318	в полном	2	1
319	когда он	10	1
320	целый ряд	6	1
321	говорит что	7	1
322	мысль в	1	1
323	его к	1	1
324	и какой	1	1
325	и к	3	1
326	более или	1	1
327	следует рассмотреть	1	1
328	то в	1	1
329	не приходится	1	1
330	культуры и	1	1
331	что это	8	1
332	мы получаем	2	1
333	он в	3	1
334	что же	3	1
335	бы не	2	1
336	все по	1	1
337	из этих	1	1
338	одном случае	1	1
339	близости к	1	1
340	приводит к	1	1
341	только на	5	1
342	остановиться на	1	1
343	и тот	2	1
344	другом случае	1	1
345	роль в	2	1
346	чем его	1	1
347	очень существенное	1	1
348	и те	4	1
349	сколько раз	1	1
350	как он	2	1
351	не могла	1	1
352	не получили	1	1
353	к выводу	1	1
354	к совершенно	1	1
355	и почему	1	1
356	состоит в	3	1
357	к одному	4	1
358	понятий и	1	1
359	по существу	3	1
360	сказал что	1	1
361	у читателя	1	1
362	нашего времени	1	1
363	не могли	3	1
364	его от	2	1
365	подобно тому	2	1
366	людей и	1	1
367	одному и	1	1
368	на содержании	1	1
369	что она	16	1
370	но все	1	1
371	тем с	1	1
372	что все	9	1
373	же не	1	1
374	то чтобы	2	1
375	в совершенно	1	1
376	же касается	1	1
377	от некоторых	1	1
378	об этом	3	1
379	то есть	21	1
380	этот основной	1	1
381	это было	3	1
382	художника как	1	1
383	и под	1	1
384	следует рассматривать	1	1
385	критике и	1	1
386	всю его	1	1
387	должен был	2	1
388	начала и	2	1
389	любовь к	1	1
390	между отдельными	1	1
391	им мир	2	1
392	в жизни	4	1
393	и каждый	1	1
394	а с	2	1
395	к которым	3	1
396	как об	1	1
397	с тем	11	1
398	всю жизнь	2	1
399	и уже	1	1
400	которой он	1	1
401	всегда и	1	1
402	жизни но	1	1
403	с такой	1	1
404	со времени	1	1
405	трех стихах	1	1
406	по той	1	1
407	лучше всего	1	1
408	в эту	1	1
409	в этих	2	1
410	не так	2	1
411	но если	1	1
412	самого поэта	1	1
413	нас не	1	1
