N	3gram	Vygotskiy__1	FransuaR
1	то же время	2	8
2	в то же	2	8
3	как и все	1	5
4	как мы уже	1	5
5	в конце концов	1	4
6	и в то	1	4
7	в том числе	1	3
8	и до конца	1	3
9	но и в	1	3
10	в известной мере	1	3
11	для того чтобы	15	3
12	таким образом и	2	3
13	с другой стороны	9	3
14	с самого начала	8	3
15	с точки зрения	18	2
16	том числе и	1	2
17	с одной стороны	8	2
18	до наших дней	1	2
19	не только в	1	2
20	в то время	5	2
21	о том что	6	2
22	если бы он	2	1
23	можно сказать что	4	1
24	таким образом что	3	1
25	в сущности то	1	1
26	а следовательно и	1	1
27	другой стороны в	1	1
28	само собой разумеется	1	1
29	дело в том	1	1
30	и все остальные	1	1
31	то же самое	3	1
32	одной стороны и	1	1
33	в свете этих	1	1
34	на первый план	2	1
35	о которой мы	1	1
36	до сих пор	4	1
37	и не может	1	1
38	в этом отношении	4	1
39	и то что	1	1
40	о чем мы	1	1
41	точки зрения генетической	2	1
42	одно и то	2	1
43	как раз в	1	1
44	и со стороны	1	1
45	то время как	4	1
46	в данном случае	2	1
47	в сущности это	1	1
48	смысле этого слова	3	1
49	и то же	2	1
50	это как мы	1	1
51	в отличие от	1	1
52	и в самых	1	1
53	а с другой	2	1
54	и на его	1	1
55	и как бы	1	1
56	в нем такую	1	1
57	о чем он	1	1
58	как мы увидим	1	1
59	не может быть	5	1
60	и до наших	1	1
61	в основе этого	1	1
62	играют в нем	1	1
63	мы уже знаем	1	1
64	и вот в	1	1
65	перед нами как	1	1
66	говорить о том	1	1
67	непосредственной связи с	1	1
68	в свою очередь	3	1
69	в конечном счете	1	1
70	и все прочие	1	1
71	на самом деле	1	1
72	в соответствии с	1	1
73	в том что	15	1
74	в том же	1	1
75	мы видели что	1	1
