N	3gram	Vygotskiy__2	Problemy
1	с точки зрения	18	13
2	в этом смысле	2	10
3	по отношению к	5	8
4	в том что	21	6
5	в зависимости от	6	5
6	на самом деле	2	4
7	том что он	1	4
8	не может быть	6	4
9	что она не	1	3
10	подобно тому как	2	3
11	не входит в	1	3
12	сами по себе	1	3
13	дело идет о	1	3
14	в этом отношении	3	3
15	во всяком случае	6	3
16	само по себе	2	3
17	с другой стороны	1	3
18	с другими сознаниями	1	3
19	то же что	1	3
20	в самом деле	4	2
21	точку зрения на	1	2
22	до сих пор	1	2
23	хотя бы и	2	2
24	бы то ни	1	2
25	только то что	1	2
26	во всей его	1	2
27	живым существом и	1	2
28	в этой форме	1	2
29	в данном случае	3	2
30	с ним и	1	2
31	по ту сторону	2	2
32	можно было бы	5	2
33	именно потому что	1	2
34	в другом месте	2	1
35	мы видим не	1	1
36	потому что он	2	1
37	мы уже говорили	3	1
38	дело в том	1	1
39	он не может	1	1
40	отношению к себе	1	1
41	мы должны были	1	1
42	в сущности ничего	2	1
43	в том и	1	1
44	то же самое	2	1
45	ничем не отличается	1	1
46	как если бы	1	1
47	но с таким	1	1
48	с таким же	2	1
49	то и другое	1	1
50	в своей книге	1	1
51	говорит он что	1	1
52	из которых ни	1	1
53	он говорит сам	2	1
54	не могло бы	1	1
55	самим по себе	1	1
56	то что в	1	1
57	не отличается от	1	1
58	точно так же	1	1
59	на этот вопрос	5	1
60	как мы уже	3	1
61	на первом месте	1	1
62	могла бы быть	1	1
63	по этому пути	1	1
64	этом смысле он	1	1
65	и в частности	1	1
66	в результате такого	1	1
67	так же как	1	1
68	там где он	1	1
69	не только его	1	1
70	то что для	1	1
71	не потому что	2	1
72	то ни было	1	1
73	таким образом и	1	1
74	там где она	1	1
75	в высшей степени	7	1
76	прежде всего чисто	1	1
77	зависимости от того	1	1
78	и не могут	1	1
79	в известном смысле	1	1
80	отсюда следует что	1	1
81	пробным камнем для	2	1
82	не могут быть	1	1
83	его к тому	1	1
84	не в том	1	1
85	перед нами в	1	1
86	более сложном отношении	1	1
87	сущности ничего не	2	1
88	но на самом	1	1
89	не в одном	1	1
90	что же это	1	1
91	по себе не	1	1
92	этой точки зрения	1	1
93	о том что	4	1
94	более или менее	2	1
95	друг к другу	1	1
96	по сравнению с	5	1
97	имеем в виду	1	1
98	заключается в том	7	1
99	она не может	1	1
100	в идеалистической философии	1	1
101	с самого начала	1	1
102	не только не	1	1
103	как бы ни	1	1
104	мы думаем что	2	1
105	у него в	1	1
106	можно сказать что	1	1
107	но что же	1	1
108	мы имеем в	1	1
109	как одна из	1	1
110	глубокое и верное	1	1
111	сама по себе	2	1
112	это не только	1	1
113	друг с другом	2	1
114	для того чтобы	10	1
115	связи с этой	1	1
116	и только в	1	1
117	таким же успехом	2	1
118	как мы видели	1	1
