N	3gram	Vygotskiy__2	FransuaR
1	как мы уже	3	5
2	до сих пор	1	4
3	в связи с	6	4
4	на самом деле	2	3
5	в том числе	3	3
6	как и все	1	3
7	в отличие от	3	3
8	мы уже говорили	3	3
9	для того чтобы	10	3
10	в той или	1	2
11	по отношению к	5	2
12	в своей книге	1	2
13	в этом отношении	3	2
14	том числе и	3	2
15	можно было бы	5	2
16	как раз в	2	2
17	и во всей	1	2
18	имеет в виду	1	2
19	по сравнению с	5	2
20	не может быть	6	2
21	в данном случае	3	2
22	о том что	4	2
23	той или иной	1	2
24	можно сказать что	1	2
25	как и в	1	2
26	в том же	2	2
27	как мы видели	1	2
28	смысле этого слова	3	1
29	в другом месте	2	1
30	на том что	2	1
31	и вообще в	1	1
32	или во всяком	2	1
33	том что в	2	1
34	они не способны	1	1
35	дело в том	1	1
36	имеем в виду	1	1
37	подобно тому как	2	1
38	в частности мы	1	1
39	о том как	1	1
40	ограничивается указанием на	1	1
41	с точки зрения	18	1
42	на первый план	1	1
43	всем тем что	1	1
44	хотя бы и	2	1
45	в таких случаях	1	1
46	бы то ни	1	1
47	вместо того чтобы	1	1
48	но для этого	1	1
49	об этом в	1	1
50	в собственном смысле	3	1
51	было бы привести	1	1
52	за то что	1	1
53	с таким же	2	1
54	и в частности	1	1
55	точки зрения этих	1	1
56	в применении к	1	1
57	там где он	1	1
58	места и для	1	1
59	в том чтобы	4	1
60	то ни было	1	1
61	однако и здесь	1	1
62	в высшей степени	7	1
63	как он говорит	2	1
64	с помощью которого	2	1
65	со всем тем	1	1
66	представление о мире	1	1
67	то что он	2	1
68	характер носит и	1	1
69	во всяком случае	6	1
70	и т.п но	1	1
71	он не видит	1	1
72	с другой стороны	1	1
73	мы все время	1	1
74	но на самом	1	1
75	само по себе	2	1
76	мы видели что	3	1
77	в свое время	1	1
78	по ту сторону	2	1
79	только то что	1	1
80	во время еды	1	1
81	заключается в том	7	1
82	в сущности и	1	1
83	связи с этим	1	1
84	с самого начала	1	1
85	и в самом	2	1
86	в отрыве от	1	1
87	и т.п то	1	1
88	вовсе не в	2	1
89	включает в себя	1	1
90	но ведь это	1	1
91	мы имеем в	1	1
92	нас не может	1	1
93	в целом как	1	1
94	таким образом и	1	1
95	на одном из	1	1
96	так и по	1	1
97	в том что	21	1
98	те же самые	1	1
99	при известных условиях	1	1
