N	2gram	Bakhtin_Pr_2	FransuaR
1	и в	45	41
2	то есть	50	24
3	и т.п	6	19
4	мы уже	3	18
5	во всех	4	17
6	таким образом	11	17
7	в нем	20	16
8	и с	7	16
9	и его	8	13
10	но и	15	13
11	в этом	20	12
12	как мы	8	12
13	все эти	4	11
14	уже говорили	2	11
15	все это	5	11
16	в самом	13	10
17	не только	16	10
18	так как	5	10
19	и др	4	10
20	прежде всего	11	10
21	то что	5	10
22	и на	7	9
23	кроме того	1	9
24	о том	3	9
25	здесь в	2	9
26	и все	1	9
27	здесь и	2	8
28	в сущности	7	8
29	но в	6	8
30	в этой	1	8
31	никогда не	17	8
32	и до	4	7
33	в них	4	7
34	как и	14	7
35	том что	7	7
36	в его	22	7
37	вовсе не	7	7
38	у него	6	7
39	в особенности	2	7
40	как бы	15	7
41	этот образ	1	7
42	что в	6	7
43	например в	2	6
44	в году	1	6
45	в эпоху	1	6
46	в то	5	6
47	в образе	3	6
48	один из	2	6
49	мы видим	2	6
50	с помощью	1	6
51	вместе с	1	6
52	или в	2	6
53	сказать что	5	6
54	что он	7	6
55	что образ	2	5
56	нужно подчеркнуть	1	5
57	подчеркнуть что	3	5
58	и он	3	5
59	с его	8	5
60	в ее	3	5
61	в своем	5	5
62	в себе	5	5
63	то же	5	5
64	той же	1	5
65	рядом с	3	5
66	еще в	1	5
67	но он	1	5
68	во всем	1	5
69	тем что	2	5
70	все то	2	5
71	так и	3	5
72	и что	2	5
73	же время	3	5
74	в литературе	6	5
75	до нас	1	5
76	из них	9	5
77	в одном	6	5
78	большинстве случаев	2	5
79	там где	6	5
80	между собою	1	5
81	так же	5	5
82	в той	3	5
83	образов и	1	5
84	одним из	3	4
85	того же	1	4
86	самом деле	4	4
87	ведущую роль	1	4
88	конечно и	2	4
89	в ней	7	4
90	меньшей степени	2	4
91	как в	4	4
92	и как	2	4
93	и наконец	1	4
94	та же	1	4
95	в другом	1	4
96	не в	8	4
97	даже в	6	4
98	в основе	2	4
99	того чтобы	1	4
100	все же	4	4
101	нового времени	3	4
102	у нас	2	4
103	с ним	8	4
104	другом месте	1	4
105	борьба с	1	4
106	все время	3	4
107	тот же	2	4
108	с одной	1	4
109	в глубины	1	4
110	уже в	4	4
111	в большинстве	2	4
112	в результате	3	4
113	в котором	7	4
114	и даже	3	4
115	с другой	1	4
116	именно в	3	4
117	более того	5	4
118	большей или	1	4
119	и от	3	4
120	о котором	1	4
121	в большей	1	4
122	а в	3	4
123	не может	24	4
124	все что	3	4
125	не остается	1	3
126	они были	1	3
127	он сам	6	3
128	в чем	2	3
129	как у	2	3
130	мы будем	1	3
131	в голове	2	3
132	в одной	5	3
133	с этим	1	3
134	перед нами	4	3
135	в первом	1	3
136	при этом	2	3
137	и сам	3	3
138	в плане	1	3
139	людей и	2	3
140	с другими	7	3
141	как пример	1	3
142	было бы	4	3
143	и их	6	3
144	к этим	1	3
145	потому что	8	3
146	только с	1	3
147	этом отношении	2	3
148	есть только	4	3
149	они и	2	3
150	как один	1	3
151	говорили что	1	3
152	котором мы	1	3
153	те же	2	3
154	никак не	1	3
155	до сих	2	3
156	к нему	11	3
157	романа в	5	3
158	в него	1	3
159	тело и	2	3
160	того что	3	3
161	одной из	2	3
162	только в	9	3
163	поэтому и	3	3
164	литературе и	2	3
165	конечно не	6	3
166	в начале	2	3
167	есть в	8	3
168	до того	1	3
169	это тело	1	3
170	в целях	1	3
171	или меньшей	1	3
172	что не	5	3
173	но оно	1	3
174	и особенно	2	3
175	в данном	1	3
176	в первой	1	3
177	и смерти	7	3
178	и не	42	3
179	сих пор	2	3
180	но это	2	3
181	в книге	1	3
182	и для	2	3
183	пор еще	1	3
184	здесь только	1	3
185	между ними	4	3
186	жизни и	15	3
187	они не	2	3
188	с образом	3	2
189	в ослабленной	1	2
190	связана с	1	2
191	это и	1	2
192	своего романа	2	2
193	с точки	9	2
194	должна быть	3	2
195	мы не	1	2
196	есть нечто	1	2
197	говорить о	1	2
198	и всякой	1	2
199	но уже	2	2
200	из того	1	2
201	но конечно	1	2
202	землю и	1	2
203	но не	6	2
204	дело обстоит	1	2
205	все ведущие	3	2
206	за пределы	5	2
207	что они	3	2
208	в истории	2	2
209	в центре	1	2
210	точки зрения	19	2
211	стороны и	1	2
212	хотя и	2	2
213	он в	1	2
214	и тот	1	2
215	как он	4	2
216	так сказать	7	2
217	на его	5	2
218	он не	9	2
219	всех этих	1	2
220	есть именно	1	2
221	на этом	1	2
222	что все	3	2
223	самим собой	1	2
224	лишь в	2	2
225	это было	2	2
226	заключается в	1	2
227	же мотив	1	2
228	он является	1	2
229	а за	2	2
230	мы видели	3	2
231	в развитии	2	2
232	одного и	2	2
233	был бы	1	2
234	из этих	1	2
235	но если	1	2
236	в своей	6	2
237	представление о	2	2
238	они уже	1	2
239	из области	1	2
240	мы находим	1	2
241	их в	7	2
242	для этого	3	2
243	и очень	1	2
244	тогда когда	1	2
245	одной плоскости	4	2
246	себе самом	3	2
247	так что	2	2
248	как она	1	2
249	связи с	1	2
250	это уже	1	2
251	превращается в	4	2
252	т.п и	1	2
253	не могут	1	2
254	в области	2	2
255	данном случае	1	2
256	в дальнейшем	2	2
257	всех трех	1	2
258	литературы и	1	2
259	и когда	1	2
260	конечно в	2	2
261	которая была	1	2
262	в романе	3	2
263	что дело	1	2
264	образом в	2	2
265	но здесь	1	2
266	и смерть	1	2
267	уже отмечали	1	2
268	кажется что	2	2
269	говорит он	1	2
270	почти вовсе	3	2
271	тем более	1	2
272	в античной	1	2
273	а именно	3	2
274	на которой	1	2
275	но с	3	2
276	они могут	3	2
277	где они	1	2
278	человека с	2	2
279	себя в	2	2
280	понятно что	1	2
281	переходит в	2	2
282	да еще	1	2
283	что если	3	2
284	характерно что	2	2
285	т.п все	1	2
286	ведь это	1	2
287	и прежде	2	2
288	в конце	4	2
289	как его	2	2
290	каждый из	1	2
291	может быть	18	2
292	как раз	6	2
293	в форме	2	2
294	человека и	2	2
295	а на	2	2
296	что человек	1	2
297	в меньшей	1	2
298	мы еще	1	2
299	до конца	7	2
300	нужно сказать	1	2
301	не на	4	2
302	а не	10	2
303	или с	1	2
304	с образами	1	2
305	в частности	1	2
306	и потому	6	2
307	как это	2	2
308	отрывок из	1	2
309	влияния на	1	2
310	не был	2	2
311	своего времени	1	2
312	что мы	1	2
313	мира и	1	2
314	от него	3	2
315	бы в	5	2
316	в этих	4	2
317	еще более	1	2
318	для его	1	2
319	вполне понятно	1	2
320	в том	8	2
321	в трактате	1	2
322	все они	4	2
323	и у	2	2
324	это все	1	2
325	другой стороны	1	2
326	есть и	3	2
327	отметить что	2	2
328	здесь же	1	2
329	и другие	4	2
330	этом совершенно	1	1
331	ту же	1	1
332	в сфере	2	1
333	и через	2	1
334	переходит к	1	1
335	все остальное	1	1
336	на самом	1	1
337	он может	2	1
338	вот на	1	1
339	они здесь	1	1
340	нему все	1	1
341	то в	1	1
342	из его	1	1
343	он уже	2	1
344	др в	1	1
345	с таким	1	1
346	в зависимости	3	1
347	в их	4	1
348	его не	1	1
349	всего того	1	1
350	правильного понимания	2	1
351	образы и	1	1
352	сатиру как	1	1
353	на первом	1	1
354	за себя	2	1
355	из своих	2	1
356	осмыслены в	1	1
357	в литературном	1	1
358	он как	3	1
359	на равных	2	1
360	так чтобы	2	1
361	совпадает с	1	1
362	образом уже	2	1
363	и над	1	1
364	принадлежит к	1	1
365	в последующих	2	1
366	они выражаются	1	1
367	которая для	1	1
368	зависимости от	3	1
369	в xix	2	1
370	еще не	9	1
371	на них	2	1
372	между собой	1	1
373	всем этим	2	1
374	сходство и	1	1
375	мысли и	3	1
376	бы не	3	1
377	появляется и	1	1
378	друг к	3	1
379	нем только	3	1
380	с последними	1	1
381	был совершенно	1	1
382	свою жизнь	2	1
383	его сознания	1	1
384	к слову	1	1
385	по отношению	8	1
386	менее всего	1	1
387	отношение к	8	1
388	друга и	1	1
389	нет и	3	1
390	значение имеет	1	1
391	и речи	1	1
392	этих словах	1	1
393	и образам	1	1
394	чем же	2	1
395	материалом для	1	1
396	сочетается с	4	1
397	только ее	1	1
398	и нет	1	1
399	что по	1	1
400	и к	2	1
401	более или	1	1
402	сатира на	1	1
403	вложенная в	1	1
404	представленная в	1	1
405	в которой	2	1
406	точку зрения	5	1
407	в целом	5	1
408	сливается с	4	1
409	в нашем	2	1
410	думать что	1	1
411	им в	4	1
412	романа но	2	1
413	говорит не	1	1
414	они замкнуты	1	1
415	такого подхода	1	1
416	ее как	1	1
417	нос но	1	1
418	частности и	1	1
419	и если	1	1
420	своим героем	1	1
421	по самому	1	1
422	нелепо думать	1	1
423	перестает быть	3	1
424	говорили в	2	1
425	они в	1	1
426	вечный и	1	1
427	характер на	1	1
428	не как	6	1
429	что еще	2	1
430	сердце и	1	1
431	и вот	2	1
432	вы в	1	1
433	необходимо для	1	1
434	изображены в	1	1
435	мире на	1	1
436	на земле	1	1
437	бы нелепо	1	1
438	чтобы в	1	1
439	и по	2	1
440	с такими	2	1
441	но все	4	1
442	это конечно	1	1
443	на нее	1	1
444	в каждом	4	1
445	друг в	3	1
446	другого человека	1	1
447	же касается	1	1
448	их и	3	1
449	зрения на	5	1
450	его в	3	1
451	и других	3	1
452	на протяжении	3	1
453	в уже	1	1
454	еще вернемся	1	1
455	античной литературе	1	1
456	он есть	2	1
457	не совпадает	1	1
458	форму и	1	1
459	мы сказали	3	1
460	с начала	2	1
461	нам по	1	1
462	здесь нет	2	1
463	здесь это	1	1
464	в жизни	3	1
465	особое отношение	1	1
466	эти же	2	1
467	подчеркнем что	1	1
468	далеко не	4	1
469	разобранные нами	1	1
470	со своими	6	1
471	которой он	1	1
472	он и	4	1
473	несмотря на	1	1
474	уже у	1	1
475	литературе как	1	1
476	чем в	1	1
477	ряде других	2	1
478	он бросает	1	1
479	и того	1	1
480	себе все	1	1
481	характер носят	1	1
482	или менее	1	1
483	таким же	2	1
484	вообще была	1	1
485	сознания но	2	1
486	мышления он	1	1
487	оно отражает	1	1
488	место в	1	1
489	видел в	2	1
490	было очень	1	1
491	в которых	1	1
492	могло бы	1	1
493	от его	2	1
494	построено как	1	1
495	одном из	1	1
496	эту идею	1	1
497	не понимает	1	1
498	земле и	1	1
499	был не	1	1
500	и эти	1	1
501	или что	1	1
502	не могли	1	1
503	вещей и	1	1
504	того кто	1	1
505	в устах	1	1
506	и почти	1	1
507	слов о	1	1
508	по себе	8	1
509	связей с	1	1
510	же мы	2	1
511	проявляется и	1	1
512	необходимо учитывать	1	1
513	этой области	2	1
514	роль играют	1	1
515	в отношении	1	1
516	таков отчасти	1	1
517	перед собою	1	1
518	не менее	2	1
519	не раз	2	1
520	закрываются и	1	1
521	все три	6	1
522	и хуже	1	1
523	что с	1	1
524	в смысле	2	1
525	правда в	2	1
526	дело в	1	1
527	того как	3	1
528	книге история	1	1
529	на него	2	1
530	в идее	2	1
531	всей их	1	1
532	о них	2	1
533	мир вещей	1	1
534	весь роман	1	1
535	но только	2	1
536	не имеет	3	1
537	казалось бы	1	1
538	ничего не	3	1
539	одна из	3	1
540	нее нет	1	1
541	с одним	2	1
542	и другими	2	1
543	соответствующий отрывок	1	1
544	особенно конечно	1	1
545	видим что	1	1
546	ему и	1	1
547	его верой	1	1
548	xix веке	2	1
549	и нужно	1	1
550	нам важно	2	1
551	чрезвычайно характерно	1	1
552	особое значение	1	1
553	нужно отметить	1	1
554	эти три	1	1
555	входят в	1	1
556	как будто	1	1
557	характерен для	1	1
558	только отдельные	2	1
559	у меня	3	1
560	такие же	1	1
561	очень часто	1	1
562	в момент	3	1
563	могут быть	4	1
564	во все	2	1
565	очень важных	1	1
566	своих образов	1	1
567	его за	1	1
568	для развития	1	1
569	беседе с	1	1
570	к другу	3	1
571	является одним	1	1
572	его с	2	1
573	смерти и	1	1
574	той или	3	1
575	как человек	2	1
576	свое значение	1	1
577	на это	1	1
578	если же	1	1
579	где он	1	1
580	в простую	1	1
581	какое огромное	1	1
582	оно может	1	1
583	и о	2	1
584	эта борьба	1	1
585	здесь не	2	1
586	всего этого	3	1
587	же не	1	1
588	художественная логика	1	1
589	центре его	1	1
590	то время	1	1
591	в пределах	4	1
592	дано в	1	1
593	образа как	2	1
594	можно было	2	1
595	не за	3	1
596	ясно что	1	1
597	связан с	2	1
598	с самим	2	1
599	раз он	1	1
600	начала и	2	1
601	и каждый	1	1
602	смерть не	1	1
603	его она	1	1
604	его художественно-идеологического	1	1
605	веры в	1	1
606	жизнь и	3	1
607	а там	1	1
608	нам известно	1	1
609	остановимся на	2	1
610	явлений а	1	1
611	об этом	3	1
612	ними и	1	1
613	со всех	1	1
614	о нем	6	1
615	и здесь	2	1
616	и т.д	3	1
617	то они	2	1
618	и поэтому	1	1
619	одного из	1	1
620	мысль не	3	1
621	только за	1	1
622	оно ни	1	1
623	можно сказать	2	1
624	свою смерть	1	1
625	времени в	1	1
626	и мыслей	1	1
627	каждом из	2	1
628	и были	1	1
629	от них	2	1
630	судить о	1	1
631	что и	5	1
632	и смешного	1	1
633	это не	3	1
634	есть с	2	1
635	в другой	1	1
636	бы уж	1	1
637	деле в	1	1
638	нем и	1	1
639	новой жизнью	1	1
