N	3gram	Vygotskiy__1	FransuaR
1	то же время	2	9
2	в то же	2	9
3	для того чтобы	15	6
4	в том что	15	6
5	в этом отношении	4	5
6	так же как	5	4
7	на самом деле	1	4
8	в том числе	1	4
9	потому что он	1	3
10	до сих пор	4	3
11	в другом месте	6	2
12	то же самое	3	2
13	мысль и слово	2	2
14	не могло не	1	2
15	в чем же	1	2
16	дело в том	1	2
17	с точки зрения	18	2
18	в отличие от	1	2
19	том числе и	1	2
20	можно было бы	3	2
21	мысли и слова	1	2
22	в известной мере	1	2
23	же как и	4	2
24	в данном случае	2	2
25	и с точки	1	2
26	в то время	5	2
27	так как они	1	2
28	не может быть	5	2
29	можно сказать что	4	2
30	хотя бы в	1	2
31	между словом и	1	2
32	друг с другом	4	2
33	том что в	2	1
34	и в известной	1	1
35	хотя и не	1	1
36	мы видим таким	3	1
37	точно и в	1	1
38	потому что в	1	1
39	и той же	2	1
40	по отношению к	7	1
41	в самом деле	2	1
42	и все остальные	1	1
43	и до конца	1	1
44	и нигде не	1	1
45	и последнее слово	1	1
46	как раз и	1	1
47	заметить что в	1	1
48	в этой книге	1	1
49	как и все	1	1
50	и в то	1	1
51	что он не	1	1
52	как это ни	1	1
53	в строгом смысле	1	1
54	его не только	1	1
55	независимо от того	2	1
56	то что в	1	1
57	о чем мы	1	1
58	в своей книге	1	1
59	одном и том	1	1
60	мы видели что	1	1
61	вместе с тем	5	1
62	только для того	1	1
63	и в частности	2	1
64	в резком противоречии	1	1
65	в значительной степени	2	1
66	и при общем	1	1
67	в ту же	1	1
68	как на все	1	1
69	в свете той	1	1
70	и том же	1	1
71	но вместе с	4	1
72	и даже по	1	1
73	все то что	1	1
74	об этом мы	1	1
75	прямо или косвенно	1	1
76	и таким образом	2	1
77	одной и той	2	1
78	не мог не	1	1
79	в одном и	1	1
80	мы не можем	1	1
81	от того что	2	1
82	что в этой	1	1
83	как и в	1	1
84	в свою очередь	3	1
85	и на все	1	1
86	о том что	6	1
87	это ни странно	1	1
88	в конечном счете	1	1
89	видим таким образом	3	1
90	той или иной	1	1
91	один из важнейших	1	1
92	друг от друга	3	1
93	в настоящей главе	1	1
94	как мы уже	1	1
95	дело шло о	1	1
96	тем не менее	1	1
97	же точно и	1	1
98	а именно в	1	1
99	так как он	2	1
100	только тогда когда	2	1
101	так же точно	9	1
102	во все стороны	1	1
103	является не только	1	1
