N	3gram	Bakhtin_Pr_2	FransuaR
1	то же время	3	6
2	в то же	3	6
3	и до конца	4	5
4	до сих пор	2	4
5	мы еще вернемся	1	4
6	но в то	3	4
7	начала и до	2	4
8	с начала и	2	4
9	большей или меньшей	1	3
10	на самом деле	1	3
11	в том числе	2	3
12	в отличие от	1	3
13	мы уже говорили	2	3
14	для того чтобы	1	3
15	в той или	2	2
16	говорит об этом	1	2
17	по отношению к	8	2
18	в его произведениях	1	2
19	в своей книге	1	2
20	и в других	1	2
21	жизни и смерти	7	2
22	в этом отношении	2	2
23	том числе и	2	2
24	можно было бы	1	2
25	это вовсе не	2	2
26	поэтому он и	1	2
27	одной и той	1	2
28	или меньшей степени	1	2
29	по сравнению с	2	2
30	в большей или	1	2
31	и той же	1	2
32	не может быть	6	2
33	в данном случае	1	2
34	о том что	3	2
35	той или иной	3	2
36	и в романе	1	2
37	можно сказать что	2	2
38	и т.п все	1	2
39	еще вернемся в	1	2
40	может быть в	1	2
41	как мы видели	3	2
42	смысле этого слова	2	1
43	в другом месте	1	1
44	одно из которых	1	1
45	в частности и	1	1
46	нет и не	1	1
47	и в сущности	1	1
48	оно может быть	1	1
49	прежде всего в	1	1
50	дело в том	1	1
51	с одним из	1	1
52	имеем в виду	2	1
53	и так сказать	1	1
54	подобно тому как	2	1
55	в этом случае	1	1
56	сих пор еще	1	1
57	потому что не	1	1
58	так в особенности	1	1
59	может быть только	2	1
60	в нем и	1	1
61	он в сущности	1	1
62	как раз и	1	1
63	вполне понятно что	1	1
64	с точки зрения	9	1
65	и не может	2	1
66	видения и понимания	1	1
67	хотя бы и	2	1
68	знаете ли вы	1	1
69	самом деле нет	1	1
70	и др и	1	1
71	он и не	2	1
72	в свете этого	1	1
73	в сущности почти	1	1
74	или иной степени	2	1
75	ли вы что	2	1
76	видит и не	1	1
77	и потому не	1	1
78	с таким же	1	1
79	уже говорили что	1	1
80	судить о нем	1	1
81	там где он	1	1
82	но именно этот	1	1
83	в нашем смысле	1	1
84	все эти три	1	1
85	в высшей степени	1	1
86	в xix веке	2	1
87	нельзя не согласиться	1	1
88	и не удалось	1	1
89	и в этом	6	1
90	виду прежде всего	1	1
91	то что он	1	1
92	это конечно не	1	1
93	то есть он	1	1
94	же время не	1	1
95	ни с одним	1	1
96	для правильного понимания	2	1
97	с другой стороны	1	1
98	само по себе	2	1
99	до нас дошли	1	1
100	в его целом	3	1
101	и еще не	1	1
102	в своем произведении	1	1
103	и здесь остается	1	1
104	о нем по	1	1
105	в свое время	2	1
106	ко всем этим	1	1
107	по ту сторону	1	1
108	в виду прежде	1	1
109	так как его	1	1
110	тому как в	1	1
111	а не так	1	1
112	не видит и	1	1
113	мы находим здесь	1	1
114	и не хочет	1	1
115	в одном из	1	1
116	с самого начала	1	1
117	и в самом	2	1
118	смысл жизни и	1	1
119	в обычном смысле	1	1
120	и понимания мира	1	1
121	но и ее	1	1
122	здесь вовсе не	1	1
123	в новое время	1	1
124	мы имеем в	2	1
125	в ее целом	1	1
126	теории и истории	1	1
127	и др в	1	1
128	и следовательно в	1	1
129	мы видим что	1	1
130	характерно что в	1	1
131	тех или иных	1	1
132	мы уже отмечали	1	1
133	даже в своих	1	1
134	но все же	2	1
135	особое отношение к	1	1
136	не способны даже	1	1
137	в том что	4	1
138	с нею в	1	1
139	в них есть	1	1
140	все это лишь	1	1
141	не так как	1	1
142	то есть с	2	1
