N	2gram	Vygotskiy__2	Istorich
1	и в	15	28
2	может быть	9	25
3	а не	3	15
4	не может	9	15
5	никогда не	8	14
6	мы имеем	3	13
7	мы должны	6	13
8	для нас	4	13
9	то же	5	12
10	не только	15	12
11	что в	14	12
12	мы видим	4	11
13	только в	4	11
14	мы не	10	10
15	все же	4	10
16	и что	8	10
17	что он	12	10
18	мы увидим	2	10
19	но и	10	10
20	прежде всего	4	10
21	не в	8	9
22	так и	8	9
23	о том	9	9
24	то что	20	9
25	в том	33	9
26	и не	7	9
27	в этом	19	8
28	но в	6	8
29	что это	6	8
30	таким образом	14	8
31	не всегда	1	8
32	если бы	8	8
33	в ней	1	7
34	здесь мы	1	7
35	это не	5	7
36	и здесь	1	7
37	этот вопрос	5	7
38	и др	5	7
39	что мы	9	7
40	так же	4	7
41	том что	27	7
42	было бы	10	7
43	в этих	2	7
44	а в	4	7
45	в этой	6	6
46	ни один	1	6
47	его в	1	6
48	к тому	7	6
49	что и	2	6
50	вслед за	1	6
51	так как	4	6
52	с другой	6	6
53	вместе с	6	6
54	когда он	3	6
55	вопрос о	5	5
56	мы будем	3	5
57	что они	3	5
58	в своем	9	5
59	более или	2	5
60	увидим что	2	5
61	что она	3	5
62	в силу	2	5
63	по существу	5	5
64	их в	4	5
65	или менее	2	5
66	не будем	1	5
67	дело не	1	5
68	на основе	7	5
69	в дальнейшем	1	5
70	можно было	5	5
71	в его	2	5
72	что здесь	2	5
73	но не	3	5
74	показывают что	1	5
75	в качестве	4	5
76	в одном	2	5
77	до сих	1	5
78	к которому	6	5
79	сих пор	1	5
80	или в	3	5
81	не знает	1	5
82	сказать что	6	5
83	другой стороны	1	5
84	ее в	2	5
85	и даже	5	4
86	и для	2	4
87	действительности это	1	4
88	и на	1	4
89	между собой	1	4
90	то мы	1	4
91	как правило	1	4
92	одним словом	1	4
93	чем это	3	4
94	не то	2	4
95	с этим	3	4
96	представляет собой	2	4
97	все эти	3	4
98	на то	6	4
99	но все	2	4
100	об этом	3	4
101	и с	4	4
102	с тем	1	4
103	как и	6	4
104	даже в	4	4
105	на него	1	4
106	в основе	3	4
107	находится в	2	4
108	связи с	9	4
109	должны быть	1	4
110	здесь не	1	4
111	в пределах	1	4
112	другими словами	1	4
113	раньше чем	2	4
114	того что	17	4
115	с одной	7	4
116	потому что	7	4
117	так что	1	4
118	мы знаем	7	4
119	к ним	1	4
120	должны будем	2	4
121	а именно	1	4
122	один из	1	4
123	связь с	2	4
124	установить что	1	4
125	одной стороны	7	4
126	могут быть	2	4
127	там где	6	4
128	друг с	2	4
129	все это	4	4
130	в связи	6	4
131	хотя бы	4	4
132	но это	1	4
133	они не	3	4
134	также и	2	3
135	я не	1	3
136	то это	1	3
137	и он	1	3
138	видели что	5	3
139	по отношению	6	3
140	так называемая	1	3
141	перед нами	2	3
142	могли бы	4	3
143	к чему	2	3
144	точку зрения	6	3
145	при этом	3	3
146	этого вопроса	1	3
147	и по	3	3
148	на этом	1	3
149	в другом	2	3
150	из них	3	3
151	показывает что	1	3
152	и тогда	2	3
153	во время	3	3
154	нас не	1	3
155	в котором	2	3
156	в их	2	3
157	тесно связаны	1	3
158	это дело	1	3
159	бы быть	1	3
160	по себе	7	3
161	эта мысль	1	3
162	дело в	1	3
163	с материалом	1	3
164	того как	4	3
165	с другом	2	3
166	детей в	3	3
167	же самое	2	3
168	должен быть	2	3
169	как мы	6	3
170	действия и	3	3
171	же говорит	1	3
172	для этого	3	3
173	и должно	1	3
174	или на	1	3
175	связь между	5	3
176	в современной	1	3
177	во всем	2	3
178	в стороне	2	3
179	должен был	1	3
180	случаи когда	1	3
181	и его	4	3
182	не можем	3	3
183	если мы	6	3
184	в начале	4	3
185	или даже	1	3
186	и их	5	3
187	представлений о	1	3
188	тем что	2	3
189	эти формы	1	3
190	именно в	2	3
191	на эту	2	3
192	как это	6	3
193	из которых	3	3
194	наряду с	2	3
195	что же	2	3
196	в книге	2	3
197	в целях	1	3
198	отношению к	5	3
199	точно так	1	3
200	же как	2	2
201	увидим ниже	2	2
202	мы привели	1	2
203	и потому	1	2
204	в зависимости	6	2
205	по его	1	2
206	из всех	2	2
207	другой вопрос	1	2
208	связаны между	1	2
209	что если	2	2
210	а для	1	2
211	когда мы	1	2
212	зависимости от	6	2
213	социальная функция	1	2
214	к своему	1	2
215	столь же	2	2
216	бы то	1	2
217	во всех	2	2
218	то он	2	2
219	точка зрения	3	2
220	ответ на	1	2
221	должны были	3	2
222	отличие от	3	2
223	как в	4	2
224	однако не	1	2
225	как уже	2	2
226	и как	2	2
227	от этого	2	2
228	за собой	2	2
229	в целом	10	2
230	он в	3	2
231	в тех	1	2
232	которые в	1	2
233	в очень	1	2
234	и тот	1	2
235	в себе	2	2
236	как он	6	2
237	и если	1	2
238	это представление	3	2
239	в нем	1	2
240	связанные с	1	2
241	он не	7	2
242	он должен	2	2
243	что нужно	1	2
244	и вот	1	2
245	том чтобы	4	2
246	то ни	1	2
247	а затем	1	2
248	эти факты	1	2
