N	2gram	Vygotskiy__4	Problemy
1	и в	20	43
2	и не	8	29
3	может быть	12	23
4	как бы	7	22
5	не может	6	18
6	как и	9	14
7	но и	9	14
8	в этом	24	13
9	точки зрения	24	13
10	что он	6	13
11	в нем	2	12
12	в одном	1	12
13	слова в	9	12
14	слова и	5	12
15	не только	15	11
16	в каждом	2	11
17	не в	4	11
18	по себе	1	11
19	и на	6	10
20	но в	3	10
21	как мы	13	10
22	в его	11	10
23	прежде всего	2	10
24	в сущности	4	9
25	еще не	2	9
26	он не	1	9
27	слово и	2	9
28	никогда не	5	9
29	то же	16	8
30	для него	2	8
31	с точки	11	8
32	и его	5	8
33	или в	1	8
34	слово в	6	8
35	перед нами	5	7
36	в самом	6	7
37	в то	1	7
38	слова с	1	7
39	и сам	1	7
40	в него	2	7
41	до сих	1	7
42	а не	7	7
43	сих пор	1	7
44	то что	15	7
45	так сказать	1	6
46	при этом	12	6
47	к одному	6	6
48	не как	1	6
49	в этих	3	6
50	здесь не	2	6
51	приводит к	3	6
52	о нем	1	6
53	в том	42	6
54	у него	2	6
55	самом деле	7	5
56	и он	2	5
57	но не	3	5
58	по отношению	1	5
59	хотя и	1	5
60	в себе	10	5
61	все эти	5	5
62	на то	5	5
63	таким образом	25	5
64	и с	4	5
65	было бы	8	5
66	в слове	2	5
67	это слово	2	5
68	в речи	4	5
69	о том	5	5
70	никак не	2	5
71	и что	8	5
72	к нему	2	5
73	слов и	1	5
74	мы увидим	1	5
75	так что	3	5
76	в той	2	5
77	все это	1	5
78	бы в	3	5
79	а в	2	5
80	отношению к	1	5
81	а как	1	4
82	мы не	1	4
83	так чтобы	1	4
84	я не	1	4
85	во всех	1	4
86	себе и	3	4
87	отличие от	2	4
88	в своем	4	4
89	словом в	1	4
90	же не	2	4
91	может стать	2	4
92	далеко не	2	4
93	должно быть	3	4
94	в своей	7	4
95	в отличие	2	4
96	но он	1	4
97	их в	2	4
98	том же	2	4
99	как его	1	4
100	в самой	1	4
101	с другом	7	4
102	к тому	6	4
103	на предмет	2	4
104	и это	2	4
105	по мере	4	4
106	только в	10	4
107	же и	1	4
108	так как	10	4
109	как раз	1	4
110	одном слове	1	4
111	с другой	12	4
112	на этот	3	4
113	не на	1	4
114	не могут	3	4
115	друг с	7	4
116	но это	1	4
117	в результате	8	4
118	между ними	4	4
119	речи и	1	4
120	совершенно не	3	4
121	что в	19	4
122	также и	2	3
123	в приведенном	1	3
124	слово у	1	3
125	должна быть	2	3
126	мы уже	5	3
127	той же	6	3
128	что если	2	3
129	и со	1	3
130	в виду	3	3
131	мы будем	2	3
132	стороны и	2	3
133	когда он	3	3
134	и к	5	3
135	только на	2	3
136	прямой и	1	3
137	тому же	6	3
138	это не	5	3
139	такой же	2	3
140	и их	1	3
141	в их	12	3
142	образом и	1	3
143	даже в	2	3
144	этих трех	2	3
145	в отношении	10	3
146	на него	1	3
147	ничего не	1	3
148	во всем	3	3
149	уже говорили	2	3
150	для другого	1	3
151	могут быть	7	3
152	не менее	3	3
153	в себя	1	3
154	можно было	6	3
155	так и	5	3
156	даны в	2	3
157	если бы	5	3
158	и даже	1	3
159	с ним	1	3
160	говорят что	1	3
161	и здесь	2	3
162	в различных	1	3
163	между тем	9	3
164	что и	9	3
165	и только	4	3
166	здесь в	1	3
167	и следовательно	1	3
168	образом как	2	3
