N	2gram	Bakhtin_Fr_2	Myshleni
1	в развитии	1	28
2	то что	6	26
3	в этом	15	25
4	что он	3	25
5	потому что	1	21
6	таким образом	7	19
7	точки зрения	6	18
8	в том	3	18
9	не может	7	18
10	того чтобы	2	17
11	не только	17	16
12	и в	49	16
13	того что	1	16
14	так как	6	16
15	что в	2	16
16	том что	4	15
17	так же	2	15
18	для того	1	14
19	в сущности	8	13
20	сказать что	6	13
21	по отношению	1	12
22	в области	4	12
23	и не	15	12
24	отношению к	1	12
25	отношение к	8	11
26	в его	18	11
27	развития и	1	11
28	но не	5	10
29	в силу	1	10
30	было бы	3	10
31	как мы	7	10
32	только в	13	10
33	а не	1	10
34	с помощью	1	10
35	с точки	5	9
36	в отношении	2	9
37	может быть	5	9
38	то же	7	8
39	как и	11	8
40	если бы	1	8
41	о том	3	8
42	он не	1	8
43	точка зрения	3	8
44	мы должны	2	8
45	того же	1	7
46	и есть	1	7
47	в нем	9	7
48	но он	6	7
49	так и	6	7
50	с другом	1	7
51	друг с	1	7
52	и на	17	6
53	но в	4	6
54	в этой	10	6
55	связанные с	2	6
56	в другом	2	6
57	но если	1	6
58	не в	1	6
59	для развития	1	6
60	своего развития	3	6
61	что все	1	6
62	языка и	1	6
63	и следовательно	2	6
64	мы можем	2	6
65	у него	2	6
66	развития в	1	6
67	но и	13	6
68	в какой	1	6
69	к тому	1	6
70	в такой	1	5
71	должна быть	1	5
72	мы и	1	5
73	что они	2	5
74	как в	1	5
75	в своем	5	5
76	в которой	1	5
77	на все	3	5
78	с ним	4	5
79	в то	6	5
80	тогда когда	1	5
81	того как	2	5
82	никогда не	5	5
83	ничего не	2	5
84	этом отношении	3	5
85	с самого	1	5
86	можно было	3	5
87	по сравнению	2	5
88	можно сказать	2	5
89	тот же	5	5
90	хотя бы	1	5
91	для него	9	5
92	тем что	4	5
93	сравнению с	2	5
94	как бы	11	5
95	это значит	1	5
96	не является	1	5
97	еще более	1	5
98	функций и	1	5
99	как известно	2	4
100	и то	1	4
101	той же	1	4
102	за пределы	2	4
103	в самом	3	4
104	все эти	7	4
105	с их	6	4
106	при этом	5	4
107	подобно тому	2	4
108	и по	1	4
109	это не	1	4
110	стоит в	1	4
111	могут быть	2	4
112	не есть	1	4
113	в пределах	2	4
114	еще не	2	4
115	другом месте	2	4
116	и т.д	2	4
117	в свете	1	4
118	в новой	2	4
119	в качестве	2	4
120	так что	1	4
121	и их	1	4
122	речь и	2	4
123	не могут	1	4
124	с другой	4	4
125	именно в	6	4
126	к которому	1	4
127	на этот	1	4
128	вместе с	2	4
129	в меру	2	4
130	тому как	2	4
131	это есть	1	4
132	далеко за	1	4
133	с этой	1	4
134	в целом	1	4
135	мы видим	1	4
136	бы в	1	4
137	в свою	1	4
138	осознания и	1	4
139	самом деле	1	3
140	это и	2	3
141	с таким	1	3
142	как я	1	3
143	по своему	1	3
144	он может	1	3
145	мысли к	1	3
146	все же	7	3
147	и как	1	3
148	он в	1	3
149	и тот	1	3
150	на этом	1	3
151	выходит далеко	1	3
152	с тем	1	3
153	мы видели	3	3
154	в этих	4	3
155	таким же	1	3
156	в их	2	3
157	сих пор	4	3
158	и более	4	3
159	из которых	1	3
160	не менее	1	3
161	до конца	2	3
162	что эта	1	3
163	в смысле	2	3
164	только не	1	3
165	больше чем	1	3
166	как она	1	3
167	и его	17	3
168	связи с	2	3
169	в себя	6	3
170	еще в	2	3
171	и с	6	3
172	до сих	4	3
173	в чем	1	3
174	к нему	3	3
175	раньше чем	1	3
176	что и	1	3
177	в лучшем	1	3
178	одной из	2	3
179	с одной	3	3
180	мы знаем	1	3
181	в известной	4	3
182	в одном	3	3
183	а в	4	3
184	еще и	1	3
185	на которые	1	3
186	один и	1	3
187	говорит о	1	3
188	прежде всего	19	3
189	не на	1	3
190	в частности	1	3
191	чем в	1	3
192	по существу	2	3
193	этом случае	1	3
194	но это	2	3
195	одной стороны	3	3
196	включает в	2	3
197	как на	4	3
198	ее в	2	3
199	к этому	1	3
200	значение в	4	3
201	отношения к	4	2
202	одним из	2	2
203	что эти	1	2
204	всегда на	1	2
205	есть не	1	2
206	которую мы	1	2
207	сущности это	1	2
208	я не	1	2
209	есть совершенно	1	2
210	в ней	2	2
211	которые имели	1	2
212	на их	1	2
213	в различных	1	2
214	во всех	6	2
215	мы будем	1	2
216	связи и	1	2
217	в центре	1	2
218	стороны и	1	2
219	и к	4	2
220	учение о	2	2
221	нами в	1	2
222	только один	1	2
223	из общей	1	2
224	на его	2	2
225	в корне	1	2
226	свое время	3	2
227	но все	4	2
228	в совершенно	1	2
229	все он	1	2
230	на протяжении	7	2
231	в жизни	4	2
232	лет в	1	2
233	в них	13	2
234	во второй	1	2
235	в своей	5	2
236	в котором	1	2
237	мы говорили	1	2
238	должны были	1	2
239	значение для	1	2
240	из области	1	2
241	и эти	2	2
242	все это	9	2
243	их в	3	2
244	же мы	1	2
245	но они	3	2
246	он еще	2	2
247	во всем	3	2
248	ничто не	1	2
249	и здесь	1	2
250	и другим	1	2
251	знает что	1	2
252	указывает на	1	2
253	в виду	3	2
254	на основе	2	2
255	в истории	6	2
256	по мере	1	2
257	связанная с	2	2
258	образом в	1	2
259	его в	1	2
260	представления о	1	2
261	слов и	1	2
262	знания и	1	2
263	к объяснению	1	2
264	происходит в	1	2
265	что только	2	2
266	со всеми	2	2
267	только на	1	2
268	ни одного	1	2
269	в единстве	1	2
270	же в	3	2
271	является не	1	2
272	не дает	3	2
273	этого процесса	3	2
274	из них	3	2
275	эти три	1	2
276	никто не	2	2
277	вовсе не	10	2
278	к ним	1	2
279	и даже	2	2
280	о влиянии	1	2
281	в ряде	1	2
282	себя и	1	2
283	что для	3	2
284	о чем	3	2
285	ни на	1	2
286	и потому	5	2
287	сознание и	1	2
288	каждой отдельной	1	2
289	и от	1	2
290	благодаря этому	4	2
291	в более	1	2
292	форм и	2	2
293	основе этой	1	2
294	сознания и	2	2
295	понять что	1	2
296	которая в	1	2
297	и другие	2	2
298	от всякого	1	2
299	другой стороны	3	2
300	совершенно не	2	2
301	имеет место	1	2
302	в свое	4	2
303	жизни и	7	2
304	в своих	4	2
305	по поводу	2	2
306	во всяком	2	2
307	все что	2	2
308	говоря о	1	1
309	также и	3	1
310	например в	1	1
311	новые возможности	1	1
312	что наконец	1	1
313	связана с	3	1
314	в тех	2	1
315	понимания самого	1	1
316	на самом	2	1
317	только потому	1	1
318	здесь и	1	1
319	с целым	1	1
320	считаться с	1	1
321	в какой-то	2	1
322	собственном смысле	2	1
323	несколько иной	1	1
324	мы уже	6	1
325	еще на	1	1
326	для своего	1	1
327	мы имеем	1	1
328	на первом	3	1
329	и о	4	1
330	и последующих	2	1
331	бы что	1	1
332	что уже	1	1
333	на эти	1	1
334	для раскрытия	1	1
335	который был	1	1
336	но она	1	1
337	в деле	1	1
338	почти исключительно	1	1
339	и ее	1	1
340	вопросы о	1	1
341	может дать	1	1
342	меньше чем	2	1
343	он был	2	1
344	по линии	1	1
345	знаем что	1	1
346	которое он	1	1
347	и связь	1	1
348	с его	5	1
349	в ее	3	1
350	значение и	1	1
351	в общем	1	1
352	в собственном	3	1
353	исследования является	1	1
354	независимо от	1	1
355	чем мы	2	1
356	как к	2	1
357	более и	1	1
358	все остальные	1	1
359	перед нами	1	1
360	целый ряд	2	1
361	и наконец	1	1
362	к числу	2	1
363	в себе	4	1
364	даже еще	1	1
365	именно эта	1	1
366	точку зрения	2	1
367	формы в	1	1
368	эти более	1	1
369	в нашем	2	1
370	сущности и	1	1
371	думать что	2	1
372	что к	1	1
373	нельзя допустить	1	1
374	имеем в	2	1
375	и те	1	1
376	на то	2	1
377	так сказать	1	1
378	но прежде	3	1
379	развиваться в	1	1
380	неизбежно должны	1	1
381	оно было	1	1
382	к миру	1	1
383	чем для	1	1
384	в первую	2	1
385	понимания и	1	1
386	том чтобы	1	1
387	к каждому	1	1
388	свою силу	1	1
389	в плане	3	1
390	одной и	1	1
391	и связанное	1	1
392	проблемы как	1	1
393	значительной степени	2	1
394	этом последнем	1	1
395	которые уже	1	1
396	здесь мы	1	1
397	тем же	1	1
398	главным образом	1	1
399	об этом	1	1
400	связанных с	3	1
401	зрения на	2	1
402	и менее	1	1
403	лишь в	4	1
404	входит в	1	1
405	и других	3	1
406	первую очередь	1	1
407	в сложном	1	1
408	должен был	2	1
409	они сохраняют	1	1
410	ни в	3	1
411	самый характер	1	1
412	о которых	1	1
