N	2gram	Vygotskiy__7	Problemy
1	и в	26	46
2	и не	18	27
3	может быть	7	23
4	не может	11	19
5	как бы	6	19
6	в нем	2	17
7	в этом	29	16
8	не только	24	14
9	слова в	5	13
10	на пороге	4	12
11	перед нами	2	12
12	как мы	14	12
13	но и	11	12
14	как и	15	12
15	точки зрения	28	11
16	в одном	1	11
17	а не	6	11
18	не в	4	10
19	между ними	3	10
20	и к	7	9
21	в самом	9	9
22	с точки	21	9
23	слово не	2	9
24	и все	1	9
25	в его	4	9
26	в том	18	9
27	в большинстве	2	9
28	вовсе не	2	9
29	прежде всего	7	9
30	до сих	3	8
31	конечно не	1	8
32	большинстве случаев	2	8
33	сих пор	3	8
34	или в	2	8
35	в сущности	9	7
36	еще не	4	7
37	в себе	9	7
38	и с	5	7
39	слово и	9	7
40	слова с	4	7
41	по себе	3	7
42	как раз	3	7
43	устную речь	1	7
44	слова и	10	7
45	то же	8	6
46	никогда не	4	6
47	и он	2	6
48	хотя и	1	6
49	но в	4	6
50	ни в	2	6
51	что я	1	6
52	но это	3	6
53	и его	12	6
54	о нем	1	6
55	что он	8	6
56	только в	8	6
57	есть в	3	6
58	друг друга	4	6
59	все это	3	6
60	мы увидим	1	6
61	к другому	3	5
62	в котором	4	5
63	во всех	6	5
64	по отношению	6	5
65	за пределы	1	5
66	так сказать	1	5
67	при этом	1	5
68	это не	3	5
69	в то	3	5
70	в структуре	1	5
71	в самой	3	5
72	это слово	1	5
73	если же	2	5
74	о том	4	5
75	к нему	3	5
76	если мы	5	5
77	мы находим	3	5
78	так как	14	5
79	у него	1	5
80	с другом	2	5
81	в романах	1	5
82	друг с	2	5
83	речи и	30	5
84	отношению к	5	5
85	например в	1	4
86	самом деле	6	4
87	в их	2	4
88	мы не	7	4
89	но не	3	4
90	как в	4	4
91	все же	6	4
92	кроме того	1	4
93	все эти	6	4
94	он не	3	4
95	таким образом	23	4
96	и наконец	4	4
97	мы слышим	1	4
98	видеть и	1	4
99	он и	1	4
100	том что	17	4
101	в этих	2	4
102	том же	2	4
103	раз и	1	4
104	в процессе	5	4
105	этих двух	2	4
106	во всем	3	4
107	потому что	16	4
108	в направлении	5	4
109	слова но	3	4
110	здесь не	1	4
111	в себя	1	4
112	приводит к	4	4
113	так и	3	4
114	в словах	1	4
115	по мере	7	4
116	в виду	5	4
117	и здесь	2	4
118	и других	2	4
119	можно сказать	5	4
120	слово может	1	4
121	уже в	2	4
122	к ним	1	4
123	мы можем	3	4
124	до конца	5	4
125	должно быть	2	4
126	то что	24	4
127	совершенно не	2	4
128	что в	12	4
129	но эти	1	4
130	том числе	1	4
131	себя как	1	3
132	одним из	2	3
133	также и	2	3
134	сам по	1	3
135	и это	1	3
136	тем же	5	3
137	между двумя	3	3
138	и до	2	3
139	почти всегда	2	3
140	мы уже	3	3
141	той же	8	3
142	мы имеем	1	3
143	ни у	1	3
144	и о	3	3
145	до минимума	1	3
146	мы и	2	3
147	отношение к	2	3
148	отличие от	2	3
149	друга и	2	3
150	в центре	1	3
151	в той	4	3
152	в своем	1	3
153	из этих	3	3
154	в этой	3	3
155	на то	4	3
156	но именно	2	3
157	не к	1	3
158	их в	1	3
159	на этом	1	3
160	было бы	6	3
161	в слове	11	3
162	такой же	3	3
163	но если	2	3
164	и при	2	3
165	и их	5	3
166	в своей	3	3
167	в отличие	2	3
168	не как	1	3
169	но он	2	3
170	в отношении	2	3
171	она не	5	3
172	правда в	1	3
173	на два	1	3
174	слова как	5	3
175	по своей	10	3
176	на него	1	3
177	у меня	1	3
178	не могут	4	3
179	числе и	1	3
180	с ее	2	3
181	но при	1	3
182	с собой	3	3
183	чем у	3	3
184	если бы	5	3
185	и т.д	1	3
186	никак не	5	3
187	и что	6	3
188	и во	4	3
189	и только	4	3
190	слов и	2	3
191	отличается от	3	3
192	словом и	10	3
193	устной речи	3	3
194	первостепенное значение	1	3
195	эти отношения	2	3
