N	2gram	Vygotskiy__2	Istorich
1	и в	32	22
2	мы имеем	4	19
3	в этом	13	17
4	и т	10	16
5	т д	2	15
6	что в	20	15
7	не только	12	14
8	мы видели	1	13
9	но и	10	12
10	и не	10	12
11	в этих	2	11
12	может быть	18	11
13	или в	1	11
14	но в	3	10
15	таким образом	21	10
16	еще не	2	10
17	в нем	4	9
18	и говорит	2	9
19	что и	17	9
20	в том	37	9
21	что он	13	9
22	вместе с	2	9
23	как мы	1	8
24	этот случай	1	8
25	мы видим	4	8
26	что они	7	8
27	с этим	4	8
28	том что	21	8
29	но не	2	7
30	то что	21	7
31	и здесь	2	7
32	мы должны	3	7
33	уже не	1	7
34	из них	4	7
35	так как	12	7
36	с другой	3	7
37	другой стороны	2	7
38	там где	2	7
39	предположить что	1	7
40	к этому	1	7
41	то же	13	6
42	не вполне	2	6
43	это не	2	6
44	ничего не	4	6
45	связи с	1	6
46	возможно что	1	6
47	так в	2	6
48	если бы	6	6
49	в них	2	6
50	мы можем	3	6
51	а не	7	6
52	а в	4	6
53	все же	4	5
54	он не	6	5
55	что она	16	5
56	здесь мы	2	5
57	в этой	6	5
58	тем не	4	5
59	не менее	8	5
60	могут быть	4	5
61	живет в	1	5
62	к нему	2	5
63	в свете	2	5
64	того что	8	5
65	один из	3	5
66	так что	3	5
67	можно установить	1	5
68	до сих	5	5
69	показывает что	3	5
70	в некоторых	1	5
71	в частности	3	5
72	этом случае	1	5
73	сих пор	5	5
74	одним из	1	4
75	что ты	1	4
76	и на	5	4
77	все эти	7	4
78	отношение к	2	4
79	не в	8	4
80	имеем в	2	4
81	на этом	3	4
82	и с	4	4
83	как это	4	4
84	но он	3	4
85	можем предположить	1	4
86	к ней	1	4
87	видим что	3	4
88	и его	7	4
89	тем что	9	4
90	что на	4	4
91	она не	2	4
92	в другой	1	4
93	только в	7	4
94	его и	1	4
95	в других	2	4
96	связано с	1	4
97	они не	1	4
98	власть над	1	4
99	в данном	4	4
100	и там	1	4
