N	2gram	Bakhtin_Fr_3	Myshleni
1	речи и	1	28
2	точки зрения	2	26
3	таким образом	10	26
4	в том	8	24
5	и в	40	23
6	том что	4	21
7	в целом	2	20
8	с точки	1	18
9	в этом	15	17
10	того чтобы	4	17
11	то что	5	17
12	не только	13	16
13	так же	1	16
14	говорит он	2	15
15	того что	1	15
16	для того	3	15
17	как и	11	14
18	речи в	1	14
19	может быть	9	14
20	но и	11	14
21	в его	13	14
22	что в	12	14
23	с помощью	2	13
24	в развитии	1	12
25	не может	3	12
26	представляет собой	1	11
27	сказать что	3	11
28	как бы	3	11
29	в отношении	1	10
30	с другой	2	10
31	прежде всего	16	10
32	и с	8	9
33	между тем	3	9
34	в качестве	1	9
35	другой стороны	1	9
36	вместе с	3	9
37	и не	13	9
38	то же	7	8
39	заключается в	1	8
40	самого начала	1	8
41	в основе	5	8
42	с самого	1	8
43	и на	8	8
44	с одной	1	8
45	нашего исследования	1	8
46	речи как	1	8
47	мы не	2	7
48	по отношению	3	7
49	в самом	6	7
50	в этой	3	7
51	в другом	3	7
52	с тем	1	7
53	в то	6	7
54	и ее	2	7
55	так как	4	7
56	что он	2	7
57	отношению к	2	7
58	в сущности	9	6
59	все это	4	6
60	к слову	1	6
61	с этим	2	6
62	в себе	3	6
63	лишь в	2	6
64	и тем	1	6
65	по сравнению	2	6
66	мысли и	1	6
67	и его	17	6
68	другом месте	1	6
69	о том	4	6
70	связь между	3	6
71	все время	1	6
72	только в	3	6
73	между этими	1	6
74	вопрос об	1	6
75	тем что	3	6
76	именно в	2	6
77	потому что	2	6
78	собственном смысле	1	5
79	сравнению с	2	5
80	между собой	1	5
81	в собственном	1	5
82	перед нами	1	5
83	и как	3	5
84	но в	8	5
85	он не	9	5
86	и более	1	5
87	а затем	1	5
88	если бы	3	5
89	тем самым	1	5
90	для этого	3	5
91	по себе	1	5
92	тому что	1	5
93	всех тех	1	5
94	по своей	1	5
95	как мы	10	5
96	что может	1	5
97	связан с	3	5
98	и что	1	5
99	можно сказать	2	5
100	так и	3	5
101	что для	2	5
102	слова и	2	5
103	и все	9	5
104	из этого	2	5
105	в своих	5	5
106	в котором	2	4
107	высшей степени	1	4
108	с его	3	4
109	но не	2	4
110	как в	3	4
111	все остальные	1	4
112	говорит что	1	4
113	и к	3	4
114	все эти	8	4
115	при этом	3	4
116	их в	3	4
117	было бы	4	4
118	ни в	4	4
119	в высшей	1	4
120	со всей	1	4
121	в своей	6	4
122	не в	1	4
123	этом отношении	2	4
124	во всей	3	4
125	в свете	3	4
126	мы видим	5	4
127	для всех	1	4
128	в одном	7	4
129	как раз	5	4
130	ее на	1	4
131	это положение	1	4
132	до сих	4	4
133	этого слова	2	4
134	сих пор	4	4
135	в результате	1	4
136	хотя бы	2	4
137	в свою	1	4
138	к этому	6	4
139	как на	1	4
140	смысле слова	4	3
141	отношения к	1	3
142	самом деле	3	3
143	как известно	2	3
144	с таким	1	3
145	действительностью и	1	3
146	с но	1	3
147	из которых	1	3
148	в их	4	3
149	в общем	1	3
150	что они	1	3
151	в одной	1	3
152	в своем	7	3
153	все же	2	3
154	в которой	2	3
155	что это	1	3
156	он в	2	3
157	из этих	2	3
158	речи но	1	3
159	самым существенным	1	3
160	как он	2	3
161	в наших	1	3
162	друг другу	1	3
163	и если	2	3
164	теории и	1	3
165	том чтобы	1	3
166	на все	1	3
167	между отдельными	1	3
168	показывает что	1	3
169	такой же	1	3
170	мысль и	1	3
171	мы говорили	1	3
172	образом и	1	3
173	на эти	1	3
174	ничего не	1	3
175	во всем	3	3
176	в области	4	3
177	что оно	1	3
178	и это	2	3
179	свою очередь	1	3
180	можно было	3	3
181	об этой	1	3
182	об этом	3	3
183	одного из	2	3
184	на отдельные	1	3
185	и следовательно	3	3
186	в заключительной	1	3
187	обе эти	1	3
188	которое мы	1	3
189	который в	2	3
190	связи с	6	3
191	уже в	2	3
192	и других	6	3
193	всяком случае	1	3
194	мы находим	3	3
195	вовсе не	12	3
196	во всех	6	3
197	превращается в	1	3
198	а не	5	3
199	ко всем	3	3
200	речь не	1	3
201	настоящей работы	1	3
202	смысле этого	1	3
203	только для	3	3
204	и от	3	3
205	и обобщения	1	3
206	во всяком	1	3
207	этого положения	1	2
208	связана с	2	2
209	и до	8	2
210	почти всегда	1	2
211	той же	8	2
212	есть не	1	2
213	что между	1	2
214	вместо того	1	2
215	первый план	1	2
216	в ее	3	2
217	со всеми	5	2
218	себе и	1	2
219	из важнейших	2	2
220	анализ этого	1	2
221	и я	1	2
222	когда он	1	2
223	сознания в	1	2
224	и понимания	2	2
225	и наконец	3	2
226	от этого	1	2
227	в первом	1	2
228	бы и	1	2
229	в нашем	4	2
230	всей системы	3	2
231	главным образом	1	2
232	из этой	2	2
233	всех этих	3	2
234	он должен	1	2
235	не к	2	2
236	и вот	2	2
237	одной и	2	2
238	на этом	2	2
239	одно и	1	2
240	но все	3	2
241	значительной степени	2	2
242	том же	2	2
243	есть все	1	2
244	из всех	4	2
245	с другими	1	2
246	в них	9	2
247	несмотря на	1	2
248	мы видели	3	2
249	к середине	1	2
250	с такой	1	2
251	должно быть	1	2
252	в один	2	2
253	на первый	1	2
254	в этих	6	2
255	и при	1	2
256	из которой	1	2
257	представление о	2	2
258	одном из	2	2
259	и той	2	2
260	и эти	1	2
261	не могли	1	2
262	что этот	1	2
263	даже в	4	2
264	что эта	1	2
265	этими двумя	1	2
266	не имеет	1	2
267	дело в	2	2
268	это целое	1	2
269	нам предстоит	1	2
270	никогда не	1	2
271	же время	6	2
272	и мысли	3	2
273	начиная с	3	2
274	бы он	1	2
275	целом в	2	2
276	в конце	3	2
277	данном случае	2	2
278	понимание и	1	2
279	на нее	1	2
280	не с	1	2
281	каждого из	1	2
282	поэтому в	2	2
283	на их	2	2
284	в значительной	3	2
285	от них	1	2
286	и болезнь	1	2
287	наконец в	1	2
288	в ту	7	2
289	как видим	1	2
290	в современной	1	2
291	один из	4	2
292	нуждается в	3	2
293	в виде	1	2
294	в известном	1	2
295	одно из	3	2
296	для него	5	2
297	эти три	1	2
298	заметить что	1	2
299	со всем	2	2
300	и даже	4	2
301	в основу	1	2
302	с той	1	2
303	чем он	2	2
304	те кто	1	2
305	связано с	1	2
306	в стороне	1	2
307	на которых	1	2
308	и слово	1	2
309	под влиянием	1	2
310	в частности	3	2
311	и потому	4	2
312	как это	1	2
313	его на	1	2
314	заключительной главе	1	2
315	о чем	2	2
316	в данном	4	2
317	всего в	1	2
318	в течение	2	2
319	там где	3	2
320	в состоянии	2	2
321	в смысле	1	2
322	о котором	1	2
323	работы мы	1	2
324	речи так	2	2
325	как явление	1	2
326	ключом к	1	2
327	также не	1	2
328	а в	3	2
329	между ними	3	2
330	но этот	1	2
331	своей книги	1	2
332	занимает в	1	2
333	жизни и	4	2
334	ее в	1	2
335	и т	1	1
336	одним из	2	1
337	например в	2	1
338	эпоху в	1	1
339	его книге	1	1
340	на самом	3	1
341	переход от	2	1
342	в нашу	1	1
343	от всяких	1	1
344	с в	2	1
345	мы уже	13	1
346	основные моменты	1	1
347	он думал	1	1
348	большую роль	2	1
349	отдельно в	1	1
350	и новые	1	1
351	науки и	1	1
352	фактов но	1	1
353	основания и	1	1
354	принадлежит к	1	1
355	а для	1	1
356	свою особую	1	1
357	жизни как	1	1
358	но даже	1	1
359	выхода в	1	1
360	в виду	7	1
361	основе этого	2	1
362	к общему	1	1
363	в ней	4	1
364	на другом	1	1
365	различных видов	1	1
366	в отличие	3	1
367	еще не	3	1
368	своей концепции	1	1
369	на них	2	1
370	быть в	2	1
371	же самые	1	1
372	во внешнем	1	1
373	и читателей	1	1
374	то он	1	1
375	не входит	1	1
376	не говорят	1	1
377	отличие от	3	1
378	это самое	2	1
379	в истории	4	1
380	что во	1	1
381	нам объяснить	1	1
382	для научной	1	1
383	к какому	1	1
384	кроме того	3	1
385	мест в	1	1
386	его к	2	1
387	прямое выражение	1	1
388	а ведь	1	1
389	или во	1	1
390	выражение в	2	1
391	раз в	2	1
392	им в	1	1
393	была ориентирована	1	1
394	но на	1	1
395	обнаруживает в	1	1
396	не могла	1	1
397	на его	2	1
398	универсальное значение	1	1
399	в нем	5	1
400	в свет	3	1
401	большей или	3	1
402	приведенные нами	2	1
403	и еще	2	1
404	с он	1	1
405	моменты которые	1	1
406	в узком	1	1
407	к одному	1	1
408	этой книге	1	1
409	понимания и	1	1
410	в анализе	1	1
411	в плане	2	1
412	какой бы	2	1
413	всех своих	1	1
414	старого и	2	1
415	для всей	2	1
416	могла бы	1	1
417	как они	1	1
418	связанные с	3	1
419	поэтому мы	1	1
420	особенности в	1	1
421	этих вопросов	1	1
422	моменты в	1	1
423	не боится	2	1
424	и мировоззрении	1	1
425	из первых	1	1
426	даже по	1	1
427	бы совершенно	1	1
428	особенности на	1	1
429	строгом смысле	1	1
430	имеет никакой	1	1
431	нисколько не	1	1
432	с еще	1	1
433	в эту	4	1
434	во время	8	1
435	при изучении	1	1
436	таким же	1	1
437	этой связи	1	1
438	наших дней	2	1
439	бы к	1	1
440	они служат	1	1
441	в характеристике	2	1
442	знаем что	1	1
443	о языке	1	1
444	от его	1	1
445	отдельных сторон	1	1
446	в основном	4	1
447	для изучения	1	1
448	но эта	1	1
449	которые в	1	1
450	что было	2	1
451	глава в	1	1
452	что сам	1	1
453	о значении	1	1
454	это скорее	1	1
455	мы встречаемся	1	1
456	языка была	1	1
457	и вся	1	1
458	раз и	1	1
459	имели в	1	1
460	не менее	2	1
461	вплоть до	3	1
462	человека но	1	1
463	основные функции	1	1
464	вне поля	1	1
465	главе настоящей	1	1
466	как о	2	1
467	считает что	2	1
468	в направлении	1	1
469	более точным	1	1
470	и сама	2	1
471	а внутренней	1	1
472	он с	2	1
473	следовательно и	2	1
474	этого явления	2	1
475	единого целого	1	1
476	под этим	1	1
477	речь почти	1	1
478	он пытается	1	1
479	виду прежде	1	1
480	все стороны	1	1
481	связь и	2	1
482	вот что	1	1
483	в более	3	1
484	чрезвычайно существенным	1	1
485	с полным	1	1
486	как будто	1	1
487	ему не	2	1
488	именно с	1	1
489	в образах	6	1
490	представляется нам	2	1
491	чрезвычайно важно	1	1
492	своей книге	2	1
493	во все	3	1
494	в других	3	1
495	отличается от	1	1
496	числе и	2	1
497	должны быть	2	1
498	этой книги	2	1
499	той или	2	1
500	области изучения	1	1
501	так например	1	1
502	связи со	1	1
503	на основе	2	1
504	языка и	1	1
505	направлении к	1	1
506	нами выше	1	1
507	эти элементы	2	1
508	это с	1	1
509	только не	1	1
510	и задач	1	1
511	только то	1	1
512	никак не	3	1
513	в точном	1	1
514	включает в	2	1
515	в дальнейшем	2	1
516	в совершенно	1	1
517	в нескольких	1	1
518	первых мест	1	1
519	здесь нет	2	1
520	к самой	1	1
521	еще в	3	1
522	приводит его	2	1
523	и здесь	4	1
524	всей речи	1	1
525	но этого	1	1
526	внимание на	1	1
527	говорит об	2	1
528	роль мы	1	1
529	все его	1	1
530	а также	4	1
531	нас в	2	1
532	на протяжении	3	1
533	которых в	1	1
534	функций в	1	1
535	на одном	1	1
536	что и	3	1
537	это не	2	1
538	в форме	2	1
539	а следовательно	1	1
540	слов и	1	1
541	всегда оставалась	1	1
542	говорит в	1	1
543	книге мы	1	1
544	в большей	2	1
545	самые основы	1	1
546	часть всей	1	1
547	что только	1	1
548	мы увидим	2	1
549	что даже	1	1
550	в вопросе	1	1
551	также и	4	1
552	к нашему	1	1
553	в контексте	1	1
554	в эти	2	1
555	образов в	2	1
556	так что	1	1
557	видели что	1	1
558	непосредственно связано	1	1
559	одной из	2	1
560	и у	2	1
561	чтобы он	1	1
562	слова не	1	1
563	из них	4	1
564	но для	1	1
565	мы знаем	2	1
566	этом в	1	1
567	слова в	2	1
568	представлений о	1	1
569	их из	1	1
570	как его	2	1
571	но что	1	1
572	у него	8	1
573	им самим	1	1
574	само по	1	1
575	бы все	1	1
576	ни для	4	1
577	и вместе	1	1
578	деятельность в	1	1
579	только самые	1	1
580	эти явления	1	1
581	до наших	2	1
582	именно как	1	1
583	не были	2	1
584	не хочет	1	1
585	или иной	2	1
586	поэтому так	1	1
587	в любой	1	1
588	и из	1	1
589	связаны с	5	1
590	а именно	1	1
591	что тот	1	1
592	как основную	1	1
593	и др	7	1
594	что не	1	1
595	необходимо понять	1	1
596	не на	1	1
597	до этого	1	1
598	них и	1	1
599	не было	5	1
600	до конца	6	1
601	ничем не	1	1
602	более того	1	1
603	однако и	1	1
604	развиваются в	1	1
605	вопросе о	1	1
606	отнюдь не	1	1
607	его концепции	1	1
608	в ряду	1	1
609	играют большую	1	1
610	и прямое	1	1
611	для них	1	1
612	в кратком	1	1
613	играют в	1	1
614	согласии с	1	1
615	только его	1	1
616	в строгом	1	1
617	жизни ибо	1	1
618	тому как	1	1
619	к своему	1	1
620	всей традиционной	1	1
621	к жизни	2	1
622	не дают	1	1
623	такого рода	3	1
624	не удалось	1	1
625	в тех	1	1
626	у самого	2	1
627	в первой	2	1
628	для понимания	3	1
629	согласно которому	1	1
630	и многообразии	1	1
631	в это	1	1
632	несколько дальше	1	1
633	самое существенное	2	1
634	остается в	1	1
635	оторвать от	1	1
636	в книге	2	1
637	и для	5	1
638	или в	1	1
639	это как	1	1
640	книга в	1	1
641	ни к	1	1
642	вообще и	1	1
643	вот этот	2	1
644	или меньшей	3	1
645	хотя в	2	1
646	только нечто	1	1
647	все то	2	1
648	на части	1	1
649	связь с	6	1
650	кажется ему	1	1
651	гораздо больше	2	1
652	слово в	3	1
653	вся книга	1	1
654	есть и	2	1
655	время не	1	1
656	в заключение	4	1
657	целей и	1	1
658	к этой	3	1
659	и другие	2	1
660	это в	2	1
661	который не	1	1
662	совершенно последовательно	1	1
663	в таком	1	1
664	все что	2	1
665	том числе	3	1
666	гораздо более	1	1
