N	2gram	Vygotskiy__1	KulturaY
1	т е	3	38
2	и т	26	33
3	в том	30	30
4	и в	31	24
5	потому что	10	23
6	том что	16	21
7	т п	16	18
8	что в	23	17
9	того чтобы	7	17
10	для того	6	16
11	было бы	6	15
12	и пр	1	15
13	в этом	12	14
14	т д	8	14
15	точки зрения	15	14
16	может быть	22	13
17	все же	5	12
18	таким образом	20	12
19	и не	16	12
20	в его	6	12
21	не в	11	11
22	только в	14	11
23	хотя бы	1	10
24	в самом	11	10
25	не только	13	10
26	в силу	3	10
27	у нас	4	10
28	вовсе не	6	10
29	самом деле	9	9
30	с точки	2	9
31	так как	18	9
32	если бы	6	9
33	о том	7	9
34	того что	10	9
35	прежде всего	4	9
36	то что	32	9
37	а только	2	8
38	уже не	2	8
39	то же	5	8
40	том чтобы	7	8
41	обстоятельство что	1	8
42	языка и	1	8
43	как раз	2	8
44	а не	13	8
45	не может	17	7
46	не трудно	1	7
47	это не	1	7
48	в них	2	7
49	не менее	2	7
50	связи с	1	7
51	в области	11	7
52	так и	3	7
53	бы в	2	7
54	в качестве	2	7
55	с другой	5	7
56	как бы	5	7
57	вместе с	8	7
58	мере в	1	6
59	мы имеем	4	6
60	зависимости от	6	6
61	в ней	1	6
62	в которой	4	6
63	при этом	19	6
64	в которых	3	6
65	тогда когда	5	6
66	что он	7	6
67	в какой	5	6
68	но и	2	6
69	именно в	1	6
70	что же	2	6
71	все это	8	6
72	другой стороны	5	6
73	что такое	2	6
74	например в	3	5
75	в зависимости	5	5
76	еще не	1	5
77	но не	3	5
78	что это	6	5
79	и с	2	5
80	с тем	3	5
81	и его	7	5
82	не потому	1	5
83	к тому	4	5
84	в виду	4	5
85	с ним	2	5
86	и что	8	5
87	между тем	4	5
88	а потому	3	5
89	еще и	1	5
90	всяком случае	6	5
91	содержание и	1	5
92	в той	1	5
93	той мере	1	5
94	в результате	4	5
95	целый ряд	6	5
96	этом отношении	2	5
97	а в	6	5
98	во всяком	8	5
99	того же	2	4
100	это и	3	4
101	что эти	3	4
102	и на	1	4
103	с его	1	4
104	что они	2	4
105	как в	9	4
106	в целом	5	4
107	из этих	6	4
108	учение о	1	4
109	роль в	3	4
110	на то	10	4
111	в нем	2	4
112	русском языке	2	4
113	и тогда	2	4
114	тем не	2	4
115	стоит в	1	4
116	тем самым	2	4
117	в таких	1	4
118	в науке	2	4
119	русский язык	1	4
120	того как	1	4
121	в русском	2	4
122	следует что	1	4
123	в пределах	1	4
124	что и	13	4
125	с ними	1	4
126	должен быть	1	4
127	так что	5	4
128	есть в	7	4
129	не есть	3	4
130	речь в	1	4
131	из них	2	4
132	со стороны	4	4
133	до сих	3	4
134	там где	4	4
135	в частности	3	4
136	и потому	2	4
137	с этим	3	4
138	в тех	1	4
139	по существу	4	4
140	слова и	1	4
141	сих пор	3	4
142	один из	4	4
143	же в	1	4
144	в этих	4	4
145	так же	12	4
146	и то	2	3
147	в первом	1	3
148	в котором	4	3
149	той же	3	3
150	в сущности	10	3
151	то это	1	3
152	то мы	1	3
153	только тогда	7	3
154	очевидно что	6	3
155	в связи	2	3
156	в своем	3	3
157	хотя и	3	3
158	когда он	2	3
159	его к	1	3
160	более или	2	3
161	в этой	3	3
162	с их	1	3
163	в себе	4	3
164	и если	4	3
165	на его	1	3
166	должна быть	3	3
167	состоит в	3	3
168	что она	6	3
169	и может	2	3
170	он есть	1	3
171	а это	1	3
172	соответствии с	1	3
173	несмотря на	5	3
174	должно быть	1	3
175	или менее	2	3
176	в их	1	3
177	представление о	3	3
178	даже в	2	3
179	тому что	4	3
180	значение слова	1	3
181	казалось бы	2	3
182	только и	1	3
183	это слово	1	3
184	в духе	1	3
185	ли не	1	3
186	что оно	3	3
187	оно не	1	3
188	свою очередь	1	3
189	сводится к	1	3
190	ясно что	19	3
191	том как	1	3
192	это только	2	3
193	в известных	2	3
194	и здесь	2	3
195	можно сказать	1	3
196	нуждается в	3	3
197	этом смысле	2	3
198	обе эти	1	3
199	мы увидим	4	3
200	уже в	3	3
201	в одном	2	3
202	уже и	2	3
203	на долю	2	3
204	не было	3	3
205	в особенности	1	3
206	и даже	6	3
207	в свою	1	3
208	а с	1	3
209	под влиянием	3	3
210	как это	4	3
211	а если	1	3
212	смысле этого	2	3
213	этого слова	4	3
214	в системе	1	3
215	была бы	1	3
216	как на	3	3
217	в таком	3	3
218	гораздо более	2	3
219	речь идет	3	2
220	явлений в	1	2
221	и есть	5	2
222	на месте	1	2
223	мысли а	2	2
224	очень много	1	2
225	по преимуществу	1	2
226	все те	1	2
227	и значение	1	2
228	что если	1	2
229	бы и	2	2
230	я не	1	2
231	которое в	1	2
232	форм в	1	2
233	иное как	1	2
234	на самом	2	2
235	что этого	1	2
236	значение и	1	2
237	если в	1	2
238	тогда как	1	2
239	относится к	1	2
240	меньше всего	1	2
241	идет о	2	2
242	тех случаях	1	2
243	могли бы	1	2
244	и как	2	2
245	увидим что	2	2
246	но в	3	2
247	а во-вторых	1	2
248	формы в	4	2
249	горнфельд когда	1	2
250	во многих	1	2
251	реальное значение	1	2
252	он не	3	2
253	и социальной	1	2
254	что нужно	1	2
255	но все	1	2
256	в каждом	3	2
257	так называемым	1	2
258	как они	2	2
259	в состоянии	3	2
260	заключается в	7	2
261	и мы	1	2
262	нас есть	1	2
263	и тем	2	2
264	слов на	1	2
265	есть средство	1	2
266	ни в	9	2
267	все равно	1	2
268	в слове	3	2
269	как и	16	2
270	между собою	1	2
271	этот конфликт	1	2
272	иначе говоря	5	2
273	как таковой	1	2
274	убедиться что	1	2
275	одного и	2	2
276	и становится	1	2
277	и еще	1	2
278	но если	1	2
279	и при	1	2
280	в своей	3	2
281	от себя	4	2
282	что я	4	2
283	вопрос о	3	2
284	иначе как	2	2
285	труда и	1	2
286	и более	1	2
287	том же	2	2
288	по себе	9	2
289	можно ли	2	2
290	до конца	6	2
291	что с	2	2
292	иной раз	1	2
293	в то	5	2
294	как о	1	2
295	уже из	1	2
296	ничего не	2	2
297	из предыдущего	1	2
298	дело не	1	2
299	никогда не	8	2
300	быть в	2	2
301	ли это	2	2
302	не является	5	2
303	не могут	3	2
304	когда мы	3	2
305	во все	1	2
306	том и	2	2
307	к жизни	2	2
308	если мы	12	2
309	что все	3	2
