N	2gram	Vygotskiy__4	Problemy
1	и в	20	34
2	и не	8	29
3	как бы	7	27
4	что он	6	23
5	в его	11	22
6	в нем	2	19
7	может быть	12	19
8	не может	6	19
9	как и	9	18
10	в этом	24	16
11	но в	3	16
12	и его	5	16
13	все это	1	16
14	он не	1	15
15	и с	4	15
16	прежде всего	2	15
17	то же	16	14
18	к нему	2	14
19	самом деле	7	13
20	для него	2	13
21	и к	5	12
22	в то	1	12
23	потому что	12	12
24	но и	9	12
25	на самом	1	11
26	в сущности	4	11
27	с другим	1	11
28	то что	15	11
29	не только	15	10
30	слова и	5	10
31	не в	4	9
32	в отношении	10	9
33	а не	7	9
34	с самого	1	8
35	самого начала	1	8
36	никогда не	5	8
37	с ним	1	8
38	в самом	6	8
39	так же	11	8
40	и слово	1	8
41	и для	4	8
42	точки зрения	24	8
43	я не	1	7
44	на него	1	7
45	как мы	13	7
46	слова в	9	7
47	и даже	1	7
48	что не	1	7
49	с которым	2	7
50	этого слова	11	7
51	все же	5	7
52	отношении к	1	7
53	что в	19	7
54	мы уже	5	6
55	и на	6	6
56	что они	14	6
57	в плане	1	6
58	для себя	1	6
59	так и	5	6
60	в себе	10	6
61	только в	10	6
62	с ними	1	6
63	не знает	2	6
64	отношению к	1	6
65	в чем	3	5
66	по отношению	1	5
67	и у	2	5
68	что это	2	5
69	в целом	11	5
70	но все	1	5
71	с тем	6	5
72	в слове	2	5
73	в конце	1	5
74	даже в	2	5
75	это слово	2	5
76	таким образом	25	5
77	к тому	6	5
78	и сам	1	5
79	и что	8	5
80	что и	9	5
81	это не	5	5
82	все время	4	5
83	того что	10	5
84	и так	1	5
85	так что	3	5
86	из них	4	5
87	всяком случае	3	5
88	в одном	1	5
89	себе и	3	5
90	и от	3	5
91	мы должны	11	5
92	а в	2	5
93	во всяком	4	5
94	с таким	3	4
95	еще не	2	4
96	бы то	1	4
97	но не	3	4
98	но как	2	4
99	как в	5	4
100	все эти	5	4
101	но на	1	4
102	на его	3	4
103	при этом	12	4
104	на этом	3	4
105	то ни	1	4
106	что все	3	4
107	его в	6	4
108	с другими	1	4
109	этом смысле	8	4
110	ни в	3	4
111	все равно	1	4
112	с точки	11	4
113	но это	1	4
114	ничего не	1	4
115	как раз	1	4
116	его с	1	4
117	и это	2	4
118	если бы	5	4
119	на вопрос	1	4
120	его мысль	1	4
121	только на	2	4
122	в виде	3	4
123	в начале	2	4
124	так как	10	4
125	у него	2	4
126	даже и	1	4
127	с другой	12	4
128	тем что	7	4
129	вместе с	8	4
130	бы он	1	4
131	ни было	1	4
132	отношением к	1	4
133	функции в	1	3
134	в такой	1	3
135	и то	10	3
136	высшей степени	2	3
137	так чтобы	1	3
138	говорить о	1	3
139	в виду	3	3
140	в ней	2	3
141	совсем не	1	3
142	для других	2	3
143	хотя и	1	3
144	и как	9	3
145	уже в	6	3
146	как он	4	3
147	к одному	6	3
148	не как	1	3
149	их в	2	3
150	без исключения	1	3
151	в каждом	2	3
152	знает что	3	3
153	в высшей	2	3
154	далеко не	2	3
155	мы видели	6	3
156	должно быть	3	3
157	такой же	2	3
158	раз и	1	3
159	в своей	7	3
160	другим и	1	3
161	не менее	3	3
162	но он	1	3
163	по себе	1	3
164	что с	4	3
165	том что	35	3
166	во всем	3	3
167	уже говорили	2	3
168	слова с	1	3
169	характер и	1	3
170	говорили что	1	3
171	с внутренним	1	3
172	для этого	1	3
173	в глаза	1	3
174	и во	3	3
175	между тем	9	3
176	говорит он	5	3
177	быть даже	1	3
178	в него	2	3
179	но так	2	3
180	в том	42	3
181	нуждается в	1	3
182	к самому	1	3
183	а с	2	3
184	так вот	1	3
185	слова которое	1	3
186	под влиянием	2	3
187	эти слова	1	3
188	со словом	2	3
189	по своему	4	3
190	в реальном	2	3
191	словом и	4	3
192	но для	2	3
193	если не	2	3
194	сознания и	1	3
195	бы в	3	3
196	конце концов	1	3
197	только что	4	3
198	его к	4	3
199	только с	1	3
200	другой стороны	9	3
201	например в	1	2
202	он может	1	2
203	ибо как	1	2
204	той же	6	2
205	а как	1	2
206	та же	1	2
207	время от	1	2
208	во внутреннем	1	2
209	совпадает с	1	2
210	мы и	2	2
211	того же	9	2
212	и он	2	2
213	в которых	1	2
214	столь же	3	2
215	во всех	1	2
216	мысль что	1	2
217	бы не	1	2
218	именно тем	1	2
219	друг на	5	2
220	отличие от	2	2
221	они действительно	2	2
222	с этим	5	2
223	по которому	2	2
224	в своем	4	2
225	виду и	1	2
226	и слова	1	2
227	когда он	3	2
228	увидим что	5	2
229	в этот	1	2
230	идет лишь	1	2
231	в которой	3	2
232	раз в	2	2
233	тому же	6	2
234	так сказать	1	2
235	вообще не	2	2
236	в первых	1	2
237	а просто	1	2
238	а вовсе	1	2
239	он должен	1	2
240	друг с	7	2
241	подобно тому	2	2
242	не бывает	2	2
243	бы они	1	2
244	же не	2	2
245	те же	6	2
246	входит в	2	2
247	было в	1	2
248	было бы	8	2
249	то все	1	2
250	мог бы	1	2
251	глаза и	1	2
252	и того	5	2
253	что такое	5	2
254	этого необходимо	1	2
255	он дает	1	2
256	в отличие	2	2
257	своего рода	1	2
258	признать что	1	2
259	которые в	4	2
260	тем не	1	2
261	войти в	1	2
262	тому чтобы	1	2
263	между двумя	2	2
264	в той	2	2
265	тому что	4	2
266	знал что	1	2
267	слова мы	3	2
268	этими двумя	2	2
269	его собственного	1	2
270	появляется в	1	2
271	всю судьбу	1	2
272	и лишь	1	2
273	другой как	1	2
274	этом случае	3	2
275	как она	1	2
276	же слова	2	2
277	о нем	1	2
278	для другого	1	2
279	с другом	7	2
280	и со	1	2
281	становится для	1	2
282	очень часто	2	2
283	не является	5	2
284	отнюдь не	3	2
285	лежит в	1	2
286	отличается от	2	2
287	как для	1	2
288	всей своей	1	2
289	так в	1	2
290	понятно что	2	2
291	собой и	2	2
292	находится в	1	2
293	о том	5	2
294	все его	1	2
295	на одном	2	2
296	в форме	1	2
297	и только	4	2
298	еще более	1	2
299	один из	3	2
300	тот же	9	2
301	мы увидим	1	2
302	то в	1	2
303	и ее	1	2
304	со всеми	3	2
305	с которыми	1	2
306	не то	1	2
307	же и	1	2
308	конечно не	1	2
309	не входит	1	2
310	уже не	1	2
311	слова не	3	2
312	мы знаем	1	2
313	друг друга	4	2
314	противоречии с	1	2
315	как его	1	2
316	и делает	1	2
317	слово в	6	2
318	к которому	3	2
319	им из	1	2
320	на друга	5	2
321	о чем	1	2
322	вступает в	1	2
323	слово слово	1	2
324	и потому	1	2
325	но этот	1	2
326	это в	2	2
327	смысле этого	7	2
328	тому как	2	2
329	самого себя	2	2
330	с этой	4	2
331	благодаря этому	1	2
332	которой он	1	2
333	нисколько не	2	2
334	совсем другим	1	2
335	что оно	4	2
336	вопрос о	1	2
337	в другой	2	2
338	может войти	1	2
339	как слово	1	2
340	сказать что	6	2
341	на который	1	2
342	время не	1	2
343	особенно отчетливо	1	2
344	ту же	2	1
345	в абстрактной	2	1
346	одним из	2	1
347	также и	2	1
348	человека и	1	1
349	неизбежно должно	2	1
350	тех же	1	1
351	идет о	3	1
352	ясно что	2	1
353	уже указывали	1	1
354	что эти	2	1
355	слово у	1	1
356	и больше	1	1
357	становятся как	1	1
358	в их	12	1
359	которыми он	1	1
360	из всех	1	1
361	выступают особенно	1	1
362	что уже	2	1
363	приводят к	3	1
364	благодаря тому	1	1
365	время как	1	1
366	оно вообще	1	1
367	план в	2	1
368	а во-вторых	1	1
369	но даже	1	1
370	не совсем	2	1
371	из которых	1	1
372	зависимости от	2	1
373	свою очередь	2	1
374	основной порок	1	1
375	собой в	1	1
376	проявляет себя	1	1
377	со словами	3	1
378	тем как	3	1
379	их так	1	1
380	глаза на	1	1
381	не исчерпываются	1	1
382	видели что	2	1
383	то он	1	1
384	в голове	1	1
385	в противоречии	1	1
386	не все	1	1
387	не просто	2	1
388	оно является	1	1
389	мы сейчас	1	1
390	между словом	2	1
391	форме и	1	1
392	анализ этого	1	1
393	они ни	1	1
394	сих пор	1	1
395	нож и	1	1
396	независимо от	1	1
397	совершенно другой	1	1
398	в различные	1	1
399	словом в	1	1
400	нельзя овладеть	1	1
401	перед нами	5	1
402	в полном	1	1
403	могли бы	9	1
404	говорит что	3	1
405	не являются	3	1
406	и хотя	1	1
407	и между	6	1
408	что слово	2	1
409	поражает своей	1	1
410	говорил он	2	1
411	бы сказать	3	1
412	развивается и	1	1
413	из опыта	1	1
414	в этой	3	1
415	и тот	7	1
416	роль в	4	1
417	во многих	2	1
418	роли в	1	1
419	этот процесс	6	1
420	главным образом	1	1
421	в статье	1	1
422	раз навсегда	1	1
423	чем иным	1	1
424	аналогичные слова	1	1
425	как увидим	1	1
426	этого вопроса	2	1
427	собой не	2	1
428	слово или	2	1
429	характер в	1	1
