N	2gram	Vygotskiy__7	FransuaR
1	и в	26	29
2	таким образом	23	20
3	и не	18	16
4	в этой	3	13
5	и все	1	13
6	но в	4	12
7	как и	15	12
8	в этом	29	11
9	так и	3	11
10	то же	8	10
11	мы уже	3	10
12	не только	24	10
13	во время	2	10
14	в то	3	10
15	как мы	14	10
16	все эти	6	9
17	и с	5	9
18	его в	2	9
19	в конце	4	9
20	вовсе не	2	9
21	но и	11	9
22	и его	12	8
23	в образах	1	8
24	в его	4	8
25	прежде всего	7	8
26	как бы	6	8
27	в них	1	7
28	мы видели	3	7
29	в том	18	7
30	так как	14	7
31	так же	14	7
32	в сущности	9	6
33	этот процесс	1	6
34	но он	2	6
35	здесь в	1	6
36	в большинстве	2	6
37	из них	1	6
38	это и	4	5
39	и до	2	5
40	что это	6	5
41	в нем	2	5
42	большинстве случаев	2	5
43	он и	1	5
44	в своей	3	5
45	до конца	5	5
46	уже говорили	1	5
47	и о	3	5
48	это не	3	5
49	все они	1	5
50	у него	1	5
51	сказать что	8	5
52	и по	3	5
53	того же	1	5
54	также и	2	4
55	связана с	3	4
56	на самом	3	4
57	и есть	2	4
58	в которой	11	4
59	еще не	4	4
60	с помощью	13	4
61	в нашем	4	4
62	конце концов	1	4
63	мы слышим	1	4
64	точки зрения	28	4
65	в результате	1	4
66	в литературе	1	4
67	что он	8	4
68	конечно не	1	4
69	тем что	9	4
70	с другой	4	4
71	по своему	9	4
72	только для	1	4
73	но это	3	4
74	все это	3	4
75	один из	2	4
76	перед нами	2	4
77	то что	24	4
78	той же	8	3
79	и здесь	2	3
80	в ней	3	3
81	в чем	3	3
82	его так	1	3
83	но как	1	3
84	как к	3	3
85	в своем	1	3
86	и как	1	3
87	то в	2	3
88	в себе	9	3
89	при этом	1	3
90	он не	3	3
91	всех этих	1	3
92	для того	18	3
93	подобно тому	1	3
94	а затем	2	3
95	такой же	3	3
96	том что	17	3
97	самого начала	7	3
98	того чтобы	19	3
99	в разных	1	3
100	по своей	10	3
101	они были	1	3
102	основываясь на	1	3
103	с ее	2	3
104	здесь не	1	3
105	в ее	6	3
106	с самого	7	3
107	что у	4	3
108	начала и	1	3
109	образом в	2	3
110	к нему	3	3
111	слов и	2	3
112	все время	1	3
113	того что	14	3
114	что здесь	1	3
115	в качестве	5	3
116	за счет	2	3
117	и других	2	3
118	и их	5	3
119	ведь это	2	3
120	том числе	1	3
121	мы можем	3	3
122	там где	1	3
123	границы между	2	3
124	тому как	1	3
125	весь эпизод	1	3
126	все же	6	3
127	в пределе	3	3
128	мы видим	3	3
129	другой стороны	1	3
130	в частности	1	3
131	одновременно и	2	3
132	как известно	2	2
133	и то	7	2
134	все те	2	2
135	с таким	1	2
136	то время	2	2
137	в виду	5	2
138	это направление	1	2
139	с одной	5	2
140	но не	3	2
141	если в	4	2
142	что они	10	2
143	в одной	3	2
144	как в	4	2
145	дает нам	1	2
146	кроме того	1	2
147	хотя и	1	2
148	и наконец	4	2
149	и к	7	2
150	бы не	1	2
151	раз в	2	2
152	и тот	1	2
153	так сказать	1	2
154	на его	2	2
155	что каждая	1	2
156	время и	1	2
157	новое и	1	2
158	на этом	1	2
159	в основу	1	2
160	может быть	7	2
161	он знал	1	2
162	и второй	1	2
163	для своей	1	2
164	и мы	1	2
165	видеть и	1	2
166	ни в	2	2
167	соответствии с	1	2
168	правильного понимания	1	2
169	со своими	1	2
170	года и	1	2
171	в один	1	2
172	не мог	2	2
173	в этих	2	2
174	и при	2	2
175	в котором	4	2
176	с точки	21	2
177	в их	2	2
178	место в	1	2
179	содержащийся в	1	2
180	что я	1	2
181	их в	1	2
182	том же	2	2
183	у вас	1	2
184	на котором	3	2
185	оба полюса	1	2
186	но она	1	2
187	но только	3	2
188	никогда не	4	2
189	учения о	4	2
190	связи с	4	2
191	как будто	1	2
192	у меня	1	2
193	числе и	1	2
194	к тому	7	2
195	два момента	1	2
196	если же	2	2
197	о том	4	2
198	и это	1	2
199	в себя	1	2
200	же деле	1	2
201	или в	2	2
202	времени и	1	2
203	во второй	5	2
204	о природе	7	2
205	поэтому в	1	2
206	быть может	1	2
207	с ним	3	2
208	на этой	1	2
209	другими словами	1	2
210	но мы	3	2
211	образом все	2	2
212	выступает с	1	2
213	в другой	1	2
214	также в	1	2
215	одной из	4	2
216	мы увидим	1	2
217	это же	1	2
218	есть в	3	2
219	уже в	2	2
220	его и	2	2
221	их как	1	2
222	друг друга	4	2
223	как раз	3	2
224	в других	1	2
225	самом же	1	2
226	где они	2	2
227	именно в	6	2
228	к которому	1	2
229	но оно	1	2
230	одной стороны	5	2
231	они не	1	2
232	в слове	11	2
233	и первый	2	2
234	подобного рода	2	2
235	о чем	4	2
236	в той	4	2
237	в словах	1	2
238	о его	3	2
239	и для	5	2
240	форм и	2	2
241	же задаче	1	2
242	формы и	1	2
243	в основе	3	2
244	ее социальный	1	2
245	а как	1	2
246	его к	2	2
247	о своем	2	2
248	между ними	3	2
249	их нельзя	1	2
250	не может	11	2
251	но этот	2	2
252	из этого	2	2
253	но эти	1	2
254	как на	6	2
255	площади в	1	2
256	только в	8	2
257	и другие	1	2
258	в своих	2	2
259	к этому	2	2
260	с новыми	1	1
261	себя как	1	1
262	ту же	2	1
263	как прямое	2	1
264	отношения к	2	1
265	же как	8	1
266	без них	1	1
267	на месте	1	1
268	за собой	1	1
269	в чисто	1	1
270	что эти	3	1
271	в самом	9	1
272	и этот	1	1
273	это делают	1	1
274	при анализе	1	1
275	и свой	2	1
276	изменений в	2	1
277	на место	1	1
278	приводят к	2	1
279	он как	1	1
280	в каждый	1	1
281	время как	2	1
282	помощи одних	1	1
283	это отношение	2	1
284	и самой	1	1
285	речь это	1	1
286	внешние признаки	1	1
287	и столь	3	1
288	речь которая	1	1
289	и он	2	1
290	момент в	3	1
291	переход к	1	1
292	и происходит	1	1
293	он сам	1	1
294	бы мы	1	1
295	только после	1	1
296	самом деле	6	1
297	непосредственной связи	1	1
298	эта особенность	1	1
299	конечном счете	2	1
300	отношение к	2	1
301	отличие от	2	1
302	нет и	3	1
303	за пределы	1	1
304	этих людей	1	1
305	относится к	2	1
306	с этим	2	1
307	чем мы	1	1
308	стороны и	4	1
309	целый ряд	4	1
310	нами в	4	1
311	что по	2	1
312	напомним что	1	1
313	нового и	1	1
314	имеет свои	1	1
315	самом начале	3	1
316	в этот	3	1
317	говорят о	1	1
318	в целом	5	1
319	же слово	1	1
320	думать что	1	1
321	только на	3	1
322	с их	1	1
323	удельный вес	1	1
324	тому же	1	1
325	ее как	1	1
326	на то	4	1
327	в наших	4	1
328	что слово	2	1
329	внешней но	1	1
330	смотреть как	1	1
331	в переводе	1	1
332	представляет один	1	1
333	к разным	1	1
334	в силу	5	1
335	которого и	1	1
336	прежде чем	2	1
337	что она	8	1
338	одно и	3	1
339	значение в	2	1
340	об этом	3	1
341	обратился к	1	1
342	входит в	2	1
343	это было	1	1
344	которого не	2	1
345	то все	1	1
346	с вопросом	1	1
347	даже в	2	1
348	делает его	1	1
349	между отдельными	1	1
350	только о	2	1
351	же образом	1	1
352	своей будущей	1	1
353	в данном	5	1
354	была в	1	1
355	на этот	1	1
356	мы не	7	1
357	речь на	1	1
358	о которой	1	1
359	и тогда	1	1
360	его другими	1	1
361	что такое	1	1
362	благодаря этому	2	1
363	нас не	1	1
364	и без	1	1
365	где мы	1	1
366	в отношении	2	1
367	пор в	1	1
368	то его	1	1
369	в отличие	2	1
370	мысли и	11	1
371	до одного	1	1
372	из области	1	1
373	нельзя было	2	1
374	которые в	2	1
375	друг другу	3	1
376	что было	2	1
377	и почти	1	1
378	раз и	1	1
379	между людьми	1	1
380	случае в	3	1
381	можно ли	2	1
382	что эта	6	1
383	в обоих	1	1
384	что ему	3	1
385	дело не	1	1
386	правда в	1	1
387	на него	1	1
388	не по	4	1
389	говорить о	1	1
390	и внутренней	1	1
391	в самых	1	1
392	совершенно правильно	1	1
393	это с	1	1
394	следовательно и	1	1
395	как два	2	1
396	казалось бы	2	1
397	ничего не	2	1
398	связанное с	1	1
399	и весь	2	1
400	как она	5	1
401	это понимание	1	1
402	во всем	3	1
403	и мысли	1	1
404	потому что	16	1
405	и развиваются	2	1
406	этом отношении	3	1
407	и делает	2	1
408	ему в	1	1
409	представляют себе	1	1
410	что на	2	1
411	связывается с	1	1
412	от того	1	1
413	у нас	2	1
414	уже с	1	1
415	и оно	1	1
416	мы встречаем	1	1
417	будущее в	2	1
418	что все	2	1
419	но все	1	1
420	раз эти	1	1
421	которого я	1	1
