N	3gram	Vygotskiy__3	Istorich
1	до сих пор	1	6
2	точно так же	1	6
3	в этом случае	1	5
4	вместе с тем	10	5
5	в том что	17	5
6	мы увидим ниже	1	4
7	так же как	6	4
8	не только в	1	4
9	в связи с	5	4
10	по отношению к	2	3
11	подобно тому как	1	3
12	с тем что	3	3
13	можно было бы	5	3
14	с одной стороны	5	3
15	мы увидим что	1	3
16	в другом месте	1	2
17	что иное как	1	2
18	так как в	1	2
19	во всех этих	1	2
20	и только после	2	2
21	здесь мы видим	1	2
22	не что иное	1	2
23	с другой стороны	3	2
24	не может быть	2	2
25	всех этих случаях	1	2
26	о том что	3	2
27	и вместе с	2	2
28	с самого начала	6	2
29	на то что	3	2
30	то же явление	1	2
31	о том как	1	1
32	не происходит а	1	1
33	всякий раз когда	1	1
34	том что в	1	1
35	не в состоянии	1	1
36	и связанные с	1	1
37	говорит об этом	2	1
38	и не могут	1	1
39	как показывает исследование	2	1
40	и той же	2	1
41	не столько с	1	1
42	влечет за собой	1	1
43	так как оно	1	1
44	друг от друга	1	1
45	возразить что это	1	1
46	бы возразить что	1	1
47	ребенок как бы	1	1
48	что мы имеем	1	1
49	в зависимости от	5	1
50	очень часто в	1	1
51	сам по себе	1	1
52	в отличие от	6	1
53	именно в тех	1	1
54	и приобретает свое	1	1
55	за то что	1	1
56	к которому приводит	1	1
57	не подлежит никакому	1	1
58	и выражается в	1	1
59	подлежит никакому сомнению	1	1
60	выше мы видели	1	1
61	и в его	1	1
62	в высшей степени	6	1
63	смысле этого слова	4	1
64	так как это	1	1
65	ни один из	4	1
66	тем не менее	5	1
67	так или иначе	1	1
68	что они были	1	1
69	в связи со	1	1
70	как мы увидим	2	1
71	тем что они	2	1
72	из них не	1	1
73	часто встречается в	1	1
74	которого еще не	1	1
75	не только у	1	1
76	выражается в том	1	1
77	составить предмет особого	1	1
78	есть не что	1	1
79	по себе а	1	1
80	мы не можем	1	1
81	на вопрос об	1	1
82	связи с этим	1	1
83	один из них	1	1
84	это значит что	4	1
85	того как он	1	1
86	но все эти	1	1
87	что мы знаем	3	1
88	по этому поводу	1	1
89	одной и той	2	1
90	друг с другом	5	1
91	сама же эта	1	1
92	это показывает что	1	1
93	предмет особого исследования	1	1
94	понимать то что	1	1
95	на этой стадии	2	1
96	может рассматриваться как	1	1
97	приводят нас к	1	1
98	мы видели что	3	1
99	вне связи с	1	1
