N	2gram	Vygotskiy__2	Istorich
1	и в	15	25
2	вместе с	6	22
3	что он	12	22
4	может быть	9	17
5	представление о	5	17
6	мы имеем	3	14
7	не только	15	13
8	но и	10	13
9	в его	2	12
10	так как	4	11
11	и не	7	11
12	в этом	19	10
13	тем что	2	10
14	все же	4	10
15	и его	4	9
16	его в	1	9
17	в виде	1	9
18	с другой	6	9
19	таким образом	14	9
20	и на	1	8
21	все эти	3	8
22	что в	14	8
23	на него	1	8
24	связи с	9	8
25	и что	8	8
26	мы видим	4	8
27	мы знаем	7	8
28	с тем	1	8
29	другой стороны	1	8
30	связь с	2	8
31	том что	27	8
32	представляет собой	2	7
33	в нем	1	7
34	а затем	1	7
35	как и	6	7
36	мы видели	6	7
37	во время	3	7
38	представлений о	1	7
39	потому что	7	7
40	о том	9	7
41	и здесь	1	7
42	то что	20	7
43	только в	4	7
44	с одной	7	7
45	в качестве	4	7
46	при помощи	4	7
47	одной стороны	7	7
48	но это	1	7
49	в частности	6	7
50	как в	4	6
51	это не	5	6
52	не может	9	6
53	в этих	2	6
54	не в	8	6
55	и он	1	6
56	что и	2	6
57	там где	6	6
58	прежде всего	4	6
59	могут быть	2	6
60	или в	3	6
61	в том	33	6
62	мы не	10	5
63	в ней	1	5
64	но не	3	5
65	с этим	3	5
66	что это	6	5
67	но все	2	5
68	здесь мы	1	5
69	входит в	1	5
70	живет в	2	5
71	не будем	1	5
72	как мы	6	5
73	мы увидим	2	5
74	связано с	1	5
75	показывает что	1	5
76	так же	4	5
77	для нас	4	5
78	же как	2	4
79	и это	3	4
80	то же	5	4
81	мы уже	6	4
82	до него	1	4
83	в ее	1	4
84	от этого	2	4
85	в истории	6	4
86	его на	1	4
87	он видит	1	4
88	в которой	4	4
89	он не	7	4
90	что все	4	4
91	на этой	2	4
92	с другими	3	4
93	и тем	2	4
94	не всегда	1	4
95	того как	4	4
96	он пошел	1	4
97	в некоторых	2	4
98	в пределах	1	4
99	в дальнейшем	1	4
100	что у	3	4
101	наряду с	2	4
102	с ним	3	4
103	раньше чем	2	4
104	за ним	1	4
105	а именно	1	4
106	все это	4	4
107	в связи	6	4
108	из себя	1	4
109	мы должны	6	4
110	в которых	3	3
111	увидим ниже	2	3
112	то это	1	3
113	в роли	1	3
114	это же	3	3
115	что его	4	3
116	и как	2	3
117	его к	2	3
118	в целом	10	3
119	в этой	6	3
120	только один	1	3
121	их в	4	3
122	на этом	1	3
123	предположение что	1	3
124	в ином	2	3
125	в таких	1	3
126	и начинает	1	3
127	друг друга	5	3
128	но вместе	1	3
129	для того	10	3
130	что при	3	3
131	того чтобы	12	3
132	в себя	2	3
133	на том	2	3
134	никогда не	8	3
135	и с	4	3
136	и вообще	2	3
137	после того	1	3
138	но мы	3	3
139	к нему	1	3
140	в другой	2	3
141	что здесь	2	3
142	показывают что	1	3
143	и др	5	3
144	никто не	1	3
145	в особенности	1	3
146	и из	2	3
147	и все	3	3
148	в данном	3	3
149	в книге	2	3
150	в более	2	3
151	не знаем	1	3
152	в свете	1	3
153	а в	4	3
154	в целях	1	3
155	они не	3	3
156	ту же	2	2
157	того же	3	2
158	самом деле	6	2
159	тех же	1	2
160	когда человек	1	2
161	по которым	1	2
162	в представлениях	1	2
163	вопрос о	5	2
164	человека и	3	2
165	время в	1	2
166	во всех	2	2
167	видели что	5	2
168	находит в	1	2
169	только тогда	2	2
170	по отношению	6	2
171	очевидно что	3	2
172	перед нами	2	2
173	когда он	3	2
174	как таковое	1	2
175	он на	3	2
176	животных и	3	2
177	уже в	5	2
178	еще один	2	2
179	он делает	1	2
180	на то	6	2
181	это представление	3	2
182	связанные с	1	2
183	после этого	2	2
184	в предыдущих	1	2
185	том чтобы	4	2
186	с представлением	1	2
187	друг с	2	2
188	и по	3	2
189	этого мы	1	2
190	это было	1	2
191	и других	2	2
192	и мы	2	2
193	за ней	1	2
194	о которых	3	2
195	к которым	4	2
196	которой он	1	2
197	несмотря на	4	2
198	такой же	1	2
199	представление что	1	2
200	точки зрения	26	2
201	в своей	4	2
202	таким же	3	2
203	ее в	2	2
204	прийти к	2	2
205	то его	1	2
206	бы мы	2	2
207	по себе	7	2
208	даже в	4	2
209	уже выше	1	2
210	по мере	1	2
211	таких случаях	1	2
212	как можно	1	2
213	она не	1	2
214	тогда когда	5	2
215	что представление	1	2
216	когда они	1	2
217	одна из	1	2
218	или как	2	2
219	где уже	1	2
220	в другую	1	2
221	представление об	1	2
222	не потому	2	2
223	с другом	2	2
224	иногда даже	1	2
225	которые его	1	2
226	должен быть	2	2
227	данном случае	3	2
228	а тот	1	2
229	и сам	3	2
230	особенно в	1	2
231	об этом	3	2
232	если бы	8	2
233	ничего не	3	2
234	из других	1	2
235	находится в	2	2
236	примитивных народов	1	2
237	язык и	1	2
238	или на	1	2
239	можно сказать	2	2
240	образом мы	1	2
241	ним и	1	2
242	того что	17	2
243	эти животные	1	2
244	но так	1	2
245	на которой	2	2
246	том как	1	2
247	во всем	2	2
248	именно на	1	2
249	так что	1	2
250	следует за	2	2
251	из них	3	2
252	тогда он	1	2
253	на одном	2	2
254	вовсе не	6	2
255	они сами	1	2
256	мы можем	10	2
257	у него	2	2
258	уже и	2	2
259	в других	2	2
260	из двух	3	2
261	во власти	3	2
262	видно как	1	2
263	со стороны	3	2
264	до сих	1	2
265	как у	2	2
266	такое же	1	2
267	а не	3	2
268	с которым	1	2
269	один из	1	2
270	что мы	9	2
271	под влиянием	1	2
272	и потому	1	2
273	знаем о	2	2
274	из которых	3	2
275	в течение	2	2
276	одновременно с	1	2
277	как бы	7	2
278	по существу	5	2
279	с этой	2	2
280	сих пор	1	2
281	но для	2	2
282	и для	2	2
283	животное не	1	2
284	не объясняет	2	2
285	также не	1	2
286	с ней	2	2
287	сказать что	6	2
288	и при	1	2
289	к его	2	2
290	отношению к	5	2
291	в свое	1	2
292	к этому	4	2
293	указывают на	1	2
294	и вновь	1	2
295	она представляет	1	1
296	он получает	1	1
297	также и	2	1
298	относится и	1	1
299	рассматривается как	3	1
300	себя как	1	1
301	перед ним	1	1
302	сам по	1	1
303	силы и	1	1
304	переход от	4	1
305	но тем	1	1
306	и есть	2	1
307	здесь и	3	1
308	действительно мы	1	1
309	не имеют	1	1
310	едва ли	7	1
311	в зависимости	6	1
312	той же	2	1
313	и ниже	1	1
314	возникает представление	1	1
315	попытку объяснить	1	1
316	на первом	1	1
317	ни у	1	1
318	что уже	1	1
319	на место	2	1
320	совершенно так	1	1
321	место в	1	1
322	солнце не	1	1
323	другого животного	1	1
324	нас это	1	1
325	в развитом	1	1
326	я не	1	1
327	из того	4	1
328	но даже	1	1
329	что можно	3	1
330	которое в	1	1
331	же что	1	1
332	зависимости от	6	1
333	мысль что	6	1
334	то мы	1	1
335	нас интересует	2	1
336	одним словом	1	1
337	на самом	3	1
338	но как	1	1
339	не то	2	1
340	ответ на	1	1
341	должны были	3	1
342	себе и	1	1
343	отличие от	3	1
344	что они	3	1
345	думать что	1	1
346	отнюдь не	2	1
347	чем же	1	1
348	как говорит	2	1
349	стороны и	2	1
350	что как	3	1
351	нам нет	1	1
352	а и	1	1
353	целый ряд	2	1
354	как уже	2	1
355	говорит что	5	1
356	оказывается в	1	1
357	и наконец	1	1
358	и к	6	1
359	себе не	1	1
360	следующим образом	2	1
361	увидим что	2	1
362	но в	6	1
363	в противоположность	2	1
364	есть ли	2	1
365	и говорит	1	1
366	за собой	2	1
367	можно в	1	1
368	та же	1	1
369	он в	3	1
370	или во	2	1
371	он состоит	1	1
372	по окончании	1	1
373	то обстоятельство	1	1
374	только на	1	1
375	нами в	1	1
376	и тот	1	1
377	в себе	2	1
378	свете приведенных	1	1
379	но на	3	1
380	и если	1	1
381	при рассмотрении	3	1
382	что она	3	1
383	при этом	3	1
384	этом он	1	1
385	еще раньше	1	1
386	чтобы они	1	1
387	уже видели	2	1
388	и еще	1	1
389	как совершенно	3	1
390	состоит в	3	1
391	в силу	2	1
392	и вот	1	1
393	свидетельствует о	1	1
394	мало того	1	1
395	подобно тому	2	1
396	него в	1	1
397	но дело	1	1
398	смысле в	1	1
399	в количестве	1	1
400	затем уже	1	1
401	падают на	1	1
402	извне в	1	1
403	на ту	1	1
404	этих форм	1	1
405	было бы	10	1
406	в социальной	1	1
407	центральное место	1	1
408	чтобы узнать	1	1
409	в переводе	1	1
410	не соответствует	1	1
411	народов как	1	1
412	в жизни	1	1
413	он является	2	1
414	это положение	1	1
415	ставит на	1	1
416	на основании	1	1
417	то с	1	1
418	в развитии	26	1
419	самых ранних	1	1
420	и тогда	2	1
421	в ходе	1	1
422	ли можно	2	1
423	он должен	2	1
424	с точки	18	1
425	бы привести	1	1
426	в их	2	1
427	но которые	1	1
428	она в	1	1
429	этому же	1	1
430	в своем	9	1
431	в отличие	3	1
432	от его	4	1
433	весь ход	1	1
434	в одном	2	1
435	живут в	1	1
436	и более	2	1
437	общества с	1	1
438	на всю	1	1
439	быть сделан	1	1
440	случае мы	1	1
441	с которой	2	1
442	что есть	1	1
443	явлений а	1	1
444	имеет свое	2	1
445	тем самым	3	1
446	что эта	6	1
447	что с	5	1
448	у этих	1	1
449	и другое	2	1
450	самого начала	1	1
451	как о	1	1
452	дело не	1	1
453	эти формы	1	1
454	не имеет	4	1
455	он нашел	1	1
456	два мира	1	1
457	не по	1	1
458	к изучению	1	1
459	в самых	1	1
460	иметь в	1	1
461	не могло	2	1
462	здесь может	1	1
463	всем тем	1	1
464	что животное	1	1
465	он пытается	1	1
466	этих двух	2	1
467	к ней	2	1
468	и связи	1	1
469	других животных	1	1
470	связь и	1	1
471	уже говорили	3	1
472	же этот	1	1
473	с новой	1	1
474	в сознании	1	1
475	здесь же	1	1
476	в процессе	11	1
477	следует что	2	1
478	две функции	1	1
479	другой форме	1	1
480	обстоятельство что	1	1
481	речь имеют	2	1
482	один раз	1	1
483	в момент	1	1
484	остальные категории	1	1
485	к себе	2	1
486	это также	1	1
487	какими путями	1	1
488	здесь совершенно	1	1
489	как только	2	1
490	числе и	3	1
491	мере того	1	1
492	должны быть	1	1
493	к тому	7	1
494	его с	2	1
495	указывает на	2	1
496	оно не	1	1
497	на это	1	1
498	где он	1	1
499	некоторой степени	1	1
500	известных нам	1	1
501	которые нужны	1	1
502	приходит к	1	1
503	беда только	1	1
504	и о	1	1
505	нам необходимо	1	1
506	в виду	6	1
507	вывод что	1	1
508	здесь не	1	1
509	без всякого	2	1
510	на другой	1	1
511	другими словами	1	1
512	нами выше	1	1
513	чтобы быть	1	1
514	у разных	1	1
515	с самого	1	1
516	приводит к	5	1
517	некоторых других	1	1
518	выше при	1	1
519	сам становится	2	1
520	с собой	3	1
521	переход к	1	1
522	же говорит	1	1
523	не за	1	1
524	для иллюстрации	1	1
525	утверждает что	3	1
526	основана на	1	1
527	случаев и	1	1
528	что под	1	1
529	он сам	3	1
530	для этого	3	1
531	это может	1	1
532	уже сейчас	1	1
533	в тех	1	1
534	о ней	1	1
535	сводится к	1	1
536	вывод который	1	1
537	на вопрос	4	1
538	что перед	1	1
539	одного из	1	1
540	в животных	1	1
541	а также	2	1
542	с целью	2	1
543	а происходит	1	1
544	нет у	1	1
545	на основе	7	1
546	единственная функция	1	1
547	является с	1	1
548	один над	1	1
549	этот момент	1	1
550	эти два	1	1
551	другие формы	1	1
552	во всей	5	1
553	и только	3	1
554	вслед за	1	1
555	он обладает	1	1
556	также в	1	1
557	как правило	1	1
558	ряд других	1	1
559	народов и	1	1
560	новый момент	1	1
561	другое не	1	1
562	известно что	1	1
563	но с	2	1
564	хотя бы	4	1
565	эти имеют	1	1
566	то он	2	1
567	идет по	1	1
568	словами мы	1	1
569	тот же	7	1
570	характерна для	1	1
571	одной из	3	1
572	которым он	1	1
573	верно но	1	1
574	еще и	1	1
575	а часто	1	1
576	падает на	1	1
577	и так	1	1
578	если наша	1	1
579	и внутри	1	1
580	по мнению	1	1
581	и раньше	1	1
582	всяком случае	6	1
583	и ее	3	1
584	положение что	2	1
585	смысле мы	2	1
586	же и	1	1
587	вопроса о	1	1
588	он начинает	1	1
589	в нашей	1	1
590	что не	1	1
591	в непосредственной	1	1
592	не дает	2	1
593	или даже	1	1
594	постановка вопроса	1	1
595	развитом виде	1	1
596	одно из	1	1
597	для него	3	1
598	ведь это	1	1
599	слова в	1	1
600	в котором	2	1
601	в современном	1	1
602	это верно	1	1
603	до некоторой	1	1
604	должны будем	2	1
605	само по	2	1
606	не видел	1	1
607	говорит он	12	1
608	нет в	1	1
609	в очень	1	1
610	были бы	2	1
611	что на	2	1
612	являются с	1	1
613	вернулись к	1	1
614	к совершенно	1	1
615	не были	1	1
616	со всем	1	1
617	и даже	5	1
618	или иной	2	1
619	есть не	1	1
620	тем мы	1	1
621	основной вывод	1	1
622	здесь в	1	1
623	а с	4	1
624	что для	3	1
625	естественно что	1	1
626	только по	1	1
627	то и	1	1
628	по разнообразию	1	1
629	не знает	1	1
630	над другим	1	1
631	в руках	1	1
632	на втором	2	1
633	и ты	1	1
634	стороны в	1	1
635	нет никаких	2	1
636	он представляет	2	1
637	на голову	1	1
638	как эти	1	1
639	это те	1	1
640	как это	6	1
641	относятся к	2	1
642	себя из	1	1
643	к своему	1	1
644	конечно не	1	1
645	для установления	1	1
646	тому как	2	1
647	и там	1	1
648	в тот	1	1
649	настолько очевидно	1	1
650	в современной	1	1
651	указывает что	2	1
652	том смысле	1	1
653	к следующему	1	1
654	два основных	1	1
655	является для	4	1
656	только для	3	1
657	не видно	1	1
658	все остальные	1	1
659	к другим	1	1
660	процессе развития	7	1
661	которых он	3	1
662	и от	1	1
663	что оно	4	1
664	он по	1	1
665	мира и	2	1
666	а все	1	1
667	обе эти	1	1
668	или другой	1	1
669	не представляет	2	1
670	нам придется	1	1
671	от него	1	1
672	в основе	3	1
673	у них	2	1
674	не говорит	1	1
675	или нет	1	1
676	бы в	1	1
677	к этой	3	1
678	только что	3	1
679	происходит процесс	1	1
680	на двух	3	1
681	к ее	1	1
682	и целый	1	1
683	на другие	1	1
684	нас то	1	1
685	но если	2	1
686	спросить себя	1	1
687	материал и	1	1
688	остается на	1	1
689	всех других	1	1
690	из этого	1	1
691	в самом	11	1
692	из своей	1	1
693	что такое	1	1
694	допустить что	1	1
695	видим в	2	1
696	в своих	1	1
697	как на	1	1
698	точно так	1	1
699	во всяком	7	1
700	все что	5	1
701	же относится	1	1
702	этой точки	1	1
703	том числе	3	1
