N	3gram	Vygotskiy__6	FransuaR
1	до сих пор	3	4
2	в связи с	2	4
3	на самом деле	1	3
4	в том числе	1	3
5	как и все	1	3
6	в отличие от	1	3
7	в нашем примере	2	3
8	для того чтобы	8	3
9	по отношению к	10	2
10	в этом отношении	3	2
11	том числе и	1	2
12	можно было бы	5	2
13	как раз в	2	2
14	одной и той	3	2
15	по сравнению с	14	2
16	и той же	3	2
17	не может быть	2	2
18	в основе этого	2	2
19	в данном случае	1	2
20	самый переход от	1	2
21	его отношение к	2	2
22	той или иной	1	2
23	можно сказать что	6	2
24	может быть в	1	2
25	как и в	1	2
26	в том же	2	2
27	как мы видели	4	2
28	смысле этого слова	1	1
29	в этом примере	1	1
30	что иное как	1	1
31	но как раз	1	1
32	нет и не	1	1
33	только в пределах	1	1
34	что в основе	1	1
35	том что в	1	1
36	оно может быть	1	1
37	которое мы встречаем	1	1
38	не знает ни	1	1
39	подобно тому как	1	1
40	в настоящее время	1	1
41	о том как	1	1
42	в этом случае	2	1
43	как раз и	1	1
44	с точки зрения	10	1
45	на первый план	1	1
46	и в любой	1	1
47	и не может	2	1
48	языка но и	1	1
49	вместо того чтобы	2	1
50	в собственном смысле	1	1
51	в свете этого	1	1
52	они входят в	1	1
53	есть и в	1	1
54	в значительной мере	2	1
55	не менее важным	1	1
56	может быть понято	1	1
57	не что иное	1	1
58	основе этого явления	1	1
59	в первом случае	3	1
60	в ряду этих	1	1
61	и в этом	1	1
62	с помощью которого	1	1
63	во втором случае	2	1
64	то что он	2	1
65	по внешнему виду	1	1
66	с другой стороны	2	1
67	мы видели что	3	1
68	только то что	2	1
69	есть не что	1	1
70	было бы совершенно	1	1
71	но не для	1	1
72	не являются чем-то	1	1
73	заключается в том	5	1
74	в сущности и	1	1
75	в свою очередь	1	1
76	связи с этим	1	1
77	с самого начала	7	1
78	отношение к объекту	2	1
79	включает в себя	1	1
80	мы знаем что	3	1
81	кроме того что	1	1
82	и не видит	1	1
83	в направлении к	1	1
84	мы встречаемся с	1	1
85	тех или иных	1	1
86	так и по	2	1
87	ведь то что	1	1
88	в том что	19	1
89	в них есть	1	1
90	что и в	1	1
91	те же самые	3	1
92	как мы знаем	1	1
93	и в другом	1	1
