N	2gram	Voloshinov_1	Myshleni
1	то что	8	26
2	в этом	16	25
3	что он	2	25
4	потому что	1	21
5	таким образом	17	19
6	точки зрения	34	18
7	в том	6	18
8	не может	24	18
9	того чтобы	5	17
10	не только	8	16
11	и в	19	16
12	того что	3	16
13	так как	2	16
14	что в	4	16
15	том что	3	15
16	так же	7	15
17	для того	4	14
18	в сущности	3	13
19	между собой	2	13
20	в процессе	14	13
21	сказать что	4	13
22	вопрос о	4	12
23	по отношению	3	12
24	в области	3	12
25	и что	1	12
26	и не	26	12
27	отношению к	2	12
28	отношение к	1	11
29	как осуществляется	1	11
30	в его	6	11
31	но не	1	10
32	было бы	4	10
33	как мы	13	10
34	только в	9	10
35	а не	7	10
36	с помощью	6	10
37	с точки	20	9
38	в отношении	4	9
39	может быть	26	9
40	то же	7	8
41	в известном	1	8
42	должно быть	2	8
43	как и	12	8
44	если бы	2	8
45	тем самым	1	8
46	в основе	2	8
47	о том	2	8
48	он не	3	8
49	точка зрения	7	8
50	как это	1	8
51	мы должны	3	8
52	же как	2	7
53	того же	6	7
54	переход от	4	7
55	и есть	3	7
56	внутренней речи	9	7
57	в нем	10	7
58	по себе	4	7
59	внутренняя речь	9	7
60	приводит к	1	7
61	так и	11	7
62	мы могли	1	7
63	если мы	11	7
64	с другом	1	7
65	друг с	1	7
66	и на	4	6
67	могли бы	1	6
68	но в	7	6
69	в этой	1	6
70	как он	2	6
71	в другом	2	6
72	но если	2	6
73	не в	5	6
74	речи в	3	6
75	что все	2	6
76	языка и	13	6
77	и следовательно	3	6
78	этот вопрос	5	6
79	в школе	1	6
80	мы можем	2	6
81	но и	8	6
82	речи и	3	6
83	в той	1	6
84	в какой	3	6
85	к тому	2	6
86	должна быть	2	5
87	как в	4	5
88	в своем	2	5
89	в которой	3	5
90	на все	1	5
91	тому что	2	5
92	мысли и	4	5
93	самого начала	4	5
94	в то	3	5
95	тогда когда	1	5
96	того как	1	5
97	никогда не	2	5
98	ничего не	6	5
99	этом отношении	3	5
100	с самого	4	5
101	можно было	2	5
102	можно сказать	3	5
103	значит что	1	5
104	тот же	4	5
105	хотя бы	5	5
106	для него	9	5
107	тем что	2	5
108	как бы	15	5
109	это значит	1	5
110	не является	4	5
111	не знает	2	5
112	и то	1	4
113	той же	2	4
114	что между	1	4
115	ответить на	1	4
116	а только	1	4
117	друг от	1	4
118	за пределы	5	4
119	сама по	2	4
120	в самом	10	4
121	все эти	7	4
122	с их	1	4
123	вообще не	1	4
124	при этом	8	4
125	подобно тому	1	4
126	и по	1	4
127	мы его	1	4
128	это не	1	4
129	мысли в	2	4
130	мышления и	1	4
131	не имеет	3	4
132	могут быть	2	4
133	же самое	3	4
134	не есть	3	4
135	от друга	1	4
136	в пределах	6	4
137	еще не	4	4
138	и т.д	2	4
139	не означает	1	4
140	в качестве	2	4
141	так что	1	4
142	и их	2	4
143	речь и	2	4
144	не могут	3	4
145	с другой	5	4
146	именно в	5	4
147	на этот	3	4
148	зависит от	2	4
149	что мы	1	4
150	в меру	1	4
151	тому как	1	4
152	далеко за	2	4
153	с этой	2	4
154	в целом	1	4
155	мы видим	1	4
156	в результате	9	4
157	бы в	2	4
158	в системе	1	4
159	в свою	2	4
160	речи как	2	4
161	этой точки	1	4
162	самом деле	10	3
163	это и	3	3
164	между двумя	3	3
165	в первом	3	3
166	отношения между	1	3
167	мы не	6	3
168	говорить о	1	3
169	вместо того	1	3
170	он может	3	3
171	но как	1	3
172	ответ на	1	3
173	мысли к	1	3
174	с этим	4	3
175	все же	8	3
176	сознания в	1	3
177	и как	3	3
178	в действительности	2	3
179	то в	2	3
180	и тот	4	3
181	как с	2	3
182	функции и	1	3
183	этого вопроса	1	3
184	как они	1	3
185	выходит далеко	1	3
186	и может	1	3
187	и тем	1	3
188	с тем	1	3
189	мы видели	1	3
190	и того	6	3
191	связаны между	1	3
192	сих пор	8	3
193	и более	2	3
194	имеет свою	3	3
195	из которых	2	3
196	каждого отдельного	1	3
197	не менее	4	3
198	до конца	5	3
199	в смысле	6	3
200	но что	1	3
201	и отношений	1	3
202	только не	1	3
203	как она	2	3
204	по своей	1	3
205	и является	2	3
206	и его	19	3
207	связи с	11	3
208	ничего общего	5	3
209	речи мы	1	3
210	свою очередь	2	3
211	то как	2	3
212	еще в	1	3
213	и с	2	3
214	из основных	3	3
215	до сих	8	3
216	в чем	2	3
217	этих двух	1	3
218	к нему	1	3
219	а потому	1	3
220	что и	2	3
221	в лучшем	1	3
222	одной из	3	3
223	между тем	3	3
224	с одной	1	3
225	как процесс	1	3
226	мы знаем	5	3
227	в одном	1	3
228	а в	4	3
229	от того	4	3
230	еще и	1	3
231	на которые	1	3
232	один и	3	3
233	прежде всего	13	3
234	в частности	2	3
235	все основные	1	3
236	речь не	1	3
237	требует от	1	3
238	к жизни	1	3
239	по существу	1	3
240	действительно ли	2	3
241	может идти	1	3
242	этом случае	3	3
243	одного и	5	3
244	одной стороны	1	3
245	к его	2	3
246	допустить что	1	3
247	к этой	2	3
248	ее в	1	3
249	к этому	5	3
250	значение в	1	3
251	к полному	1	2
252	ту же	2	2
253	одним из	2	2
254	через которые	1	2
255	к данному	2	2
256	же по	1	2
257	исходит из	1	2
258	не имеют	3	2
259	момент когда	1	2
260	при анализе	1	2
261	которую мы	1	2
262	из сказанного	1	2
263	совпадает с	2	2
264	принадлежит к	1	2
265	он произносит	1	2
266	зависимости от	2	2
267	в ней	4	2
268	быть в	2	2
269	столь же	1	2
270	в различных	1	2
271	во всех	7	2
272	что я	1	2
273	что было	1	2
274	отличие от	5	2
275	его на	1	2
276	общего с	3	2
277	стороны и	1	2
278	свою внутреннюю	1	2
279	и к	3	2
280	что само	2	2
281	нами в	1	2
282	если он	2	2
283	к одному	4	2
284	в корне	3	2
285	из виду	2	2
286	и единство	1	2
287	именно это	1	2
288	но все	3	2
289	в совершенно	1	2
290	может возникнуть	1	2
291	те же	5	2
292	которая как	1	2
293	не совпадает	1	2
294	в высшей	3	2
295	все равно	1	2
296	же самый	1	2
297	в своей	3	2
298	в котором	3	2
299	мы говорили	3	2
300	как совокупность	1	2
301	в отличие	5	2
302	должны были	1	2
303	что система	2	2
304	друг другу	1	2
305	все это	3	2
306	их в	1	2
307	же мы	1	2
308	в определенной	1	2
309	этими двумя	2	2
310	высшей степени	3	2
311	они же	1	2
312	ничто не	1	2
313	и здесь	6	2
314	лежит в	1	2
315	должны быть	3	2
316	в виду	2	2
317	но при	2	2
318	на основе	1	2
319	в истории	3	2
320	отношения и	1	2
321	на нее	1	2
322	языковых форм	5	2
323	по мере	2	2
324	язык и	2	2
325	находятся в	1	2
326	образом в	1	2
327	как чисто	1	2
328	его в	3	2
329	и требует	1	2
330	говорит он	2	2
331	сознания может	1	2
332	знания и	1	2
333	кроме самого	1	2
334	в первой	2	2
335	со всеми	1	2
336	только на	4	2
337	в единстве	2	2
338	в неразрывной	2	2
339	эти же	1	2
340	является не	6	2
341	не дает	3	2
342	из них	3	2
343	языкового развития	1	2
344	вовсе не	5	2
345	само по	1	2
346	как через	1	2
347	и даже	2	2
348	участвующих в	1	2
349	и между	4	2
350	себя и	1	2
351	что для	1	2
352	на развитие	1	2
353	у нас	2	2
354	языка не	2	2
355	о чем	1	2
356	необходимы для	1	2
357	и потому	5	2
358	всем остальным	1	2
359	этой последней	1	2
360	в тот	2	2
361	и от	3	2
362	благодаря этому	2	2
363	является для	1	2
364	этом вопросе	2	2
365	чтобы сделать	1	2
366	в более	1	2
367	форм и	4	2
368	совершается в	5	2
369	эта проблема	2	2
370	сознания и	3	2
371	чтобы понять	1	2
372	совершенно иной	1	2
373	и другие	1	2
374	образом с	1	2
375	другой стороны	6	2
376	совершенно не	3	2
377	но этот	1	2
378	имеет место	2	2
379	из этого	2	2
380	жизни и	2	2
381	в своих	2	2
382	во всяком	5	2
383	а между	1	1
384	также и	1	1
385	например в	1	1
386	этом она	1	1
387	словом как	1	1
388	связана с	2	1
389	проблемы в	1	1
390	связи между	5	1
391	на самом	3	1
392	здесь и	1	1
393	к другому	3	1
394	и внешних	1	1
395	в какой-то	2	1
396	является одной	2	1
397	проблему и	1	1
398	и должен	1	1
399	одним и	1	1
400	мы уже	2	1
401	речевой деятельности	1	1
402	еще на	1	1
403	теперь мы	3	1
404	бы что	1	1
405	совершенно так	1	1
406	гуманитарных наук	5	1
407	лежит очень	1	1
408	на эти	1	1
409	психология должна	3	1
410	грамматические формы	1	1
411	этапы развития	1	1
412	в деле	1	1
413	самого говорящего	1	1
414	всего сказанного	1	1
415	это отношение	2	1
416	но уже	1	1
417	и ее	3	1
418	двумя сторонами	1	1
419	быть понято	2	1
420	может дать	1	1
421	является диаметрально	1	1
422	которые он	1	1
423	он сам	1	1
424	первый план	2	1
425	бы то	8	1
426	которое он	1	1
427	с его	1	1
428	есть функция	1	1
429	сторонами одного	1	1
430	то мы	2	1
431	такова точка	1	1
432	только принять	1	1
433	различия между	1	1
434	в ее	7	1
435	система не	1	1
436	и вопрос	1	1
437	в голове	1	1
438	что язык	2	1
439	значение и	1	1
440	внутренней психической	1	1
441	в общем	1	1
442	для всякого	1	1
443	и будет	1	1
444	из важнейших	2	1
445	значение имеет	1	1
446	и единства	1	1
447	интересует только	1	1
448	независимо от	2	1
449	на которое	1	1
450	как к	2	1
451	части в	1	1
452	более и	1	1
453	к новому	1	1
454	ряд вопросов	1	1
455	все остальные	2	1
456	кроме того	6	1
457	внутри в	1	1
458	просто как	1	1
459	этого еще	1	1
460	целый ряд	3	1
461	из сознания	1	1
462	и понимания	1	1
463	она так	1	1
464	и наконец	1	1
465	более или	1	1
466	следующим образом	1	1
467	следует сказать	1	1
468	в себе	2	1
469	этой цели	1	1
470	самим же	1	1
471	языка т.е	1	1
472	нашего анализа	1	1
473	именно эта	1	1
474	не приходится	2	1
475	совершается переход	1	1
476	точку зрения	2	1
477	что это	1	1
478	зрения не	2	1
479	формы в	2	1
480	в нашем	2	1
481	иным путем	1	1
482	не наоборот	2	1
483	другом случае	1	1
