N	2gram	Bakhtin_Pr_1	FransuaR
1	и в	23	49
2	то есть	24	32
3	прежде всего	7	19
4	в его	24	18
5	и на	10	17
6	не только	13	17
7	и его	13	17
8	в этом	25	15
9	и не	34	15
10	в году	1	13
11	в них	3	13
12	только в	8	13
13	но и	11	13
14	как и	8	11
15	и т.п	3	11
16	как бы	28	11
17	в этой	4	10
18	вовсе не	8	10
19	в нем	20	9
20	для него	15	9
21	все это	7	9
22	в романе	11	9
23	в сущности	5	8
24	отношение к	1	8
25	то же	10	7
26	все же	5	7
27	все эти	8	7
28	таким образом	11	7
29	как мы	5	7
30	один из	2	7
31	не может	11	7
32	о мире	1	7
33	жизни и	6	7
34	мы уже	2	6
35	именно в	6	6
36	во всех	5	6
37	в истории	2	6
38	с их	5	6
39	так и	10	6
40	и с	4	6
41	времени и	1	6
42	рядом с	13	6
43	точки зрения	21	6
44	но он	2	6
45	xviii века	1	6
46	в то	10	6
47	же время	7	6
48	в себя	3	6
49	в литературе	3	6
50	то что	18	6
51	здесь в	1	6
52	в творчестве	5	6
53	так как	7	6
54	сказать что	5	6
55	с точки	15	5
56	с его	6	5
57	из этих	2	5
58	но не	8	5
59	в своем	8	5
60	выражение в	4	5
61	при этом	3	5
62	в эту	1	5
63	в своей	11	5
64	никогда не	5	5
65	уже говорили	1	5
66	роль в	2	5
67	тот же	2	5
68	уже в	5	5
69	в начале	1	5
70	может быть	21	5
71	и потому	3	5
72	в основном	2	5
73	отношения к	2	4
74	и до	1	4
75	и над	1	4
76	и к	4	4
77	но в	4	4
78	в себе	5	4
79	этот процесс	1	4
80	но все	4	4
81	лишь в	3	4
82	в жизни	6	4
83	в этих	2	4
84	и более	1	4
85	с ним	6	4
86	одна из	2	4
87	в области	3	4
88	в последующие	1	4
89	характер и	1	4
90	с другой	2	4
91	и во	2	4
92	а в	7	4
93	тем что	3	4
94	в форме	6	4
95	до сих	2	4
96	не было	3	4
97	там где	6	4
98	благодаря этому	2	4
99	и о	3	4
100	сих пор	2	4
101	том что	9	4
102	в духе	3	4
103	нового времени	1	4
104	в своих	2	4
105	значение в	1	4
106	как на	2	4
