N	2gram	Vygotskiy__1	Istorich
1	и в	23	25
2	вместе с	9	22
3	что он	7	22
4	и т	1	20
5	т д	1	18
6	может быть	14	17
7	представление о	2	17
8	не только	16	13
9	но и	14	13
10	в его	14	12
11	так как	7	11
12	уже не	2	11
13	и не	9	11
14	в этом	17	10
15	тем что	6	10
16	все же	3	10
17	и его	6	9
18	в виде	2	9
19	с другой	10	9
20	таким образом	26	9
21	еще не	1	8
22	и на	8	8
23	все эти	4	8
24	что в	14	8
25	на него	2	8
26	связи с	3	8
27	и что	5	8
28	мы видим	4	8
29	мы знаем	1	8
30	с тем	7	8
31	другой стороны	9	8
32	связь с	1	8
33	том что	21	8
34	представляет собой	11	7
35	в нем	1	7
36	а затем	5	7
37	как и	14	7
38	мы видели	2	7
39	во время	1	7
40	представлений о	1	7
41	потому что	6	7
42	о том	6	7
43	и здесь	1	7
44	то что	17	7
45	только в	6	7
46	с одной	8	7
47	в качестве	9	7
48	превращается в	3	7
49	одной стороны	9	7
50	в частности	2	7
51	знаем что	1	6
52	как в	4	6
53	это не	1	6
54	не может	12	6
55	в этих	2	6
56	не в	4	6
57	что и	1	6
58	там где	2	6
59	прежде всего	10	6
60	могут быть	3	6
61	или в	1	6
62	в том	24	6
63	например в	1	5
64	и действительно	1	5
65	ясно что	2	5
66	мы не	7	5
67	в ней	1	5
68	но не	4	5
69	с этим	6	5
70	что это	3	5
71	но все	2	5
72	живет в	1	5
73	как мы	5	5
74	мы увидим	1	5
75	связано с	2	5
76	показывает что	3	5
77	в море	2	5
78	так же	16	5
79	же как	6	4
80	и это	3	4
81	то же	8	4
82	мы уже	1	4
83	в ее	2	4
84	от этого	2	4
85	в истории	1	4
86	его на	2	4
87	в которой	3	4
88	он не	5	4
89	что все	4	4
90	на этой	1	4
91	с другими	2	4
92	и тем	6	4
93	тем не	1	4
94	не менее	1	4
95	того как	2	4
96	в дальнейшем	1	4
97	что у	2	4
98	наряду с	1	4
99	раньше чем	1	4
100	а именно	1	4
101	если не	3	4
102	в основном	1	4
103	все это	6	4
104	мы должны	5	4
105	в которых	3	3
106	его не	3	3
107	то это	1	3
108	что его	2	3
109	только после	1	3
110	и как	5	3
111	его к	1	3
112	в целом	20	3
113	в этой	7	3
114	их в	4	3
115	на этом	2	3
116	и начинает	1	3
117	в то	7	3
118	но вместе	4	3
119	но эти	1	3
120	для того	15	3
121	что при	1	3
122	представляют собой	2	3
123	того чтобы	17	3
124	никогда не	2	3
125	и с	9	3
126	но мы	1	3
127	в форме	1	3
128	представления о	1	3
129	показывают что	3	3
130	и др	1	3
131	и из	1	3
132	и пр	2	3
133	и все	5	3
134	в данном	2	3
135	в книге	1	3
136	в более	1	3
137	в свете	4	3
138	а в	2	3
139	в свою	4	3
140	ту же	1	2
141	самом деле	3	2
142	он может	2	2
143	тех же	2	2
144	по которым	1	2
145	одним из	1	2
146	вопрос о	7	2
147	человека и	3	2
148	мы и	3	2
149	на них	1	2
150	в различных	1	2
151	во всех	3	2
152	видели что	1	2
153	только тогда	2	2
154	по отношению	7	2
155	очевидно что	1	2
156	перед нами	5	2
157	когда он	2	2
158	уже в	3	2
159	на то	5	2
160	связанные с	1	2
161	в предыдущих	1	2
162	том чтобы	3	2
163	друг с	4	2
164	из него	1	2
165	так например	1	2
166	о чем	2	2
167	особенности в	1	2
168	этого мы	2	2
169	и других	3	2
170	и мы	3	2
171	свою противоположность	1	2
172	за ней	1	2
173	в это	1	2
174	о которых	1	2
175	к которым	1	2
176	которой он	1	2
177	несмотря на	2	2
178	такой же	3	2
179	представление что	1	2
180	переносится в	1	2
181	точки зрения	26	2
182	в своей	4	2
183	таким же	1	2
184	ее в	2	2
185	оказывается что	1	2
186	бы мы	1	2
187	в животном	1	2
188	выше мы	1	2
189	что этот	2	2
190	по себе	5	2
191	даже в	2	2
192	уже выше	1	2
193	по мере	4	2
194	она не	3	2
195	тогда когда	3	2
196	в другую	1	2
197	в некотором	1	2
198	с другом	4	2
199	тем это	1	2
200	должен быть	4	2
201	данном случае	2	2
202	на нее	2	2
203	об этом	3	2
204	еще в	1	2
205	что от	1	2
206	если бы	5	2
207	ничего не	3	2
208	находится в	1	2
209	приближается к	1	2
210	можно сказать	5	2
211	все его	1	2
212	образом мы	1	2
213	от них	2	2
214	того что	15	2
215	значит что	1	2
216	на которой	2	2
217	во всем	3	2
218	то в	1	2
219	именно на	1	2
220	так что	1	2
221	чтобы он	1	2
222	из них	1	2
223	на одном	1	2
224	вовсе не	3	2
225	мы можем	6	2
226	у него	1	2
227	и вместе	1	2
228	в других	1	2
229	связан с	5	2
230	со стороны	1	2
231	до сих	4	2
232	до этого	1	2
233	центр тяжести	1	2
234	социальной жизни	1	2
235	а не	3	2
236	один из	2	2
237	проследить как	1	2
238	что мы	5	2
239	под влиянием	2	2
240	в одно	1	2
241	что во	1	2
242	и потому	2	2
243	из которых	3	2
244	в течение	2	2
245	как бы	11	2
246	по существу	4	2
247	это значит	1	2
248	с этой	6	2
249	сих пор	4	2
250	и таким	2	2
251	но для	1	2
252	и для	1	2
253	также не	2	2
254	с ней	2	2
255	сказать что	11	2
256	и при	2	2
257	совершенно не	1	2
258	к его	2	2
259	отношению к	7	2
260	к этому	4	2
261	жизни и	2	2
262	она представляет	1	1
263	также и	1	1
264	рассматривается как	2	1
265	функции в	4	1
266	сам по	3	1
267	переход от	1	1
268	но тем	2	1
269	и должны	2	1
270	мы имели	1	1
271	между двумя	2	1
272	почти всегда	2	1
273	не имеют	1	1
274	едва ли	2	1
275	в зависимости	2	1
276	форма его	1	1
277	той же	2	1
278	возникает представление	1	1
279	и превращение	1	1
280	ней мы	1	1
281	и мифов	1	1
282	на первом	1	1
283	двух и	1	1
284	большую роль	1	1
285	именно к	1	1
286	приводят к	1	1
287	время как	4	1
288	не вполне	1	1
289	я не	3	1
290	и другая	1	1
291	из того	5	1
292	но даже	1	1
293	что можно	1	1
294	другие черты	1	1
295	же что	1	1
296	зависимости от	2	1
297	быть в	1	1
298	на самом	1	1
299	не то	1	1
300	ответ на	3	1
301	должны были	3	1
302	некоторые черты	1	1
303	себе и	2	1
304	отличие от	1	1
305	способности в	1	1
306	что они	3	1
307	к сожалению	2	1
308	мы постарались	1	1
309	к воде	1	1
310	отнюдь не	1	1
311	и я	2	1
312	не пытается	1	1
313	чем же	1	1
314	как говорит	2	1
315	в одной	3	1
316	стороны и	1	1
317	как к	1	1
318	что как	2	1
319	части в	1	1
320	она преследует	2	1
321	что касается	1	1
322	целый ряд	4	1
323	как уже	7	1
324	к иному	1	1
325	говорит что	4	1
326	оказывается в	1	1
327	и наконец	2	1
328	и к	4	1
329	но в	5	1
330	в противоположность	2	1
331	и говорит	1	1
332	очень рано	2	1
333	за собой	2	1
334	та же	1	1
335	он в	3	1
336	или во	1	1
337	что так	1	1
338	то обстоятельство	1	1
339	и заставить	1	1
340	остановиться на	1	1
341	сюда относятся	1	1
342	нами в	2	1
343	в себе	6	1
344	упирается в	1	1
345	но на	1	1
346	и если	3	1
347	что она	4	1
348	при этом	4	1
349	приведенные нами	1	1
350	он ни	1	1
351	все другие	2	1
352	ключ к	2	1
353	всех этих	2	1
354	и еще	1	1
355	состоит в	1	1
356	витает по	1	1
357	в силу	6	1
358	и вот	2	1
359	наших глазах	1	1
360	старого и	1	1
361	главным образом	2	1
362	затем уже	1	1
363	это явление	1	1
364	мы указывали	1	1
365	было бы	4	1
366	уже знаем	1	1
367	вверх по	1	1
368	в жизни	1	1
369	этом мы	1	1
370	он является	1	1
371	это положение	4	1
372	это общение	1	1
373	соответствии с	1	1
374	на основании	5	1
375	для чего	1	1
376	всякого сомнения	1	1
377	в развитии	12	1
378	стороны с	1	1
379	согласно которому	1	1
380	не указывает	1	1
381	которую он	1	1
382	в ходе	8	1
383	и сейчас	1	1
384	он должен	2	1
385	вне всякого	1	1
386	с точки	18	1
387	в их	3	1
388	но которые	1	1
389	этому же	1	1
390	в своем	3	1
391	в отличие	1	1
392	от его	1	1
393	в одном	4	1
394	на мысль	1	1
395	и эти	2	1
396	борьбу с	1	1
397	и более	5	1
398	войти в	1	1
399	в конце	2	1
400	пока наконец	1	1
401	явлений а	1	1
402	стоит в	1	1
403	тем самым	5	1
404	что эта	2	1
405	что с	2	1
406	самого начала	8	1
407	этими двумя	2	1
408	как о	1	1
409	считает что	1	1
410	не имеет	2	1
411	на котором	1	1
412	свою силу	1	1
413	к изучению	2	1
414	материала в	1	1
415	в самых	3	1
416	не могло	3	1
417	представления и	1	1
418	он с	1	1
419	и всегда	1	1
420	он пытается	1	1
421	находятся в	1	1
422	же время	2	1
423	этих двух	3	1
424	детей и	1	1
425	и связи	2	1
426	что звук	2	1
427	развивается в	1	1
428	такой случай	1	1
429	целое в	1	1
430	связь и	1	1
431	связи в	1	1
432	в сознании	1	1
433	в процессе	8	1
434	в каком	3	1
435	однако это	1	1
436	обстоятельство что	1	1
437	стороны их	1	1
438	нам что	1	1
439	чтобы сделать	1	1
440	как только	1	1
441	его за	1	1
442	числе и	1	1
443	должны быть	1	1
444	к тому	4	1
445	о происхождении	1	1
446	указывает на	2	1
447	оно не	1	1
448	на это	1	1
449	этой теорией	1	1
450	основе которого	2	1
451	приходит к	3	1
452	в виду	1	1
453	предполагалось что	2	1
454	свою очередь	3	1
455	вывод что	1	1
456	и многие	1	1
457	на другой	1	1
458	на вершине	1	1
459	нами выше	1	1
460	а другая	2	1
461	чтобы быть	1	1
462	его они	1	1
463	можно сделать	1	1
464	с самого	8	1
465	то время	5	1
466	приводит к	4	1
467	работ по	1	1
468	что может	5	1
469	с собой	2	1
470	собой по	1	1
471	каждого из	2	1
472	характер этих	1	1
473	здесь нет	1	1
474	сказано выше	1	1
475	для иллюстрации	1	1
476	но нет	1	1
477	две части	2	1
478	с предшествующим	1	1
479	представлениях о	1	1
480	для этого	5	1
481	говорят что	1	1
482	в тех	1	1
483	с полным	1	1
484	также на	1	1
485	вывод который	1	1
486	на вопрос	2	1
487	что перед	2	1
488	говорит об	1	1
489	никак не	1	1
490	одного из	3	1
491	всмотреться в	1	1
492	нас же	1	1
493	а также	1	1
494	на основе	1	1
495	это изменение	1	1
496	если с	1	1
497	которых они	1	1
498	является с	2	1
499	эти два	1	1
500	это нужно	1	1
501	во всей	4	1
502	вслед за	2	1
503	наконец в	2	1
504	также в	1	1
505	в ту	2	1
506	может иметь	1	1
507	проследить в	1	1
508	несколько иначе	1	1
509	уходит в	1	1
510	как из	1	1
511	но с	1	1
512	хотя бы	4	1
513	то он	1	1
514	одной из	1	1
515	не само	1	1
516	и этих	1	1
517	по мнению	1	1
518	очень многих	1	1
519	всяком случае	3	1
520	и ее	7	1
521	в эти	1	1
522	со своим	1	1
523	и у	1	1
524	вопроса о	2	1
525	еще одно	1	1
526	что не	1	1
527	который привел	1	1
528	право и	1	1
529	а это	1	1
530	в непосредственной	1	1
531	а то	1	1
532	не дает	1	1
533	или даже	2	1
534	постановка вопроса	1	1
535	на две	3	1
536	который сам	1	1
537	одно из	2	1
538	искать в	1	1
539	для него	2	1
540	себе в	1	1
541	слова в	1	1
542	в котором	4	1
543	другую сторону	1	1
544	само по	1	1
545	в руки	1	1
546	ее на	4	1
547	он один	1	1
548	говорит он	15	1
549	само собой	1	1
550	играют большую	1	1
551	дело происходит	1	1
552	к совершенно	1	1
553	не были	1	1
554	со всем	2	1
555	ней и	1	1
556	и даже	2	1
557	или иной	1	1
558	себе представить	1	1
559	мы это	1	1
560	противоположность и	1	1
561	есть не	2	1
562	что человек	1	1
563	сейчас он	1	1
564	основной вывод	1	1
565	а с	4	1
566	по всей	2	1
567	что для	5	1
568	можно назвать	2	1
569	естественно что	1	1
570	в соответствии	1	1
571	то и	3	1
572	не было	1	1
573	сдвиг в	1	1
574	много разновидностей	1	1
575	и оно	1	1
576	это она	1	1
577	этой главы	2	1
578	близка к	1	1
579	стороны в	1	1
580	единства и	1	1
581	как это	2	1
582	одну из	4	1
583	их к	1	1
584	к своему	1	1
585	только как	1	1
586	по своему	1	1
587	такого рода	1	1
588	а другое	1	1
589	становится все	1	1
590	тому как	1	1
591	но который	1	1
592	и основной	3	1
593	целом они	1	1
594	в состоянии	2	1
595	настолько очевидно	1	1
596	в современной	2	1
597	как будто	1	1
598	этого факта	3	1
599	есть и	1	1
600	сейчас же	1	1
601	является для	2	1
602	только для	3	1
603	как таковой	2	1
604	все остальные	4	1
605	из ряда	1	1
606	рассматривать как	1	1
607	происходит не	1	1
608	какой другой	1	1
609	и от	3	1
610	что оно	3	1
611	он по	1	1
612	показать как	1	1
613	обе эти	3	1
614	или другой	1	1
615	не представляет	1	1
616	функция которой	1	1
617	в основе	8	1
618	у них	1	1
619	из своего	1	1
620	бы в	5	1
621	к этой	1	1
622	только что	4	1
623	который делает	1	1
624	хотя в	1	1
625	к ее	1	1
626	гораздо больше	1	1
627	но если	1	1
628	спросить себя	1	1
629	того на	1	1
630	из этого	5	1
631	в самом	7	1
632	допустить что	2	1
633	и другие	1	1
634	в своих	5	1
635	как на	4	1
636	в таком	1	1
637	точно так	1	1
638	во всяком	3	1
639	все что	1	1
640	этой точки	1	1
641	том числе	1	1
