N	2gram	Vygotskiy__7	FransuaR
1	и в	26	41
2	мы уже	3	18
3	во всех	6	17
4	таким образом	23	17
5	в нем	2	16
6	и с	5	16
7	и его	12	13
8	но и	11	13
9	в этом	29	12
10	как мы	14	12
11	все эти	6	11
12	уже говорили	1	11
13	все это	3	11
14	в самом	9	10
15	не только	24	10
16	так как	14	10
17	прежде всего	7	10
18	то что	24	10
19	кроме того	1	9
20	во время	2	9
21	в образах	1	9
22	границы между	2	9
23	о том	4	9
24	здесь в	1	9
25	и все	1	9
26	в сущности	9	8
27	но в	4	8
28	в этой	3	8
29	никогда не	4	8
30	и до	2	7
31	в них	1	7
32	как и	15	7
33	том что	17	7
34	в его	4	7
35	вовсе не	2	7
36	у него	1	7
37	как бы	6	7
38	что в	12	7
39	также и	2	6
40	например в	1	6
41	в то	3	6
42	один из	2	6
43	мы видим	3	6
44	с помощью	13	6
45	вместе с	12	6
46	или в	2	6
47	сказать что	8	6
48	что он	8	6
49	и он	2	5
50	в ее	6	5
51	в своем	1	5
52	что это	6	5
53	в себе	9	5
54	то же	8	5
55	той же	8	5
56	еще в	1	5
57	но он	2	5
58	во всем	3	5
59	тем что	9	5
60	так и	3	5
61	и что	6	5
62	в литературе	1	5
63	из них	1	5
64	в одном	1	5
65	большинстве случаев	2	5
66	там где	1	5
67	так же	14	5
68	в той	4	5
69	одним из	2	4
70	того же	1	4
71	самом деле	6	4
72	в ней	3	4
73	как в	4	4
74	и как	1	4
75	и наконец	4	4
76	та же	1	4
77	а затем	2	4
78	в другом	1	4
79	не в	4	4
80	даже в	2	4
81	в основе	3	4
82	того чтобы	19	4
83	все же	6	4
84	у нас	2	4
85	и вообще	1	4
86	с ним	3	4
87	все время	1	4
88	с одной	5	4
89	уже в	2	4
90	в большинстве	2	4
91	в результате	1	4
92	в котором	4	4
93	с другой	4	4
94	именно в	6	4
95	одной стороны	5	4
96	и от	4	4
97	о котором	1	4
98	а в	2	4
99	не может	11	4
100	из этого	2	4
101	все что	6	4
102	рассказывается о	1	3
103	вместо того	1	3
104	они были	1	3
105	он сам	1	3
106	в чем	3	3
107	мы будем	1	3
108	в одной	3	3
109	с этим	2	3
110	перед нами	2	3
111	в первом	3	3
112	при этом	1	3
113	на все	1	3
114	с другими	3	3
115	было бы	6	3
116	и их	5	3
117	нас не	1	3
118	втором случае	3	3
119	также что	1	3
120	потому что	16	3
121	этом отношении	3	3
122	мы встречаем	1	3
123	есть только	2	3
124	они и	1	3
125	котором мы	2	3
126	никак не	5	3
127	до сих	3	3
128	к нему	3	3
129	во втором	3	3
130	того что	14	3
131	одной из	4	3
132	мы увидим	1	3
133	только в	8	3
134	конечно не	1	3
135	в начале	5	3
136	есть в	3	3
137	что не	2	3
138	связано с	1	3
139	в третьей	1	3
140	но оно	1	3
141	не были	1	3
142	и особенно	1	3
143	в данном	5	3
144	в первой	3	3
145	и не	18	3
146	с этой	5	3
147	сих пор	3	3
148	но это	3	3
149	истории но	1	3
150	не мог	2	3
151	и для	5	3
152	между ними	3	3
153	первом случае	3	3
154	они не	1	3
155	как известно	2	2
156	связана с	3	2
157	и то	7	2
158	это и	4	2
159	с точки	21	2
160	мы не	7	2
161	с более	1	2
162	говорить о	1	2
163	из того	3	2
164	его так	1	2
165	но не	3	2
166	за пределы	1	2
167	что они	10	2
168	в центре	1	2
169	точки зрения	28	2
170	дает нам	1	2
171	стороны и	4	2
172	хотя и	1	2
173	раз в	2	2
174	и тот	1	2
175	и те	1	2
176	так сказать	1	2
177	на его	2	2
178	он не	3	2
179	всех этих	1	2
180	есть именно	1	2
181	на этом	1	2
182	что все	2	2
183	значение в	2	2
184	самим собой	2	2
185	лишь в	2	2
186	это было	1	2
187	заключается в	6	2
188	повод для	1	2
189	самый характер	1	2
190	мы видели	3	2
191	в развитии	10	2
192	стороны с	1	2
193	из этих	3	2
194	но если	2	2
195	в своей	3	2
196	представление о	7	2
197	из области	1	2
198	мы находим	3	2
199	но эта	2	2
200	их в	1	2
201	для этого	3	2
202	тогда когда	5	2
203	одной плоскости	1	2
204	для всего	1	2
205	находятся в	1	2
206	так что	4	2
