N	3gram	Bakhtin_Pr_4	FransuaR
1	то же время	5	10
2	в то же	5	10
3	до сих пор	8	8
4	в большинстве случаев	8	6
5	в том что	2	6
6	и в то	1	5
7	в его романе	1	4
8	хвалы и брани	1	4
9	как и в	3	4
10	большей или меньшей	2	3
11	в том числе	4	3
12	хвала и брань	1	3
13	таким образом и	1	3
14	в той же	1	3
15	в большей или	2	3
16	или меньшей степени	2	3
17	в связи с	1	3
18	до настоящего времени	1	3
19	такой же характер	1	3
20	в эпоху возрождения	1	2
21	более или менее	3	2
22	и до сих	2	2
23	в средние века	1	2
24	с точки зрения	9	2
25	том числе и	3	2
26	в узком смысле	2	2
27	в данном случае	1	2
28	но в то	2	2
29	с одной стороны	1	2
30	дело в том	2	2
31	и т.п в	1	2
32	о том что	2	2
33	можно сказать что	2	2
34	с другой стороны	3	2
35	как мы уже	2	2
36	не может быть	8	2
37	и до настоящего	1	2
38	есть уже после	1	1
39	а следовательно и	2	1
40	перед нами типичная	1	1
41	и еще один	1	1
42	прежде всего в	1	1
43	на том же	1	1
44	здесь перед нами	1	1
45	по отношению к	5	1
46	как один из	1	1
47	еще одного момента	1	1
48	то есть уже	2	1
49	мы уже сказали	2	1
50	вовсе не был	1	1
51	в самом деле	4	1
52	и все остальные	1	1
53	является в сущности	1	1
54	одной стороны и	1	1
55	а не к	1	1
56	неизбежно должен был	1	1
57	хотя оно и	1	1
58	кипел и на	1	1
59	мы переходим к	1	1
60	с разных сторон	1	1
61	в отличие от	3	1
62	со смехом и	1	1
63	так как его	1	1
64	но и в	2	1
65	одна из существеннейших	1	1
66	и т.п все	1	1
67	на самом же	1	1
68	площади кипел и	1	1
69	но конечно не	2	1
70	исключительно важное значение	1	1
71	народ на площади	1	1
72	в той или	1	1
73	может быть и	1	1
74	на меня указывал	1	1
75	смехом и стыдно	1	1
76	так что и	1	1
77	и в других	2	1
78	и во всем	1	1
79	языка и совершенно	1	1
80	не во всякую	1	1
81	и на меня	1	1
82	века и в	1	1
83	вот как он	1	1
84	как мы сказали	3	1
85	мы находим и	1	1
86	и с некоторыми	1	1
87	так и в	1	1
88	но при этом	1	1
89	они вовсе не	1	1
90	по сравнению с	1	1
91	и вместе с	1	1
92	в том или	1	1
93	все же не	1	1
94	внизу народ на	1	1
95	поэтому все эти	1	1
96	это конечно не	1	1
97	и страшно становилось	1	1
98	во всякую эпоху	1	1
99	из существеннейших особенностей	1	1
100	и наконец в	1	1
101	как бы в	3	1
102	самом же деле	1	1
103	вместо того чтобы	1	1
104	и стыдно мне	1	1
105	в свое время	2	1
106	стыдно мне и	1	1
107	указывал со смехом	1	1
108	между этими двумя	1	1
109	у него в	1	1
110	они еще не	1	1
111	дело конечно не	1	1
112	никогда не может	1	1
113	мы не будем	1	1
114	вовсе не как	1	1
115	и в эпоху	1	1
116	с самого начала	1	1
117	никогда не бывает	1	1
118	в пределах одной	1	1
119	и так сказать	1	1
120	выходит за пределы	1	1
121	остается той же	1	1
122	как мы видим	1	1
123	том что все	1	1
124	язык в его	1	1
125	в этом смысле	2	1
126	после того как	1	1
127	на площади кипел	1	1
128	конечно не в	2	1
129	в литературе эпохи	1	1
130	меня указывал со	1	1
131	находим и другие	1	1
132	можно было бы	2	1
133	роль в романе	1	1
134	друг за другом	1	1
135	друг с другом	5	1
136	и в нем	1	1
137	в процессе перехода	1	1
138	большинстве случаев в	1	1
139	в какой-то мере	1	1
140	к тому же	1	1
141	как мы знаем	1	1
142	мне и страшно	1	1
143	той или иной	2	1
