N	2gram	Vygotskiy__1	FransuaR
1	и в	31	41
2	то есть	26	20
3	таким образом	20	19
4	в этом	12	15
5	как и	16	14
6	и все	5	14
7	то же	5	13
8	в этой	3	13
9	в его	6	12
10	в себе	4	11
11	как мы	2	11
12	в том	30	11
13	прежде всего	4	11
14	так и	3	10
15	в то	5	10
16	никто не	1	10
17	все это	8	10
18	в своем	3	9
19	не в	11	9
20	и его	7	9
21	в качестве	2	9
22	но и	2	9
23	что в	23	9
24	но в	3	8
25	в конце	3	8
26	то что	32	8
27	и от	2	8
28	по существу	4	8
29	в нем	2	7
30	в эпоху	1	7
31	вовсе не	6	7
32	в них	2	7
33	как бы	5	7
34	и не	16	7
35	ни в	9	6
36	о том	7	6
37	мы видим	5	6
38	только в	14	6
39	это не	1	6
40	есть в	7	6
41	для него	1	6
42	у него	4	6
43	как в	9	5
44	и к	3	5
45	не только	13	5
46	мы видели	2	5
47	точки зрения	15	5
48	того как	1	5
49	потому что	10	5
50	и это	3	5
51	в ней	1	5
52	к нему	2	5
53	и у	4	5
54	уже в	3	5
55	что и	13	5
56	вместе с	8	5
57	так же	12	5
58	и для	5	5
59	а в	6	5
60	к этому	4	5
61	на место	2	4
62	в сущности	10	4
63	и на	1	4
64	хотя и	3	4
65	целый ряд	6	4
66	и наконец	1	4
67	та же	3	4
68	что это	6	4
69	он не	3	4
70	но все	1	4
71	и с	2	4
72	должно быть	1	4
73	том что	16	4
74	он дает	1	4
75	одном из	2	4
76	одна из	4	4
77	ничего не	2	4
78	в виду	4	4
79	в одну	1	4
80	и здесь	2	4
81	слов и	1	4
82	может быть	22	4
83	в более	1	4
84	было бы	6	4
85	к жизни	2	4
86	конце концов	3	4
87	все что	3	4
88	том числе	1	4
89	например в	3	3
90	и есть	5	3
91	из самых	1	3
92	с точки	2	3
93	той же	3	3
94	я не	1	3
95	во всех	1	3
96	совсем не	3	3
97	его к	1	3
98	выражение в	1	3
99	и те	1	3
100	при этом	19	3
101	и по	3	3
102	в нее	1	3
103	в мире	1	3
104	его в	2	3
105	несмотря на	5	3
106	в своей	3	3
107	в их	1	3
108	оказывается что	5	3
109	тем самым	2	3
110	как о	1	3
111	очень часто	4	3
112	все то	3	3
113	мы найдем	2	3
114	человеческое тело	1	3
115	свою очередь	1	3
116	что у	3	3
117	связанных с	1	3
118	о нем	1	3
119	нас в	2	3
120	в свете	1	3
121	что он	7	3
122	по этому	2	3
123	из них	2	3
124	и их	2	3
125	в одном	2	3
126	так как	18	3
127	не было	3	3
128	для этой	1	3
129	не может	17	3
130	и потому	2	3
131	в область	2	3
132	в той	1	3
133	в это	1	3
134	такой же	2	3
135	но это	3	3
136	с ними	1	3
137	в свою	1	3
138	того же	2	3
139	жизни и	3	3
140	и другие	4	3
141	это в	2	3
142	как нечто	1	2
143	ту же	2	2
144	и то	2	2
145	на самом	2	2
146	и всем	1	2
147	и так	4	2
148	оно было	2	2
149	все те	1	2
150	из всех	2	2
151	есть не	2	2
152	мы не	12	2
153	в которой	4	2
154	на другом	1	2
155	образом это	1	2
156	еще не	1	2
157	в которых	3	2
158	время в	1	2
159	в чем	2	2
160	с его	1	2
161	а следовательно	1	2
162	которое только	1	2
163	а только	2	2
164	точка зрения	4	2
165	явлений и	1	2
166	отношение к	2	2
167	в одной	3	2
168	перед нами	1	2
169	говорит что	5	2
170	более или	2	2
171	роль играет	1	2
172	учение о	1	2
173	какую роль	1	2
174	как он	2	2
175	и еще	1	2
176	и вот	3	2
177	одно и	1	2
178	человека в	1	2
179	что все	3	2
180	и может	2	2
181	но их	1	2
182	с этим	3	2
183	одетые в	1	2
184	далеко не	2	2
185	мы имеем	4	2
186	которой он	1	2
187	числе и	1	2
188	в этих	4	2
189	места в	1	2
190	том как	1	2
191	или менее	2	2
192	своего рода	1	2
193	образом и	1	2
194	их в	2	2
195	том и	2	2
196	новые и	1	2
197	что есть	2	2
