N	2gram	Bakhtin_Pr_3	Istorich
1	что он	4	24
2	не только	4	18
3	может быть	12	17
4	мы имеем	1	15
5	и в	53	15
6	никогда не	2	15
7	так как	7	14
8	но и	7	14
9	знаем что	1	12
10	что в	2	12
11	то что	9	12
12	а в	2	12
13	в этом	8	11
14	об этом	1	11
15	в этих	5	11
16	и не	15	11
17	то же	6	10
18	что они	1	10
19	его в	2	10
20	еще не	5	9
21	и здесь	1	9
22	потому что	5	9
23	он не	3	8
24	связи с	1	8
25	один из	6	8
26	очень много	1	8
27	мы можем	5	8
28	детей в	1	8
29	мы видим	2	8
30	в нем	10	7
31	таким образом	6	7
32	том что	5	7
33	не в	2	7
34	ничего не	6	7
35	в обряде	2	7
36	смерти и	4	7
37	вместе с	2	7
38	сих пор	5	7
39	связана с	2	6
40	мы здесь	3	6
41	то это	1	6
42	но в	5	6
43	что это	2	6
44	и что	1	6
45	в его	8	6
46	что и	3	6
47	мы уже	5	6
48	так что	1	6
49	до сих	5	6
50	наряду с	5	6
51	как бы	14	6
52	в том	14	6
53	только в	4	6
54	как в	7	5
55	с этим	2	5
56	и наконец	2	5
57	что она	1	5
58	было бы	5	5
59	этого не	1	5
60	можно найти	1	5
61	в котором	1	5
62	на него	1	5
63	видим что	1	5
64	можно было	1	5
65	так и	6	5
66	связан с	1	5
67	прежде всего	15	5
68	представления о	2	5
69	а не	11	5
70	в связи	2	5
71	не может	2	5
72	в ней	7	4
73	и на	18	4
74	в одной	2	4
75	в себе	5	4
76	вот несколько	1	4
77	все эти	9	4
78	в этой	1	4
79	и они	2	4
80	при этом	3	4
81	и с	6	4
82	показывает что	1	4
83	не будем	3	4
84	но он	2	4
85	но они	4	4
86	того как	1	4
87	очень часто	1	4
88	о нем	1	4
89	или на	2	4
90	у него	1	4
91	тем что	2	4
92	и др	14	4
93	связь с	2	4
94	но это	3	4
95	в область	1	4
96	как она	1	4
97	мы должны	4	4
98	одной из	4	4
99	к этой	1	4
100	и другие	9	4
101	они не	3	4
102	мы не	4	3
103	он был	1	3
104	видели что	2	3
105	когда он	1	3
106	он в	2	3
107	из этих	1	3
108	в очень	1	3
109	как он	2	3
110	всех этих	1	3
111	здесь мы	2	3
112	уже знаем	1	3
113	должен был	1	3
114	он и	1	3
115	в их	2	3
116	и его	10	3
117	как будто	2	3
118	встречается в	1	3
119	и это	3	3
