N	3gram	Vygotskiy__1	FransuaR
1	в том числе	1	10
2	том числе и	1	7
3	в том что	15	6
4	как мы уже	1	5
5	той или иной	1	5
6	большей или меньшей	1	4
7	до сих пор	4	4
8	в отличие от	1	4
9	с точки зрения	18	3
10	в этом отношении	4	3
11	в известной мере	1	3
12	дело в том	1	2
13	на самом деле	1	2
14	как раз и	1	2
15	в своей книге	1	2
16	но и в	1	2
17	на этот вопрос	2	2
18	и в частности	2	2
19	с одной стороны	8	2
20	в значительной степени	2	2
21	всего того что	1	2
22	но все же	1	2
23	можно сказать что	4	1
24	по своей природе	2	1
25	в нашем исследовании	2	1
26	потому что он	1	1
27	и в которой	1	1
28	прямо или косвенно	1	1
29	между ними но	1	1
30	между прочим в	1	1
31	еще только в	1	1
32	в чем же	1	1
33	по отношению к	7	1
34	в самом деле	2	1
35	и все остальные	1	1
36	том что он	2	1
37	большей своей части	1	1
38	на первый план	2	1
39	о которой мы	1	1
40	что с точки	1	1
41	и не может	1	1
42	и др то	1	1
43	в собственном смысле	5	1
44	с самим собой	1	1
45	от всех тех	1	1
46	только в самом	1	1
47	в большей своей	1	1
48	так как он	2	1
49	как раз в	1	1
50	в резком противоречии	1	1
51	чтобы убедиться в	2	1
52	для дальнейшего развития	1	1
53	мы наблюдаем в	1	1
54	в какой мере	2	1
55	в сущности это	1	1
56	связи с развитием	1	1
57	это как мы	1	1
58	в известном смысле	2	1
59	пр и пр	1	1
60	между тем в	1	1
61	и даже по	1	1
62	все более и	2	1
63	в наши задачи	2	1
64	во всяком случае	3	1
65	в целом ряде	1	1
66	с другой стороны	9	1
67	в отношении отдельных	1	1
68	не может быть	5	1
69	до наших дней	1	1
70	мы и должны	1	1
71	убедиться в этом	1	1
72	то же время	2	1
73	и пр в	1	1
74	и пр и	1	1
75	то что мы	1	1
76	во внешнем мире	1	1
77	нашей работы мы	1	1
78	в одном из	2	1
79	первых мест в	1	1
80	между тем и	2	1
81	более и более	2	1
82	лежащее в основе	1	1
83	и не является	1	1
84	мысли и не	1	1
85	и в известной	1	1
86	развития начальной и	1	1
87	для того чтобы	15	1
88	друг от друга	3	1
89	о чем мы	1	1
90	в то же	2	1
91	друг с другом	4	1
92	не только в	1	1
93	все то что	1	1
94	во всей их	1	1
